file,mc
Benchmarks/UserServiceImpl.sk_8_32.cnf, 26318028519946321920
Benchmarks/36.sk_3_77.cnf, 0
Benchmarks/109.sk_4_36.cnf, 889192448
Benchmarks/ConcreteActivityService.sk_13_28.cnf, 1124281700604444672
Benchmarks/Pollard.sk_1_10.cnf, 423880182400
Benchmarks/80.sk_2_48.cnf, 1099511627776
Benchmarks/V15/s526a_15_7.cnf, 8388608
Benchmarks/V15/s832a_15_7.cnf, 3713024
Benchmarks/V15/s1196a_15_7.cnf, 2076835840
Benchmarks/V15/s444_15_7.cnf, 4132864
Benchmarks/V15/s382_15_7.cnf, 12582912
Benchmarks/V15/s298_15_7.cnf, 65536
Benchmarks/V15/s27_15_7.cnf, 70
Benchmarks/V15/s420_new_15_7.cnf, 8589934592
Benchmarks/V15/s953a_15_7.cnf, 10754598109184
Benchmarks/V15/s820a_15_7.cnf, 722944
Benchmarks/V15/s27_new_15_7.cnf, 48
Benchmarks/V15/s838_15_7.cnf, 36893488147419103232
Benchmarks/V15/s1238a_15_7.cnf, 1734606848
Benchmarks/V15/s420_15_7.cnf, 8589934592
Benchmarks/V15/s420_new1_15_7.cnf, 8589934592
Benchmarks/V15/s641_15_7.cnf, 10411799723638784
Benchmarks/V15/s526_15_7.cnf, 8388608
Benchmarks/V15/s349_15_7.cnf, 8388608
Benchmarks/V15/s1488_15_7.cnf, 3872
Benchmarks/V15/s713_15_7.cnf, 10099441247715328
Benchmarks/V15/s510_15_7.cnf, 15073280
Benchmarks/V15/s1423a_15_7.cnf, 1107029244267090938123255808
Benchmarks/V15/s344_15_7.cnf, 8388608
Benchmarks/doublyLinkedList.sk_8_37.cnf, 2038431744
Benchmarks/ActivityService.sk_11_27.cnf, 1804710898040832
Benchmarks/79.sk_4_40.cnf, 0
Benchmarks/LoginService.sk_20_34.cnf, 126476067702571008000
Benchmarks/ActivityService2.sk_10_27.cnf, 8244000746110976
Benchmarks/107.sk_3_90.cnf, 18889465931478580854784
Benchmarks/tableBasedAddition.sk_240_1024.cnf, 36893488147419103232
Benchmarks/IssueServiceImpl.sk_8_30.cnf, 483915270910377984
Benchmarks/V7/s420_new_7_4.cnf, 8589934592
Benchmarks/V7/s1488_7_4.cnf, 8864
Benchmarks/V7/s713_7_4.cnf, 10417295536947200
Benchmarks/V7/s27_7_4.cnf, 70
Benchmarks/V7/s298_7_4.cnf, 65536
Benchmarks/V7/s641_7_4.cnf, 7502738514509824
Benchmarks/V7/s1423a_7_4.cnf, 1857718923653969244839739392
Benchmarks/V7/s420_7_4.cnf, 8589934592
Benchmarks/V7/s820a_7_4.cnf, 591872
Benchmarks/V7/s838_7_4.cnf, 36893488147419103232
Benchmarks/V7/s1196a_7_4.cnf, 1609039872
Benchmarks/V7/s420_new1_7_4.cnf, 8589934592
Benchmarks/V7/s382_7_4.cnf, 3699712
Benchmarks/V7/s953a_7_4.cnf, 9517647527936
Benchmarks/V7/s1238a_7_4.cnf, 1613234176
Benchmarks/V7/s27_new_7_4.cnf, 48
Benchmarks/V7/s510_7_4.cnf, 15073280
Benchmarks/V7/s444_7_4.cnf, 12818432
Benchmarks/V7/s526_7_4.cnf, 6291456
Benchmarks/V7/s832a_7_4.cnf, 819200
Benchmarks/V7/s344_7_4.cnf, 8388608
Benchmarks/V7/s349_7_4.cnf, 8388608
Benchmarks/V7/s526a_7_4.cnf, 7340032
Benchmarks/NotificationServiceImpl2.sk_10_36.cnf, 139767338668606357504
Benchmarks/35.sk_3_52.cnf, 4398046511104
Benchmarks/PhaseService.sk_14_27.cnf, 3705491624558592
Benchmarks/32.sk_4_38.cnf, 2147483648
Benchmarks/19.sk_3_48.cnf, 2959802892288
Benchmarks/polynomial.sk_7_25.cnf, 64
Benchmarks/10.sk_1_46.cnf, 1081274793984
Benchmarks/ProjectService3.sk_12_55.cnf, 2107471935479200636372253649747836928
Benchmarks/53.sk_4_32.cnf, 67108864
Benchmarks/ProcessBean.sk_8_64.cnf, 58795087383631454759446176071686979321856
Benchmarks/tutorial1.sk_1_1.cnf, 2
Benchmarks/111.sk_2_36.cnf, 536870912
Benchmarks/V3/s349_3_2.cnf, 8388608
Benchmarks/V3/s420_3_2.cnf, 8589934592
Benchmarks/V3/s838_3_2.cnf, 36893488147419103232
Benchmarks/V3/s420_new1_3_2.cnf, 8589934592
Benchmarks/V3/s1423a_3_2.cnf, 1383011137639135775863865344
Benchmarks/V3/s526_3_2.cnf, 4194304
Benchmarks/V3/s420_new_3_2.cnf, 8589934592
Benchmarks/V3/s1238a_3_2.cnf, 2466250752
Benchmarks/V3/s953a_3_2.cnf, 9070970929152
Benchmarks/V3/s820a_3_2.cnf, 198656
Benchmarks/V3/s832a_3_2.cnf, 294912
Benchmarks/V3/s510_3_2.cnf, 15597568
Benchmarks/V3/s444_3_2.cnf, 3699712
Benchmarks/V3/s1488_3_2.cnf, 3224
Benchmarks/V3/s641_3_2.cnf, 4427154041339904
Benchmarks/V3/s382_3_2.cnf, 3699712
Benchmarks/V3/s298_3_2.cnf, 32768
Benchmarks/V3/s27_new_3_2.cnf, 48
Benchmarks/V3/s713_3_2.cnf, 12015050751475712
Benchmarks/V3/s526a_3_2.cnf, 6291456
Benchmarks/V3/s344_3_2.cnf, 8388608
Benchmarks/V3/s27_3_2.cnf, 70
Benchmarks/V3/s1196a_3_2.cnf, 1038090240
Benchmarks/51.sk_4_38.cnf, 2617245696
Benchmarks/57.sk_4_64.cnf, 9007199254740992
Benchmarks/FeatureModels/p2106.cnf, 37128091317744599575402179011383874999037121164929894272124153053569906046091105256246897401347676166648033913021227632428560
Benchmarks/FeatureModels/moab.cnf, 379666901198252663563619375285898027128788322645729182508895219614590845735121728866694659835279362331261715014602268805392850800
Benchmarks/FeatureModels/cma28x.cnf, 237571694265206578398272984004753070612681264821053916092117830551623372687358228936028174075111455698884683837312681320400
Benchmarks/FeatureModels/vrc4375.cnf, 33084332701652779739056962443299195208377931760321846622813031806897827517928527319496695947071914974125113341957999449718510876827600
Benchmarks/FeatureModels/stb.cnf, 6678736955779285254576571229859069961143864687253250411692331600152969267328120629990560687811254290499954579278975767895739467280
Benchmarks/FeatureModels/pc_vmWare.cnf, 2943205104036253854536669458385295189350684345476822510226946906879738883079765204207109889772778240909447817099528783779110800
Benchmarks/FeatureModels/sparclite_sim.cnf, 31506117330638209963044978072983956210771703423518162467137502207143887426026525283299774751701910447997211646995406800
Benchmarks/FeatureModels/pid.cnf, 10312241264264360316882630439493993517498378640392427414337626661277726747904551971555244151264785339622272714045007624347600
Benchmarks/FeatureModels/sparc_leon.cnf, 31506117330638209963044978072983956210771703423518162467137502207143887426026525283299774751701910447997211646995406800
Benchmarks/FeatureModels/innovator.cnf, 2273145273507107056962066084852614399147351244695680545974036427308723521009155401246295718557035373854925705734955987869924620443600
Benchmarks/FeatureModels/uE250.cnf, 294243390848432054273307002116604851898139542151276318568830718596820582052211256235699890417319171636987618128906475838726000
Benchmarks/FeatureModels/pati.cnf, 7901505627733039911417502588183195931419743370986593956111576213702116855966805459012822245118008186717339802422502437673492400
Benchmarks/FeatureModels/dreamcast.cnf, 1092332618565423848974055832076369499519871106842678867145924945191427355610618517231560159719131013060082641211227561730000
Benchmarks/FeatureModels/se7751.cnf, 1117583236770714575536766010511043269421454969801518650635423930259906418246288176200123884300864605865018096537192858720944199304720
Benchmarks/FeatureModels/cq7708.cnf, 51632591949862962870965714318139690247780442097065084782883126917457806259452982946007598820610727520443635560439380123600
Benchmarks/FeatureModels/aim711.cnf, 18228676455213467398636827248933537472165275245806763164058682765391450510047032030613764564732647863862705341954389059319455600
Benchmarks/FeatureModels/mace1.cnf, 656138321259525538341752693748935312699763422251791867946687820763865319989865255405956422922846320061568854804405062352800
Benchmarks/FeatureModels/flexanet.cnf, 3278903894837647385383025677048145143840742819779931931097147363211382413035553777636816295359193776074133611545850241774257680
Benchmarks/FeatureModels/ebsa285.cnf, 3688603299487618113601732503339929355329022335243900478763427492313697194171114567986090215817304761845718711970554095739078160
Benchmarks/FeatureModels/jtst.cnf, 15121495998831275484303312519507700915812019053404952348611125346766591260751909136987237623638136113369179343923959701702160
Benchmarks/FeatureModels/integrator_arm7.cnf, 901857533767702059117370585265472680719171057196169588605434453774884930761461897145120625101012999415684092343888848361650331600
Benchmarks/FeatureModels/assabet.cnf, 152853697984254201014402699642298966564953892233299684921889093208516193607343523039508596478335101108992647510691895997105680
Benchmarks/FeatureModels/jmr3904.cnf, 47354958312017322187228635727719974166304448979757988173393495286576728031716214990221104849307102146718648692817347944400
Benchmarks/FeatureModels/ts6.cnf, 2912181243739972266287508365657611660488448454974248661362563895749885749951515776635166845237087694052687786984385768722997200
Benchmarks/FeatureModels/prpmc1100.cnf, 2386778324100711142791871438138773912866941091001368241150242782983181574983949615934433403698530961217489729564871837032400
Benchmarks/FeatureModels/linux.cnf, 113408517334498827556903076632618806035325645712020896943810574666826850166370753409496068270909270496106320040206766989040
Benchmarks/FeatureModels/calm32_ceb.cnf, 77674052529377392824747553600935813078433450659822055905519707522967392202246841496570076051609082173630985952799694800
Benchmarks/FeatureModels/aaed2000.cnf, 28254010094088232967411816089608956039184394124128268343571924395124352345386025802638259993786106102905002982887012648528865320706000
Benchmarks/FeatureModels/vads.cnf, 2912181243739972266287508365657611660488448454974248661362563895749885749951515776635166845237087694052687786984385768722997200
Benchmarks/FeatureModels/edb7xxx.cnf, 478426496527527699866411782554016237250999711266131198240638284095447468947587294033608856796773329665851331156824514551554000
Benchmarks/FeatureModels/phycore.cnf, 32396704602647204579105770930681366361382204874293719652382487586910643207547033036249261219805630738357204504951593519643843764422160
Benchmarks/FeatureModels/mpc50.cnf, 316818483246099070636442057895105145169997873993253227083452146389485344614942176987041410743067758746760315419633919082400
Benchmarks/FeatureModels/skmb91302.cnf, 104312279024946648529579719389894914749805492806872926786255139150569324938023942426100590625779291362117549733753132119206862800
Benchmarks/FeatureModels/eb42.cnf, 10778928877792452073414800187504526535761802837949843158387276285440959828367094357964748747967231470914611531681461362434000
Benchmarks/FeatureModels/asb2305.cnf, 417249116727316090205005399204764707883643421972750615289264896973400390796333614668161893899033813538075537981222563862549045200
Benchmarks/FeatureModels/ea2468.cnf, 59212636521270833269392654626765324549368402416608498439639685411641939593601250853184123930058512202078264031660452265851723014000
Benchmarks/FeatureModels/am31_sim.cnf, 31506117330638209963044978072983956210771703423518162467137502207143887426026525283299774751701910447997211646995406800
Benchmarks/FeatureModels/atlas_mips32_4kc.cnf, 3013701685987860064828848058190827006407190355575026137793342728602704323214520149685823964126844222191824351059589075509200
Benchmarks/FeatureModels/h8max.cnf, 10588503140580352230926076592226742459237633650583869306140944613374558394550413165812316262700935576476203163298719860240
Benchmarks/FeatureModels/atlas_mips64_5kc.cnf, 1205470172356025104091225414499057876161751291400577044446204675273807613594372971288133343686292224181967372709277287784400
Benchmarks/FeatureModels/ts1000.cnf, 118361099864133368335893344823291925477293669397491848887403311585650164219038394202109349298466472401038410185296506799430523661262800
Benchmarks/FeatureModels/m5272c3.cnf, 236757456339671212343440515250085432063359623357232316062924436259830130424626561012504701024010470939571791003895046764699600
Benchmarks/FeatureModels/snds.cnf, 2132753886641161637442056726002509257732448309716581139627033004749985075484735975175576930642228162150909202387061523816400
Benchmarks/FeatureModels/eb40a.cnf, 25147921194104289081422785250166499903471452406970580431744330836041112805102287373083319107327856107961979016363631373714960
Benchmarks/FeatureModels/sa1100mm.cnf, 209616202899905496853626962912592929821056931944211378341387591523954569910853045135569713283511470426325077831260338331600
Benchmarks/FeatureModels/tx39_sim.cnf, 682632541893845669089365150548794224452599778292732575200940395975820255893908361943767657141773822968058178943088795600
Benchmarks/FeatureModels/smdk2410.cnf, 223804820883005219565977860540053812602475717896702621083241556676403615795832679166174675586852816805135269998167440236804077723600
Benchmarks/FeatureModels/grg.cnf, 1419430343248339822417295250140094576599180224083385080774798007253424972865348983863162216759638328212829690870015991949270800
Benchmarks/FeatureModels/viper.cnf, 57910688455926457672750694460622375839316668427856931989122071194909834270210779998660686674085019401545289770431395795190386135605200
Benchmarks/FeatureModels/pc_i82544.cnf, 18367814290425503114723451651257356017633017579421835008043105119613367523180219552613565893879479893504723853951616378459430800
Benchmarks/FeatureModels/sleb.cnf, 1193965566663859134973685220280349792789171080086920325827381837380911994879916618361588029860721019380751110364244942800
Benchmarks/FeatureModels/rattler.cnf, 36341626046422703236831871790118932415798304939773441134257593815342372005014801142991753639770339443168932617021526200331411648968859600
Benchmarks/FeatureModels/at91sam7sek.cnf, 25892172695631707467339544510355380330925246273138094412939752157280397331800857701433969660218983783924368850353132622389972000
Benchmarks/FeatureModels/csb281.cnf, 409125153349147166078003587698894318744154556692926303919215694654936392041613417034981412168828692055924380207887059286171600
Benchmarks/FeatureModels/e7t.cnf, 119421541019806147825183596924748089633987033266919933380102984983069458246702346871860005508038038104228992809536990926956809399246800
Benchmarks/FeatureModels/cerf.cnf, 13517380849035549984133433855441897389024065422096840375648325003913735936262208497370841560707920219740803238286737754714801680
Benchmarks/FeatureModels/asb.cnf, 208624558379411103767821804583904842978313689091761159356391529720268946501738751047094209591166794144888724214609887754772226000
Benchmarks/FeatureModels/refidt334.cnf, 294575358478648842704374033460264452399286928994694689355130992870865151358349143876534835618239744081736380850022839784205694249934800
Benchmarks/FeatureModels/olpcl2294.cnf, 20176980046009325699976231925656659773125711065309355831205001219158035365287069653622362342370942885261516709488458195138512400
Benchmarks/FeatureModels/nano.cnf, 50304240823837766789522624609121528712034240476247190286248384341434069554186340656230554598764419278244487613647638840646567440
Benchmarks/FeatureModels/ipaq.cnf, 3328813627920019383959856170288130161924184697654751732757189391239053364942273089107412317775334096958900733327687174587920
Benchmarks/FeatureModels/ixdp425.cnf, 5961867833919365735034150862406148213485309229287867507440217575407752384139068980981149214343329000701690538879366080912138000
Benchmarks/FeatureModels/olpch2294.cnf, 195289070242314919154839742540973748175139734460950152748442426296005177330497768891648939136540121047105574996278082140112400
Benchmarks/FeatureModels/phycore229x.cnf, 17690241291695326522257789817466990270511110167732440205850532019265621118320902296911567073878924836323606003183874302922311817581561360
Benchmarks/FeatureModels/sh7708.cnf, 427966233130787603177977203541735802789609777996535061044385168721588446957012745550272962437481089567409828438998498238320
Benchmarks/FeatureModels/stdeval1.cnf, 2165559830176251018434195838843725299641678774309162467789568310548326364114375745009507837070374853672884824543029364240
Benchmarks/FeatureModels/pc_usb_d12.cnf, 724452282191257697925950255124676789700121100521243776612492564151679325233456347634342026774701911898210973883682402307363995200
Benchmarks/FeatureModels/integrator_arm9.cnf, 4058359009533639626886272534103178164739667387222518335105568636716329870954191014758144927057614850667504086770471219270128181200
Benchmarks/FeatureModels/XSEngine.cnf, 20465746440382087936529912643590977513970082939999139929055557568916492561530302110679412575402722502373941138017801081294493092560800
Benchmarks/FeatureModels/mb93091.cnf, 168738006742295428464037249248962270867239429619158688172656999735993668979674898779104633521919647327019455917082364828803037339600
Benchmarks/FeatureModels/brutus.cnf, 147716404586570259079951396519713177887358861225196111086326405665959910301945142498293459310940461293079818203566733467600
Benchmarks/FeatureModels/ec555.cnf, 13243342091091349013740456510305446812601566693292052188340222569008436541387491653746527129270479550058061198134769253084025450127280
Benchmarks/FeatureModels/lpcmt.cnf, 37128091317744599575402179011383874999037121164929894272124153053569906046091105256246897401347676166648033913021227632428560
Benchmarks/FeatureModels/cma230.cnf, 64076805638099426950275095315453046671350532231182612722856654516388970320712427884645443016035081597332176989650136014800
Benchmarks/FeatureModels/cme555.cnf, 13243342091091349013740456510305446812601566693292052188340222569008436541387491653746527129270479550058061198134769253084025450127280
Benchmarks/FeatureModels/malta_mips32_4kc.cnf, 904717463342496626698141478860019437880466231273079767644972828384336994195767648518643229053352714446689454709801564534939600
Benchmarks/FeatureModels/mac7100evb.cnf, 656138321259525538341752693748935312699763422251791867946687820763865319989865255405956422922846320061568854804405062352800
Benchmarks/FeatureModels/eb55.cnf, 301734715727462260059076296893642204373830880207665530473120635919317710296476497778808221124681460383874926122552230596314640
Benchmarks/FeatureModels/edosk2674.cnf, 2735979535162214275872617440867927650740675093937014520704125793465505128048586378796672549783375302824430352565028200400
Benchmarks/FeatureModels/sparc_erc32.cnf, 31506117330638209963044978072983956210771703423518162467137502207143887426026525283299774751701910447997211646995406800
Benchmarks/FeatureModels/malta_mips64_5kc.cnf, 1809434874174797658787081388675821787630281759863191364036678533967714862466245282235573358214336838794045209802388910772789200
Benchmarks/FeatureModels/mb93093.cnf, 4332531790101400733678140100313740255389645340587691404685296193283792393028662296975599093186050195287673219083720127852476571600
Benchmarks/FeatureModels/olpce2294.cnf, 8187965460549119231483396615787248158155368266800312424131065943440817252513126522783934300430301226732870028793150127339472400
