file,mc
Benchmarks/FeatureModels/vrc4373.cnf, 509202409351894384285344147255617833487806233566421006364429917751432092157791081685490725093591442268803624392950818649034750107600
Benchmarks/FeatureModels/excalibur_arm9.cnf, 19150281629676577593982414815761151908593011352995872799135653116129514675546367915329225109946024878038324276735278348443600
Benchmarks/FeatureModels/iq80310.cnf, 49804367378825634054504490063233589242473605730220816875319525222729779715941517641067126138911163800540225148212478237101997600
Benchmarks/FeatureModels/pc_i82559.cnf, 18367814290425503114723451651257356017633017579421835008043105119613367523180219552613565893879479893504723853951616378459430800
Benchmarks/FeatureModels/ocelot.cnf, 122441612328434146014271827087725216118314573136837313901043927002510603381677819088486712277009703791662454004124699022669165341646800
Benchmarks/FeatureModels/cq7750.cnf, 2518121474204249998829150709974012764071762486950219669883634416585276298253070152359575299071609704599530362962861509907504898000
Benchmarks/FeatureModels/se77x9.cnf, 1200265594774990608550731701975282871464646051037606205645930676015365011378925415215241481887501187395620751271333018543518429649831440
Benchmarks/FeatureModels/gps4020.cnf, 176978816646430128262454465706862515473051926603740449700234662393365537984535133150467986537796846439544132275118255054800
Benchmarks/FeatureModels/ref4955.cnf, 8203198042416968764079367091185189410943931043684647241651574451763954390208350344320638479971108519696005910647887522258800
Benchmarks/FeatureModels/stm3210e_eval.cnf, 4912757308146160349314301146591062782855509161602264722534572884723063790968509380276050874186818212113782280182394229350320
Benchmarks/FeatureModels/at91sam7xek.cnf, 944851128754377944722173411804677661023530935654438424344672651367814009925738975686878368133920363477224489048817708604038128340000
Benchmarks/FeatureModels/mcb2100.cnf, 37128091317744599575402179011383874999037121164929894272124153053569906046091105256246897401347676166648033913021227632428560
Benchmarks/FeatureModels/frv400.cnf, 34911778303359100285360688620357619830279966747242278979070550725814274146100298285982189048978556317924242065593738567768425832400
Benchmarks/FeatureModels/cerfpda.cnf, 256547273025572488315926151041988422027709304388101327932836847906537071817853686673596627191897252907566795338336067036803761680
Benchmarks/FeatureModels/aki3068net.cnf, 31485454963920208054558280086907523160934839609529086554576599506069434220826706450214316610420103414869008409925245208080
Benchmarks/FeatureModels/h8300h_sim.cnf, 126024469283361873384607583754956414503940294936791222380108890012274328010073888669496725421228478394457674641589608400
Benchmarks/FeatureModels/picasso.cnf, 180467710867440004363227345494024270069218483617721085776039786849563753273932382276755133730829350283193871551738684677382000
Benchmarks/FeatureModels/sh4_202_md.cnf, 1831985071449466301122500734320222066104859279897997798221604629080230532814473797854805137229361515529426106684096411803600
Benchmarks/FeatureModels/eb40.cnf, 25147921194104289081422785250166499903471452406970580431744330836041112805102287373083319107327856107961979016363631373714960
Benchmarks/FeatureModels/FM-3.6.1-refined.cnf, 26256
Benchmarks/FeatureModels/psim.cnf, 13453112094617398415824934984913073033840711698308292670109074570535666450360752126123266769824474558845382956879372034000
Benchmarks/FeatureModels/iq80321.cnf, 25342626898430201909824329699786272403618712379659083100337068167210327619953868157130973975243435088456482831588702239533014800
Benchmarks/FeatureModels/calm16_ceb.cnf, 77674052529377392824747553600935813078433450659822055905519707522967392202246841496570076051609082173630985952799694800
Benchmarks/FeatureModels/fads.cnf, 22498149826383106835910071563956647969836633022087683013493060821513866247531333920741376536082522442413501037034161512400
Benchmarks/FeatureModels/sam7ex256.cnf, 944851128754377944722173411804677661023530935654438424344672651367814009925738975686878368133920363477224489048817708604038128340000
Benchmarks/FeatureModels/aeb.cnf, 62158656929883822819223168371063334073112422574166716896263360452573809665338057776443957907814576080520402364611609757200
Benchmarks/FeatureModels/adder.cnf, 98826262955116540654594658579507080173060213668622411355372612317123327888583768001824579847667155986221756840403183315918800
Benchmarks/FeatureModels/npwr.cnf, 12547992763780082988343449894599960201701914022413839732438024463275550983233123951231086527743337190837565267874180812175376000
Benchmarks/FeatureModels/adderII.cnf, 357233331438474273590626824681565857027641819540954698027428669566207833086768331792060153109444189191294237070396678187982800
Benchmarks/FeatureModels/mbx.cnf, 30860278645716549050008348639103305320703930725029295269037490742849701684856040114654709023248139647629277763023893050741496930050000
Benchmarks/FeatureModels/h8s_sim.cnf, 126024469283361873384607583754956414503940294936791222380108890012274328010073888669496725421228478394457674641589608400
Benchmarks/FeatureModels/hs7729pci.cnf, 3313750866449934157711102362307707370730013504181374498671821304927844522358210222283687281791452902987656603872069222909733800425680
Benchmarks/FeatureModels/ceb_v850.cnf, 6253411394241085775498833120884467456215678095847833125578951314770850376267882475986540156606268721484028334395757109200
Benchmarks/FeatureModels/pc_rltk8139.cnf, 68828858795593272775087198413550031298528017967450084458769636009174082553737531810835159366561567882437931609117903009862950800
Benchmarks/70.sk_3_40.cnf, 8589934592
Benchmarks/7.sk_4_50.cnf, 2199023255552
Benchmarks/FMEasy/toybox.cnf, 144991790900969472
Benchmarks/FMEasy/freebsd-icse11.cnf, 83886659159476632821541475613464069971455248240210165215206910546316039002578163924733183958961850461592499728860512499646694699896858084846315191127880690298864146465525305530548618667350438052715195430386302733558963694885445788093958348206554206489857614603328350179806026419578557906399092376441611878400000000
Benchmarks/FMEasy/axTLS.cnf, 428726493299198656512
Benchmarks/FMEasy/uClinux.cnf, 16296287810675888690147565507275025288411747149327490005089123594835050398106693649467179008
Benchmarks/FMEasy/ecos-icse11.cnf, 497468225710631621747603296699889033272954921819172253991278234562183327622958116060862179163892950611831327207015661220531400
Benchmarks/FMEasy/toybox2.cnf, 144991790900969472
Benchmarks/FMEasy/busybox-1.18.0.cnf, 8499026160620020403367645609748828077599547731944348313212511374919300627064386211679237748086064676313113142858080550738779241823829059380356178815074465955879778303194438133158537394351918302936170496000000000000000
Benchmarks/FMEasy/fiasco.cnf, 358108536766464
Benchmarks/GuidanceService.sk_4_27.cnf, 315947792977625088
Benchmarks/29.sk_3_45.cnf, 347892350976
Benchmarks/IterationService.sk_12_27.cnf, 159544772187389952
Benchmarks/Blasted_Real/blasted_case_0_b12_1.cnf, 1073741824
Benchmarks/Blasted_Real/blasted_case_3_b14_1.cnf, 4398046511104
Benchmarks/Blasted_Real/blasted_case23.cnf, 2048
Benchmarks/Blasted_Real/blasted_case28.cnf, 1024
Benchmarks/Blasted_Real/blasted_case53.cnf, 262144
Benchmarks/Blasted_Real/blasted_case7.cnf, 131072
Benchmarks/Blasted_Real/blasted_case15.cnf, 36893488147419103232
Benchmarks/Blasted_Real/blasted_case_2_b14_3.cnf, 137438953472
Benchmarks/Blasted_Real/blasted_case209.cnf, 309485009821345068724781056
Benchmarks/Blasted_Real/blasted_case_2_b14_1.cnf, 4398046511104
Benchmarks/Blasted_Real/blasted_case41.cnf, 36028797018963968
Benchmarks/Blasted_Real/blasted_squaring10.cnf, 274408144896
Benchmarks/Blasted_Real/blasted_case146.cnf, 70368744177664
Benchmarks/Blasted_Real/blasted_case116.cnf, 33554432
Benchmarks/Blasted_Real/blasted_case_1_b11_1.cnf, 274877906944
Benchmarks/Blasted_Real/blasted_case11.cnf, 16384
Benchmarks/Blasted_Real/blasted_case60.cnf, 16
Benchmarks/Blasted_Real/blasted_case123.cnf, 2147483648
Benchmarks/Blasted_Real/blasted_case24.cnf, 256
Benchmarks/Blasted_Real/blasted_case133.cnf, 549755813888
Benchmarks/Blasted_Real/blasted_case49.cnf, 2305843009213693952
Benchmarks/Blasted_Real/blasted_squaring16.cnf, 1865275930882
Benchmarks/Blasted_Real/blasted_case109.cnf, 1048576
Benchmarks/Blasted_Real/blasted_case135.cnf, 2097152
Benchmarks/Blasted_Real/blasted_case18.cnf, 2251799813685248
Benchmarks/Blasted_Real/blasted_case17.cnf, 2048
Benchmarks/Blasted_Real/blasted_case120.cnf, 70368744177664
Benchmarks/Blasted_Real/blasted_case_1_ptb_1.cnf, 151115727451828646838272
Benchmarks/Blasted_Real/blasted_case_1_b14_3.cnf, 137438953472
Benchmarks/Blasted_Real/blasted_case102.cnf, 256
Benchmarks/Blasted_Real/blasted_case110.cnf, 16384
Benchmarks/Blasted_Real/blasted_case6.cnf, 17179869184
Benchmarks/Blasted_Real/blasted_squaring50.cnf, 16777216
Benchmarks/Blasted_Real/blasted_case202.cnf, 4398046511104
Benchmarks/Blasted_Real/blasted_case1_b14_even3.cnf, 5316911983139663491615228241121378304
Benchmarks/Blasted_Real/blasted_case127.cnf, 64
Benchmarks/Blasted_Real/blasted_squaring3.cnf, 68719476736
Benchmarks/Blasted_Real/blasted_case12.cnf, 4611686018427387904
Benchmarks/Blasted_Real/blasted_case21.cnf, 8192
Benchmarks/Blasted_Real/blasted_case_2_b12_2.cnf, 274877906944
Benchmarks/Blasted_Real/blasted_case125.cnf, 4294967296
Benchmarks/Blasted_Real/blasted_case_1_b12_2.cnf, 274877906944
Benchmarks/Blasted_Real/blasted_case140.cnf, 10141204801825835211973625643008
Benchmarks/Blasted_Real/blasted_case114.cnf, 33554432
Benchmarks/Blasted_Real/blasted_squaring30.cnf, 79888860
Benchmarks/Blasted_Real/blasted_case63.cnf, 35328
Benchmarks/Blasted_Real/blasted_case103.cnf, 256
Benchmarks/Blasted_Real/blasted_case203.cnf, 70368744177664
Benchmarks/Blasted_Real/blasted_squaring4.cnf, 68719476736
Benchmarks/Blasted_Real/blasted_case128.cnf, 64
Benchmarks/Blasted_Real/blasted_case58.cnf, 35328
Benchmarks/Blasted_Real/blasted_case111.cnf, 16384
Benchmarks/Blasted_Real/blasted_TR_b14_2_linear.cnf, 10141204801825835211973625643008
Benchmarks/Blasted_Real/blasted_squaring41.cnf, 10889035741470030830827987437816582766592
Benchmarks/Blasted_Real/blasted_case33.cnf, 1024
Benchmarks/Blasted_Real/blasted_case144.cnf, 4835703278458516698824704
Benchmarks/Blasted_Real/blasted_squaring1.cnf, 68719476736
Benchmarks/Blasted_Real/blasted_case_0_b11_1.cnf, 274877906944
Benchmarks/Blasted_Real/blasted_case26.cnf, 1024
Benchmarks/Blasted_Real/blasted_case25.cnf, 512
Benchmarks/Blasted_Real/blasted_squaring20.cnf, 8388608
Benchmarks/Blasted_Real/blasted_case115.cnf, 33554432
Benchmarks/Blasted_Real/blasted_case121.cnf, 274877906944
Benchmarks/Blasted_Real/blasted_case106.cnf, 4398046511104
Benchmarks/Blasted_Real/blasted_case145.cnf, 70368744177664
Benchmarks/Blasted_Real/blasted_case143.cnf, 134217728
Benchmarks/Blasted_Real/blasted_squaring29.cnf, 79888860
Benchmarks/Blasted_Real/blasted_case107.cnf, 9903520314283042199192993792
Benchmarks/Blasted_Real/blasted_case_1_b14_1.cnf, 4398046511104
Benchmarks/Blasted_Real/blasted_case200.cnf, 4
Benchmarks/Blasted_Real/blasted_squaring6.cnf, 68719476736
Benchmarks/Blasted_Real/blasted_case38.cnf, 4096
Benchmarks/Blasted_Real/blasted_case1.cnf, 131072
Benchmarks/Blasted_Real/blasted_case8.cnf, 8388608
Benchmarks/Blasted_Real/blasted_squaring11.cnf, 274408144896
Benchmarks/Blasted_Real/blasted_squaring22.cnf, 8388608
Benchmarks/Blasted_Real/blasted_case_2_b14_even.cnf, 332306998946228968225951765070086144
Benchmarks/Blasted_Real/blasted_case119.cnf, 35184372088832
Benchmarks/Blasted_Real/blasted_case101.cnf, 2097152
Benchmarks/Blasted_Real/blasted_case108.cnf, 65536
Benchmarks/Blasted_Real/blasted_case134.cnf, 262144
Benchmarks/Blasted_Real/blasted_case136.cnf, 549755813888
Benchmarks/Blasted_Real/blasted_case39.cnf, 36028797018963968
Benchmarks/Blasted_Real/blasted_case_2_b12_1.cnf, 1073741824
Benchmarks/Blasted_Real/blasted_case137.cnf, 262144
Benchmarks/Blasted_Real/blasted_case50.cnf, 4611686018427387904
Benchmarks/Blasted_Real/blasted_case122.cnf, 16777216
Benchmarks/Blasted_Real/blasted_case_1_b14_even.cnf, 332306998946228968225951765070086144
Benchmarks/Blasted_Real/blasted_case52.cnf, 262144
Benchmarks/Blasted_Real/blasted_case14.cnf, 562949953421312
Benchmarks/Blasted_Real/blasted_case_0_b12_2.cnf, 274877906944
Benchmarks/Blasted_Real/blasted_case59.cnf, 35328
Benchmarks/Blasted_Real/blasted_case3_b14_even3.cnf, 332306998946228968225951765070086144
Benchmarks/Blasted_Real/blasted_case105.cnf, 2199023255552
Benchmarks/Blasted_Real/blasted_case10.cnf, 36893488147419103232
Benchmarks/Blasted_Real/blasted_case117.cnf, 32768
Benchmarks/Blasted_Real/blasted_case131.cnf, 6174015488
Benchmarks/Blasted_Real/blasted_case_1_b12_1.cnf, 1073741824
Benchmarks/Blasted_Real/blasted_case118.cnf, 32768
Benchmarks/Blasted_Real/blasted_case43.cnf, 16384
Benchmarks/Blasted_Real/blasted_case_0_b14_1.cnf, 604462909807314587353088
Benchmarks/Blasted_Real/blasted_case27.cnf, 1024
Benchmarks/Blasted_Real/blasted_case112.cnf, 32768
Benchmarks/Blasted_Real/blasted_squaring12.cnf, 1865275930882
Benchmarks/Blasted_Real/blasted_case139.cnf, 24519928653854221733733552434404946937899825954937634816
Benchmarks/Blasted_Real/blasted_case207.cnf, 5846006549323611672814739330865132078623730171904
Benchmarks/Blasted_Real/blasted_squaring25.cnf, 28311561
Benchmarks/Blasted_Real/blasted_case61.cnf, 281474976710656
Benchmarks/Blasted_Real/blasted_squaring27.cnf, 28311561
Benchmarks/Blasted_Real/blasted_case19.cnf, 73786976294838206464
Benchmarks/Blasted_Real/blasted_case36.cnf, 276
Benchmarks/Blasted_Real/blasted_case29.cnf, 256
Benchmarks/Blasted_Real/blasted_case113.cnf, 32768
Benchmarks/Blasted_Real/blasted_case62.cnf, 1073741824
Benchmarks/Blasted_Real/blasted_TR_device_1_linear.cnf, 4951760157141521099596496896
Benchmarks/Blasted_Real/blasted_case51.cnf, 262144
Benchmarks/Blasted_Real/blasted_case31.cnf, 1024
Benchmarks/Blasted_Real/blasted_case59_1.cnf, 35328
Benchmarks/Blasted_Real/blasted_case40.cnf, 36028797018963968
Benchmarks/Blasted_Real/blasted_case32.cnf, 1024
Benchmarks/Blasted_Real/blasted_case20.cnf, 73786976294838206464
Benchmarks/Blasted_Real/blasted_case54.cnf, 1048576
Benchmarks/Blasted_Real/blasted_case_3_b14_3.cnf, 137438953472
Benchmarks/Blasted_Real/blasted_case210.cnf, 1208925819614629174706176
Benchmarks/Blasted_Real/blasted_case68.cnf, 131072
Benchmarks/Blasted_Real/blasted_case_3_b14_2.cnf, 1099511627776
Benchmarks/Blasted_Real/blasted_case44.cnf, 65536
Benchmarks/Blasted_Real/blasted_case_2_b14_2.cnf, 1099511627776
Benchmarks/Blasted_Real/blasted_case211.cnf, 1208925819614629174706176
Benchmarks/Blasted_Real/blasted_case206.cnf, 4
Benchmarks/Blasted_Real/blasted_squaring5.cnf, 68719476736
Benchmarks/Blasted_Real/blasted_case_2_ptb_1.cnf, 151115727451828646838272
Benchmarks/Blasted_Real/blasted_case30.cnf, 512
Benchmarks/Blasted_Real/blasted_squaring9.cnf, 274408144896
Benchmarks/Blasted_Real/blasted_case201.cnf, 4398046511104
Benchmarks/Blasted_Real/blasted_case3.cnf, 4194304
Benchmarks/Blasted_Real/blasted_squaring2.cnf, 68719476736
Benchmarks/Blasted_Real/blasted_case45.cnf, 16384
Benchmarks/Blasted_Real/blasted_case55.cnf, 1048576
Benchmarks/Blasted_Real/blasted_squaring70.cnf, 73786976294838206464
Benchmarks/Blasted_Real/blasted_TR_b12_1_linear.cnf, 1087531349079752704
Benchmarks/Blasted_Real/blasted_case208.cnf, 5846006549323611672814739330865132078623730171904
Benchmarks/Blasted_Real/blasted_case46.cnf, 65536
Benchmarks/Blasted_Real/blasted_case64.cnf, 35328
Benchmarks/Blasted_Real/blasted_case124.cnf, 268435456
Benchmarks/Blasted_Real/blasted_case5.cnf, 67108864
Benchmarks/Blasted_Real/blasted_case2.cnf, 4194304
Benchmarks/Blasted_Real/blasted_case57.cnf, 536870912
Benchmarks/Blasted_Real/blasted_case126.cnf, 2147483648
Benchmarks/Blasted_Real/blasted_squaring26.cnf, 28311561
Benchmarks/Blasted_Real/blasted_case204.cnf, 70368744177664
Benchmarks/Blasted_Real/blasted_squaring8.cnf, 274408144896
Benchmarks/Blasted_Real/blasted_case22.cnf, 8192
Benchmarks/Blasted_Real/blasted_case47.cnf, 262144
Benchmarks/Blasted_Real/blasted_case130.cnf, 562949953421312
Benchmarks/Blasted_Real/blasted_case56.cnf, 1048576
Benchmarks/Blasted_Real/blasted_case132.cnf, 2097152
Benchmarks/Blasted_Real/blasted_case212.cnf, 309485009821345068724781056
Benchmarks/Blasted_Real/blasted_case34.cnf, 68719476736
Benchmarks/Blasted_Real/blasted_case205.cnf, 70368744177664
Benchmarks/Blasted_Real/blasted_squaring24.cnf, 8388608
Benchmarks/Blasted_Real/blasted_case213.cnf, 151115727451828646838272
Benchmarks/Blasted_Real/blasted_squaring23.cnf, 8388608
Benchmarks/Blasted_Real/blasted_case9.cnf, 562949953421312
Benchmarks/Blasted_Real/blasted_case138.cnf, 5575186299632655785383929568162090376495104
Benchmarks/Blasted_Real/blasted_squaring14.cnf, 1865275930882
Benchmarks/Blasted_Real/blasted_case_1_b14_2.cnf, 1099511627776
Benchmarks/Blasted_Real/blasted_case100.cnf, 2097152
Benchmarks/Blasted_Real/blasted_squaring21.cnf, 8388608
Benchmarks/Blasted_Real/blasted_squaring28.cnf, 79888860
Benchmarks/Blasted_Real/blasted_squaring42.cnf, 10889035741470030830827987437816582766592
Benchmarks/Blasted_Real/blasted_TR_b14_1_linear.cnf, 10141204801825835211973625643008
Benchmarks/Blasted_Real/blasted_TR_device_1_even_linear.cnf, 365375409332725729550921208179070754913983135744
Benchmarks/Blasted_Real/blasted_case35.cnf, 8796093022208
Benchmarks/Blasted_Real/blasted_squaring51.cnf, 16777216
Benchmarks/Blasted_Real/blasted_squaring7.cnf, 274408144896
Benchmarks/Blasted_Real/blasted_case42.cnf, 178405961588244985132285746181186892047843328
Benchmarks/Blasted_Real/blasted_squaring40.cnf, 10889035741470030830827987437816582766592
Benchmarks/Blasted_Real/blasted_case4.cnf, 32768
Benchmarks/Blasted_Real/blasted_case214.cnf, 151115727451828646838272
Benchmarks/63.sk_3_64.cnf, 19421773393035264
Benchmarks/27.sk_3_32.cnf, 67108864
Benchmarks/71.sk_3_65.cnf, 533271095898275840
Benchmarks/55.sk_3_46.cnf, 274877906944
Benchmarks/registerlesSwap.sk_3_10.cnf, 11776
Benchmarks/GuidanceService2.sk_2_27.cnf, 3251598930961498112
Benchmarks/56.sk_6_38.cnf, 3690987520
