file,mc,mc_log
/home/users/ozeyen/Benchmarks/UserServiceImpl.sk_8_32.cnf,2.63180285199463E+019,64.512685223885
/home/users/ozeyen/Benchmarks/36.sk_3_77.cnf,0,Err:502
/home/users/ozeyen/Benchmarks/109.sk_4_36.cnf,889192448,29.7279204545632
/home/users/ozeyen/Benchmarks/ConcreteActivityService.sk_13_28.cnf,1.12428170060444E+018,59.9637092712412
/home/users/ozeyen/Benchmarks/Pollard.sk_1_10.cnf,423880182400,38.6248655616483
/home/users/ozeyen/Benchmarks/80.sk_2_48.cnf,1099511627776,40
/home/users/ozeyen/Benchmarks/V15/s526a_15_7.cnf,8388608,23
/home/users/ozeyen/Benchmarks/V15/s832a_15_7.cnf,3713024,21.8241632097442
/home/users/ozeyen/Benchmarks/V15/s1196a_15_7.cnf,2076835840,30.9517400392696
/home/users/ozeyen/Benchmarks/V15/s444_15_7.cnf,4132864,21.9787104591064
/home/users/ozeyen/Benchmarks/V15/s382_15_7.cnf,12582912,23.5849625007212
/home/users/ozeyen/Benchmarks/V15/s298_15_7.cnf,65536,16
/home/users/ozeyen/Benchmarks/V15/s27_15_7.cnf,70,6.12928301694497
/home/users/ozeyen/Benchmarks/V15/s420_new_15_7.cnf,8589934592,33
/home/users/ozeyen/Benchmarks/V15/s953a_15_7.cnf,10754598109184,43.2900188469326
/home/users/ozeyen/Benchmarks/V15/s820a_15_7.cnf,722944,19.4635243732712
/home/users/ozeyen/Benchmarks/V15/s27_new_15_7.cnf,48,5.58496250072116
/home/users/ozeyen/Benchmarks/V15/s838_15_7.cnf,3.68934881474191E+019,65
/home/users/ozeyen/Benchmarks/V15/s1238a_15_7.cnf,1734606848,30.6919615642168
/home/users/ozeyen/Benchmarks/V15/s420_15_7.cnf,8589934592,33
/home/users/ozeyen/Benchmarks/V15/s420_new1_15_7.cnf,8589934592,33
/home/users/ozeyen/Benchmarks/V15/s641_15_7.cnf,1.04117997236388E+016,53.2090689843329
/home/users/ozeyen/Benchmarks/V15/s526_15_7.cnf,8388608,23
/home/users/ozeyen/Benchmarks/V15/s349_15_7.cnf,8388608,23
/home/users/ozeyen/Benchmarks/V15/s1488_15_7.cnf,3872,11.9188632372746
/home/users/ozeyen/Benchmarks/V15/s713_15_7.cnf,1.00994412477153E+016,53.1651249961799
/home/users/ozeyen/Benchmarks/V15/s510_15_7.cnf,15073280,23.8454900509444
/home/users/ozeyen/Benchmarks/V15/s1423a_15_7.cnf,1.10702924426709E+027,89.8387518960944
/home/users/ozeyen/Benchmarks/V15/s344_15_7.cnf,8388608,23
/home/users/ozeyen/Benchmarks/doublyLinkedList.sk_8_37.cnf,2038431744,30.9248125036058
/home/users/ozeyen/Benchmarks/ActivityService.sk_11_27.cnf,1804710898040832,50.6806891693602
/home/users/ozeyen/Benchmarks/79.sk_4_40.cnf,0,Err:502
/home/users/ozeyen/Benchmarks/LoginService.sk_20_34.cnf,1.26476067702571E+020,66.7774263160796
/home/users/ozeyen/Benchmarks/ActivityService2.sk_10_27.cnf,8244000746110976,52.8722660587566
/home/users/ozeyen/Benchmarks/107.sk_3_90.cnf,1.88894659314786E+022,74
/home/users/ozeyen/Benchmarks/tableBasedAddition.sk_240_1024.cnf,3.68934881474191E+019,65
/home/users/ozeyen/Benchmarks/IssueServiceImpl.sk_8_30.cnf,4.83915270910378E+017,58.7475320801342
/home/users/ozeyen/Benchmarks/V7/s420_new_7_4.cnf,8589934592,33
/home/users/ozeyen/Benchmarks/V7/s1488_7_4.cnf,8864,13.1137421660492
/home/users/ozeyen/Benchmarks/V7/s713_7_4.cnf,1.04172955369472E+016,53.2098303023537
/home/users/ozeyen/Benchmarks/V7/s27_7_4.cnf,70,6.12928301694497
/home/users/ozeyen/Benchmarks/V7/s298_7_4.cnf,65536,16
/home/users/ozeyen/Benchmarks/V7/s641_7_4.cnf,7502738514509824,52.73633870161
/home/users/ozeyen/Benchmarks/V7/s1423a_7_4.cnf,1.85771892365397E+027,90.5855907977342
/home/users/ozeyen/Benchmarks/V7/s420_7_4.cnf,8589934592,33
/home/users/ozeyen/Benchmarks/V7/s820a_7_4.cnf,591872,19.1749256825007
/home/users/ozeyen/Benchmarks/V7/s838_7_4.cnf,3.68934881474191E+019,65
/home/users/ozeyen/Benchmarks/V7/s1196a_7_4.cnf,1609039872,30.5835529304665
/home/users/ozeyen/Benchmarks/V7/s420_new1_7_4.cnf,8589934592,33
/home/users/ozeyen/Benchmarks/V7/s382_7_4.cnf,3699712,21.8189815394324
/home/users/ozeyen/Benchmarks/V7/s953a_7_4.cnf,9517647527936,43.1137421660492
/home/users/ozeyen/Benchmarks/V7/s1238a_7_4.cnf,1613234176,30.5873087283335
/home/users/ozeyen/Benchmarks/V7/s27_new_7_4.cnf,48,5.58496250072116
/home/users/ozeyen/Benchmarks/V7/s510_7_4.cnf,15073280,23.8454900509444
/home/users/ozeyen/Benchmarks/V7/s444_7_4.cnf,12818432,23.6117164609439
/home/users/ozeyen/Benchmarks/V7/s526_7_4.cnf,6291456,22.5849625007212
/home/users/ozeyen/Benchmarks/V7/s832a_7_4.cnf,819200,19.6438561897747
/home/users/ozeyen/Benchmarks/V7/s344_7_4.cnf,8388608,23
/home/users/ozeyen/Benchmarks/V7/s349_7_4.cnf,8388608,23
/home/users/ozeyen/Benchmarks/V7/s526a_7_4.cnf,7340032,22.8073549220576
/home/users/ozeyen/Benchmarks/NotificationServiceImpl2.sk_10_36.cnf,1.39767338668606E+020,66.9215891637108
/home/users/ozeyen/Benchmarks/35.sk_3_52.cnf,4398046511104,42
/home/users/ozeyen/Benchmarks/PhaseService.sk_14_27.cnf,3705491624558592,51.7185863875041
/home/users/ozeyen/Benchmarks/32.sk_4_38.cnf,2147483648,31
/home/users/ozeyen/Benchmarks/19.sk_3_48.cnf,2959802892288,41.4286382416015
/home/users/ozeyen/Benchmarks/polynomial.sk_7_25.cnf,64,6
/home/users/ozeyen/Benchmarks/10.sk_1_46.cnf,1081274793984,39.9758703532452
/home/users/ozeyen/Benchmarks/ProjectService3.sk_12_55.cnf,2.1074719354792E+036,120.664924835338
/home/users/ozeyen/Benchmarks/53.sk_4_32.cnf,67108864,26
/home/users/ozeyen/Benchmarks/ProcessBean.sk_8_64.cnf,5.87950873836315E+040,135.432819411383
/home/users/ozeyen/Benchmarks/tutorial1.sk_1_1.cnf,2,1
/home/users/ozeyen/Benchmarks/111.sk_2_36.cnf,536870912,29
/home/users/ozeyen/Benchmarks/V3/s349_3_2.cnf,8388608,23
/home/users/ozeyen/Benchmarks/V3/s420_3_2.cnf,8589934592,33
/home/users/ozeyen/Benchmarks/V3/s838_3_2.cnf,3.68934881474191E+019,65
/home/users/ozeyen/Benchmarks/V3/s420_new1_3_2.cnf,8589934592,33
/home/users/ozeyen/Benchmarks/V3/s1423a_3_2.cnf,1.38301113763914E+027,90.1598713367784
/home/users/ozeyen/Benchmarks/V3/s526_3_2.cnf,4194304,22
/home/users/ozeyen/Benchmarks/V3/s420_new_3_2.cnf,8589934592,33
/home/users/ozeyen/Benchmarks/V3/s1238a_3_2.cnf,2466250752,31.1996723448364
/home/users/ozeyen/Benchmarks/V3/s953a_3_2.cnf,9070970929152,43.0443941193585
/home/users/ozeyen/Benchmarks/V3/s820a_3_2.cnf,198656,17.5999128421871
/home/users/ozeyen/Benchmarks/V3/s832a_3_2.cnf,294912,18.1699250014423
/home/users/ozeyen/Benchmarks/V3/s510_3_2.cnf,15597568,23.8948177633079
/home/users/ozeyen/Benchmarks/V3/s444_3_2.cnf,3699712,21.8189815394324
/home/users/ozeyen/Benchmarks/V3/s1488_3_2.cnf,3224,11.654636028528
/home/users/ozeyen/Benchmarks/V3/s641_3_2.cnf,4427154041339904,51.9753009957096
/home/users/ozeyen/Benchmarks/V3/s382_3_2.cnf,3699712,21.8189815394324
/home/users/ozeyen/Benchmarks/V3/s298_3_2.cnf,32768,15
/home/users/ozeyen/Benchmarks/V3/s27_new_3_2.cnf,48,5.58496250072116
/home/users/ozeyen/Benchmarks/V3/s713_3_2.cnf,1.20150507514757E+016,53.4156922606105
/home/users/ozeyen/Benchmarks/V3/s526a_3_2.cnf,6291456,22.5849625007212
/home/users/ozeyen/Benchmarks/V3/s344_3_2.cnf,8388608,23
/home/users/ozeyen/Benchmarks/V3/s27_3_2.cnf,70,6.12928301694497
/home/users/ozeyen/Benchmarks/V3/s1196a_3_2.cnf,1038090240,29.951284714967
/home/users/ozeyen/Benchmarks/51.sk_4_38.cnf,2617245696,31.2854022188622
/home/users/ozeyen/Benchmarks/57.sk_4_64.cnf,9.00719925474099E+015,53
/home/users/ozeyen/Benchmarks/FeatureModels/p2106.cnf,3.71280913177446E+124,413.811594917013
/home/users/ozeyen/Benchmarks/FeatureModels/moab.cnf,3.79666901198253E+128,427.131530377991
/home/users/ozeyen/Benchmarks/FeatureModels/cma28x.cnf,2.37571694265207E+122,406.523590531185
/home/users/ozeyen/Benchmarks/FeatureModels/vrc4375.cnf,3.30843327016528E+133,443.54258480126
/home/users/ozeyen/Benchmarks/FeatureModels/stb.cnf,6.67873695577929E+129,431.268299534797
/home/users/ozeyen/Benchmarks/FeatureModels/pc_vmWare.cnf,2.94320510403625E+126,420.120328039121
/home/users/ozeyen/Benchmarks/FeatureModels/sparclite_sim.cnf,3.15061173306382E+118,393.6431471709
/home/users/ozeyen/Benchmarks/FeatureModels/pid.cnf,1.03122412642644E+124,411.963441688403
/home/users/ozeyen/Benchmarks/FeatureModels/sparc_leon.cnf,3.15061173306382E+118,393.6431471709
/home/users/ozeyen/Benchmarks/FeatureModels/innovator.cnf,2.27314527350711E+132,439.679198412838
/home/users/ozeyen/Benchmarks/FeatureModels/uE250.cnf,2.94243390848432E+125,416.798021871435
/home/users/ozeyen/Benchmarks/FeatureModels/pati.cnf,7.90150562773304E+126,421.545067540072
/home/users/ozeyen/Benchmarks/FeatureModels/dreamcast.cnf,1.09233261856542E+123,408.724567899278
/home/users/ozeyen/Benchmarks/FeatureModels/se7751.cnf,1.11758323677071E+132,438.654890811399
/home/users/ozeyen/Benchmarks/FeatureModels/cq7708.cnf,5.1632591949863E+121,404.321581504404
/home/users/ozeyen/Benchmarks/FeatureModels/aim711.cnf,1.82286764552135E+127,422.751077864907
/home/users/ozeyen/Benchmarks/FeatureModels/mace1.cnf,6.56138321259526E+122,407.989227559332
/home/users/ozeyen/Benchmarks/FeatureModels/flexanet.cnf,3.27890389483765E+126,420.276153572552
/home/users/ozeyen/Benchmarks/FeatureModels/ebsa285.cnf,3.68860329948762E+126,420.446014594763
/home/users/ozeyen/Benchmarks/FeatureModels/jtst.cnf,1.51214959988313E+124,412.515684641262
/home/users/ozeyen/Benchmarks/FeatureModels/integrator_arm7.cnf,9.01857533767702E+128,428.37969569485
/home/users/ozeyen/Benchmarks/FeatureModels/assabet.cnf,1.52853697984254E+125,415.853163316639
/home/users/ozeyen/Benchmarks/FeatureModels/jmr3904.cnf,4.73549583120173E+121,404.196814972696
/home/users/ozeyen/Benchmarks/FeatureModels/ts6.cnf,2.91218124373997E+126,420.105040102315
/home/users/ozeyen/Benchmarks/FeatureModels/prpmc1100.cnf,2.38677832410071E+123,409.852220251151
/home/users/ozeyen/Benchmarks/FeatureModels/linux.cnf,1.13408517334499E+122,405.456756571519
/home/users/ozeyen/Benchmarks/FeatureModels/calm32_ceb.cnf,7.76740525293774E+118,394.944947935122
/home/users/ozeyen/Benchmarks/FeatureModels/aaed2000.cnf,2.82540100940882E+133,443.314892263911
/home/users/ozeyen/Benchmarks/FeatureModels/vads.cnf,2.91218124373997E+126,420.105040102315
/home/users/ozeyen/Benchmarks/FeatureModels/edb7xxx.cnf,4.78426496527528E+125,417.499309152944
/home/users/ozeyen/Benchmarks/FeatureModels/phycore.cnf,3.23967046026472E+133,443.51228368945
/home/users/ozeyen/Benchmarks/FeatureModels/mpc50.cnf,3.16818483246099E+122,406.938884081214
/home/users/ozeyen/Benchmarks/FeatureModels/skmb91302.cnf,1.04312279024947E+128,425.267705138969
/home/users/ozeyen/Benchmarks/FeatureModels/eb42.cnf,1.07789288777925E+124,412.027297587957
/home/users/ozeyen/Benchmarks/FeatureModels/asb2305.cnf,4.17249116727316E+128,427.267705141139
/home/users/ozeyen/Benchmarks/FeatureModels/ea2468.cnf,5.92126365212708E+130,434.41655742846
/home/users/ozeyen/Benchmarks/FeatureModels/am31_sim.cnf,3.15061173306382E+118,393.6431471709
/home/users/ozeyen/Benchmarks/FeatureModels/atlas_mips32_4kc.cnf,3.01370168598786E+123,410.188692288663
/home/users/ozeyen/Benchmarks/FeatureModels/h8max.cnf,1.05885031405804E+121,402.035798136396
/home/users/ozeyen/Benchmarks/FeatureModels/atlas_mips64_5kc.cnf,1.20547017235603E+123,408.866751625092
/home/users/ozeyen/Benchmarks/FeatureModels/ts1000.cnf,1.18361099864133E+134,445.381559722779
/home/users/ozeyen/Benchmarks/FeatureModels/m5272c3.cnf,2.36757456339671E+125,416.48442172296
/home/users/ozeyen/Benchmarks/FeatureModels/snds.cnf,2.13275388664116E+123,409.689873163778
/home/users/ozeyen/Benchmarks/FeatureModels/eb40a.cnf,2.51479211941043E+124,413.249522913304
/home/users/ozeyen/Benchmarks/FeatureModels/sa1100mm.cnf,2.09616202899905E+122,406.342977814793
/home/users/ozeyen/Benchmarks/FeatureModels/tx39_sim.cnf,6.82632541893846E+119,398.080552482637
/home/users/ozeyen/Benchmarks/FeatureModels/smdk2410.cnf,2.23804820883005E+131,436.334821543364
/home/users/ozeyen/Benchmarks/FeatureModels/grg.cnf,1.41943034324834E+126,419.06825200817
/home/users/ozeyen/Benchmarks/FeatureModels/viper.cnf,5.79106884559265E+133,444.350266268048
/home/users/ozeyen/Benchmarks/FeatureModels/pc_i82544.cnf,1.83678142904255E+127,422.762048011386
/home/users/ozeyen/Benchmarks/FeatureModels/sleb.cnf,1.19396556666386E+120,398.887132617123
/home/users/ozeyen/Benchmarks/FeatureModels/rattler.cnf,3.63416260464227E+136,453.64384387672
/home/users/ozeyen/Benchmarks/FeatureModels/at91sam7sek.cnf,2.58921726956317E+127,423.257384082202
/home/users/ozeyen/Benchmarks/FeatureModels/csb281.cnf,4.09125153349147E+125,417.273554098944
/home/users/ozeyen/Benchmarks/FeatureModels/e7t.cnf,1.19421541019806E+134,445.394427805441
/home/users/ozeyen/Benchmarks/FeatureModels/cerf.cnf,1.35173808490356E+127,422.319683690321
/home/users/ozeyen/Benchmarks/FeatureModels/asb.cnf,2.08624558379411E+128,426.267705141248
/home/users/ozeyen/Benchmarks/FeatureModels/refidt334.cnf,2.94575358478649E+134,446.697001467454
/home/users/ozeyen/Benchmarks/FeatureModels/olpcl2294.cnf,2.01769800460093E+127,422.897578308455
/home/users/ozeyen/Benchmarks/FeatureModels/nano.cnf,5.03042408238378E+127,424.215548080102
/home/users/ozeyen/Benchmarks/FeatureModels/ipaq.cnf,3.32881362792002E+123,410.332163770941
/home/users/ozeyen/Benchmarks/FeatureModels/ixdp425.cnf,5.96186783391937E+126,421.138704349006
/home/users/ozeyen/Benchmarks/FeatureModels/olpch2294.cnf,1.95289070242315E+125,416.206623068986
/home/users/ozeyen/Benchmarks/FeatureModels/phycore229x.cnf,1.76902412916953E+136,452.605174630944
/home/users/ozeyen/Benchmarks/FeatureModels/sh7708.cnf,4.27966233130788E+122,407.372724547612
/home/users/ozeyen/Benchmarks/FeatureModels/stdeval1.cnf,2.16555983017625E+120,399.746111418278
/home/users/ozeyen/Benchmarks/FeatureModels/pc_usb_d12.cnf,7.24452282191258E+128,428.063686811882
/home/users/ozeyen/Benchmarks/FeatureModels/integrator_arm9.cnf,4.05835900953364E+129,430.549620734535
/home/users/ozeyen/Benchmarks/FeatureModels/XSEngine.cnf,2.04657464403821E+133,442.849647906698
/home/users/ozeyen/Benchmarks/FeatureModels/mb93091.cnf,1.68738006742295E+131,435.927365394759
/home/users/ozeyen/Benchmarks/FeatureModels/brutus.cnf,1.4771640458657E+122,405.838057629182
/home/users/ozeyen/Benchmarks/FeatureModels/ec555.cnf,1.32433420910913E+133,442.221703866772
/home/users/ozeyen/Benchmarks/FeatureModels/lpcmt.cnf,3.71280913177446E+124,413.811594917013
/home/users/ozeyen/Benchmarks/FeatureModels/cma230.cnf,6.40768056380994E+121,404.633101709565
/home/users/ozeyen/Benchmarks/FeatureModels/cme555.cnf,1.32433420910913E+133,442.221703866772
/home/users/ozeyen/Benchmarks/FeatureModels/malta_mips32_4kc.cnf,9.04717463342497E+125,418.418479180326
/home/users/ozeyen/Benchmarks/FeatureModels/mac7100evb.cnf,6.56138321259526E+122,407.989227559332
/home/users/ozeyen/Benchmarks/FeatureModels/eb55.cnf,3.01734715727462E+125,416.83429255451
/home/users/ozeyen/Benchmarks/FeatureModels/edosk2674.cnf,2.73597953516221E+120,400.083428825541
/home/users/ozeyen/Benchmarks/FeatureModels/sparc_erc32.cnf,3.15061173306382E+118,393.6431471709
/home/users/ozeyen/Benchmarks/FeatureModels/malta_mips64_5kc.cnf,1.8094348741748E+126,419.418479138458
/home/users/ozeyen/Benchmarks/FeatureModels/mb93093.cnf,4.3325317901014E+129,430.643934575719
/home/users/ozeyen/Benchmarks/FeatureModels/olpce2294.cnf,8.18796546054912E+126,421.596444972434
/home/users/ozeyen/Benchmarks/FeatureModels/vrc4373.cnf,5.09202409351894E+131,437.520819675784
/home/users/ozeyen/Benchmarks/FeatureModels/excalibur_arm9.cnf,1.91502816296766E+124,412.856449375037
/home/users/ozeyen/Benchmarks/FeatureModels/iq80310.cnf,4.98043673788256E+127,424.201140309444
/home/users/ozeyen/Benchmarks/FeatureModels/pc_i82559.cnf,1.83678142904255E+127,422.762048011386
/home/users/ozeyen/Benchmarks/FeatureModels/ocelot.cnf,1.22441612328434E+134,445.430458662621
/home/users/ozeyen/Benchmarks/FeatureModels/cq7750.cnf,2.51812147420425E+129,429.861072120828
/home/users/ozeyen/Benchmarks/FeatureModels/se77x9.cnf,1.20026559477499E+135,448.723646490517
/home/users/ozeyen/Benchmarks/FeatureModels/gps4020.cnf,1.7697881664643E+122,406.098804264544
/home/users/ozeyen/Benchmarks/FeatureModels/ref4955.cnf,8.20319804241697E+123,411.633342129714
/home/users/ozeyen/Benchmarks/FeatureModels/stm3210e_eval.cnf,4.91275730814616E+123,410.893688642377
/home/users/ozeyen/Benchmarks/FeatureModels/at91sam7xek.cnf,9.44851128754378E+131,438.412667465687
/home/users/ozeyen/Benchmarks/FeatureModels/mcb2100.cnf,3.71280913177446E+124,413.811594917013
/home/users/ozeyen/Benchmarks/FeatureModels/frv400.cnf,3.49117783033591E+130,433.654366180764
/home/users/ozeyen/Benchmarks/FeatureModels/cerfpda.cnf,2.56547273025572E+128,426.566020836037
/home/users/ozeyen/Benchmarks/FeatureModels/aki3068net.cnf,3.14854549639202E+121,403.607984995775
/home/users/ozeyen/Benchmarks/FeatureModels/h8300h_sim.cnf,1.26024469283362E+119,395.643147170451
/home/users/ozeyen/Benchmarks/FeatureModels/picasso.cnf,1.8046771086744E+125,416.092752595326
/home/users/ozeyen/Benchmarks/FeatureModels/sh4_202_md.cnf,1.83198507144947E+123,409.47056341834
/home/users/ozeyen/Benchmarks/FeatureModels/eb40.cnf,2.51479211941043E+124,413.249522913304
/home/users/ozeyen/Benchmarks/FeatureModels/FM-3.6.1-refined.cnf,26256,14.6803595235137
/home/users/ozeyen/Benchmarks/FeatureModels/psim.cnf,1.34531120946174E+121,402.381239429924
/home/users/ozeyen/Benchmarks/FeatureModels/iq80321.cnf,2.53426268984302E+127,423.22643412596
/home/users/ozeyen/Benchmarks/FeatureModels/calm16_ceb.cnf,7.76740525293774E+118,394.944947935122
/home/users/ozeyen/Benchmarks/FeatureModels/fads.cnf,2.24981498263831E+121,403.123105845211
/home/users/ozeyen/Benchmarks/FeatureModels/sam7ex256.cnf,9.44851128754378E+131,438.412667465687
