file,mc,mc_log
/home/users/ozeyen/Benchmarks/FeatureModels/aeb.cnf,6.21586569298838E+121,404.589254812955
/home/users/ozeyen/Benchmarks/FeatureModels/adder.cnf,9.88262629551165E+124,415.223978253188
/home/users/ozeyen/Benchmarks/FeatureModels/npwr.cnf,1.25479927637801E+127,422.212324653011
/home/users/ozeyen/Benchmarks/FeatureModels/adderII.cnf,3.57233331438474E+125,417.077878557442
/home/users/ozeyen/Benchmarks/FeatureModels/mbx.cnf,3.08602786457166E+133,443.442187708466
/home/users/ozeyen/Benchmarks/FeatureModels/h8s_sim.cnf,1.26024469283362E+119,395.643147170451
/home/users/ozeyen/Benchmarks/FeatureModels/hs7729pci.cnf,3.31375086644993E+132,440.222973667447
/home/users/ozeyen/Benchmarks/FeatureModels/ceb_v850.cnf,6.25341139424109E+120,401.276014817679
/home/users/ozeyen/Benchmarks/FeatureModels/pc_rltk8139.cnf,6.88288587955933E+127,424.667881640503
/home/users/ozeyen/Benchmarks/70.sk_3_40.cnf,8589934592,33
/home/users/ozeyen/Benchmarks/7.sk_4_50.cnf,2199023255552,41
/home/users/ozeyen/Benchmarks/FMEasy/toybox.cnf,1.44991790900969E+017,57.0087488335893
/home/users/ozeyen/Benchmarks/FMEasy/freebsd-icse11.cnf, 83886659159476632821541475613464069971455248240210165215206910546316039002578163924733183958961850461592499728860512499646694699896858084846315191127880690298864146465525305530548618667350438052715195430386302733558963694885445788093958348206554206489857614603328350179806026419578557906399092376441611878400000000,#VALUE!
/home/users/ozeyen/Benchmarks/FMEasy/axTLS.cnf,4.28726493299199E+020,68.5386194694866
/home/users/ozeyen/Benchmarks/FMEasy/uClinux.cnf,1.62962878106759E+091,303
/home/users/ozeyen/Benchmarks/FMEasy/ecos-icse11.cnf,4.97468225710632E+125,417.555616241705
/home/users/ozeyen/Benchmarks/FMEasy/toybox2.cnf,1.44991790900969E+017,57.0087488335893
/home/users/ozeyen/Benchmarks/FMEasy/busybox-1.18.0.cnf,8.49902616062002E+216,720.623766038835
/home/users/ozeyen/Benchmarks/FMEasy/fiasco.cnf,358108536766464,48.3473902391615
/home/users/ozeyen/Benchmarks/GuidanceService.sk_4_27.cnf,3.15947792977625E+017,58.1324638011244
/home/users/ozeyen/Benchmarks/29.sk_3_45.cnf,347892350976,38.3398500028846
/home/users/ozeyen/Benchmarks/IterationService.sk_12_27.cnf,1.5954477218739E+017,57.1467389496065
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_0_b12_1.cnf,1073741824,30
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_3_b14_1.cnf,4398046511104,42
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case23.cnf,2048,11
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case28.cnf,1024,10
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case53.cnf,262144,18
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case7.cnf,131072,17
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case15.cnf,3.68934881474191E+019,65
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_2_b14_3.cnf,137438953472,37
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case209.cnf,3.09485009821345E+026,88
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_2_b14_1.cnf,4398046511104,42
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case41.cnf,3.6028797018964E+016,55
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring10.cnf,274408144896,37.9975323475264
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case146.cnf,70368744177664,46
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case116.cnf,33554432,25
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_1_b11_1.cnf,274877906944,38
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case11.cnf,16384,14
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case60.cnf,16,4
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case123.cnf,2147483648,31
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case24.cnf,256,8
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case133.cnf,549755813888,39
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case49.cnf,2.30584300921369E+018,61
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring16.cnf,1865275930882,40.7625262032679
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case109.cnf,1048576,20
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case135.cnf,2097152,21
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case18.cnf,2251799813685248,51
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case17.cnf,2048,11
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case120.cnf,70368744177664,46
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_1_ptb_1.cnf,1.51115727451829E+023,77
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_1_b14_3.cnf,137438953472,37
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case102.cnf,256,8
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case110.cnf,16384,14
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case6.cnf,17179869184,34
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring50.cnf,16777216,24
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case202.cnf,4398046511104,42
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case1_b14_even3.cnf,5.31691198313966E+036,122
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case127.cnf,64,6
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring3.cnf,68719476736,36
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case12.cnf,4.61168601842739E+018,62
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case21.cnf,8192,13
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_2_b12_2.cnf,274877906944,38
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case125.cnf,4294967296,32
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_1_b12_2.cnf,274877906944,38
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case140.cnf,1.01412048018258E+031,103
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case114.cnf,33554432,25
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring30.cnf,79888860,26.2514910066233
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case63.cnf,35328,15.1085244567782
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case103.cnf,256,8
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case203.cnf,70368744177664,46
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring4.cnf,68719476736,36
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case128.cnf,64,6
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case58.cnf,35328,15.1085244567782
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case111.cnf,16384,14
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_TR_b14_2_linear.cnf,1.01412048018258E+031,103
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring41.cnf,1.088903574147E+040,133
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case33.cnf,1024,10
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case144.cnf,4.83570327845852E+024,82
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring1.cnf,68719476736,36
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_0_b11_1.cnf,274877906944,38
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case26.cnf,1024,10
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case25.cnf,512,9
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring20.cnf,8388608,23
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case115.cnf,33554432,25
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case121.cnf,274877906944,38
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case106.cnf,4398046511104,42
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case145.cnf,70368744177664,46
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case143.cnf,134217728,27
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring29.cnf,79888860,26.2514910066233
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case107.cnf,9.90352031428304E+027,93
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_1_b14_1.cnf,4398046511104,42
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case200.cnf,4,2
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring6.cnf,68719476736,36
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case38.cnf,4096,12
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case1.cnf,131072,17
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case8.cnf,8388608,23
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring11.cnf,274408144896,37.9975323475264
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring22.cnf,8388608,23
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_2_b14_even.cnf,3.32306998946229E+035,118
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case119.cnf,35184372088832,45
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case101.cnf,2097152,21
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case108.cnf,65536,16
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case134.cnf,262144,18
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case136.cnf,549755813888,39
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case39.cnf,3.6028797018964E+016,55
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_2_b12_1.cnf,1073741824,30
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case137.cnf,262144,18
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case50.cnf,4.61168601842739E+018,62
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case122.cnf,16777216,24
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_1_b14_even.cnf,3.32306998946229E+035,118
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case52.cnf,262144,18
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case14.cnf,562949953421312,49
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_0_b12_2.cnf,274877906944,38
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case59.cnf,35328,15.1085244567782
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case3_b14_even3.cnf,3.32306998946229E+035,118
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case105.cnf,2199023255552,41
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case10.cnf,3.68934881474191E+019,65
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case117.cnf,32768,15
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case131.cnf,6174015488,32.523561956057
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_1_b12_1.cnf,1073741824,30
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case118.cnf,32768,15
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case43.cnf,16384,14
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_0_b14_1.cnf,6.04462909807315E+023,79
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case27.cnf,1024,10
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case112.cnf,32768,15
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring12.cnf,1865275930882,40.7625262032679
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case139.cnf,2.45199286538542E+055,184
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case207.cnf,5.84600654932361E+048,162
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring25.cnf,28311561,24.7548879607838
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case61.cnf,281474976710656,48
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring27.cnf,28311561,24.7548879607838
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case19.cnf,7.37869762948382E+019,66
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case36.cnf,276,8.10852445677817
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case29.cnf,256,8
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case113.cnf,32768,15
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case62.cnf,1073741824,30
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_TR_device_1_linear.cnf,4.95176015714152E+027,92
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case51.cnf,262144,18
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case31.cnf,1024,10
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case59_1.cnf,35328,15.1085244567782
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case40.cnf,3.6028797018964E+016,55
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case32.cnf,1024,10
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case20.cnf,7.37869762948382E+019,66
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case54.cnf,1048576,20
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_3_b14_3.cnf,137438953472,37
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case210.cnf,1.20892581961463E+024,80
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case68.cnf,131072,17
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_3_b14_2.cnf,1099511627776,40
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case44.cnf,65536,16
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_2_b14_2.cnf,1099511627776,40
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case211.cnf,1.20892581961463E+024,80
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case206.cnf,4,2
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring5.cnf,68719476736,36
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_2_ptb_1.cnf,1.51115727451829E+023,77
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case30.cnf,512,9
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring9.cnf,274408144896,37.9975323475264
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case201.cnf,4398046511104,42
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case3.cnf,4194304,22
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring2.cnf,68719476736,36
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case45.cnf,16384,14
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case55.cnf,1048576,20
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring70.cnf,7.37869762948382E+019,66
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_TR_b12_1_linear.cnf,1.08753134907975E+018,59.9157626965293
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case208.cnf,5.84600654932361E+048,162
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case46.cnf,65536,16
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case64.cnf,35328,15.1085244567782
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case124.cnf,268435456,28
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case5.cnf,67108864,26
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case2.cnf,4194304,22
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case57.cnf,536870912,29
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case126.cnf,2147483648,31
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring26.cnf,28311561,24.7548879607838
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case204.cnf,70368744177664,46
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring8.cnf,274408144896,37.9975323475264
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case22.cnf,8192,13
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case47.cnf,262144,18
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case130.cnf,562949953421312,49
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case56.cnf,1048576,20
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case132.cnf,2097152,21
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case212.cnf,3.09485009821345E+026,88
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case34.cnf,68719476736,36
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case205.cnf,70368744177664,46
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring24.cnf,8388608,23
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case213.cnf,1.51115727451829E+023,77
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring23.cnf,8388608,23
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case9.cnf,562949953421312,49
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case138.cnf,5.57518629963266E+042,142
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring14.cnf,1865275930882,40.7625262032679
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_1_b14_2.cnf,1099511627776,40
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case100.cnf,2097152,21
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring21.cnf,8388608,23
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring28.cnf,79888860,26.2514910066233
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring42.cnf,1.088903574147E+040,133
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_TR_b14_1_linear.cnf,1.01412048018258E+031,103
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_TR_device_1_even_linear.cnf,3.65375409332726E+047,158
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case35.cnf,8796093022208,43
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring51.cnf,16777216,24
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring7.cnf,274408144896,37.9975323475264
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case42.cnf,1.78405961588245E+044,147
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring40.cnf,1.088903574147E+040,133
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case4.cnf,32768,15
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case214.cnf,1.51115727451829E+023,77
/home/users/ozeyen/Benchmarks/63.sk_3_64.cnf,1.94217733930353E+016,54.1085244567782
/home/users/ozeyen/Benchmarks/27.sk_3_32.cnf,67108864,26
/home/users/ozeyen/Benchmarks/71.sk_3_65.cnf,5.33271095898276E+017,58.8876467469671
/home/users/ozeyen/Benchmarks/55.sk_3_46.cnf,274877906944,38
/home/users/ozeyen/Benchmarks/registerlesSwap.sk_3_10.cnf,11776,13.523561956057
/home/users/ozeyen/Benchmarks/GuidanceService2.sk_2_27.cnf,3.2515989309615E+018,61.4958550268872
/home/users/ozeyen/Benchmarks/56.sk_6_38.cnf,3690987520,31.7813597135247
