file,state_ms,mem_ms,time_ms
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case200.cnf, done, 10833, 0.00223592
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case206.cnf, done, 6225, 0.00224876
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case60.cnf, done, 11255, 0.00222767
/home/users/ozeyen/Benchmarks/V15/s27_new_15_7.cnf, done, 11284, 0.00220776
/home/users/ozeyen/Benchmarks/V3/s27_new_3_2.cnf, done, 11395, 0.00219584
/home/users/ozeyen/Benchmarks/V7/s27_new_7_4.cnf, done, 11296, 0.00215608
/home/users/ozeyen/Benchmarks/V3/s27_3_2.cnf, done, 11292, 0.00217246
/home/users/ozeyen/Benchmarks/V7/s27_7_4.cnf, done, 11309, 0.00221759
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case103.cnf, done, 10883, 0.00219858
/home/users/ozeyen/Benchmarks/V15/s27_15_7.cnf, done, 6225, 0.00224323
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case102.cnf, done, 11010, 0.00223725
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case127.cnf, done, 6225, 0.0022182
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case128.cnf, done, 10821, 0.00220677
/home/users/ozeyen/Benchmarks/FeatureModels/FM-3.6.1-refined.cnf, done, 11149, 0.00223055
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case28.cnf, done, 11423, 0.00222468
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case33.cnf, done, 11522, 0.00223453
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case27.cnf, done, 11522, 0.00219933
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case32.cnf, done, 11517, 0.002217
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case26.cnf, done, 11489, 0.0022362
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case31.cnf, done, 10883, 0.00221311
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case134.cnf, done, 11218, 0.00218316
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case137.cnf, done, 10891, 0.0022406
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case36.cnf, done, 11522, 0.00228736
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case24.cnf, done, 11341, 0.00221894
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case29.cnf, done, 11132, 0.00228657
/home/users/ozeyen/Benchmarks/tutorial1.sk_1_1.cnf, done, 11517, 0.00221678
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case25.cnf, done, 11444, 0.00220377
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case30.cnf, done, 11182, 0.00221088
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case100.cnf, done, 11239, 0.00219254
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case101.cnf, done, 11292, 0.00221592
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case17.cnf, done, 10866, 0.00221279
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case23.cnf, done, 6225, 0.00225569
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case59_1.cnf, done, 11018, 0.00220308
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case59.cnf, done, 7196, 0.00334912
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case64.cnf, done, 10989, 0.00223796
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case58.cnf, done, 11169, 0.00224665
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case63.cnf, done, 11485, 0.00222424
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case4.cnf, done, 11497, 0.00222504
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case11.cnf, done, 10960, 0.00221947
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case43.cnf, done, 11001, 0.00223812
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case45.cnf, done, 10690, 0.00223393
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case7.cnf, done, 6225, 0.00235965
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case47.cnf, done, 10661, 0.00226013
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case21.cnf, done, 11345, 0.00222796
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case22.cnf, done, 11399, 0.00223841
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case51.cnf, done, 11468, 0.00223114
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case52.cnf, done, 10686, 0.00220195
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case53.cnf, done, 11517, 0.00221603
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case124.cnf, done, 10645, 0.00219628
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case112.cnf, done, 11182, 0.0022138
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case38.cnf, done, 11309, 0.00219374
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case55.cnf, done, 11276, 0.00222022
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case8.cnf, done, 10596, 0.0032897
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case105.cnf, done, 11132, 0.00222841
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case44.cnf, done, 10969, 0.00334515
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case46.cnf, done, 11046, 0.00222919
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case5.cnf, done, 11087, 0.00224901
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case68.cnf, done, 11186, 0.00219862
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case1.cnf, done, 10764, 0.00322674
/home/users/ozeyen/Benchmarks/V3/s344_3_2.cnf, done, 11522, 0.00223482
/home/users/ozeyen/Benchmarks/V3/s349_3_2.cnf, done, 11382, 0.00223516
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case201.cnf, done, 11317, 0.00223637
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case202.cnf, done, 7196, 0.00332344
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case56.cnf, done, 11091, 0.00333955
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case54.cnf, done, 10702, 0.00331301
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case106.cnf, done, 11145, 0.00223536
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case108.cnf, done, 11399, 0.00218975
/home/users/ozeyen/Benchmarks/V3/s298_3_2.cnf, done, 11214, 0.00222851
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case133.cnf, done, 11337, 0.0022007
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case136.cnf, done, 10964, 0.00218768
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case203.cnf, done, 11657, 0.00229319
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case204.cnf, done, 11411, 0.00220999
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case205.cnf, done, 11218, 0.00222154
/home/users/ozeyen/Benchmarks/V7/s344_7_4.cnf, done, 10596, 0.0022112
/home/users/ozeyen/Benchmarks/V7/s349_7_4.cnf, done, 10895, 0.00224212
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case145.cnf, done, 10919, 0.00223343
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case146.cnf, done, 10698, 0.00224854
/home/users/ozeyen/Benchmarks/V7/s298_7_4.cnf, done, 10620, 0.00224039
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case132.cnf, done, 10866, 0.00327061
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case135.cnf, done, 10919, 0.0021958
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_1_b14_1.cnf, done, 11657, 0.00234262
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_2_b14_1.cnf, done, 11001, 0.00222821
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_3_b14_1.cnf, done, 7196, 0.00334116
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case109.cnf, done, 11653, 0.00439063
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case39.cnf, done, 7192, 0.00336611
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case40.cnf, done, 10596, 0.00334843
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case41.cnf, done, 10752, 0.00222234
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case14.cnf, done, 10858, 0.00221077
/home/users/ozeyen/Benchmarks/V3/s382_3_2.cnf, done, 10596, 0.00218361
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case119.cnf, done, 10776, 0.00223418
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case123.cnf, done, 10608, 0.00329064
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_1_b14_2.cnf, done, 10825, 0.00328675
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_2_b14_2.cnf, done, 10899, 0.00333489
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_3_b14_2.cnf, done, 10964, 0.00224067
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case9.cnf, done, 7192, 0.00333508
/home/users/ozeyen/Benchmarks/V7/s382_7_4.cnf, done, 6225, 0.00326519
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case61.cnf, done, 7192, 0.00335242
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case120.cnf, done, 7188, 0.00331275
/home/users/ozeyen/Benchmarks/V15/s344_15_7.cnf, done, 10752, 0.00329183
/home/users/ozeyen/Benchmarks/V15/s349_15_7.cnf, done, 10596, 0.00331992
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case110.cnf, done, 11657, 0.00438409
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case57.cnf, done, 10596, 0.00330269
/home/users/ozeyen/Benchmarks/V3/s444_3_2.cnf, done, 10612, 0.00225609
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case121.cnf, done, 11653, 0.00342334
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case62.cnf, done, 11657, 0.00328064
/home/users/ozeyen/Benchmarks/V15/s298_15_7.cnf, done, 10596, 0.00331695
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case3.cnf, done, 11653, 0.0044985
/home/users/ozeyen/Benchmarks/V3/s420_3_2.cnf, done, 10596, 0.00225276
/home/users/ozeyen/Benchmarks/V3/s420_new1_3_2.cnf, done, 10596, 0.00217982
/home/users/ozeyen/Benchmarks/V3/s420_new_3_2.cnf, done, 10715, 0.00220392
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case15.cnf, done, 10596, 0.00332746
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case2.cnf, done, 10661, 0.00330876
/home/users/ozeyen/Benchmarks/V3/s510_3_2.cnf, done, 10596, 0.0033037
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case126.cnf, done, 10620, 0.00330268
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_1_b14_3.cnf, done, 11653, 0.00333213
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_2_b14_3.cnf, done, 7192, 0.0033268
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_3_b14_3.cnf, done, 7196, 0.00341033
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case111.cnf, done, 11657, 0.003319
/home/users/ozeyen/Benchmarks/V7/s444_7_4.cnf, done, 10596, 0.00328312
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case113.cnf, done, 11796, 0.00327116
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case117.cnf, done, 10649, 0.00329654
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case118.cnf, done, 10625, 0.00330218
/home/users/ozeyen/Benchmarks/V7/s420_7_4.cnf, done, 10596, 0.00232682
/home/users/ozeyen/Benchmarks/V7/s420_new1_7_4.cnf, done, 11653, 0.00333041
/home/users/ozeyen/Benchmarks/V7/s420_new_7_4.cnf, done, 7196, 0.00327884
/home/users/ozeyen/Benchmarks/polynomial.sk_7_25.cnf, done, 10596, 0.00332359
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case122.cnf, done, 11653, 0.00334855
/home/users/ozeyen/Benchmarks/V7/s510_7_4.cnf, done, 7196, 0.00325286
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case10.cnf, done, 10661, 0.00330833
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case6.cnf, done, 7192, 0.00339398
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_0_b11_1.cnf, done, 10723, 0.00330642
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_1_b11_1.cnf, done, 7192, 0.00336819
/home/users/ozeyen/Benchmarks/V15/s510_15_7.cnf, done, 10747, 0.00337963
/home/users/ozeyen/Benchmarks/V15/s382_15_7.cnf, done, 10596, 0.0032684
/home/users/ozeyen/Benchmarks/V15/s420_new_15_7.cnf, done, 10596, 0.00342903
/home/users/ozeyen/Benchmarks/V3/s526_3_2.cnf, done, 11657, 0.00334537
/home/users/ozeyen/Benchmarks/V15/s420_15_7.cnf, done, 7192, 0.00340728
/home/users/ozeyen/Benchmarks/V15/s420_new1_15_7.cnf, done, 10661, 0.00330676
/home/users/ozeyen/Benchmarks/V3/s526a_3_2.cnf, done, 10801, 0.00222662
/home/users/ozeyen/Benchmarks/registerlesSwap.sk_3_10.cnf, done, 10596, 0.00330767
/home/users/ozeyen/Benchmarks/V15/s444_15_7.cnf, done, 10661, 0.00330208
/home/users/ozeyen/Benchmarks/V7/s526_7_4.cnf, done, 10731, 0.00338191
/home/users/ozeyen/Benchmarks/V7/s526a_7_4.cnf, done, 7196, 0.00331123
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case125.cnf, done, 11796, 0.00338184
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case19.cnf, done, 10596, 0.00340838
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case20.cnf, done, 11653, 0.00332124
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case35.cnf, done, 10715, 0.00330429
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case34.cnf, done, 11653, 0.00432805
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_0_b12_1.cnf, done, 10731, 0.00330328
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case143.cnf, done, 11788, 0.00431686
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_1_b12_1.cnf, done, 10739, 0.00325752
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_2_b12_1.cnf, done, 11018, 0.0033112
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case114.cnf, done, 11792, 0.00554262
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case115.cnf, done, 11796, 0.00548445
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case131.cnf, done, 11792, 0.00326194
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case116.cnf, done, 11792, 0.00558797
/home/users/ozeyen/Benchmarks/V15/s526_15_7.cnf, done, 10747, 0.00330571
/home/users/ozeyen/Benchmarks/V15/s526a_15_7.cnf, done, 10625, 0.00332533
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case140.cnf, done, 10969, 0.00335855
/home/users/ozeyen/Benchmarks/V3/s641_3_2.cnf, done, 10596, 0.00324179
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring51.cnf, done, 11792, 0.00448504
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring50.cnf, done, 11792, 0.00440485
/home/users/ozeyen/Benchmarks/V7/s641_7_4.cnf, done, 7335, 0.00325836
/home/users/ozeyen/Benchmarks/V3/s713_3_2.cnf, done, 10608, 0.00332816
/home/users/ozeyen/Benchmarks/V3/s953a_3_2.cnf, done, 10629, 0.00331076
/home/users/ozeyen/Benchmarks/V7/s713_7_4.cnf, done, 10600, 0.0032515
/home/users/ozeyen/Benchmarks/V7/s953a_7_4.cnf, done, 10756, 0.00333052
/home/users/ozeyen/Benchmarks/FMEasy/toybox2.cnf, done, 11165, 0.00230096
/home/users/ozeyen/Benchmarks/FMEasy/toybox.cnf, done, 10846, 0.002221
/home/users/ozeyen/Benchmarks/V15/s641_15_7.cnf, done, 10629, 0.00324569
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case18.cnf, done, 11788, 0.00431094
/home/users/ozeyen/Benchmarks/V15/s713_15_7.cnf, done, 11792, 0.00332933
/home/users/ozeyen/Benchmarks/V3/s820a_3_2.cnf, done, 11800, 0.00333457
/home/users/ozeyen/Benchmarks/V3/s838_3_2.cnf, done, 11796, 0.00333199
/home/users/ozeyen/Benchmarks/V15/s953a_15_7.cnf, done, 11788, 0.00336861
/home/users/ozeyen/Benchmarks/V3/s832a_3_2.cnf, done, 10911, 0.00337416
/home/users/ozeyen/Benchmarks/V7/s820a_7_4.cnf, done, 10756, 0.00323764
/home/users/ozeyen/Benchmarks/V7/s838_7_4.cnf, done, 10776, 0.00327019
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case107.cnf, done, 10743, 0.00324336
/home/users/ozeyen/Benchmarks/V7/s832a_7_4.cnf, done, 10620, 0.00338656
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case130.cnf, done, 11784, 0.00544899
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case214.cnf, done, 11792, 0.00341972
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case213.cnf, done, 11653, 0.00439233
/home/users/ozeyen/Benchmarks/FMEasy/axTLS.cnf, done, 11792, 0.00330684
/home/users/ozeyen/Benchmarks/V15/s820a_15_7.cnf, done, 11808, 0.00330231
/home/users/ozeyen/Benchmarks/V15/s838_15_7.cnf, done, 10792, 0.00331411
/home/users/ozeyen/Benchmarks/V3/s1238a_3_2.cnf, done, 11788, 0.00332173
/home/users/ozeyen/Benchmarks/V3/s1196a_3_2.cnf, done, 11788, 0.00324973
/home/users/ozeyen/Benchmarks/V15/s832a_15_7.cnf, done, 11804, 0.00324823
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring22.cnf, done, 11788, 0.00541827
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring24.cnf, done, 11792, 0.00543957
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring20.cnf, done, 11788, 0.00435023
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring21.cnf, done, 11788, 0.00554387
/home/users/ozeyen/Benchmarks/V7/s1238a_7_4.cnf, done, 11792, 0.00327888
/home/users/ozeyen/Benchmarks/V7/s1196a_7_4.cnf, done, 11792, 0.00330735
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring23.cnf, done, 11792, 0.00439179
/home/users/ozeyen/Benchmarks/GuidanceService2.sk_2_27.cnf, done, 11804, 0.00438712
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case12.cnf, done, 11788, 0.00438876
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case144.cnf, done, 11804, 0.00439526
/home/users/ozeyen/Benchmarks/V15/s1238a_15_7.cnf, done, 11792, 0.00435949
/home/users/ozeyen/Benchmarks/V15/s1196a_15_7.cnf, done, 11653, 0.00453838
/home/users/ozeyen/Benchmarks/V3/s1423a_3_2.cnf, done, 11808, 0.00324587
/home/users/ozeyen/Benchmarks/V7/s1423a_7_4.cnf, done, 11808, 0.00328315
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_0_b14_1.cnf, done, 11792, 0.00449899
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case207.cnf, done, 11796, 0.00432141
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case208.cnf, done, 11792, 0.00437392
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_0_b12_2.cnf, done, 11804, 0.0054554
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_1_b12_2.cnf, done, 11800, 0.00564409
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_2_b12_2.cnf, done, 11804, 0.00560162
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring27.cnf, done, 11943, 0.00565931
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case50.cnf, done, 11939, 0.00545138
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case139.cnf, done, 11800, 0.00341572
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring25.cnf, done, 11943, 0.00538909
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case138.cnf, done, 11800, 0.00558055
/home/users/ozeyen/Benchmarks/V3/s1488_3_2.cnf, done, 11821, 0.00445748
/home/users/ozeyen/Benchmarks/V15/s1423a_15_7.cnf, done, 11808, 0.00436146
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case211.cnf, done, 11943, 0.00545748
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case210.cnf, done, 11927, 0.0054048
/home/users/ozeyen/Benchmarks/V7/s1488_7_4.cnf, done, 11821, 0.00449955
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring70.cnf, done, 11927, 0.00437313
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring2.cnf, done, 11923, 0.00544786
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring3.cnf, done, 11923, 0.00448419
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring5.cnf, done, 11927, 0.00539858
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring6.cnf, done, 11788, 0.00545194
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring1.cnf, done, 11923, 0.00544715
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring4.cnf, done, 11923, 0.00553401
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring26.cnf, done, 11943, 0.00654852
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case42.cnf, done, 11927, 0.00539862
/home/users/ozeyen/Benchmarks/V15/s1488_15_7.cnf, done, 11816, 0.00445466
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_2_ptb_1.cnf, done, 11939, 0.00548738
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_1_ptb_1.cnf, done, 11943, 0.00657453
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring11.cnf, done, 11939, 0.00558992
/home/users/ozeyen/Benchmarks/GuidanceService.sk_4_27.cnf, done, 11948, 0.00661009
/home/users/ozeyen/Benchmarks/tableBasedAddition.sk_240_1024.cnf, done, 10809, 0.00226295
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring30.cnf, done, 12087, 0.0087412
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring28.cnf, done, 11935, 0.0107937
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case37.cnf, done, 11931, 0.00438292
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring10.cnf, done, 11939, 0.00647453
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring8.cnf, done, 12083, 0.00660302
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring29.cnf, done, 12075, 0.0120611
/home/users/ozeyen/Benchmarks/FeatureModels/am31_sim.cnf, done, 11939, 0.00434051
/home/users/ozeyen/Benchmarks/FeatureModels/sparc_erc32.cnf, done, 11935, 0.00448828
/home/users/ozeyen/Benchmarks/FeatureModels/sparc_leon.cnf, done, 11939, 0.0043054
/home/users/ozeyen/Benchmarks/FeatureModels/sparclite_sim.cnf, done, 11935, 0.00330826
/home/users/ozeyen/Benchmarks/FeatureModels/calm16_ceb.cnf, done, 11939, 0.00440236
/home/users/ozeyen/Benchmarks/FeatureModels/calm32_ceb.cnf, done, 11935, 0.00440691
/home/users/ozeyen/Benchmarks/FeatureModels/tx39_sim.cnf, done, 11939, 0.00431722
