file,state_ms,mem_ms,time_ms
/home/users/ozeyen/Benchmarks/FeatureModels/psim.cnf, done, 11804, 0.00440815
/home/users/ozeyen/Benchmarks/FeatureModels/h8300h_sim.cnf, done, 11935, 0.00433605
/home/users/ozeyen/Benchmarks/FeatureModels/h8s_sim.cnf, done, 11935, 0.00432103
/home/users/ozeyen/Benchmarks/FeatureModels/fads.cnf, done, 11939, 0.00437016
/home/users/ozeyen/Benchmarks/FeatureModels/sleb.cnf, done, 11939, 0.0043143
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case209.cnf, done, 12079, 0.00547256
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case212.cnf, done, 11939, 0.00539632
/home/users/ozeyen/Benchmarks/FeatureModels/ceb_v850.cnf, done, 11935, 0.00447587
/home/users/ozeyen/Benchmarks/FeatureModels/stdeval1.cnf, done, 11800, 0.00442539
/home/users/ozeyen/Benchmarks/FeatureModels/edosk2674.cnf, done, 11804, 0.00451069
/home/users/ozeyen/Benchmarks/FeatureModels/jmr3904.cnf, done, 11939, 0.00435567
/home/users/ozeyen/Benchmarks/FeatureModels/h8max.cnf, done, 11939, 0.00439038
/home/users/ozeyen/Benchmarks/FeatureModels/cma28x.cnf, done, 11935, 0.00441838
/home/users/ozeyen/Benchmarks/FeatureModels/aki3068net.cnf, done, 11939, 0.00430299
/home/users/ozeyen/Benchmarks/FeatureModels/atlas_mips64_5kc.cnf, done, 11939, 0.00439727
/home/users/ozeyen/Benchmarks/FeatureModels/cma230.cnf, done, 11935, 0.00446699
/home/users/ozeyen/Benchmarks/FeatureModels/aeb.cnf, done, 11935, 0.00452376
/home/users/ozeyen/Benchmarks/FeatureModels/gps4020.cnf, done, 11935, 0.00551752
/home/users/ozeyen/Benchmarks/FeatureModels/mpc50.cnf, done, 11800, 0.00446622
/home/users/ozeyen/Benchmarks/FeatureModels/atlas_mips32_4kc.cnf, done, 11931, 0.00446892
/home/users/ozeyen/Benchmarks/FeatureModels/skmb91302.cnf, done, 11939, 0.00447653
/home/users/ozeyen/Benchmarks/FeatureModels/ref4955.cnf, done, 11935, 0.00440528
/home/users/ozeyen/Benchmarks/FeatureModels/snds.cnf, done, 11939, 0.0043869
/home/users/ozeyen/Benchmarks/FeatureModels/brutus.cnf, done, 11935, 0.00550181
/home/users/ozeyen/Benchmarks/FeatureModels/sa1100mm.cnf, done, 11935, 0.00559957
/home/users/ozeyen/Benchmarks/FeatureModels/prpmc1100.cnf, done, 11935, 0.00657415
/home/users/ozeyen/Benchmarks/FeatureModels/pid.cnf, done, 11939, 0.0044032
/home/users/ozeyen/Benchmarks/FeatureModels/mb93093.cnf, done, 11935, 0.00439901
/home/users/ozeyen/Benchmarks/FeatureModels/asb.cnf, done, 11939, 0.00439906
/home/users/ozeyen/Benchmarks/FeatureModels/linux.cnf, done, 11939, 0.00439934
/home/users/ozeyen/Benchmarks/FeatureModels/malta_mips32_4kc.cnf, done, 11931, 0.00441912
/home/users/ozeyen/Benchmarks/FeatureModels/malta_mips64_5kc.cnf, done, 11804, 0.00441127
/home/users/ozeyen/Benchmarks/FeatureModels/csb281.cnf, done, 11800, 0.0044052
/home/users/ozeyen/Benchmarks/FeatureModels/excalibur_arm9.cnf, done, 13774, 0.553199
/home/users/ozeyen/Benchmarks/FeatureModels/eb42.cnf, done, 11939, 0.00455691
/home/users/ozeyen/Benchmarks/FeatureModels/mac7100evb.cnf, done, 11800, 0.00449539
/home/users/ozeyen/Benchmarks/FeatureModels/mace1.cnf, done, 11935, 0.00439646
/home/users/ozeyen/Benchmarks/FeatureModels/cq7708.cnf, done, 13713, 0.418315
/home/users/ozeyen/Benchmarks/FeatureModels/frv400.cnf, done, 11939, 0.00448941
/home/users/ozeyen/Benchmarks/FeatureModels/eb40.cnf, done, 11939, 0.00439909
/home/users/ozeyen/Benchmarks/FeatureModels/ts6.cnf, done, 11935, 0.00440428
/home/users/ozeyen/Benchmarks/FeatureModels/vads.cnf, done, 11939, 0.00442903
/home/users/ozeyen/Benchmarks/FeatureModels/eb40a.cnf, done, 11935, 0.00443395
/home/users/ozeyen/Benchmarks/FeatureModels/grg.cnf, done, 11935, 0.00434778
/home/users/ozeyen/Benchmarks/FeatureModels/jtst.cnf, done, 11939, 0.00440043
/home/users/ozeyen/Benchmarks/FeatureModels/asb2305.cnf, done, 11935, 0.00325204
/home/users/ozeyen/Benchmarks/FMEasy/ecos-icse11.cnf, done, 11976, 0.00322779
/home/users/ozeyen/Benchmarks/FeatureModels/ebsa285.cnf, done, 11935, 0.00437925
/home/users/ozeyen/Benchmarks/FeatureModels/edb7xxx.cnf, done, 11939, 0.00448141
/home/users/ozeyen/Benchmarks/FeatureModels/ixdp425.cnf, done, 11935, 0.0054848
/home/users/ozeyen/Benchmarks/FeatureModels/vrc4373.cnf, done, 11935, 0.00448305
/home/users/ozeyen/Benchmarks/FeatureModels/pati.cnf, done, 11935, 0.00439271
/home/users/ozeyen/Benchmarks/FeatureModels/picasso.cnf, done, 11939, 0.00432411
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_TR_device_1_linear.cnf, done, 11939, 0.00655863
/home/users/ozeyen/Benchmarks/FeatureModels/lpcmt.cnf, done, 11935, 0.00448193
/home/users/ozeyen/Benchmarks/FeatureModels/mcb2100.cnf, done, 11935, 0.00447816
/home/users/ozeyen/Benchmarks/FeatureModels/p2106.cnf, done, 11800, 0.00456007
/home/users/ozeyen/Benchmarks/FeatureModels/uE250.cnf, done, 11939, 0.00442124
/home/users/ozeyen/Benchmarks/FeatureModels/mb93091.cnf, done, 11939, 0.00442338
/home/users/ozeyen/Benchmarks/FeatureModels/dreamcast.cnf, done, 11939, 0.00445812
/home/users/ozeyen/Benchmarks/FeatureModels/stb.cnf, done, 11935, 0.0045451
/home/users/ozeyen/Benchmarks/FeatureModels/sh7708.cnf, done, 13615, 0.415325
/home/users/ozeyen/Benchmarks/FeatureModels/pc_vmWare.cnf, done, 11935, 0.00436218
/home/users/ozeyen/Benchmarks/FeatureModels/innovator.cnf, done, 13955, 0.57265
/home/users/ozeyen/Benchmarks/FeatureModels/iq80321.cnf, done, 11935, 0.00438981
/home/users/ozeyen/Benchmarks/FeatureModels/pc_rltk8139.cnf, done, 11939, 0.00453786
/home/users/ozeyen/Benchmarks/FeatureModels/ipaq.cnf, done, 11800, 0.00439147
/home/users/ozeyen/Benchmarks/FeatureModels/iq80310.cnf, done, 11935, 0.00439083
/home/users/ozeyen/Benchmarks/FeatureModels/npwr.cnf, done, 11935, 0.00440232
/home/users/ozeyen/Benchmarks/FeatureModels/sh4_202_md.cnf, done, 11935, 0.00434277
/home/users/ozeyen/Benchmarks/FeatureModels/vrc4375.cnf, done, 11935, 0.00328626
/home/users/ozeyen/Benchmarks/FeatureModels/integrator_arm7.cnf, done, 11935, 0.00434818
/home/users/ozeyen/Benchmarks/FeatureModels/pc_i82544.cnf, done, 11939, 0.00443162
/home/users/ozeyen/Benchmarks/FeatureModels/pc_i82559.cnf, done, 11939, 0.00447795
/home/users/ozeyen/Benchmarks/FeatureModels/XSEngine.cnf, done, 11800, 0.00440226
/home/users/ozeyen/Benchmarks/FeatureModels/olpch2294.cnf, done, 11939, 0.00448031
/home/users/ozeyen/Benchmarks/FeatureModels/refidt334.cnf, done, 11939, 0.00436298
/home/users/ozeyen/Benchmarks/FeatureModels/aim711.cnf, done, 11935, 0.00437291
/home/users/ozeyen/Benchmarks/FeatureModels/flexanet.cnf, done, 11939, 0.00437492
/home/users/ozeyen/Benchmarks/FeatureModels/nano.cnf, done, 11800, 0.00444293
/home/users/ozeyen/Benchmarks/FeatureModels/smdk2410.cnf, done, 13402, 0.523595
/home/users/ozeyen/Benchmarks/FeatureModels/assabet.cnf, done, 11935, 0.00550681
/home/users/ozeyen/Benchmarks/FeatureModels/cme555.cnf, done, 11935, 0.00439251
/home/users/ozeyen/Benchmarks/FeatureModels/e7t.cnf, done, 11939, 0.00440798
/home/users/ozeyen/Benchmarks/FeatureModels/ocelot.cnf, done, 11935, 0.0043757
/home/users/ozeyen/Benchmarks/FeatureModels/cq7750.cnf, done, 11935, 0.00328887
/home/users/ozeyen/Benchmarks/FeatureModels/ec555.cnf, done, 11935, 0.00448328
/home/users/ozeyen/Benchmarks/FeatureModels/integrator_arm9.cnf, done, 13705, 0.5217
/home/users/ozeyen/Benchmarks/FeatureModels/stm3210e_eval.cnf, done, 11935, 0.00448704
/home/users/ozeyen/Benchmarks/FeatureModels/eb55.cnf, done, 11939, 0.00450434
/home/users/ozeyen/Benchmarks/FeatureModels/adder.cnf, done, 11935, 0.00437096
/home/users/ozeyen/Benchmarks/FeatureModels/olpcl2294.cnf, done, 11935, 0.00431871
/home/users/ozeyen/Benchmarks/FeatureModels/olpce2294.cnf, done, 11939, 0.00446484
/home/users/ozeyen/Benchmarks/FeatureModels/phycore.cnf, done, 11804, 0.00445633
/home/users/ozeyen/Benchmarks/FeatureModels/adderII.cnf, done, 11935, 0.0043879
/home/users/ozeyen/Benchmarks/FeatureModels/cerf.cnf, done, 11939, 0.00437914
/home/users/ozeyen/Benchmarks/FeatureModels/moab.cnf, done, 11935, 0.00443247
/home/users/ozeyen/Benchmarks/FeatureModels/pc_usb_d12.cnf, done, 11935, 0.00447584
/home/users/ozeyen/Benchmarks/FeatureModels/aaed2000.cnf, done, 13778, 0.56041
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_TR_b14_1_linear.cnf, done, 12075, 0.00758725
/home/users/ozeyen/Benchmarks/FeatureModels/cerfpda.cnf, done, 11939, 0.00438078
/home/users/ozeyen/Benchmarks/FeatureModels/mbx.cnf, done, 11935, 0.00560826
/home/users/ozeyen/Benchmarks/FeatureModels/se7751.cnf, done, 11935, 0.00441155
/home/users/ozeyen/Benchmarks/FeatureModels/at91sam7sek.cnf, done, 11800, 0.0043578
/home/users/ozeyen/Benchmarks/FeatureModels/ts1000.cnf, done, 11939, 0.00433456
/home/users/ozeyen/Benchmarks/FeatureModels/hs7729pci.cnf, done, 13586, 0.419321
/home/users/ozeyen/Benchmarks/FeatureModels/viper.cnf, done, 11939, 0.00439177
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_1_b14_even.cnf, done, 11935, 0.00553908
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_2_b14_even.cnf, done, 12079, 0.00432462
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case3_b14_even3.cnf, done, 12079, 0.00562609
/home/users/ozeyen/Benchmarks/FeatureModels/rattler.cnf, done, 11935, 0.00454098
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case1_b14_even3.cnf, done, 11935, 0.00440692
/home/users/ozeyen/Benchmarks/FeatureModels/at91sam7xek.cnf, done, 11935, 0.00439628
/home/users/ozeyen/Benchmarks/FeatureModels/se77x9.cnf, done, 13565, 0.413518
/home/users/ozeyen/Benchmarks/FeatureModels/m5272c3.cnf, done, 11943, 0.004487
/home/users/ozeyen/Benchmarks/FeatureModels/sam7ex256.cnf, done, 11935, 0.0045327
/home/users/ozeyen/Benchmarks/FeatureModels/phycore229x.cnf, done, 11939, 0.00430506
/home/users/ozeyen/Benchmarks/IssueServiceImpl.sk_8_30.cnf, done, 12070, 0.00655241
/home/users/ozeyen/Benchmarks/FeatureModels/ea2468.cnf, done, 11943, 0.00440255
/home/users/ozeyen/Benchmarks/FMEasy/freebsd-icse11.cnf, done, 18190, 1.33687
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring9.cnf, done, 12079, 0.00781636
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring14.cnf, done, 12206, 0.00865388
/home/users/ozeyen/Benchmarks/10.sk_1_46.cnf, done, 10932, 0.00338335
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_0_ptb_1.cnf, done, 12070, 0.00541679
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring12.cnf, done, 12210, 0.00759481
/home/users/ozeyen/Benchmarks/27.sk_3_32.cnf, done, 11202, 0.00326704
/home/users/ozeyen/Benchmarks/UserServiceImpl.sk_8_32.cnf, done, 12083, 0.00545426
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case49.cnf, done, 12222, 0.00764046
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_1_4_b14_even.cnf, done, 12070, 0.00433934
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_3_4_b14_even.cnf, done, 12066, 0.00434844
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_TR_b14_2_linear.cnf, done, 12210, 0.00762844
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring16.cnf, done, 12210, 0.00994747
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring7.cnf, done, 12279, 0.00874733
/home/users/ozeyen/Benchmarks/FMEasy/fiasco.cnf, done, 12115, 0.00555471
/home/users/ozeyen/Benchmarks/PhaseService.sk_14_27.cnf, done, 12259, 0.00767927
/home/users/ozeyen/Benchmarks/ActivityService.sk_11_27.cnf, done, 12292, 0.00769421
/home/users/ozeyen/Benchmarks/FMEasy/uClinux.cnf, done, 10928, 0.00217022
/home/users/ozeyen/Benchmarks/IterationService.sk_12_27.cnf, done, 12128, 0.00875946
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_TR_b12_1_linear.cnf, done, 12398, 0.00872235
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_TR_b14_3_linear.cnf, done, 12267, 0.00998579
/home/users/ozeyen/Benchmarks/ActivityService2.sk_10_27.cnf, done, 12259, 0.00874848
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_TR_ptb_1_linear.cnf, done, 12230, 0.00857886
/home/users/ozeyen/Benchmarks/111.sk_2_36.cnf, done, 12128, 0.00545077
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_TR_b12_2_linear.cnf, done, 12562, 0.0109103
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_TR_device_1_even_linear.cnf, done, 12435, 0.00980981
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case142.cnf, done, 12443, 0.00777339
/home/users/ozeyen/Benchmarks/ConcreteActivityService.sk_13_28.cnf, done, 12894, 0.0119975
/home/users/ozeyen/Benchmarks/53.sk_4_32.cnf, done, 12308, 0.0055917
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_0_b12_even2.cnf, done, 12738, 0.00877028
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_1_b12_even2.cnf, done, 12734, 0.00868688
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_2_b12_even2.cnf, done, 12738, 0.00881083
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_0_b12_even1.cnf, done, 12423, 0.0077005
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_1_b12_even1.cnf, done, 12423, 0.00766192
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_2_b12_even1.cnf, done, 12423, 0.00765591
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_2_ptb_2.cnf, done, 12763, 0.00984349
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_1_ptb_2.cnf, done, 12746, 0.0108183
/home/users/ozeyen/Benchmarks/55.sk_3_46.cnf, done, 12161, 0.00439734
/home/users/ozeyen/Benchmarks/ProjectService3.sk_12_55.cnf, done, 12713, 0.0129933
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_0_ptb_2.cnf, done, 12898, 0.0120077
/home/users/ozeyen/Benchmarks/NotificationServiceImpl2.sk_10_36.cnf, done, 13295, 0.0165276
/home/users/ozeyen/Benchmarks/109.sk_4_36.cnf, done, 12455, 0.00770083
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case104.cnf, done, 12967, 0.0120904
/home/users/ozeyen/Benchmarks/V3/s5378a_3_2.cnf, done, 12898, 0.00660233
/home/users/ozeyen/Benchmarks/V7/s5378a_7_4.cnf, done, 12898, 0.00651707
/home/users/ozeyen/Benchmarks/51.sk_4_38.cnf, done, 12685, 0.00775558
/home/users/ozeyen/Benchmarks/V15/s5378a_15_7.cnf, done, 12763, 0.00645886
/home/users/ozeyen/Benchmarks/32.sk_4_38.cnf, done, 12333, 0.00431637
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_TR_ptb_2_linear.cnf, done, 13025, 0.0142694
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case141.cnf, done, 13066, 0.0119164
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_0_b12_even3.cnf, done, 13012, 0.011997
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_1_b12_even3.cnf, done, 13012, 0.0119685
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_case_2_b12_even3.cnf, done, 13012, 0.011973
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring40.cnf, done, 13025, 0.015199
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring42.cnf, done, 13180, 0.0142276
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring41.cnf, done, 13156, 0.0152372
/home/users/ozeyen/Benchmarks/70.sk_3_40.cnf, done, 13090, 0.014048
/home/users/ozeyen/Benchmarks/ProcessBean.sk_8_64.cnf, done, 12894, 0.016377
/home/users/ozeyen/Benchmarks/56.sk_6_38.cnf, done, 12632, 0.00872311
/home/users/ozeyen/Benchmarks/35.sk_3_52.cnf, done, 12333, 0.00438777
/home/users/ozeyen/Benchmarks/80.sk_2_48.cnf, done, 13611, 0.0173115
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_squaring60.cnf, done, 13795, 0.0153092
/home/users/ozeyen/Benchmarks/71.sk_3_65.cnf, done, 13336, 0.0131798
/home/users/ozeyen/Benchmarks/79.sk_4_40.cnf, done, 12603, 0.0032963
/home/users/ozeyen/Benchmarks/V3/s9234a_3_2.cnf, done, 13643, 0.00982471
/home/users/ozeyen/Benchmarks/V7/s9234a_7_4.cnf, done, 13586, 0.00980715
/home/users/ozeyen/Benchmarks/V15/s9234a_15_7.cnf, done, 13615, 0.0109098
/home/users/ozeyen/Benchmarks/7.sk_4_50.cnf, done, 14012, 0.0197681
/home/users/ozeyen/Benchmarks/FMEasy/busybox-1.18.0.cnf, done, 13369, 0.0120445
/home/users/ozeyen/Benchmarks/FMEasy/2.6.28.6-icse11.cnf, done, 31793, 5.16891
/home/users/ozeyen/Benchmarks/doublyLinkedList.sk_8_37.cnf, done, 14868, 0.0273712
/home/users/ozeyen/Benchmarks/57.sk_4_64.cnf, done, 13041, 0.00885216
/home/users/ozeyen/Benchmarks/19.sk_3_48.cnf, done, 14049, 0.0217653
/home/users/ozeyen/Benchmarks/63.sk_3_64.cnf, done, 14184, 0.0175556
/home/users/ozeyen/Benchmarks/Pollard.sk_1_10.cnf, done, 16019, 0.0284425
/home/users/ozeyen/Benchmarks/36.sk_3_77.cnf, done, 13430, 0.00559444
/home/users/ozeyen/Benchmarks/LoginService.sk_20_34.cnf, done, 14934, 0.0303223
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_TR_b12_even2_linear.cnf, done, 15253, 0.0318053
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_TR_b12_even3_linear.cnf, done, 15253, 0.0330712
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_TR_b12_even7_linear.cnf, done, 15257, 0.0330667
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_TR_b14_even3_linear.cnf, done, 15405, 0.0427708
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_TR_b14_even_linear.cnf, done, 15482, 0.043013
/home/users/ozeyen/Benchmarks/29.sk_3_45.cnf, done, 15077, 0.0295826
/home/users/ozeyen/Benchmarks/107.sk_3_90.cnf, done, 13074, 0.00658147
/home/users/ozeyen/Benchmarks/V3/s13207a_3_2.cnf, done, 14671, 0.014061
/home/users/ozeyen/Benchmarks/V7/s13207a_7_4.cnf, done, 14221, 0.0153782
/home/users/ozeyen/Benchmarks/V15/s13207a_15_7.cnf, done, 14548, 0.0141816
/home/users/ozeyen/Benchmarks/isolateRightmost.sk_7_481.cnf, done, 16060, 0.0402212
/home/users/ozeyen/Benchmarks/17.sk_3_45.cnf, done, 14635, 0.0219057
/home/users/ozeyen/Benchmarks/Blasted_Real/blasted_TR_b14_even2_linear.cnf, done, 15769, 0.0513423
/home/users/ozeyen/Benchmarks/81.sk_5_51.cnf, done, 15486, 0.0327709
/home/users/ozeyen/Benchmarks/V3/s15850a_3_2.cnf, done, 15331, 0.0183791
/home/users/ozeyen/Benchmarks/V7/s15850a_7_4.cnf, done, 15228, 0.0185967
/home/users/ozeyen/Benchmarks/V15/s15850a_15_7.cnf, done, 15310, 0.0204647
/home/users/ozeyen/Benchmarks/FMEasy/uClinux-config.cnf, done, 15339, 0.0583924
/home/users/ozeyen/Benchmarks/LoginService2.sk_23_36.cnf, done, 16707, 0.0611993
/home/users/ozeyen/Benchmarks/sort.sk_8_52.cnf, done, 17362, 0.151004
/home/users/ozeyen/Benchmarks/FMEasy/coreboot.cnf, done, 16494, 0.052557
/home/users/ozeyen/Benchmarks/parity.sk_11_11.cnf, done, 17625, 0.123536
/home/users/ozeyen/Benchmarks/77.sk_3_44.cnf, done, 14790, 0.0197911
/home/users/ozeyen/Benchmarks/FMEasy/buildroot.cnf, done, 16617, 0.0514056
/home/users/ozeyen/Benchmarks/20.sk_1_51.cnf, done, 16506, 0.0371481
/home/users/ozeyen/Benchmarks/84.sk_4_77.cnf, done, 13701, 0.00971908
/home/users/ozeyen/Benchmarks/enqueueSeqSK.sk_10_42.cnf, done, 19644, 0.0878684
/home/users/ozeyen/Benchmarks/tutorial2.sk_3_4.cnf, done, 21495, 0.108644
/home/users/ozeyen/Benchmarks/V3/s35932_3_2.cnf, done, 17707, 0.0282886
/home/users/ozeyen/Benchmarks/V7/s35932_7_4.cnf, done, 17698, 0.0273749
/home/users/ozeyen/Benchmarks/V15/s35932_15_7.cnf, done, 17633, 0.0251572
/home/users/ozeyen/Benchmarks/110.sk_3_88.cnf, done, 18178, 0.0382019
/home/users/ozeyen/Benchmarks/logcount.sk_16_86.cnf, done, 49582, 16.8558
/home/users/ozeyen/Benchmarks/karatsuba.sk_7_41.cnf, done, 22384, 1.79812
/home/users/ozeyen/Benchmarks/54.sk_12_97.cnf, done, 20307, 0.0701921
/home/users/ozeyen/Benchmarks/V3/s38584_3_2.cnf, done, 19386, 0.033692
/home/users/ozeyen/Benchmarks/V7/s38584_7_4.cnf, done, 19394, 0.0351101
/home/users/ozeyen/Benchmarks/V15/s38584_15_7.cnf, done, 19275, 0.0370271
/home/users/ozeyen/Benchmarks/FMEasy/embtoolkit.cnf, done, 29622, 1.07951
/home/users/ozeyen/Benchmarks/V3/s38417_3_2.cnf, done, 20185, 0.0362313
/home/users/ozeyen/Benchmarks/V7/s38417_7_4.cnf, done, 20115, 0.0361593
/home/users/ozeyen/Benchmarks/V15/s38417_15_7.cnf, done, 20119, 0.0361701
/home/users/ozeyen/Benchmarks/30.sk_5_76.cnf, done, 22474, 0.0932954
/home/users/ozeyen/Benchmarks/signedAvg.sk_8_1020.cnf, done, 23711, 0.105007
/home/users/ozeyen/Benchmarks/FMEasy/freetz.cnf, done, 22593, 0.316514
/home/users/ozeyen/Benchmarks/SetTest.sk_9_21.cnf, done, 29777, 0.126428
/home/users/ozeyen/Benchmarks/xpose.sk_6_134.cnf, done, 134782, 185.164
/home/users/ozeyen/Benchmarks/compress.sk_17_291.cnf, done, 37294, 0.293189
/home/users/ozeyen/Benchmarks/listReverse.sk_11_43.cnf, done, 211836, 592.862
/home/users/ozeyen/Benchmarks/FMEasy/2.6.32-2var.cnf, done, 32768, 0.259625
/home/users/ozeyen/Benchmarks/FMEasy/2.6.33.3-2var.cnf, done, 34447, 0.275412
/home/users/ozeyen/Benchmarks/reverse.sk_11_258.cnf, done, 59187, 0.619978
/home/users/ozeyen/Benchmarks/lss.sk_6_7.cnf, done, 46612, 0.343549
/home/users/ozeyen/Benchmarks/jburnim_morton.sk_13_530.cnf, done, 63528, 1.03942
/home/users/ozeyen/Benchmarks/partition.sk_22_155.cnf, done, 98635, 2.39887
/home/users/ozeyen/Benchmarks/log2.sk_72_391.cnf, done, 104955, 4.15395
/home/users/ozeyen/Benchmarks/diagStencil.sk_35_36.cnf, done, 218099, 41.7043
/home/users/ozeyen/Benchmarks/diagStencilClean.sk_41_36.cnf, done, 254205, 42.6937
/home/users/ozeyen/Benchmarks/ConcreteRoleAffectationService.sk_119_273.cnf, done, 243462, 3.85146
/home/users/ozeyen/Benchmarks/tutorial3.sk_4_31.cnf, done, 353796, 20.7635
