file, cost
Benchmarks/Blasted_Real/blasted_case200.cnf, 22
Benchmarks/Blasted_Real/blasted_case206.cnf, 22
Benchmarks/Blasted_Real/blasted_case60.cnf, 18
Benchmarks/V15/s27_new_15_7.cnf, 12
Benchmarks/V7/s27_new_7_4.cnf, 14
Benchmarks/V3/s27_new_3_2.cnf, 13
Benchmarks/V3/s27_3_2.cnf, 16
Benchmarks/V7/s27_7_4.cnf, 21
Benchmarks/Blasted_Real/blasted_case103.cnf, 30
Benchmarks/V15/s27_15_7.cnf, 23
Benchmarks/Blasted_Real/blasted_case102.cnf, 29
Benchmarks/Blasted_Real/blasted_case127.cnf, 33
Benchmarks/Blasted_Real/blasted_case128.cnf, 33
Benchmarks/FeatureModels/FM-3.6.1-refined.cnf, 27
Benchmarks/Blasted_Real/blasted_case28.cnf, 41
Benchmarks/Blasted_Real/blasted_case33.cnf, 41
Benchmarks/Blasted_Real/blasted_case27.cnf, 42
Benchmarks/Blasted_Real/blasted_case32.cnf, 42
Benchmarks/Blasted_Real/blasted_case26.cnf, 36
Benchmarks/Blasted_Real/blasted_case31.cnf, 36
Benchmarks/Blasted_Real/blasted_case134.cnf, 26
Benchmarks/Blasted_Real/blasted_case137.cnf, 30
Benchmarks/Blasted_Real/blasted_case36.cnf, 37
Benchmarks/Blasted_Real/blasted_case24.cnf, 45
Benchmarks/Blasted_Real/blasted_case29.cnf, 45
Benchmarks/tutorial1.sk_1_1.cnf, 0
Benchmarks/Blasted_Real/blasted_case25.cnf, 43
Benchmarks/Blasted_Real/blasted_case30.cnf, 43
Benchmarks/Blasted_Real/blasted_case100.cnf, 30
Benchmarks/Blasted_Real/blasted_case101.cnf, 30
Benchmarks/Blasted_Real/blasted_case17.cnf, 44
Benchmarks/Blasted_Real/blasted_case23.cnf, 44
Benchmarks/Blasted_Real/blasted_case59_1.cnf, 44
Benchmarks/Blasted_Real/blasted_case59.cnf, 44
Benchmarks/Blasted_Real/blasted_case64.cnf, 41
Benchmarks/Blasted_Real/blasted_case58.cnf, 47
Benchmarks/Blasted_Real/blasted_case63.cnf, 47
Benchmarks/Blasted_Real/blasted_case4.cnf, 49
Benchmarks/Blasted_Real/blasted_case11.cnf, 70
Benchmarks/Blasted_Real/blasted_case43.cnf, 71
Benchmarks/Blasted_Real/blasted_case45.cnf, 71
Benchmarks/Blasted_Real/blasted_case7.cnf, 49
Benchmarks/Blasted_Real/blasted_case47.cnf, 54
Benchmarks/Blasted_Real/blasted_case21.cnf, 66
Benchmarks/Blasted_Real/blasted_case22.cnf, 70
Benchmarks/Blasted_Real/blasted_case51.cnf, 65
Benchmarks/Blasted_Real/blasted_case52.cnf, 65
Benchmarks/Blasted_Real/blasted_case53.cnf, 65
Benchmarks/Blasted_Real/blasted_case124.cnf, 50
Benchmarks/Blasted_Real/blasted_case112.cnf, 77
Benchmarks/Blasted_Real/blasted_case38.cnf, 85
Benchmarks/Blasted_Real/blasted_case55.cnf, 72
Benchmarks/Blasted_Real/blasted_case8.cnf, 55
Benchmarks/Blasted_Real/blasted_case105.cnf, 48
Benchmarks/Blasted_Real/blasted_case44.cnf, 88
Benchmarks/Blasted_Real/blasted_case46.cnf, 91
Benchmarks/Blasted_Real/blasted_case5.cnf, 61
Benchmarks/Blasted_Real/blasted_case68.cnf, 65
Benchmarks/Blasted_Real/blasted_case1.cnf, 97
Benchmarks/V3/s344_3_2.cnf, 39
Benchmarks/V3/s349_3_2.cnf, 44
Benchmarks/Blasted_Real/blasted_case201.cnf, 71
Benchmarks/Blasted_Real/blasted_case202.cnf, 71
Benchmarks/Blasted_Real/blasted_case56.cnf, 97
Benchmarks/Blasted_Real/blasted_case54.cnf, 96
Benchmarks/Blasted_Real/blasted_case106.cnf, 42
Benchmarks/Blasted_Real/blasted_case108.cnf, 113
Benchmarks/V3/s298_3_2.cnf, 62
Benchmarks/Blasted_Real/blasted_case133.cnf, 47
Benchmarks/Blasted_Real/blasted_case136.cnf, 47
Benchmarks/Blasted_Real/blasted_case203.cnf, 70
Benchmarks/Blasted_Real/blasted_case204.cnf, 70
Benchmarks/Blasted_Real/blasted_case205.cnf, 70
Benchmarks/V7/s344_7_4.cnf, 42
Benchmarks/V7/s349_7_4.cnf, 47
Benchmarks/Blasted_Real/blasted_case145.cnf, 46
Benchmarks/Blasted_Real/blasted_case146.cnf, 46
Benchmarks/V7/s298_7_4.cnf, 60
Benchmarks/Blasted_Real/blasted_case132.cnf, 66
Benchmarks/Blasted_Real/blasted_case135.cnf, 71
Benchmarks/Blasted_Real/blasted_case_1_b14_1.cnf, 78
Benchmarks/Blasted_Real/blasted_case_2_b14_1.cnf, 78
Benchmarks/Blasted_Real/blasted_case_3_b14_1.cnf, 78
Benchmarks/Blasted_Real/blasted_case39.cnf, 54
Benchmarks/Blasted_Real/blasted_case109.cnf, 117
Benchmarks/Blasted_Real/blasted_case40.cnf, 54
Benchmarks/Blasted_Real/blasted_case41.cnf, 54
Benchmarks/Blasted_Real/blasted_case14.cnf, 48
Benchmarks/V3/s382_3_2.cnf, 59
Benchmarks/Blasted_Real/blasted_case119.cnf, 78
Benchmarks/Blasted_Real/blasted_case_1_b14_2.cnf, 81
Benchmarks/Blasted_Real/blasted_case123.cnf, 94
Benchmarks/Blasted_Real/blasted_case_2_b14_2.cnf, 81
Benchmarks/Blasted_Real/blasted_case9.cnf, 50
Benchmarks/Blasted_Real/blasted_case_3_b14_2.cnf, 81
Benchmarks/V7/s382_7_4.cnf, 61
Benchmarks/Blasted_Real/blasted_case61.cnf, 54
Benchmarks/Blasted_Real/blasted_case120.cnf, 80
Benchmarks/V15/s344_15_7.cnf, 58
Benchmarks/V15/s349_15_7.cnf, 62
Benchmarks/Blasted_Real/blasted_case110.cnf, 127
Benchmarks/Blasted_Real/blasted_case57.cnf, 116
Benchmarks/V3/s444_3_2.cnf, 54
Benchmarks/Blasted_Real/blasted_case121.cnf, 81
Benchmarks/Blasted_Real/blasted_case62.cnf, 112
Benchmarks/V15/s298_15_7.cnf, 71
Benchmarks/V3/s420_3_2.cnf, 55
Benchmarks/Blasted_Real/blasted_case3.cnf, 127
Benchmarks/V3/s420_new1_3_2.cnf, 55
Benchmarks/V3/s420_new_3_2.cnf, 48
Benchmarks/Blasted_Real/blasted_case15.cnf, 55
Benchmarks/Blasted_Real/blasted_case2.cnf, 126
Benchmarks/V3/s510_3_2.cnf, 121
Benchmarks/Blasted_Real/blasted_case126.cnf, 101
Benchmarks/Blasted_Real/blasted_case_2_b14_3.cnf, 79
Benchmarks/Blasted_Real/blasted_case_1_b14_3.cnf, 79
Benchmarks/Blasted_Real/blasted_case_3_b14_3.cnf, 79
Benchmarks/V7/s444_7_4.cnf, 57
Benchmarks/Blasted_Real/blasted_case111.cnf, 145
Benchmarks/Blasted_Real/blasted_case113.cnf, 135
Benchmarks/Blasted_Real/blasted_case117.cnf, 143
Benchmarks/Blasted_Real/blasted_case118.cnf, 135
Benchmarks/V7/s420_7_4.cnf, 58
Benchmarks/V7/s420_new1_7_4.cnf, 58
Benchmarks/V7/s420_new_7_4.cnf, 55
Benchmarks/polynomial.sk_7_25.cnf, 79
Benchmarks/Blasted_Real/blasted_case122.cnf, 123
Benchmarks/V7/s510_7_4.cnf, 114
Benchmarks/Blasted_Real/blasted_case10.cnf, 58
Benchmarks/Blasted_Real/blasted_case6.cnf, 62
Benchmarks/Blasted_Real/blasted_case_0_b11_1.cnf, 90
Benchmarks/Blasted_Real/blasted_case_1_b11_1.cnf, 90
Benchmarks/V15/s510_15_7.cnf, 123
Benchmarks/V15/s382_15_7.cnf, 56
Benchmarks/V15/s420_new_15_7.cnf, 57
Benchmarks/V3/s526_3_2.cnf, 87
Benchmarks/V15/s420_15_7.cnf, 55
Benchmarks/V15/s420_new1_15_7.cnf, 55
Benchmarks/V3/s526a_3_2.cnf, 84
Benchmarks/registerlesSwap.sk_3_10.cnf, 102
Benchmarks/V15/s444_15_7.cnf, 64
Benchmarks/V7/s526_7_4.cnf, 80
Benchmarks/V7/s526a_7_4.cnf, 82
Benchmarks/Blasted_Real/blasted_case19.cnf, 60
Benchmarks/Blasted_Real/blasted_case125.cnf, 130
Benchmarks/Blasted_Real/blasted_case20.cnf, 54
Benchmarks/Blasted_Real/blasted_case35.cnf, 93
Benchmarks/Blasted_Real/blasted_case34.cnf, 125
Benchmarks/Blasted_Real/blasted_case_0_b12_1.cnf, 111
Benchmarks/Blasted_Real/blasted_case143.cnf, 149
Benchmarks/Blasted_Real/blasted_case_1_b12_1.cnf, 111
Benchmarks/Blasted_Real/blasted_case_2_b12_1.cnf, 111
Benchmarks/Blasted_Real/blasted_case114.cnf, 137
Benchmarks/Blasted_Real/blasted_case115.cnf, 124
Benchmarks/Blasted_Real/blasted_case131.cnf, 129
Benchmarks/V15/s526_15_7.cnf, 86
Benchmarks/V15/s526a_15_7.cnf, 81
Benchmarks/Blasted_Real/blasted_case116.cnf, 135
Benchmarks/Blasted_Real/blasted_case140.cnf, 75
Benchmarks/V3/s641_3_2.cnf, 55
Benchmarks/Blasted_Real/blasted_squaring51.cnf, 120
Benchmarks/V7/s641_7_4.cnf, 55
Benchmarks/Blasted_Real/blasted_squaring50.cnf, 126
Benchmarks/V3/s713_3_2.cnf, 60
Benchmarks/V3/s953a_3_2.cnf, 182
Benchmarks/V7/s713_7_4.cnf, 59
Benchmarks/V7/s953a_7_4.cnf, 183
Benchmarks/FMEasy/toybox2.cnf, 5
Benchmarks/FMEasy/toybox.cnf, 5
Benchmarks/V15/s641_15_7.cnf, 67
Benchmarks/Blasted_Real/blasted_case18.cnf, 110
Benchmarks/V15/s713_15_7.cnf, 72
Benchmarks/V3/s820a_3_2.cnf, 141
Benchmarks/V3/s838_3_2.cnf, 61
Benchmarks/V15/s953a_15_7.cnf, 173
Benchmarks/V3/s832a_3_2.cnf, 150
Benchmarks/V7/s820a_7_4.cnf, 138
Benchmarks/V7/s838_7_4.cnf, 63
Benchmarks/Blasted_Real/blasted_case107.cnf, 98
Benchmarks/V7/s832a_7_4.cnf, 141
Benchmarks/Blasted_Real/blasted_case130.cnf, 96
Benchmarks/Blasted_Real/blasted_case214.cnf, 93
Benchmarks/Blasted_Real/blasted_case213.cnf, 92
Benchmarks/V15/s820a_15_7.cnf, 136
Benchmarks/FMEasy/axTLS.cnf, 41
Benchmarks/V15/s838_15_7.cnf, 70
Benchmarks/V3/s1238a_3_2.cnf, 192
Benchmarks/V3/s1196a_3_2.cnf, 192
Benchmarks/V15/s832a_15_7.cnf, 134
Benchmarks/Blasted_Real/blasted_squaring22.cnf, 94
Benchmarks/Blasted_Real/blasted_squaring24.cnf, 94
Benchmarks/Blasted_Real/blasted_squaring20.cnf, 97
Benchmarks/Blasted_Real/blasted_squaring21.cnf, 104
Benchmarks/V7/s1238a_7_4.cnf, 202
Benchmarks/V7/s1196a_7_4.cnf, 178
Benchmarks/GuidanceService2.sk_2_27.cnf, 68
Benchmarks/Blasted_Real/blasted_squaring23.cnf, 107
Benchmarks/Blasted_Real/blasted_case12.cnf, 107
Benchmarks/Blasted_Real/blasted_case144.cnf, 108
Benchmarks/V15/s1238a_15_7.cnf, 196
Benchmarks/V15/s1196a_15_7.cnf, 178
Benchmarks/V3/s1423a_3_2.cnf, 80
Benchmarks/V7/s1423a_7_4.cnf, 83
Benchmarks/Blasted_Real/blasted_case_0_b14_1.cnf, 154
Benchmarks/Blasted_Real/blasted_case207.cnf, 112
Benchmarks/Blasted_Real/blasted_case208.cnf, 112
Benchmarks/Blasted_Real/blasted_case_0_b12_2.cnf, 163
Benchmarks/Blasted_Real/blasted_case_1_b12_2.cnf, 163
Benchmarks/Blasted_Real/blasted_case_2_b12_2.cnf, 163
Benchmarks/Blasted_Real/blasted_case139.cnf, 83
Benchmarks/Blasted_Real/blasted_squaring27.cnf, 129
Benchmarks/Blasted_Real/blasted_case50.cnf, 165
Benchmarks/Blasted_Real/blasted_case138.cnf, 106
Benchmarks/Blasted_Real/blasted_squaring25.cnf, 124
Benchmarks/V3/s1488_3_2.cnf, 225
Benchmarks/V15/s1423a_15_7.cnf, 91
Benchmarks/Blasted_Real/blasted_case211.cnf, 151
Benchmarks/Blasted_Real/blasted_case210.cnf, 150
Benchmarks/V7/s1488_7_4.cnf, 236
Benchmarks/Blasted_Real/blasted_squaring70.cnf, 87
Benchmarks/Blasted_Real/blasted_squaring2.cnf, 125
Benchmarks/Blasted_Real/blasted_squaring3.cnf, 128
Benchmarks/Blasted_Real/blasted_squaring5.cnf, 128
Benchmarks/Blasted_Real/blasted_squaring6.cnf, 128
Benchmarks/Blasted_Real/blasted_squaring1.cnf, 135
Benchmarks/Blasted_Real/blasted_squaring4.cnf, 116
Benchmarks/Blasted_Real/blasted_case42.cnf, 110
Benchmarks/Blasted_Real/blasted_squaring26.cnf, 146
Benchmarks/V15/s1488_15_7.cnf, 222
Benchmarks/Blasted_Real/blasted_case_2_ptb_1.cnf, 141
Benchmarks/Blasted_Real/blasted_case_1_ptb_1.cnf, 143
Benchmarks/Blasted_Real/blasted_squaring11.cnf, 119
Benchmarks/tableBasedAddition.sk_240_1024.cnf, 0
Benchmarks/GuidanceService.sk_4_27.cnf, 94
Benchmarks/Blasted_Real/blasted_squaring30.cnf, 141
Benchmarks/Blasted_Real/blasted_case37.cnf, 179
Benchmarks/Blasted_Real/blasted_squaring28.cnf, 137
Benchmarks/Blasted_Real/blasted_squaring10.cnf, 141
Benchmarks/Blasted_Real/blasted_squaring8.cnf, 132
Benchmarks/Blasted_Real/blasted_squaring29.cnf, 192
Benchmarks/FeatureModels/am31_sim.cnf, 107
Benchmarks/FeatureModels/sparc_erc32.cnf, 107
Benchmarks/FeatureModels/sparc_leon.cnf, 103
Benchmarks/FeatureModels/sparclite_sim.cnf, 103
Benchmarks/FeatureModels/calm16_ceb.cnf, 106
Benchmarks/FeatureModels/calm32_ceb.cnf, 106
Benchmarks/FeatureModels/tx39_sim.cnf, 107
