file,#3v,#3c,#3l
Benchmarks/56.sk_6_38.cnf, 4867, 17637, 40086
Benchmarks/19.sk_3_48.cnf, 7015, 23637, 57608
Benchmarks/NotificationServiceImpl2.sk_10_36.cnf, 4101, 16111, 32394
Benchmarks/Blasted_Real/blasted_case123.cnf, 267, 980, 2798
Benchmarks/isolateRightmost.sk_7_481.cnf, 10057, 35261, 92867
Benchmarks/Blasted_Real/blasted_squaring26.cnf, 894, 3187, 8885
Benchmarks/Blasted_Real/blasted_case_1_b12_even1.cnf, 2681, 8492, 22143
Benchmarks/parity.sk_11_11.cnf, 19031, 87272, 120220
Benchmarks/Blasted_Real/blasted_case33.cnf, 51, 143, 391
Benchmarks/77.sk_3_44.cnf, 14662, 28307, 55773
Benchmarks/Blasted_Real/blasted_case41.cnf, 245, 650, 1782
Benchmarks/Blasted_Real/blasted_case119.cnf, 267, 787, 2173
Benchmarks/Blasted_Real/blasted_case44.cnf, 173, 650, 1871
Benchmarks/Blasted_Real/blasted_case144.cnf, 765, 2340, 6460
Benchmarks/Blasted_Real/blasted_TR_b14_2_linear.cnf, 1570, 4963, 13517
Benchmarks/Blasted_Real/blasted_case46.cnf, 176, 659, 1892
Benchmarks/Blasted_Real/blasted_case134.cnf, 60, 146, 402
Benchmarks/Blasted_Real/blasted_case100.cnf, 72, 178, 490
Benchmarks/Blasted_Real/blasted_squaring11.cnf, 966, 3213, 8725
Benchmarks/Blasted_Real/blasted_case23.cnf, 77, 235, 654
Benchmarks/Blasted_Real/blasted_case59.cnf, 93, 285, 815
Benchmarks/Blasted_Real/blasted_case39.cnf, 245, 650, 1782
Benchmarks/Blasted_Real/blasted_squaring60.cnf, 5186, 16134, 42366
Benchmarks/54.sk_12_97.cnf, 22000, 73783, 177587
Benchmarks/Blasted_Real/blasted_case_1_b11_1.cnf, 340, 1026, 2784
Benchmarks/Blasted_Real/blasted_case29.cnf, 65, 190, 526
Benchmarks/Blasted_Real/blasted_case_0_b12_even1.cnf, 2681, 8492, 22143
Benchmarks/Blasted_Real/blasted_TR_b14_even_linear.cnf, 8809, 28200, 74475
Benchmarks/Blasted_Real/blasted_case211.cnf, 869, 2929, 7895
Benchmarks/Blasted_Real/blasted_case_3_b14_1.cnf, 238, 681, 1810
Benchmarks/Blasted_Real/blasted_squaring40.cnf, 4173, 13539, 36457
Benchmarks/Blasted_Real/blasted_case8.cnf, 160, 524, 1483
Benchmarks/Blasted_Real/blasted_squaring41.cnf, 4185, 13599, 36637
Benchmarks/Blasted_Real/blasted_case214.cnf, 645, 1883, 4789
Benchmarks/Blasted_Real/blasted_case47.cnf, 118, 328, 890
Benchmarks/Blasted_Real/blasted_squaring21.cnf, 697, 2203, 5933
Benchmarks/Blasted_Real/blasted_case35.cnf, 400, 1414, 4002
Benchmarks/Blasted_Real/blasted_case_2_ptb_2.cnf, 2848, 9498, 25245
Benchmarks/Blasted_Real/blasted_case_1_ptb_1.cnf, 966, 3035, 7989
Benchmarks/Blasted_Real/blasted_case52.cnf, 132, 395, 1041
Benchmarks/Blasted_Real/blasted_case210.cnf, 872, 2937, 7914
Benchmarks/Blasted_Real/blasted_case139.cnf, 846, 2163, 5751
Benchmarks/Blasted_Real/blasted_case140.cnf, 488, 1222, 3278
Benchmarks/Blasted_Real/blasted_case49.cnf, 1510, 6504, 18951
Benchmarks/Blasted_Real/blasted_case_2_b14_3.cnf, 304, 941, 2544
Benchmarks/Blasted_Real/blasted_case_3_b14_2.cnf, 270, 805, 2158
Benchmarks/Blasted_Real/blasted_case_1_ptb_2.cnf, 2851, 9506, 25264
Benchmarks/Blasted_Real/blasted_case_2_b12_even3.cnf, 4157, 13049, 33992
Benchmarks/Blasted_Real/blasted_case28.cnf, 51, 143, 391
Benchmarks/Blasted_Real/blasted_case50.cnf, 843, 3288, 9366
Benchmarks/Blasted_Real/blasted_case_1_b14_1.cnf, 238, 681, 1810
Benchmarks/Blasted_Real/blasted_case14.cnf, 247, 649, 1785
Benchmarks/Blasted_Real/blasted_case58.cnf, 96, 299, 857
Benchmarks/Blasted_Real/blasted_case145.cnf, 219, 558, 1520
Benchmarks/Blasted_Real/blasted_case_2_b12_2.cnf, 827, 2725, 7268
Benchmarks/Blasted_Real/blasted_case1_b14_even3.cnf, 1318, 4093, 10878
Benchmarks/Blasted_Real/blasted_squaring9.cnf, 1434, 5028, 13756
Benchmarks/Blasted_Real/blasted_case200.cnf, 14, 42, 120
Benchmarks/Blasted_Real/blasted_case24.cnf, 65, 190, 526
Benchmarks/Blasted_Real/blasted_case142.cnf, 2457, 7305, 20003
Benchmarks/Blasted_Real/blasted_case117.cnf, 309, 1366, 4031
Benchmarks/Blasted_Real/blasted_squaring5.cnf, 885, 2809, 7513
Benchmarks/Blasted_Real/blasted_case202.cnf, 200, 544, 1426
Benchmarks/Blasted_Real/blasted_case108.cnf, 205, 800, 2332
Benchmarks/Blasted_Real/blasted_case122.cnf, 314, 1258, 3634
Benchmarks/Blasted_Real/blasted_case_0_ptb_2.cnf, 3391, 11089, 29180
Benchmarks/Blasted_Real/blasted_case126.cnf, 302, 1129, 3227
Benchmarks/Blasted_Real/blasted_squaring30.cnf, 1031, 3693, 10223
Benchmarks/Blasted_Real/blasted_case141.cnf, 4155, 11758, 31790
Benchmarks/Blasted_Real/blasted_case56.cnf, 202, 722, 2052
Benchmarks/Blasted_Real/blasted_squaring27.cnf, 837, 2901, 8027
Benchmarks/Blasted_Real/blasted_squaring70.cnf, 882, 2663, 7075
Benchmarks/Blasted_Real/blasted_case_3_b14_3.cnf, 304, 941, 2544
Benchmarks/Blasted_Real/blasted_case64.cnf, 93, 285, 815
Benchmarks/Blasted_Real/blasted_case104.cnf, 3666, 11589, 31657
Benchmarks/Blasted_Real/blasted_case112.cnf, 137, 519, 1504
Benchmarks/Blasted_Real/blasted_case_1_b14_3.cnf, 304, 941, 2544
Benchmarks/Blasted_Real/blasted_case111.cnf, 306, 1357, 4004
Benchmarks/Blasted_Real/blasted_squaring22.cnf, 695, 2193, 5903
Benchmarks/Blasted_Real/blasted_case61.cnf, 282, 753, 2019
Benchmarks/Blasted_Real/blasted_case45.cnf, 116, 421, 1205
Benchmarks/Blasted_Real/blasted_case26.cnf, 53, 148, 403
Benchmarks/Blasted_Real/blasted_case135.cnf, 236, 708, 1956
Benchmarks/Blasted_Real/blasted_case51.cnf, 132, 395, 1041
Benchmarks/Blasted_Real/blasted_squaring14.cnf, 1458, 5009, 13593
Benchmarks/Blasted_Real/blasted_case125.cnf, 393, 1555, 4481
Benchmarks/Blasted_Real/blasted_TR_b12_even7_linear.cnf, 8633, 28088, 74253
Benchmarks/Blasted_Real/blasted_squaring23.cnf, 710, 2268, 6128
Benchmarks/Blasted_Real/blasted_case_3_4_b14_even.cnf, 1532, 4761, 12634
Benchmarks/Blasted_Real/blasted_case10.cnf, 328, 878, 2403
Benchmarks/Blasted_Real/blasted_case5.cnf, 176, 517, 1440
Benchmarks/Blasted_Real/blasted_squaring1.cnf, 891, 2839, 7603
Benchmarks/Blasted_Real/blasted_case_2_b12_even1.cnf, 2681, 8492, 22143
Benchmarks/Blasted_Real/blasted_TR_b14_even2_linear.cnf, 10329, 33008, 87059
Benchmarks/Blasted_Real/blasted_squaring51.cnf, 496, 1947, 5675
Benchmarks/Blasted_Real/blasted_case1.cnf, 187, 681, 1937
Benchmarks/Blasted_Real/blasted_case2.cnf, 296, 1116, 3188
Benchmarks/Blasted_Real/blasted_case4.cnf, 103, 316, 881
Benchmarks/Blasted_Real/blasted_case206.cnf, 14, 42, 120
Benchmarks/Blasted_Real/blasted_case137.cnf, 60, 146, 402
Benchmarks/Blasted_Real/blasted_case53.cnf, 132, 395, 1041
Benchmarks/Blasted_Real/blasted_squaring10.cnf, 1099, 3632, 9800
Benchmarks/Blasted_Real/blasted_squaring2.cnf, 885, 2809, 7513
Benchmarks/Blasted_Real/blasted_case31.cnf, 53, 148, 403
Benchmarks/Blasted_Real/blasted_TR_ptb_1_linear.cnf, 1969, 6288, 16815
Benchmarks/Blasted_Real/blasted_case132.cnf, 236, 708, 1956
Benchmarks/Blasted_Real/blasted_case36.cnf, 64, 208, 600
Benchmarks/Blasted_Real/blasted_case143.cnf, 427, 1592, 4548
Benchmarks/Blasted_Real/blasted_case113.cnf, 309, 1366, 4031
Benchmarks/Blasted_Real/blasted_case20.cnf, 397, 1126, 3015
Benchmarks/Blasted_Real/blasted_case37.cnf, 1084, 3159, 8485
Benchmarks/Blasted_Real/blasted_TR_b14_even3_linear.cnf, 8809, 28200, 74475
Benchmarks/Blasted_Real/blasted_case9.cnf, 279, 753, 2054
Benchmarks/Blasted_Real/blasted_case62.cnf, 291, 1165, 3401
Benchmarks/Blasted_Real/blasted_case_2_ptb_1.cnf, 963, 3027, 7970
Benchmarks/Blasted_Real/blasted_case109.cnf, 241, 915, 2647
Benchmarks/Blasted_Real/blasted_case12.cnf, 737, 2310, 6229
Benchmarks/Blasted_Real/blasted_case11.cnf, 105, 370, 1061
Benchmarks/Blasted_Real/blasted_case_1_b12_1.cnf, 427, 1385, 3707
Benchmarks/Blasted_Real/blasted_case205.cnf, 214, 580, 1526
Benchmarks/Blasted_Real/blasted_case_2_b14_1.cnf, 238, 681, 1810
Benchmarks/Blasted_Real/blasted_case54.cnf, 203, 725, 2059
Benchmarks/Blasted_Real/blasted_case204.cnf, 214, 580, 1526
Benchmarks/Blasted_Real/blasted_case136.cnf, 211, 615, 1703
Benchmarks/Blasted_Real/blasted_case110.cnf, 287, 1263, 3719
Benchmarks/Blasted_Real/blasted_case19.cnf, 397, 1126, 3015
Benchmarks/Blasted_Real/blasted_case38.cnf, 143, 567, 1646
Benchmarks/Blasted_Real/blasted_case120.cnf, 284, 851, 2357
Benchmarks/Blasted_Real/blasted_case6.cnf, 329, 995, 2726
Benchmarks/Blasted_Real/blasted_TR_ptb_2_linear.cnf, 3857, 12774, 34135
Benchmarks/Blasted_Real/blasted_case21.cnf, 126, 411, 1122
Benchmarks/Blasted_Real/blasted_squaring20.cnf, 696, 2198, 5918
Benchmarks/Blasted_Real/blasted_TR_device_1_even_linear.cnf, 2447, 7612, 20507
Benchmarks/Blasted_Real/blasted_case42.cnf, 903, 2735, 7517
Benchmarks/Blasted_Real/blasted_case15.cnf, 296, 774, 2134
Benchmarks/Blasted_Real/blasted_squaring7.cnf, 1628, 5837, 16063
Benchmarks/Blasted_Real/blasted_case_1_b12_2.cnf, 827, 2725, 7268
Benchmarks/Blasted_Real/blasted_squaring4.cnf, 891, 2839, 7603
Benchmarks/Blasted_Real/blasted_case209.cnf, 1189, 3477, 8733
Benchmarks/Blasted_Real/blasted_case106.cnf, 204, 509, 1367
Benchmarks/Blasted_Real/blasted_case208.cnf, 824, 2128, 5314
Benchmarks/Blasted_Real/blasted_case212.cnf, 1189, 3477, 8733
Benchmarks/Blasted_Real/blasted_squaring16.cnf, 1627, 5835, 16057
Benchmarks/Blasted_Real/blasted_case_0_b12_1.cnf, 427, 1385, 3707
Benchmarks/Blasted_Real/blasted_case55.cnf, 149, 442, 1180
Benchmarks/Blasted_Real/blasted_case34.cnf, 409, 1597, 4601
Benchmarks/Blasted_Real/blasted_TR_device_1_linear.cnf, 1249, 3927, 10576
Benchmarks/Blasted_Real/blasted_case118.cnf, 309, 1366, 4031
Benchmarks/Blasted_Real/blasted_case203.cnf, 214, 580, 1526
Benchmarks/Blasted_Real/blasted_case103.cnf, 32, 86, 242
Benchmarks/Blasted_Real/blasted_case18.cnf, 579, 1815, 5011
Benchmarks/Blasted_Real/blasted_case201.cnf, 200, 544, 1426
Benchmarks/Blasted_Real/blasted_squaring50.cnf, 500, 1965, 5729
Benchmarks/Blasted_Real/blasted_case_0_b11_1.cnf, 340, 1026, 2784
Benchmarks/Blasted_Real/blasted_case40.cnf, 245, 650, 1782
Benchmarks/Blasted_Real/blasted_case101.cnf, 72, 178, 490
Benchmarks/Blasted_Real/blasted_case_0_b12_even2.cnf, 2669, 8460, 22055
Benchmarks/Blasted_Real/blasted_case121.cnf, 291, 975, 2745
Benchmarks/Blasted_Real/blasted_case30.cnf, 68, 195, 529
Benchmarks/Blasted_Real/blasted_case60.cnf, 15, 35, 97
Benchmarks/Blasted_Real/blasted_case116.cnf, 438, 1879, 5513
Benchmarks/Blasted_Real/blasted_case207.cnf, 824, 2128, 5314
Benchmarks/Blasted_Real/blasted_case124.cnf, 133, 386, 1070
Benchmarks/Blasted_Real/blasted_case3_b14_even3.cnf, 1304, 4057, 10778
Benchmarks/Blasted_Real/blasted_TR_b14_3_linear.cnf, 1942, 6228, 16873
Benchmarks/Blasted_Real/blasted_squaring25.cnf, 846, 2947, 8165
Benchmarks/Blasted_Real/blasted_case213.cnf, 648, 1891, 4808
Benchmarks/Blasted_Real/blasted_case59_1.cnf, 93, 285, 815
Benchmarks/Blasted_Real/blasted_case128.cnf, 36, 104, 282
Benchmarks/Blasted_Real/blasted_squaring6.cnf, 885, 2809, 7513
Benchmarks/Blasted_Real/blasted_case57.cnf, 288, 1158, 3382
Benchmarks/Blasted_Real/blasted_TR_b12_even3_linear.cnf, 8633, 28088, 74253
Benchmarks/Blasted_Real/blasted_case_2_b12_1.cnf, 427, 1385, 3707
Benchmarks/Blasted_Real/blasted_case107.cnf, 618, 1661, 4547
Benchmarks/Blasted_Real/blasted_case_2_b14_2.cnf, 270, 805, 2158
Benchmarks/Blasted_Real/blasted_case25.cnf, 68, 195, 529
Benchmarks/Blasted_Real/blasted_case115.cnf, 428, 1849, 5441
Benchmarks/Blasted_Real/blasted_case105.cnf, 170, 407, 1121
Benchmarks/Blasted_Real/blasted_squaring8.cnf, 1101, 3642, 9830
Benchmarks/Blasted_Real/blasted_case_0_b14_1.cnf, 812, 3000, 8537
Benchmarks/Blasted_Real/blasted_case_0_b12_2.cnf, 827, 2725, 7268
Benchmarks/Blasted_Real/blasted_case3.cnf, 294, 1110, 3174
Benchmarks/Blasted_Real/blasted_case_1_b12_even2.cnf, 2669, 8460, 22055
Benchmarks/Blasted_Real/blasted_case114.cnf, 428, 1849, 5441
Benchmarks/Blasted_Real/blasted_TR_b14_1_linear.cnf, 1287, 3950, 10711
Benchmarks/Blasted_Real/blasted_squaring12.cnf, 1507, 5210, 14168
Benchmarks/Blasted_Real/blasted_case146.cnf, 219, 558, 1520
Benchmarks/Blasted_Real/blasted_squaring3.cnf, 885, 2809, 7513
Benchmarks/Blasted_Real/blasted_case102.cnf, 34, 92, 256
Benchmarks/Blasted_Real/blasted_case7.cnf, 116, 365, 1023
Benchmarks/Blasted_Real/blasted_case130.cnf, 644, 2056, 5732
Benchmarks/Blasted_Real/blasted_case22.cnf, 126, 411, 1122
Benchmarks/Blasted_Real/blasted_case_2_b12_even2.cnf, 2669, 8460, 22055
Benchmarks/Blasted_Real/blasted_case_1_b14_even.cnf, 1304, 4057, 10778
Benchmarks/Blasted_Real/blasted_squaring42.cnf, 4173, 13539, 36457
Benchmarks/Blasted_Real/blasted_case_1_b12_even3.cnf, 4157, 13049, 33992
Benchmarks/Blasted_Real/blasted_case133.cnf, 211, 615, 1703
Benchmarks/Blasted_Real/blasted_case_0_ptb_1.cnf, 1507, 4621, 11914
Benchmarks/Blasted_Real/blasted_case17.cnf, 77, 235, 654
Benchmarks/Blasted_Real/blasted_case_1_b14_2.cnf, 270, 805, 2158
Benchmarks/Blasted_Real/blasted_case_0_b12_even3.cnf, 4157, 13049, 33992
Benchmarks/Blasted_Real/blasted_squaring28.cnf, 1060, 3839, 10661
Benchmarks/Blasted_Real/blasted_case68.cnf, 178, 553, 1541
Benchmarks/Blasted_Real/blasted_squaring29.cnf, 1141, 4248, 11888
Benchmarks/Blasted_Real/blasted_case43.cnf, 116, 421, 1205
Benchmarks/Blasted_Real/blasted_case32.cnf, 52, 146, 398
Benchmarks/Blasted_Real/blasted_case131.cnf, 432, 1829, 5398
Benchmarks/Blasted_Real/blasted_case63.cnf, 96, 299, 857
Benchmarks/Blasted_Real/blasted_case127.cnf, 36, 104, 282
Benchmarks/Blasted_Real/blasted_case_1_4_b14_even.cnf, 1532, 4761, 12634
Benchmarks/Blasted_Real/blasted_case_2_b14_even.cnf, 1304, 4057, 10778
Benchmarks/Blasted_Real/blasted_TR_b12_even2_linear.cnf, 8633, 28088, 74253
Benchmarks/Blasted_Real/blasted_case27.cnf, 52, 146, 398
Benchmarks/Blasted_Real/blasted_TR_b12_2_linear.cnf, 2426, 8373, 22684
Benchmarks/Blasted_Real/blasted_case138.cnf, 849, 2253, 6121
Benchmarks/Blasted_Real/blasted_squaring24.cnf, 695, 2193, 5903
Benchmarks/Blasted_Real/blasted_TR_b12_1_linear.cnf, 1914, 6619, 18000
Benchmarks/jburnim_morton.sk_13_530.cnf, 167990, 1161620, 931965
Benchmarks/PhaseService.sk_14_27.cnf, 1986, 7382, 13506
Benchmarks/GuidanceService.sk_4_27.cnf, 1103, 3635, 7219
Benchmarks/70.sk_3_40.cnf, 4692, 15579, 37376
Benchmarks/35.sk_3_52.cnf, 5091, 11997, 20508
Benchmarks/29.sk_3_45.cnf, 8954, 31394, 77038
Benchmarks/109.sk_4_36.cnf, 3585, 13841, 31901
Benchmarks/81.sk_5_51.cnf, 11071, 39027, 93886
Benchmarks/32.sk_4_38.cnf, 3857, 13381, 29194
Benchmarks/51.sk_4_38.cnf, 3739, 14455, 33247
Benchmarks/ProjectService3.sk_12_55.cnf, 3763, 14082, 26573
Benchmarks/IssueServiceImpl.sk_8_30.cnf, 1601, 5352, 10075
