file,#3v,#3c,#3l
Benchmarks/30.sk_5_76.cnf, 30167, 114143, 274633
Benchmarks/55.sk_3_46.cnf, 3160, 11960, 26856
Benchmarks/lss.sk_6_7.cnf, 89723, 315475, 689328
Benchmarks/17.sk_3_45.cnf, 10286, 28434, 63324
Benchmarks/FeatureModels/vads.cnf, 1357, 3194, 8773
Benchmarks/FeatureModels/excalibur_arm9.cnf, 1903, 8440, 341878
Benchmarks/reverse.sk_11_258.cnf, 124536, 859939, 932696
Benchmarks/FeatureModels/mac7100evb.cnf, 1477, 3804, 14829
Benchmarks/FeatureModels/frv400.cnf, 1345, 3084, 8261
Benchmarks/FeatureModels/lpcmt.cnf, 1500, 3876, 14990
Benchmarks/FeatureModels/cma230.cnf, 1453, 3765, 14770
Benchmarks/FeatureModels/brutus.cnf, 1462, 3781, 14794
Benchmarks/FeatureModels/aim711.cnf, 1517, 3923, 15094
Benchmarks/FeatureModels/ts6.cnf, 1357, 3194, 8773
Benchmarks/FeatureModels/csb281.cnf, 1341, 3099, 8303
Benchmarks/FeatureModels/eb40a.cnf, 1492, 3865, 14974
Benchmarks/FeatureModels/mbx.cnf, 1402, 3204, 8507
Benchmarks/FeatureModels/sparclite_sim.cnf, 1274, 2964, 8000
Benchmarks/FeatureModels/sparc_erc32.cnf, 1274, 2964, 8000
Benchmarks/FeatureModels/ea2468.cnf, 1658, 4205, 15697
Benchmarks/FeatureModels/moab.cnf, 1400, 3271, 8654
Benchmarks/FeatureModels/mcb2100.cnf, 1500, 3876, 14990
Benchmarks/FeatureModels/dreamcast.cnf, 1369, 3186, 8452
Benchmarks/FeatureModels/npwr.cnf, 1500, 3846, 14944
Benchmarks/FeatureModels/e7t.cnf, 1509, 3839, 14935
Benchmarks/FeatureModels/atlas_mips64_5kc.cnf, 1316, 3056, 8202
Benchmarks/FeatureModels/ixdp425.cnf, 1489, 3820, 14890
Benchmarks/FeatureModels/malta_mips32_4kc.cnf, 1349, 3173, 8724
Benchmarks/FeatureModels/vrc4373.cnf, 1353, 3092, 8269
Benchmarks/FeatureModels/h8s_sim.cnf, 1289, 2995, 8060
Benchmarks/FeatureModels/sh4_202_md.cnf, 1375, 3209, 8524
Benchmarks/FeatureModels/gps4020.cnf, 1454, 3766, 14780
Benchmarks/FeatureModels/phycore.cnf, 1525, 3899, 15044
Benchmarks/FeatureModels/asb2305.cnf, 1348, 3089, 8262
Benchmarks/FeatureModels/rattler.cnf, 1419, 3232, 8567
Benchmarks/FeatureModels/snds.cnf, 1460, 3774, 14780
Benchmarks/FeatureModels/sparc_leon.cnf, 1274, 2964, 8000
Benchmarks/FeatureModels/am31_sim.cnf, 1271, 2960, 7992
Benchmarks/FeatureModels/flexanet.cnf, 1518, 3935, 15123
Benchmarks/FeatureModels/assabet.cnf, 1519, 3935, 15120
Benchmarks/FeatureModels/FM-3.6.1-refined.cnf, 55, 138, 239
Benchmarks/FeatureModels/mb93093.cnf, 1337, 3071, 8235
Benchmarks/FeatureModels/ts1000.cnf, 1404, 3204, 8508
Benchmarks/FeatureModels/integrator_arm7.cnf, 1511, 3932, 15406
Benchmarks/FeatureModels/mb93091.cnf, 1361, 3126, 8343
Benchmarks/FeatureModels/ceb_v850.cnf, 1295, 3016, 8114
Benchmarks/FeatureModels/phycore229x.cnf, 1612, 4072, 15416
Benchmarks/FeatureModels/ocelot.cnf, 1373, 3129, 8351
Benchmarks/FeatureModels/h8max.cnf, 1319, 3091, 8257
Benchmarks/FeatureModels/ebsa285.cnf, 1498, 3885, 15020
Benchmarks/FeatureModels/mace1.cnf, 1477, 3804, 14829
Benchmarks/FeatureModels/cme555.cnf, 1382, 3176, 8447
Benchmarks/FeatureModels/se77x9.cnf, 2447, 9360, 335267
Benchmarks/FeatureModels/edb7xxx.cnf, 1488, 3836, 14920
Benchmarks/FeatureModels/fads.cnf, 1293, 2998, 8075
Benchmarks/FeatureModels/cerf.cnf, 1533, 3972, 15188
Benchmarks/FeatureModels/stdeval1.cnf, 1306, 3067, 8207
Benchmarks/FeatureModels/olpce2294.cnf, 1526, 3930, 15115
Benchmarks/FeatureModels/at91sam7xek.cnf, 1571, 4009, 15279
Benchmarks/FeatureModels/pc_vmWare.cnf, 1372, 3188, 8459
Benchmarks/FeatureModels/psim.cnf, 1287, 2985, 8048
Benchmarks/FeatureModels/iq80310.cnf, 1500, 3845, 14942
Benchmarks/FeatureModels/adderII.cnf, 1383, 3193, 8484
Benchmarks/FeatureModels/prpmc1100.cnf, 1464, 3777, 14801
Benchmarks/partition.sk_22_155.cnf, 153873, 738183, 1935035
Benchmarks/FeatureModels/at91sam7sek.cnf, 1547, 3968, 15190
Benchmarks/FeatureModels/aeb.cnf, 1464, 3819, 14876
Benchmarks/FeatureModels/vrc4375.cnf, 1365, 3117, 8326
Benchmarks/FeatureModels/cma28x.cnf, 1310, 3041, 8163
Benchmarks/FeatureModels/pc_i82559.cnf, 1376, 3193, 8469
Benchmarks/FeatureModels/smdk2410.cnf, 1925, 8398, 341506
Benchmarks/FeatureModels/m5272c3.cnf, 1433, 3288, 8698
Benchmarks/FeatureModels/ec555.cnf, 1383, 3178, 8451
Benchmarks/FeatureModels/jtst.cnf, 1492, 3866, 14976
Benchmarks/FeatureModels/pc_usb_d12.cnf, 1400, 3257, 8580
Benchmarks/FeatureModels/tx39_sim.cnf, 1285, 2980, 8030
Benchmarks/FeatureModels/cq7708.cnf, 2356, 9173, 334877
Benchmarks/FeatureModels/pati.cnf, 1374, 3247, 8877
Benchmarks/FeatureModels/skmb91302.cnf, 1323, 3040, 8165
Benchmarks/FeatureModels/cerfpda.cnf, 1548, 4002, 15248
Benchmarks/FeatureModels/picasso.cnf, 1490, 3831, 14915
Benchmarks/FeatureModels/atlas_mips32_4kc.cnf, 1323, 3068, 8226
Benchmarks/FeatureModels/hs7729pci.cnf, 2437, 9361, 335268
Benchmarks/FeatureModels/pc_rltk8139.cnf, 1375, 3195, 8476
Benchmarks/FeatureModels/ref4955.cnf, 1334, 3115, 8307
Benchmarks/FeatureModels/h8300h_sim.cnf, 1288, 2993, 8056
Benchmarks/FeatureModels/pid.cnf, 1470, 3801, 14848
Benchmarks/FeatureModels/sleb.cnf, 1294, 3001, 8074
Benchmarks/FeatureModels/mpc50.cnf, 1454, 3752, 14744
Benchmarks/FeatureModels/integrator_arm9.cnf, 1938, 8507, 342022
Benchmarks/FeatureModels/viper.cnf, 1408, 3215, 8531
Benchmarks/FeatureModels/XSEngine.cnf, 1502, 3826, 14903
Benchmarks/FeatureModels/jmr3904.cnf, 1305, 3027, 8127
Benchmarks/FeatureModels/olpch2294.cnf, 1512, 3900, 15048
Benchmarks/FeatureModels/edosk2674.cnf, 1301, 3027, 8131
Benchmarks/FeatureModels/sa1100mm.cnf, 1463, 3785, 14811
Benchmarks/FeatureModels/p2106.cnf, 1500, 3876, 14990
Benchmarks/FeatureModels/grg.cnf, 1483, 3812, 14880
Benchmarks/FeatureModels/stb.cnf, 1368, 3160, 8405
Benchmarks/FeatureModels/olpcl2294.cnf, 1525, 3927, 15108
Benchmarks/FeatureModels/linux.cnf, 1372, 3240, 8503
Benchmarks/FeatureModels/malta_mips64_5kc.cnf, 1349, 3172, 8722
Benchmarks/FeatureModels/innovator.cnf, 1917, 8382, 341481
Benchmarks/FeatureModels/eb42.cnf, 1475, 3801, 14848
Benchmarks/FeatureModels/eb40.cnf, 1491, 3864, 14972
Benchmarks/FeatureModels/se7751.cnf, 1422, 3295, 8677
Benchmarks/FeatureModels/nano.cnf, 1518, 3918, 15090
Benchmarks/FeatureModels/cq7750.cnf, 1383, 3187, 8458
Benchmarks/FeatureModels/ipaq.cnf, 1510, 3916, 15082
Benchmarks/FeatureModels/refidt334.cnf, 1371, 3130, 8356
Benchmarks/FeatureModels/iq80321.cnf, 1498, 3843, 14940
Benchmarks/FeatureModels/asb.cnf, 1337, 3069, 8223
Benchmarks/FeatureModels/eb55.cnf, 1522, 3929, 15115
Benchmarks/FeatureModels/aki3068net.cnf, 1324, 3099, 8273
Benchmarks/FeatureModels/stm3210e_eval.cnf, 1385, 3211, 8518
Benchmarks/FeatureModels/sam7ex256.cnf, 1584, 4033, 15338
Benchmarks/FeatureModels/calm32_ceb.cnf, 1279, 2982, 8037
Benchmarks/FeatureModels/calm16_ceb.cnf, 1279, 2982, 8037
Benchmarks/FeatureModels/pc_i82544.cnf, 1376, 3193, 8469
Benchmarks/FeatureModels/adder.cnf, 1379, 3188, 8474
Benchmarks/FeatureModels/sh7708.cnf, 2391, 9303, 335141
Benchmarks/FeatureModels/uE250.cnf, 1491, 3833, 14919
Benchmarks/FeatureModels/aaed2000.cnf, 1945, 8442, 341598
Benchmarks/doublyLinkedList.sk_8_37.cnf, 7619, 29695, 70803
Benchmarks/UserServiceImpl.sk_8_32.cnf, 1753, 6193, 11830
Benchmarks/84.sk_4_77.cnf, 16062, 73521, 160712
Benchmarks/111.sk_2_36.cnf, 2365, 5390, 11555
Benchmarks/tutorial2.sk_3_4.cnf, 16726, 77653, 216939
Benchmarks/79.sk_4_40.cnf, 5845, 21548, 49457
Benchmarks/107.sk_3_90.cnf, 9118, 40776, 90460
Benchmarks/53.sk_4_32.cnf, 2701, 11290, 25847
Benchmarks/7.sk_4_50.cnf, 6856, 25105, 59104
Benchmarks/V7/s9234a_7_4.cnf, 6313, 14555, 31561
Benchmarks/V7/s382_7_4.cnf, 281, 711, 1647
Benchmarks/V7/s510_7_4.cnf, 316, 844, 1978
Benchmarks/V7/s641_7_4.cnf, 507, 1115, 2467
Benchmarks/V7/s15850a_7_4.cnf, 10926, 24552, 53054
Benchmarks/V7/s526_7_4.cnf, 383, 1019, 2367
Benchmarks/V7/s526a_7_4.cnf, 384, 1020, 2368
Benchmarks/V7/s420_new1_7_4.cnf, 312, 770, 1782
Benchmarks/V7/s13207a_7_4.cnf, 9386, 20635, 44561
Benchmarks/V7/s35932_7_4.cnf, 17849, 44425, 101131
Benchmarks/V7/s953a_7_4.cnf, 533, 1373, 3171
Benchmarks/V7/s713_7_4.cnf, 527, 1193, 2661
Benchmarks/V7/s5378a_7_4.cnf, 3697, 8448, 18406
Benchmarks/V7/s1196a_7_4.cnf, 708, 1881, 4319
Benchmarks/V7/s1488_7_4.cnf, 872, 2499, 5809
Benchmarks/V7/s38584_7_4.cnf, 23423, 57470, 128520
Benchmarks/V7/s444_7_4.cnf, 308, 788, 1824
Benchmarks/V7/s344_7_4.cnf, 215, 540, 1266
Benchmarks/V7/s38417_7_4.cnf, 25546, 57662, 125250
Benchmarks/V7/s820a_7_4.cnf, 616, 1703, 3951
Benchmarks/V7/s838_7_4.cnf, 616, 1490, 3398
Benchmarks/V7/s298_7_4.cnf, 223, 586, 1374
Benchmarks/V7/s1238a_7_4.cnf, 704, 1926, 4462
Benchmarks/V7/s420_new_7_4.cnf, 312, 770, 1782
Benchmarks/V7/s27_7_4.cnf, 24, 63, 155
Benchmarks/V7/s1423a_7_4.cnf, 795, 1964, 4512
Benchmarks/V7/s349_7_4.cnf, 216, 545, 1279
Benchmarks/V7/s27_new_7_4.cnf, 17, 29, 71
Benchmarks/V7/s832a_7_4.cnf, 624, 1733, 4025
Benchmarks/V7/s420_7_4.cnf, 312, 770, 1782
Benchmarks/tableBasedAddition.sk_240_1024.cnf, 1026, 961, 961
Benchmarks/57.sk_4_64.cnf, 7476, 27554, 53683
Benchmarks/36.sk_3_77.cnf, 8203, 29181, 69189
Benchmarks/10.sk_1_46.cnf, 1498, 2217, 3922
Benchmarks/80.sk_2_48.cnf, 4993, 16778, 40683
Benchmarks/LoginService2.sk_23_36.cnf, 13675, 52489, 100652
Benchmarks/Pollard.sk_1_10.cnf, 8076, 44201, 118388
Benchmarks/xpose.sk_6_134.cnf, 55663, 387681, 433265
Benchmarks/polynomial.sk_7_25.cnf, 313, 1027, 2702
Benchmarks/ConcreteRoleAffectationService.sk_119_273.cnf, 444628, 1770435, 3826446
Benchmarks/63.sk_3_64.cnf, 7268, 24114, 57725
Benchmarks/ActivityService.sk_11_27.cnf, 2153, 7796, 14113
Benchmarks/110.sk_3_88.cnf, 18731, 63787, 156087
Benchmarks/71.sk_3_65.cnf, 5841, 15855, 34695
Benchmarks/V3/s344_3_2.cnf, 197, 464, 1046
Benchmarks/V3/s1488_3_2.cnf, 854, 2423, 5589
Benchmarks/V3/s349_3_2.cnf, 198, 469, 1059
Benchmarks/V3/s953a_3_2.cnf, 515, 1297, 2951
Benchmarks/enqueueSeqSK.sk_10_42.cnf, 19872, 77667, 145866
Benchmarks/V3/s27_3_2.cnf, 20, 43, 103
Benchmarks/V3/s27_new_3_2.cnf, 17, 29, 67
Benchmarks/V3/s1423a_3_2.cnf, 777, 1888, 4292
Benchmarks/V3/s526a_3_2.cnf, 366, 944, 2148
Benchmarks/listReverse.sk_11_43.cnf, 63825, 262155, 530275
Benchmarks/V3/s713_3_2.cnf, 509, 1117, 2441
Benchmarks/V3/s382_3_2.cnf, 263, 635, 1427
Benchmarks/V3/s420_new1_3_2.cnf, 294, 694, 1562
Benchmarks/V3/s526_3_2.cnf, 365, 943, 2147
Benchmarks/V3/s9234a_3_2.cnf, 6295, 14479, 31341
Benchmarks/V3/s820a_3_2.cnf, 598, 1627, 3731
Benchmarks/V3/s1238a_3_2.cnf, 686, 1850, 4242
Benchmarks/V3/s444_3_2.cnf, 290, 712, 1604
Benchmarks/V3/s38584_3_2.cnf, 23405, 57394, 128300
Benchmarks/V3/s13207a_3_2.cnf, 9368, 20559, 44341
Benchmarks/V3/s15850a_3_2.cnf, 10908, 24476, 52834
Benchmarks/V3/s420_new_3_2.cnf, 294, 694, 1562
Benchmarks/V3/s838_3_2.cnf, 598, 1414, 3178
Benchmarks/V3/s420_3_2.cnf, 294, 694, 1562
Benchmarks/V3/s5378a_3_2.cnf, 3679, 8372, 18186
Benchmarks/V3/s1196a_3_2.cnf, 690, 1805, 4099
Benchmarks/V3/s510_3_2.cnf, 298, 768, 1758
Benchmarks/V3/s38417_3_2.cnf, 25528, 57586, 125030
Benchmarks/V3/s641_3_2.cnf, 489, 1039, 2247
Benchmarks/V3/s298_3_2.cnf, 205, 510, 1154
Benchmarks/V3/s832a_3_2.cnf, 606, 1657, 3805
Benchmarks/V3/s35932_3_2.cnf, 17831, 44349, 100911
Benchmarks/LoginService.sk_20_34.cnf, 9534, 33526, 63368
Benchmarks/tutorial1.sk_1_1.cnf, 67, 66, 66
Benchmarks/ActivityService2.sk_10_27.cnf, 2262, 8501, 16500
Benchmarks/IterationService.sk_12_27.cnf, 2290, 9060, 16208
Benchmarks/logcount.sk_16_86.cnf, 25372, 112871, 168779
Benchmarks/log2.sk_72_391.cnf, 278058, 1759287, 1817811
Benchmarks/V15/s349_15_7.cnf, 285, 829, 2115
Benchmarks/V15/s298_15_7.cnf, 292, 870, 2210
Benchmarks/V15/s15850a_15_7.cnf, 10995, 24836, 53890
Benchmarks/sort.sk_8_52.cnf, 12377, 49863, 132881
Benchmarks/V15/s27_15_7.cnf, 32, 103, 259
Benchmarks/V15/s1196a_15_7.cnf, 777, 2165, 5155
Benchmarks/V15/s5378a_15_7.cnf, 3766, 8732, 19242
Benchmarks/V15/s444_15_7.cnf, 377, 1072, 2660
Benchmarks/V15/s35932_15_7.cnf, 17918, 44709, 101967
Benchmarks/V15/s1423a_15_7.cnf, 864, 2248, 5348
Benchmarks/V15/s953a_15_7.cnf, 602, 1657, 4007
Benchmarks/V15/s510_15_7.cnf, 340, 948, 2274
Benchmarks/V15/s526_15_7.cnf, 452, 1303, 3203
Benchmarks/V15/s713_15_7.cnf, 596, 1477, 3497
Benchmarks/V15/s838_15_7.cnf, 685, 1774, 4234
Benchmarks/V15/s420_new1_15_7.cnf, 366, 994, 2438
Benchmarks/V15/s382_15_7.cnf, 350, 995, 2483
Benchmarks/SetTest.sk_9_21.cnf, 33744, 148753, 409410
Benchmarks/V15/s1488_15_7.cnf, 941, 2783, 6645
Benchmarks/V15/s27_new_15_7.cnf, 17, 29, 79
Benchmarks/V15/s832a_15_7.cnf, 693, 2017, 4861
Benchmarks/V15/s9234a_15_7.cnf, 6382, 14839, 32397
Benchmarks/V15/s344_15_7.cnf, 284, 824, 2102
Benchmarks/V15/s420_new_15_7.cnf, 351, 934, 2258
Benchmarks/V15/s13207a_15_7.cnf, 9455, 20919, 45397
Benchmarks/V15/s526a_15_7.cnf, 453, 1304, 3204
Benchmarks/V15/s420_15_7.cnf, 366, 994, 2438
Benchmarks/V15/s641_15_7.cnf, 576, 1399, 3303
Benchmarks/V15/s1238a_15_7.cnf, 773, 2210, 5298
Benchmarks/diagStencil.sk_35_36.cnf, 319730, 1773322, 4892092
Benchmarks/V15/s820a_15_7.cnf, 685, 1987, 4787
Benchmarks/registerlesSwap.sk_3_10.cnf, 372, 1493, 3618
Benchmarks/GuidanceService2.sk_2_27.cnf, 754, 2348, 5092
Benchmarks/FMEasy/axTLS.cnf, 1120, 3574, 5921
Benchmarks/V15/s38584_15_7.cnf, 23492, 57754, 129356
Benchmarks/ProcessBean.sk_8_64.cnf, 5490, 18420, 33339
Benchmarks/V15/s38417_15_7.cnf, 25615, 57946, 126086
Benchmarks/FMEasy/coreboot.cnf, 27518, 183894, 132409
Benchmarks/FMEasy/fiasco.cnf, 2380, 7672, 12748
Benchmarks/diagStencilClean.sk_41_36.cnf, 378131, 2106699, 5808831
Benchmarks/FMEasy/uClinux.cnf, 1850, 2468, 3702
Benchmarks/FMEasy/buildroot.cnf, 21977, 97513, 118435
Benchmarks/FMEasy/freebsd-icse11.cnf, 7318, 39916, 908392
Benchmarks/FMEasy/toybox.cnf, 594, 1170, 1931
Benchmarks/FMEasy/ecos-icse11.cnf, 1341, 3092, 8404
Benchmarks/FMEasy/toybox2.cnf, 594, 1170, 1931
Benchmarks/FMEasy/busybox-1.18.0.cnf, 9611, 27185, 45132
Benchmarks/FMEasy/2.6.33.3-2var.cnf, 118603, 561574, 831071
Benchmarks/FMEasy/freetz.cnf, 46793, 173197, 294789
Benchmarks/FMEasy/uClinux-config.cnf, 15176, 44935, 82986
Benchmarks/27.sk_3_32.cnf, 1513, 2682, 5210
Benchmarks/FMEasy/embtoolkit.cnf, 55280, 262302, 1319518
Benchmarks/20.sk_1_51.cnf, 15849, 63310, 145935
Benchmarks/signedAvg.sk_8_1020.cnf, 31379, 95508, 225830
Benchmarks/compress.sk_17_291.cnf, 62826, 276528, 407965
Benchmarks/karatsuba.sk_7_41.cnf, 19594, 82394, 224925
Benchmarks/ConcreteActivityService.sk_13_28.cnf, 2980, 11779, 21800
Benchmarks/FMEasy/2.6.32-2var.cnf, 114142, 542701, 825066
Benchmarks/FMEasy/2.6.28.6-icse11.cnf, 129545, 596050, 3182291
Benchmarks/tutorial3.sk_4_31.cnf, 486193, 2597747, 7592013
