file,deff,lp
Benchmarks/19.sk_3_48.cnf, 126, 126
Benchmarks/Blasted_Real/blasted_case55.cnf, 181, 181
Benchmarks/Blasted_Real/blasted_case122.cnf, 328, 328
Benchmarks/Blasted_Real/blasted_case_2_b12_even3.cnf, 5714, 5714
Benchmarks/Blasted_Real/blasted_case_1_b12_even2.cnf, 3868, 3868
Benchmarks/Blasted_Real/blasted_case109.cnf, 507, 507
Benchmarks/Blasted_Real/blasted_case54.cnf, 289, 289
Benchmarks/Blasted_Real/blasted_case56.cnf, 289, 289
Benchmarks/Blasted_Real/blasted_squaring10.cnf, 1775, 1775
Benchmarks/Blasted_Real/blasted_case210.cnf, 1316, 1316
Benchmarks/Blasted_Real/blasted_case28.cnf, 46, 46
Benchmarks/Blasted_Real/blasted_case46.cnf, 273, 273
Benchmarks/Blasted_Real/blasted_case200.cnf, 2, 2
Benchmarks/Blasted_Real/blasted_case206.cnf, 2, 2
Benchmarks/Blasted_Real/blasted_case123.cnf, 270, 270
Benchmarks/Blasted_Real/blasted_case5.cnf, 190, 190
Benchmarks/Blasted_Real/blasted_squaring50.cnf, 690, 690
Benchmarks/Blasted_Real/blasted_case9.cnf, 243, 243
Benchmarks/Blasted_Real/blasted_case143.cnf, 888, 888
Benchmarks/Blasted_Real/blasted_case_0_b14_1.cnf, 956, 956
Benchmarks/Blasted_Real/blasted_TR_b14_even2_linear.cnf, 15026, 15026
Benchmarks/Blasted_Real/blasted_case42.cnf, 1250, 1250
Benchmarks/Blasted_Real/blasted_case102.cnf, 29, 29
Benchmarks/Blasted_Real/blasted_case2.cnf, 393, 393
Benchmarks/Blasted_Real/blasted_case113.cnf, 524, 524
Benchmarks/Blasted_Real/blasted_case29.cnf, 64, 64
Benchmarks/Blasted_Real/blasted_case121.cnf, 316, 316
Benchmarks/Blasted_Real/blasted_case52.cnf, 170, 170
Benchmarks/Blasted_Real/blasted_squaring70.cnf, 1248, 1248
Benchmarks/Blasted_Real/blasted_case60.cnf, 6, 6
Benchmarks/Blasted_Real/blasted_squaring14.cnf, 2501, 2501
Benchmarks/Blasted_Real/blasted_case58.cnf, 73, 73
Benchmarks/Blasted_Real/blasted_case_2_ptb_2.cnf, 4723, 4723
Benchmarks/Blasted_Real/blasted_case7.cnf, 123, 123
Benchmarks/Blasted_Real/blasted_case207.cnf, 1166, 1166
Benchmarks/Blasted_Real/blasted_case144.cnf, 975, 975
Benchmarks/Blasted_Real/blasted_case128.cnf, 34, 34
Benchmarks/Blasted_Real/blasted_case118.cnf, 520, 520
Benchmarks/Blasted_Real/blasted_case_1_b12_even1.cnf, 3883, 3883
Benchmarks/Blasted_Real/blasted_squaring4.cnf, 1312, 1312
Benchmarks/Blasted_Real/blasted_case4.cnf, 90, 90
Benchmarks/Blasted_Real/blasted_TR_device_1_linear.cnf, 1717, 1717
Benchmarks/Blasted_Real/blasted_TR_b14_2_linear.cnf, 2119, 2119
Benchmarks/Blasted_Real/blasted_case_0_b12_even3.cnf, 5714, 5714
Benchmarks/Blasted_Real/blasted_case15.cnf, 320, 320
Benchmarks/Blasted_Real/blasted_case124.cnf, 100, 100
Benchmarks/Blasted_Real/blasted_case214.cnf, 963, 963
Benchmarks/Blasted_Real/blasted_case_1_b14_3.cnf, 301, 301
Benchmarks/Blasted_Real/blasted_case26.cnf, 46, 46
Benchmarks/Blasted_Real/blasted_TR_device_1_even_linear.cnf, 2726, 2726
Benchmarks/Blasted_Real/blasted_case_1_ptb_1.cnf, 1392, 1392
Benchmarks/Blasted_Real/blasted_TR_b12_even2_linear.cnf, 13365, 13365
Benchmarks/Blasted_Real/blasted_case131.cnf, 672, 672
Benchmarks/Blasted_Real/blasted_case146.cnf, 207, 207
Benchmarks/Blasted_Real/blasted_case62.cnf, 377, 377
Benchmarks/Blasted_Real/blasted_case_2_b14_1.cnf, 313, 313
Benchmarks/Blasted_Real/blasted_case12.cnf, 1095, 1095
Benchmarks/Blasted_Real/blasted_case203.cnf, 295, 295
Benchmarks/Blasted_Real/blasted_case_3_4_b14_even.cnf, 1690, 1690
Benchmarks/Blasted_Real/blasted_squaring25.cnf, 1118, 1118
Benchmarks/Blasted_Real/blasted_case114.cnf, 737, 737
Benchmarks/Blasted_Real/blasted_case_2_b12_even2.cnf, 3868, 3868
Benchmarks/Blasted_Real/blasted_case138.cnf, 1068, 1068
Benchmarks/Blasted_Real/blasted_case18.cnf, 613, 613
Benchmarks/Blasted_Real/blasted_case211.cnf, 1316, 1316
Benchmarks/Blasted_Real/blasted_case40.cnf, 273, 273
Benchmarks/Blasted_Real/blasted_squaring60.cnf, 8444, 8444
Benchmarks/Blasted_Real/blasted_squaring8.cnf, 1775, 1775
Benchmarks/Blasted_Real/blasted_case68.cnf, 212, 212
Benchmarks/Blasted_Real/blasted_case_1_4_b14_even.cnf, 1690, 1690
Benchmarks/Blasted_Real/blasted_squaring2.cnf, 1300, 1300
Benchmarks/Blasted_Real/blasted_TR_b14_even3_linear.cnf, 12758, 12758
Benchmarks/Blasted_Real/blasted_case1.cnf, 226, 226
Benchmarks/Blasted_Real/blasted_case19.cnf, 424, 424
Benchmarks/Blasted_Real/blasted_case11.cnf, 143, 143
Benchmarks/Blasted_Real/blasted_case10.cnf, 320, 320
Benchmarks/Blasted_Real/blasted_case106.cnf, 162, 162
Benchmarks/Blasted_Real/blasted_squaring29.cnf, 1912, 1912
Benchmarks/Blasted_Real/blasted_case137.cnf, 19, 19
Benchmarks/Blasted_Real/blasted_case_3_b14_3.cnf, 301, 301
Benchmarks/Blasted_Real/blasted_case110.cnf, 482, 482
Benchmarks/Blasted_Real/blasted_squaring27.cnf, 1115, 1115
Benchmarks/Blasted_Real/blasted_case38.cnf, 216, 216
Benchmarks/Blasted_Real/blasted_squaring41.cnf, 5908, 5908
Benchmarks/Blasted_Real/blasted_TR_b12_2_linear.cnf, 3404, 3404
Benchmarks/Blasted_Real/blasted_case115.cnf, 739, 739
Benchmarks/Blasted_Real/blasted_case8.cnf, 197, 197
Benchmarks/Blasted_Real/blasted_case_1_ptb_2.cnf, 4723, 4723
Benchmarks/Blasted_Real/blasted_squaring28.cnf, 1568, 1568
Benchmarks/Blasted_Real/blasted_case_0_b12_even1.cnf, 3883, 3883
Benchmarks/Blasted_Real/blasted_case120.cnf, 324, 324
Benchmarks/Blasted_Real/blasted_case14.cnf, 243, 243
Benchmarks/Blasted_Real/blasted_squaring12.cnf, 2572, 2572
Benchmarks/Blasted_Real/blasted_case21.cnf, 104, 104
Benchmarks/Blasted_Real/blasted_squaring16.cnf, 2932, 2932
Benchmarks/Blasted_Real/blasted_case64.cnf, 66, 66
Benchmarks/Blasted_Real/blasted_case_0_b11_1.cnf, 359, 359
Benchmarks/Blasted_Real/blasted_squaring9.cnf, 2483, 2483
Benchmarks/Blasted_Real/blasted_TR_b14_1_linear.cnf, 1913, 1913
Benchmarks/Blasted_Real/blasted_case117.cnf, 524, 524
Benchmarks/Blasted_Real/blasted_TR_ptb_1_linear.cnf, 3144, 3144
Benchmarks/Blasted_Real/blasted_case_1_b14_1.cnf, 313, 313
Benchmarks/Blasted_Real/blasted_case_1_b14_2.cnf, 306, 306
Benchmarks/Blasted_Real/blasted_case_0_b12_even2.cnf, 3868, 3868
Benchmarks/Blasted_Real/blasted_case25.cnf, 77, 77
Benchmarks/Blasted_Real/blasted_case33.cnf, 46, 46
Benchmarks/Blasted_Real/blasted_squaring51.cnf, 686, 686
Benchmarks/Blasted_Real/blasted_case39.cnf, 273, 273
Benchmarks/Blasted_Real/blasted_case136.cnf, 145, 145
Benchmarks/Blasted_Real/blasted_case213.cnf, 963, 963
Benchmarks/Blasted_Real/blasted_case141.cnf, 4384, 4384
Benchmarks/Blasted_Real/blasted_case44.cnf, 267, 267
Benchmarks/Blasted_Real/blasted_squaring11.cnf, 1557, 1557
Benchmarks/Blasted_Real/blasted_case125.cnf, 426, 426
Benchmarks/Blasted_Real/blasted_squaring22.cnf, 737, 737
Benchmarks/Blasted_Real/blasted_case30.cnf, 77, 77
Benchmarks/Blasted_Real/blasted_squaring40.cnf, 5852, 5852
Benchmarks/Blasted_Real/blasted_case_0_ptb_2.cnf, 5243, 5243
Benchmarks/Blasted_Real/blasted_squaring6.cnf, 1296, 1296
Benchmarks/Blasted_Real/blasted_case47.cnf, 111, 111
Benchmarks/Blasted_Real/blasted_case57.cnf, 376, 376
Benchmarks/Blasted_Real/blasted_case132.cnf, 224, 224
Benchmarks/Blasted_Real/blasted_case34.cnf, 498, 498
Benchmarks/Blasted_Real/blasted_squaring23.cnf, 772, 772
Benchmarks/Blasted_Real/blasted_case_2_b14_even.cnf, 1418, 1418
Benchmarks/Blasted_Real/blasted_squaring3.cnf, 1296, 1296
Benchmarks/Blasted_Real/blasted_case36.cnf, 44, 44
Benchmarks/Blasted_Real/blasted_TR_ptb_2_linear.cnf, 6487, 6487
Benchmarks/Blasted_Real/blasted_case22.cnf, 104, 104
Benchmarks/Blasted_Real/blasted_case103.cnf, 29, 29
Benchmarks/Blasted_Real/blasted_case135.cnf, 224, 224
Benchmarks/Blasted_Real/blasted_case_2_b14_3.cnf, 301, 301
Benchmarks/Blasted_Real/blasted_case202.cnf, 278, 278
Benchmarks/Blasted_Real/blasted_case142.cnf, 3201, 3201
Benchmarks/Blasted_Real/blasted_TR_b12_even3_linear.cnf, 13365, 13365
Benchmarks/Blasted_Real/blasted_case209.cnf, 1483, 1483
Benchmarks/Blasted_Real/blasted_case20.cnf, 424, 424
Benchmarks/Blasted_Real/blasted_case_1_b14_even.cnf, 1418, 1418
Benchmarks/Blasted_Real/blasted_TR_b14_even_linear.cnf, 12758, 12758
Benchmarks/Blasted_Real/blasted_squaring21.cnf, 745, 745
Benchmarks/Blasted_Real/blasted_case_0_b12_2.cnf, 816, 816
Benchmarks/Blasted_Real/blasted_case_2_b12_1.cnf, 497, 497
Benchmarks/Blasted_Real/blasted_case23.cnf, 56, 56
Benchmarks/Blasted_Real/blasted_case204.cnf, 295, 295
Benchmarks/Blasted_Real/blasted_case_2_b12_2.cnf, 816, 816
Benchmarks/Blasted_Real/blasted_squaring7.cnf, 3024, 3024
Benchmarks/Blasted_Real/blasted_case32.cnf, 46, 46
Benchmarks/Blasted_Real/blasted_case3_b14_even3.cnf, 1418, 1418
Benchmarks/Blasted_Real/blasted_case119.cnf, 300, 300
Benchmarks/Blasted_Real/blasted_case100.cnf, 34, 34
Benchmarks/Blasted_Real/blasted_squaring30.cnf, 1573, 1573
Benchmarks/Blasted_Real/blasted_case101.cnf, 34, 34
Benchmarks/Blasted_Real/blasted_case212.cnf, 1483, 1483
Benchmarks/Blasted_Real/blasted_case104.cnf, 3886, 3886
Benchmarks/Blasted_Real/blasted_case45.cnf, 153, 153
Benchmarks/Blasted_Real/blasted_case_3_b14_2.cnf, 306, 306
Benchmarks/Blasted_Real/blasted_case208.cnf, 1166, 1166
Benchmarks/Blasted_Real/blasted_case134.cnf, 19, 19
Benchmarks/Blasted_Real/blasted_case_1_b12_1.cnf, 497, 497
Benchmarks/Blasted_Real/blasted_case59.cnf, 66, 66
Benchmarks/Blasted_Real/blasted_case35.cnf, 406, 406
Benchmarks/Blasted_Real/blasted_case140.cnf, 499, 499
Benchmarks/Blasted_Real/blasted_case43.cnf, 153, 153
Benchmarks/Blasted_Real/blasted_case_2_b14_2.cnf, 306, 306
Benchmarks/Blasted_Real/blasted_squaring24.cnf, 737, 737
Benchmarks/Blasted_Real/blasted_case_2_b12_even1.cnf, 3883, 3883
Benchmarks/Blasted_Real/blasted_case59_1.cnf, 66, 66
Benchmarks/Blasted_Real/blasted_case49.cnf, 2302, 2302
Benchmarks/Blasted_Real/blasted_case_1_b12_2.cnf, 816, 816
Benchmarks/Blasted_Real/blasted_case111.cnf, 519, 519
Benchmarks/Blasted_Real/blasted_case_1_b11_1.cnf, 359, 359
Benchmarks/Blasted_Real/blasted_case51.cnf, 170, 170
Benchmarks/Blasted_Real/blasted_case145.cnf, 207, 207
Benchmarks/Blasted_Real/blasted_case61.cnf, 227, 227
Benchmarks/Blasted_Real/blasted_case3.cnf, 393, 393
Benchmarks/Blasted_Real/blasted_TR_b12_even7_linear.cnf, 13365, 13365
Benchmarks/Blasted_Real/blasted_case6.cnf, 290, 290
Benchmarks/Blasted_Real/blasted_case1_b14_even3.cnf, 1435, 1435
Benchmarks/Blasted_Real/blasted_case17.cnf, 56, 56
Benchmarks/Blasted_Real/blasted_case_1_b12_even3.cnf, 5714, 5714
Benchmarks/Blasted_Real/blasted_case126.cnf, 293, 293
Benchmarks/Blasted_Real/blasted_case108.cnf, 465, 465
Benchmarks/Blasted_Real/blasted_case_0_ptb_1.cnf, 1912, 1912
Benchmarks/Blasted_Real/blasted_case27.cnf, 46, 46
Benchmarks/Blasted_Real/blasted_case_2_ptb_1.cnf, 1392, 1392
Benchmarks/Blasted_Real/blasted_case105.cnf, 159, 159
Benchmarks/Blasted_Real/blasted_case31.cnf, 46, 46
Benchmarks/Blasted_Real/blasted_squaring5.cnf, 1296, 1296
Benchmarks/Blasted_Real/blasted_case41.cnf, 273, 273
Benchmarks/Blasted_Real/blasted_case_3_b14_1.cnf, 313, 313
Benchmarks/Blasted_Real/blasted_case205.cnf, 295, 295
Benchmarks/Blasted_Real/blasted_squaring26.cnf, 1281, 1281
Benchmarks/Blasted_Real/blasted_case50.cnf, 1197, 1197
Benchmarks/Blasted_Real/blasted_case_0_b12_1.cnf, 497, 497
Benchmarks/Blasted_Real/blasted_case63.cnf, 73, 73
Benchmarks/Blasted_Real/blasted_case130.cnf, 762, 762
Benchmarks/Blasted_Real/blasted_TR_b12_1_linear.cnf, 2933, 2933
Benchmarks/Blasted_Real/blasted_case127.cnf, 34, 34
Benchmarks/Blasted_Real/blasted_case24.cnf, 64, 64
Benchmarks/Blasted_Real/blasted_case53.cnf, 170, 170
Benchmarks/Blasted_Real/blasted_case133.cnf, 145, 145
Benchmarks/Blasted_Real/blasted_squaring42.cnf, 5852, 5852
Benchmarks/Blasted_Real/blasted_case201.cnf, 278, 278
Benchmarks/Blasted_Real/blasted_case139.cnf, 832, 832
Benchmarks/Blasted_Real/blasted_TR_b14_3_linear.cnf, 2581, 2581
Benchmarks/Blasted_Real/blasted_squaring1.cnf, 1320, 1320
Benchmarks/Blasted_Real/blasted_case37.cnf, 1877, 1877
Benchmarks/Blasted_Real/blasted_squaring20.cnf, 741, 741
Benchmarks/Blasted_Real/blasted_case107.cnf, 735, 735
Benchmarks/Blasted_Real/blasted_case116.cnf, 739, 739
Benchmarks/Blasted_Real/blasted_case112.cnf, 223, 223
Benchmarks/LoginService2.sk_23_36.cnf, 8697, 8697
Benchmarks/UserServiceImpl.sk_8_32.cnf, 1352, 1352
Benchmarks/71.sk_3_65.cnf, 1301, 1301
