file,#var,#clause,#literal
Benchmarks/19.sk_3_48.cnf, 97, 223, 559
Benchmarks/Blasted_Real/blasted_case55.cnf, 102, 283, 737
Benchmarks/Blasted_Real/blasted_case122.cnf, 139, 467, 1234
Benchmarks/Blasted_Real/blasted_case109.cnf, 176, 683, 1953
Benchmarks/Blasted_Real/blasted_case54.cnf, 116, 405, 1133
Benchmarks/Blasted_Real/blasted_case56.cnf, 116, 405, 1133
Benchmarks/Blasted_Real/blasted_case_1_b12_even2.cnf, 1907, 5775, 14681
Benchmarks/Blasted_Real/blasted_squaring10.cnf, 838, 2613, 6815
Benchmarks/Blasted_Real/blasted_case28.cnf, 32, 78, 208
Benchmarks/Blasted_Real/blasted_case210.cnf, 653, 1969, 4978
Benchmarks/Blasted_Real/blasted_case_2_b12_even3.cnf, 2880, 8594, 21866
Benchmarks/Blasted_Real/blasted_case46.cnf, 113, 386, 1030
Benchmarks/Blasted_Real/blasted_case200.cnf, 5, 7, 17
Benchmarks/Blasted_Real/blasted_case206.cnf, 5, 7, 17
Benchmarks/Blasted_Real/blasted_case123.cnf, 139, 409, 1083
Benchmarks/Blasted_Real/blasted_case5.cnf, 123, 313, 834
Benchmarks/Blasted_Real/blasted_case9.cnf, 184, 427, 1138
Benchmarks/Blasted_Real/blasted_squaring50.cnf, 319, 1009, 2759
Benchmarks/Blasted_Real/blasted_case143.cnf, 317, 1205, 3415
Benchmarks/Blasted_Real/blasted_case_0_b14_1.cnf, 445, 1401, 3639
Benchmarks/Blasted_Real/blasted_case42.cnf, 686, 1936, 5213
Benchmarks/Blasted_Real/blasted_case102.cnf, 22, 51, 140
Benchmarks/Blasted_Real/blasted_case2.cnf, 145, 538, 1520
Benchmarks/Blasted_Real/blasted_case113.cnf, 152, 676, 1823
Benchmarks/Blasted_Real/blasted_case29.cnf, 41, 105, 283
Benchmarks/Blasted_Real/blasted_case121.cnf, 184, 500, 1324
Benchmarks/Blasted_Real/blasted_case52.cnf, 97, 267, 659
Benchmarks/Blasted_Real/blasted_case60.cnf, 9, 15, 41
Benchmarks/Blasted_Real/blasted_squaring70.cnf, 677, 1925, 4953
Benchmarks/Blasted_Real/blasted_case58.cnf, 45, 118, 335
Benchmarks/Blasted_Real/blasted_squaring14.cnf, 1108, 3609, 9436
Benchmarks/Blasted_Real/blasted_case7.cnf, 69, 192, 516
Benchmarks/Blasted_Real/blasted_case207.cnf, 777, 1943, 4761
Benchmarks/Blasted_Real/blasted_case128.cnf, 23, 57, 143
Benchmarks/Blasted_Real/blasted_case144.cnf, 517, 1492, 4036
Benchmarks/Blasted_Real/blasted_case_2_ptb_2.cnf, 2130, 6853, 17733
Benchmarks/Blasted_Real/blasted_case118.cnf, 150, 670, 1805
Benchmarks/Blasted_Real/blasted_TR_b14_even2_linear.cnf, 7293, 22319, 57622
Benchmarks/Blasted_Real/blasted_case4.cnf, 55, 145, 394
Benchmarks/Blasted_Real/blasted_squaring4.cnf, 666, 1978, 5090
Benchmarks/Blasted_Real/blasted_TR_device_1_linear.cnf, 836, 2553, 6709
Benchmarks/Blasted_Real/blasted_case_1_b12_even1.cnf, 1916, 5799, 14749
Benchmarks/Blasted_Real/blasted_TR_b14_2_linear.cnf, 1090, 3209, 8505
Benchmarks/Blasted_Real/blasted_case15.cnf, 234, 554, 1491
Benchmarks/Blasted_Real/blasted_case124.cnf, 79, 179, 467
Benchmarks/Blasted_Real/blasted_case214.cnf, 552, 1515, 3687
Benchmarks/Blasted_Real/blasted_case_1_b14_3.cnf, 180, 481, 1227
Benchmarks/Blasted_Real/blasted_case26.cnf, 32, 78, 208
Benchmarks/Blasted_Real/blasted_case_0_b12_even3.cnf, 2880, 8594, 21866
Benchmarks/Blasted_Real/blasted_case_1_ptb_1.cnf, 724, 2116, 5316
Benchmarks/Blasted_Real/blasted_TR_device_1_even_linear.cnf, 1437, 4163, 10969
Benchmarks/Blasted_Real/blasted_case131.cnf, 228, 900, 2482
Benchmarks/Blasted_Real/blasted_case146.cnf, 169, 376, 1004
Benchmarks/Blasted_Real/blasted_case62.cnf, 162, 539, 1439
Benchmarks/Blasted_Real/blasted_case_2_b14_1.cnf, 191, 504, 1294
Benchmarks/Blasted_Real/blasted_case203.cnf, 188, 483, 1241
Benchmarks/Blasted_Real/blasted_case12.cnf, 541, 1636, 4350
Benchmarks/Blasted_Real/blasted_case_3_4_b14_even.cnf, 951, 2641, 6665
Benchmarks/Blasted_Real/blasted_squaring25.cnf, 440, 1558, 4236
Benchmarks/Blasted_Real/blasted_case114.cnf, 230, 967, 2617
Benchmarks/Blasted_Real/blasted_case138.cnf, 730, 1798, 4780
Benchmarks/Blasted_Real/blasted_case18.cnf, 328, 941, 2537
Benchmarks/Blasted_Real/blasted_case_2_b12_even2.cnf, 1907, 5775, 14681
Benchmarks/Blasted_Real/blasted_case211.cnf, 653, 1969, 4978
Benchmarks/Blasted_Real/blasted_case40.cnf, 198, 471, 1253
Benchmarks/Blasted_Real/blasted_TR_b12_even2_linear.cnf, 6227, 19592, 50744
Benchmarks/Blasted_Real/blasted_case68.cnf, 120, 332, 896
Benchmarks/Blasted_Real/blasted_squaring8.cnf, 838, 2613, 6815
Benchmarks/Blasted_Real/blasted_case_1_4_b14_even.cnf, 951, 2641, 6665
Benchmarks/Blasted_Real/blasted_squaring2.cnf, 662, 1962, 5044
Benchmarks/Blasted_Real/blasted_case1.cnf, 98, 324, 887
Benchmarks/Blasted_Real/blasted_case19.cnf, 274, 698, 1817
Benchmarks/Blasted_Real/blasted_case11.cnf, 66, 209, 568
Benchmarks/Blasted_Real/blasted_case10.cnf, 234, 554, 1491
Benchmarks/Blasted_Real/blasted_case106.cnf, 145, 307, 823
Benchmarks/Blasted_Real/blasted_squaring60.cnf, 4151, 12595, 32475
Benchmarks/Blasted_Real/blasted_case137.cnf, 37, 56, 134
Benchmarks/Blasted_Real/blasted_case_3_b14_3.cnf, 180, 481, 1227
Benchmarks/Blasted_Real/blasted_squaring29.cnf, 689, 2601, 7187
Benchmarks/Blasted_Real/blasted_case110.cnf, 142, 624, 1680
Benchmarks/Blasted_Real/blasted_squaring27.cnf, 441, 1556, 4231
Benchmarks/Blasted_Real/blasted_case38.cnf, 82, 298, 798
Benchmarks/Blasted_Real/blasted_case115.cnf, 231, 970, 2626
Benchmarks/Blasted_Real/blasted_case8.cnf, 99, 296, 804
Benchmarks/Blasted_Real/blasted_TR_b14_even3_linear.cnf, 6177, 18935, 48958
Benchmarks/Blasted_Real/blasted_TR_b12_2_linear.cnf, 1386, 4790, 12820
Benchmarks/Blasted_Real/blasted_squaring28.cnf, 588, 2156, 5856
Benchmarks/Blasted_Real/blasted_squaring41.cnf, 2804, 8712, 22750
Benchmarks/Blasted_Real/blasted_case120.cnf, 186, 510, 1366
Benchmarks/Blasted_Real/blasted_case_1_ptb_2.cnf, 2130, 6853, 17733
Benchmarks/Blasted_Real/blasted_case14.cnf, 184, 427, 1138
Benchmarks/Blasted_Real/blasted_case_0_b12_even1.cnf, 1916, 5799, 14749
Benchmarks/Blasted_Real/blasted_case21.cnf, 54, 158, 431
Benchmarks/Blasted_Real/blasted_case64.cnf, 43, 109, 308
Benchmarks/Blasted_Real/blasted_squaring12.cnf, 1126, 3698, 9699
Benchmarks/Blasted_Real/blasted_case_0_b11_1.cnf, 212, 571, 1513
Benchmarks/Blasted_Real/blasted_squaring16.cnf, 1256, 4188, 11077
Benchmarks/Blasted_Real/blasted_case117.cnf, 152, 676, 1823
Benchmarks/Blasted_Real/blasted_squaring9.cnf, 1064, 3547, 9334
Benchmarks/Blasted_Real/blasted_TR_b14_1_linear.cnf, 1005, 2918, 7730
Benchmarks/Blasted_Real/blasted_case_1_b14_1.cnf, 191, 504, 1294
Benchmarks/Blasted_Real/blasted_case_1_b14_2.cnf, 186, 492, 1258
Benchmarks/Blasted_Real/blasted_TR_ptb_1_linear.cnf, 1544, 4688, 12106
Benchmarks/Blasted_Real/blasted_case25.cnf, 49, 126, 328
Benchmarks/Blasted_Real/blasted_case33.cnf, 32, 78, 208
Benchmarks/Blasted_Real/blasted_squaring51.cnf, 319, 1005, 2747
Benchmarks/Blasted_Real/blasted_case39.cnf, 198, 471, 1253
Benchmarks/Blasted_Real/blasted_case_0_b12_even2.cnf, 1907, 5775, 14681
Benchmarks/Blasted_Real/blasted_case136.cnf, 116, 261, 681
Benchmarks/Blasted_Real/blasted_case213.cnf, 552, 1515, 3687
Benchmarks/Blasted_Real/blasted_case44.cnf, 110, 377, 1009
Benchmarks/Blasted_Real/blasted_case125.cnf, 177, 603, 1589
Benchmarks/Blasted_Real/blasted_squaring11.cnf, 729, 2286, 6000
Benchmarks/Blasted_Real/blasted_squaring22.cnf, 346, 1083, 2825
Benchmarks/Blasted_Real/blasted_case30.cnf, 49, 126, 328
Benchmarks/Blasted_Real/blasted_case141.cnf, 2471, 6855, 18571
Benchmarks/Blasted_Real/blasted_case47.cnf, 81, 192, 491
Benchmarks/Blasted_Real/blasted_squaring6.cnf, 662, 1958, 5032
Benchmarks/Blasted_Real/blasted_case57.cnf, 159, 535, 1429
Benchmarks/Blasted_Real/blasted_case132.cnf, 124, 348, 943
Benchmarks/Blasted_Real/blasted_case34.cnf, 207, 705, 1903
Benchmarks/Blasted_Real/blasted_squaring40.cnf, 2788, 8640, 22534
Benchmarks/Blasted_Real/blasted_case_0_ptb_2.cnf, 2429, 7672, 19746
Benchmarks/Blasted_Real/blasted_squaring23.cnf, 357, 1129, 2957
Benchmarks/Blasted_Real/blasted_case_2_b14_even.cnf, 799, 2217, 5601
Benchmarks/Blasted_Real/blasted_squaring3.cnf, 662, 1958, 5032
Benchmarks/Blasted_Real/blasted_case36.cnf, 25, 69, 195
Benchmarks/Blasted_Real/blasted_case22.cnf, 54, 158, 431
Benchmarks/Blasted_Real/blasted_case103.cnf, 22, 51, 140
Benchmarks/Blasted_Real/blasted_case135.cnf, 124, 348, 943
Benchmarks/Blasted_Real/blasted_case_2_b14_3.cnf, 180, 481, 1227
Benchmarks/Blasted_Real/blasted_case202.cnf, 177, 455, 1161
Benchmarks/Blasted_Real/blasted_TR_ptb_2_linear.cnf, 2953, 9440, 24568
Benchmarks/Blasted_Real/blasted_case20.cnf, 274, 698, 1817
Benchmarks/Blasted_Real/blasted_case209.cnf, 851, 2334, 5700
Benchmarks/Blasted_Real/blasted_case142.cnf, 1807, 5008, 13524
Benchmarks/Blasted_Real/blasted_case_1_b14_even.cnf, 799, 2217, 5601
Benchmarks/Blasted_Real/blasted_squaring21.cnf, 348, 1093, 2855
Benchmarks/Blasted_Real/blasted_case_0_b12_2.cnf, 388, 1204, 3108
Benchmarks/Blasted_Real/blasted_case23.cnf, 37, 93, 253
Benchmarks/Blasted_Real/blasted_case_2_b12_1.cnf, 242, 739, 1895
Benchmarks/Blasted_Real/blasted_case204.cnf, 188, 483, 1241
Benchmarks/Blasted_Real/blasted_case_2_b12_2.cnf, 388, 1204, 3108
Benchmarks/Blasted_Real/blasted_case32.cnf, 32, 78, 208
Benchmarks/Blasted_Real/blasted_case119.cnf, 179, 479, 1275
Benchmarks/Blasted_Real/blasted_squaring7.cnf, 1223, 4247, 11308
Benchmarks/Blasted_Real/blasted_case100.cnf, 46, 80, 202
Benchmarks/Blasted_Real/blasted_case3_b14_even3.cnf, 799, 2217, 5601
Benchmarks/Blasted_Real/blasted_TR_b12_even3_linear.cnf, 6227, 19592, 50744
Benchmarks/Blasted_Real/blasted_TR_b14_even_linear.cnf, 6177, 18935, 48958
Benchmarks/Blasted_Real/blasted_case101.cnf, 46, 80, 202
Benchmarks/Blasted_Real/blasted_squaring30.cnf, 588, 2161, 5869
Benchmarks/Blasted_Real/blasted_case45.cnf, 68, 221, 586
Benchmarks/Blasted_Real/blasted_case212.cnf, 851, 2334, 5700
Benchmarks/Blasted_Real/blasted_case_3_b14_2.cnf, 186, 492, 1258
Benchmarks/Blasted_Real/blasted_case134.cnf, 37, 56, 134
Benchmarks/Blasted_Real/blasted_case208.cnf, 777, 1943, 4761
Benchmarks/Blasted_Real/blasted_case59.cnf, 43, 109, 308
Benchmarks/Blasted_Real/blasted_case104.cnf, 1972, 5858, 16005
Benchmarks/Blasted_Real/blasted_case_1_b12_1.cnf, 242, 739, 1895
Benchmarks/Blasted_Real/blasted_case35.cnf, 204, 610, 1629
Benchmarks/Blasted_Real/blasted_case140.cnf, 398, 897, 2367
Benchmarks/Blasted_Real/blasted_case43.cnf, 68, 221, 586
Benchmarks/Blasted_Real/blasted_case_2_b14_2.cnf, 186, 492, 1258
Benchmarks/Blasted_Real/blasted_case59_1.cnf, 43, 109, 308
Benchmarks/Blasted_Real/blasted_squaring24.cnf, 346, 1083, 2825
Benchmarks/Blasted_Real/blasted_case_1_b12_2.cnf, 388, 1204, 3108
Benchmarks/Blasted_Real/blasted_case49.cnf, 650, 2952, 7620
Benchmarks/Blasted_Real/blasted_case111.cnf, 149, 668, 1799
Benchmarks/Blasted_Real/blasted_case_2_b12_even1.cnf, 1916, 5799, 14749
Benchmarks/Blasted_Real/blasted_case_1_b11_1.cnf, 212, 571, 1513
Benchmarks/Blasted_Real/blasted_case51.cnf, 97, 267, 659
Benchmarks/Blasted_Real/blasted_case145.cnf, 169, 376, 1004
Benchmarks/Blasted_Real/blasted_case61.cnf, 180, 407, 1087
Benchmarks/Blasted_Real/blasted_case3.cnf, 145, 538, 1520
Benchmarks/Blasted_Real/blasted_case6.cnf, 180, 470, 1255
Benchmarks/Blasted_Real/blasted_case17.cnf, 37, 93, 253
Benchmarks/Blasted_Real/blasted_case1_b14_even3.cnf, 810, 2245, 5681
Benchmarks/Blasted_Real/blasted_case126.cnf, 144, 437, 1158
Benchmarks/Blasted_Real/blasted_case108.cnf, 154, 619, 1791
Benchmarks/Blasted_Real/blasted_case27.cnf, 32, 78, 208
Benchmarks/Blasted_Real/blasted_case_0_ptb_1.cnf, 1023, 2935, 7329
Benchmarks/Blasted_Real/blasted_case_1_b12_even3.cnf, 2880, 8594, 21866
Benchmarks/Blasted_Real/blasted_case_2_ptb_1.cnf, 724, 2116, 5316
Benchmarks/Blasted_Real/blasted_case105.cnf, 143, 302, 808
Benchmarks/Blasted_Real/blasted_case31.cnf, 32, 78, 208
Benchmarks/Blasted_Real/blasted_squaring5.cnf, 662, 1958, 5032
Benchmarks/Blasted_Real/blasted_case41.cnf, 198, 471, 1253
Benchmarks/Blasted_Real/blasted_case_3_b14_1.cnf, 191, 504, 1294
Benchmarks/Blasted_Real/blasted_TR_b12_even7_linear.cnf, 6227, 19592, 50744
Benchmarks/Blasted_Real/blasted_case205.cnf, 188, 483, 1241
Benchmarks/Blasted_Real/blasted_squaring26.cnf, 498, 1779, 4876
Benchmarks/Blasted_Real/blasted_case50.cnf, 455, 1652, 4168
Benchmarks/Blasted_Real/blasted_case63.cnf, 45, 118, 335
Benchmarks/Blasted_Real/blasted_case_0_b12_1.cnf, 242, 739, 1895
Benchmarks/Blasted_Real/blasted_case130.cnf, 360, 1122, 3064
Benchmarks/Blasted_Real/blasted_case127.cnf, 23, 57, 143
Benchmarks/Blasted_Real/blasted_case24.cnf, 41, 105, 283
Benchmarks/Blasted_Real/blasted_case53.cnf, 97, 267, 659
Benchmarks/Blasted_Real/blasted_TR_b12_1_linear.cnf, 1191, 4124, 11064
Benchmarks/Blasted_Real/blasted_case133.cnf, 116, 261, 681
Benchmarks/Blasted_Real/blasted_case201.cnf, 177, 455, 1161
Benchmarks/Blasted_Real/blasted_case139.cnf, 640, 1472, 3930
Benchmarks/Blasted_Real/blasted_squaring1.cnf, 670, 1990, 5122
Benchmarks/Blasted_Real/blasted_TR_b14_3_linear.cnf, 1280, 3861, 10221
Benchmarks/Blasted_Real/blasted_case37.cnf, 958, 2835, 7659
Benchmarks/Blasted_Real/blasted_squaring20.cnf, 346, 1087, 2838
Benchmarks/Blasted_Real/blasted_squaring42.cnf, 2788, 8640, 22534
Benchmarks/Blasted_Real/blasted_case107.cnf, 502, 1237, 3337
Benchmarks/Blasted_Real/blasted_case116.cnf, 231, 970, 2626
Benchmarks/Blasted_Real/blasted_case112.cnf, 90, 313, 856
Benchmarks/UserServiceImpl.sk_8_32.cnf, 542, 1894, 4365
Benchmarks/71.sk_3_65.cnf, 336, 1637, 4184
Benchmarks/30.sk_5_76.cnf, 159, 381, 919
Benchmarks/SetTest.sk_9_21.cnf, 13, 96, 263
Benchmarks/ConcreteActivityService.sk_13_28.cnf, 761, 2907, 6796
Benchmarks/55.sk_3_46.cnf, 83, 165, 386
Benchmarks/tutorial2.sk_3_4.cnf, 3, 1, 1
Benchmarks/LoginService2.sk_23_36.cnf, 2408, 11105, 25266
Benchmarks/tableBasedAddition.sk_240_1024.cnf, 66, 1, 1
