file,#var,#clause,#literal
Benchmarks/PhaseService.sk_14_27.cnf, 745, 2891, 6643
Benchmarks/107.sk_3_90.cnf, 117, 160, 372
Benchmarks/109.sk_4_36.cnf, 66, 140, 327
Benchmarks/63.sk_3_64.cnf, 122, 269, 626
Benchmarks/ActivityService2.sk_10_27.cnf, 627, 2255, 5199
Benchmarks/doublyLinkedList.sk_8_37.cnf, 300, 1125, 2703
Benchmarks/56.sk_6_38.cnf, 80, 193, 455
Benchmarks/LoginService.sk_20_34.cnf, 1418, 5641, 13074
Benchmarks/29.sk_3_45.cnf, 64, 109, 259
Benchmarks/7.sk_4_50.cnf, 72, 117, 272
Benchmarks/polynomial.sk_7_25.cnf, 27, 100, 286
Benchmarks/ProcessBean.sk_8_64.cnf, 1806, 7535, 17365
Benchmarks/FeatureModels/phycore.cnf, 710, 1549, 3458
Benchmarks/FeatureModels/integrator_arm9.cnf, 769, 2854, 6958
Benchmarks/FeatureModels/iq80310.cnf, 698, 1564, 3500
Benchmarks/Pollard.sk_1_10.cnf, 3406, 20015, 56892
Benchmarks/sort.sk_8_52.cnf, 2243, 10500, 26036
Benchmarks/FeatureModels/pc_i82544.cnf, 687, 1536, 3435
Benchmarks/FeatureModels/snds.cnf, 673, 1522, 3413
Benchmarks/FeatureModels/prpmc1100.cnf, 671, 1491, 3332
Benchmarks/FeatureModels/XSEngine.cnf, 714, 1573, 3517
Benchmarks/FeatureModels/mbx.cnf, 699, 1517, 3385
Benchmarks/FeatureModels/flexanet.cnf, 704, 1609, 3607
Benchmarks/FeatureModels/cme555.cnf, 690, 1487, 3316
Benchmarks/FeatureModels/uE250.cnf, 688, 1550, 3472
Benchmarks/FeatureModels/eb40.cnf, 678, 1517, 3394
Benchmarks/FeatureModels/at91sam7xek.cnf, 719, 1607, 3599
Benchmarks/FeatureModels/aaed2000.cnf, 778, 2834, 6905
Benchmarks/FeatureModels/npwr.cnf, 698, 1565, 3502
Benchmarks/FeatureModels/sh7708.cnf, 721, 2022, 4649
Benchmarks/FeatureModels/m5272c3.cnf, 685, 1515, 3390
Benchmarks/FeatureModels/edosk2674.cnf, 649, 1445, 3236
Benchmarks/FeatureModels/assabet.cnf, 689, 1552, 3470
Benchmarks/FeatureModels/mcb2100.cnf, 678, 1512, 3384
Benchmarks/FeatureModels/vrc4375.cnf, 702, 1517, 3383
Benchmarks/FeatureModels/ebsa285.cnf, 706, 1619, 3638
Benchmarks/FeatureModels/aeb.cnf, 669, 1512, 3384
Benchmarks/FeatureModels/frv400.cnf, 691, 1503, 3356
Benchmarks/FeatureModels/e7t.cnf, 719, 1580, 3532
Benchmarks/FeatureModels/pc_usb_d12.cnf, 694, 1536, 3423
Benchmarks/FeatureModels/mb93091.cnf, 699, 1528, 3415
Benchmarks/FeatureModels/calm16_ceb.cnf, 635, 1398, 3120
Benchmarks/FeatureModels/brutus.cnf, 665, 1486, 3320
Benchmarks/FeatureModels/ixdp425.cnf, 693, 1553, 3477
Benchmarks/FeatureModels/sparc_leon.cnf, 630, 1379, 3081
Benchmarks/FeatureModels/sa1100mm.cnf, 666, 1489, 3327
Benchmarks/FeatureModels/asb2305.cnf, 673, 1443, 3213
Benchmarks/FeatureModels/linux.cnf, 681, 1576, 3557
Benchmarks/FeatureModels/lpcmt.cnf, 678, 1512, 3384
Benchmarks/FeatureModels/sparc_erc32.cnf, 630, 1379, 3081
Benchmarks/FeatureModels/dreamcast.cnf, 670, 1496, 3351
Benchmarks/FeatureModels/olpcl2294.cnf, 700, 1579, 3541
Benchmarks/FeatureModels/h8s_sim.cnf, 632, 1381, 3085
Benchmarks/FeatureModels/ec555.cnf, 690, 1487, 3316
Benchmarks/FeatureModels/fads.cnf, 640, 1390, 3104
Benchmarks/FeatureModels/cerf.cnf, 706, 1609, 3606
Benchmarks/FeatureModels/smdk2410.cnf, 760, 2773, 6761
Benchmarks/FeatureModels/integrator_arm7.cnf, 705, 1598, 3580
Benchmarks/FeatureModels/mace1.cnf, 670, 1489, 3329
Benchmarks/FeatureModels/picasso.cnf, 687, 1548, 3468
Benchmarks/FeatureModels/pati.cnf, 671, 1490, 3334
Benchmarks/FeatureModels/asb.cnf, 672, 1442, 3211
Benchmarks/FeatureModels/nano.cnf, 711, 1623, 3645
Benchmarks/FeatureModels/olpch2294.cnf, 682, 1520, 3401
Benchmarks/FeatureModels/cma28x.cnf, 647, 1412, 3150
Benchmarks/FeatureModels/eb55.cnf, 686, 1536, 3435
Benchmarks/FeatureModels/vads.cnf, 678, 1515, 3392
Benchmarks/FeatureModels/iq80321.cnf, 697, 1564, 3500
Benchmarks/FeatureModels/malta_mips64_5kc.cnf, 677, 1507, 3373
Benchmarks/FeatureModels/eb40a.cnf, 678, 1517, 3394
Benchmarks/FeatureModels/cq7708.cnf, 709, 1957, 4490
Benchmarks/FeatureModels/h8300h_sim.cnf, 632, 1381, 3085
Benchmarks/FeatureModels/ts1000.cnf, 701, 1517, 3385
Benchmarks/FeatureModels/ea2468.cnf, 717, 1634, 3669
Benchmarks/FeatureModels/mpc50.cnf, 663, 1469, 3285
Benchmarks/FeatureModels/mb93093.cnf, 687, 1498, 3346
Benchmarks/FeatureModels/sleb.cnf, 639, 1393, 3109
Benchmarks/FeatureModels/sam7ex256.cnf, 719, 1607, 3599
Benchmarks/FeatureModels/eb42.cnf, 672, 1491, 3331
Benchmarks/FeatureModels/ceb_v850.cnf, 644, 1413, 3152
Benchmarks/FeatureModels/aim711.cnf, 698, 1604, 3595
Benchmarks/FeatureModels/cma230.cnf, 664, 1486, 3321
Benchmarks/FeatureModels/moab.cnf, 700, 1557, 3482
Benchmarks/FeatureModels/stdeval1.cnf, 645, 1431, 3197
Benchmarks/FeatureModels/ocelot.cnf, 704, 1517, 3384
Benchmarks/FeatureModels/hs7729pci.cnf, 768, 2105, 4837
Benchmarks/FeatureModels/viper.cnf, 701, 1521, 3393
Benchmarks/FeatureModels/am31_sim.cnf, 630, 1379, 3081
Benchmarks/FeatureModels/cq7750.cnf, 680, 1467, 3272
Benchmarks/FeatureModels/gps4020.cnf, 667, 1492, 3334
Benchmarks/FeatureModels/adder.cnf, 673, 1496, 3344
Benchmarks/FeatureModels/pc_rltk8139.cnf, 698, 1574, 3528
Benchmarks/FeatureModels/ipaq.cnf, 674, 1520, 3399
Benchmarks/FeatureModels/mac7100evb.cnf, 670, 1489, 3329
Benchmarks/FeatureModels/atlas_mips64_5kc.cnf, 663, 1477, 3304
Benchmarks/FeatureModels/adderII.cnf, 675, 1497, 3346
Benchmarks/FeatureModels/calm32_ceb.cnf, 635, 1398, 3120
Benchmarks/FeatureModels/grg.cnf, 691, 1552, 3476
Benchmarks/FeatureModels/pc_i82559.cnf, 687, 1536, 3435
Benchmarks/FeatureModels/olpce2294.cnf, 698, 1576, 3535
Benchmarks/FeatureModels/edb7xxx.cnf, 688, 1558, 3487
Benchmarks/FeatureModels/stm3210e_eval.cnf, 665, 1467, 3281
Benchmarks/FeatureModels/stb.cnf, 682, 1475, 3288
Benchmarks/FeatureModels/innovator.cnf, 773, 2823, 6883
Benchmarks/FeatureModels/se77x9.cnf, 766, 2057, 4703
Benchmarks/FeatureModels/skmb91302.cnf, 668, 1433, 3191
Benchmarks/FeatureModels/ts6.cnf, 678, 1515, 3392
Benchmarks/FeatureModels/at91sam7sek.cnf, 693, 1539, 3441
Benchmarks/FeatureModels/ref4955.cnf, 661, 1467, 3277
Benchmarks/FeatureModels/tx39_sim.cnf, 635, 1384, 3091
Benchmarks/FeatureModels/cerfpda.cnf, 712, 1621, 3630
Benchmarks/FeatureModels/malta_mips32_4kc.cnf, 676, 1506, 3371
Benchmarks/FeatureModels/psim.cnf, 640, 1389, 3101
Benchmarks/FeatureModels/pc_vmWare.cnf, 683, 1531, 3425
Benchmarks/FeatureModels/phycore229x.cnf, 731, 1614, 3611
Benchmarks/FeatureModels/h8max.cnf, 656, 1471, 3299
Benchmarks/FeatureModels/p2106.cnf, 678, 1512, 3384
Benchmarks/FeatureModels/sparclite_sim.cnf, 630, 1379, 3081
Benchmarks/FeatureModels/jmr3904.cnf, 646, 1413, 3150
Benchmarks/FeatureModels/aki3068net.cnf, 658, 1473, 3303
Benchmarks/FeatureModels/pid.cnf, 674, 1510, 3370
Benchmarks/FeatureModels/sh4_202_md.cnf, 676, 1518, 3399
Benchmarks/FeatureModels/excalibur_arm9.cnf, 737, 2768, 6763
Benchmarks/FeatureModels/csb281.cnf, 682, 1517, 3401
Benchmarks/FeatureModels/FM-3.6.1-refined.cnf, 41, 92, 209
Benchmarks/FeatureModels/vrc4373.cnf, 685, 1459, 3245
Benchmarks/FeatureModels/atlas_mips32_4kc.cnf, 665, 1479, 3308
Benchmarks/FeatureModels/se7751.cnf, 706, 1556, 3483
Benchmarks/FeatureModels/rattler.cnf, 725, 1580, 3527
Benchmarks/FeatureModels/jtst.cnf, 678, 1518, 3396
Benchmarks/FeatureModels/refidt334.cnf, 714, 1554, 3474
Benchmarks/110.sk_3_88.cnf, 149, 282, 659
Benchmarks/17.sk_3_45.cnf, 53, 54, 126
Benchmarks/GuidanceService.sk_4_27.cnf, 607, 2096, 4844
Benchmarks/77.sk_3_44.cnf, 67, 133, 307
Benchmarks/81.sk_5_51.cnf, 71, 116, 274
Benchmarks/V7/s420_7_4.cnf, 179, 451, 1055
Benchmarks/NotificationServiceImpl2.sk_10_36.cnf, 1321, 5703, 13127
Benchmarks/V7/s1196a_7_4.cnf, 500, 1416, 3308
Benchmarks/enqueueSeqSK.sk_10_42.cnf, 3619, 15405, 35843
Benchmarks/V7/s15850a_7_4.cnf, 4053, 10447, 24404
Benchmarks/V7/s5378a_7_4.cnf, 1586, 4159, 9709
Benchmarks/V7/s344_7_4.cnf, 124, 305, 716
Benchmarks/V7/s298_7_4.cnf, 126, 336, 788
Benchmarks/V7/s1423a_7_4.cnf, 555, 1396, 3261
Benchmarks/V7/s27_7_4.cnf, 14, 23, 52
Benchmarks/V7/s838_7_4.cnf, 383, 979, 2287
Benchmarks/V7/s9234a_7_4.cnf, 2139, 5779, 13508
Benchmarks/V7/s420_new_7_4.cnf, 192, 490, 1147
Benchmarks/V7/s510_7_4.cnf, 196, 546, 1274
Benchmarks/V7/s13207a_7_4.cnf, 3370, 8117, 18953
Benchmarks/V7/s820a_7_4.cnf, 175, 566, 1309
Benchmarks/V7/s641_7_4.cnf, 204, 453, 1061
Benchmarks/V7/s713_7_4.cnf, 206, 462, 1081
Benchmarks/V7/s1238a_7_4.cnf, 555, 1582, 3692
Benchmarks/V7/s38584_7_4.cnf, 13313, 35829, 83583
Benchmarks/V7/s382_7_4.cnf, 121, 310, 727
Benchmarks/V7/s526a_7_4.cnf, 227, 627, 1467
Benchmarks/signedAvg.sk_8_1020.cnf, 15267, 56012, 142158
Benchmarks/V7/s27_new_7_4.cnf, 10, 12, 26
Benchmarks/V7/s349_7_4.cnf, 124, 306, 718
Benchmarks/V7/s953a_7_4.cnf, 391, 1047, 2446
Benchmarks/V7/s35932_7_4.cnf, 11696, 30093, 70413
Benchmarks/V7/s1488_7_4.cnf, 666, 1971, 4603
Benchmarks/V7/s444_7_4.cnf, 178, 484, 1133
Benchmarks/V7/s420_new1_7_4.cnf, 179, 451, 1055
Benchmarks/V7/s526_7_4.cnf, 225, 623, 1457
Benchmarks/V7/s832a_7_4.cnf, 196, 635, 1471
Benchmarks/79.sk_4_40.cnf, 1, 2, 2
Benchmarks/ActivityService.sk_11_27.cnf, 532, 1909, 4418
Benchmarks/registerlesSwap.sk_3_10.cnf, 119, 475, 1247
Benchmarks/70.sk_3_40.cnf, 63, 110, 256
Benchmarks/20.sk_1_51.cnf, 100, 304, 763
Benchmarks/57.sk_4_64.cnf, 101, 181, 421
Benchmarks/IterationService.sk_12_27.cnf, 1167, 5001, 11402
Benchmarks/V7/s38417_7_4.cnf, 10809, 27629, 64462
Benchmarks/54.sk_12_97.cnf, 1898, 9183, 23426
Benchmarks/84.sk_4_77.cnf, 115, 185, 434
Benchmarks/27.sk_3_32.cnf, 59, 120, 278
Benchmarks/reverse.sk_11_258.cnf, 98, 1, 1
Benchmarks/36.sk_3_77.cnf, 1, 2, 2
Benchmarks/35.sk_3_52.cnf, 56, 51, 118
Benchmarks/111.sk_2_36.cnf, 71, 154, 358
Benchmarks/IssueServiceImpl.sk_8_30.cnf, 860, 3286, 7553
Benchmarks/51.sk_4_38.cnf, 69, 152, 358
Benchmarks/V3/s832a_3_2.cnf, 109, 296, 684
Benchmarks/V3/s420_3_2.cnf, 177, 443, 1031
Benchmarks/ProjectService3.sk_12_55.cnf, 2077, 8429, 19520
Benchmarks/V3/s27_new_3_2.cnf, 10, 12, 26
Benchmarks/V3/s298_3_2.cnf, 113, 298, 694
Benchmarks/V3/s27_3_2.cnf, 14, 23, 52
Benchmarks/V3/s641_3_2.cnf, 189, 414, 963
Benchmarks/V3/s526a_3_2.cnf, 213, 591, 1375
Benchmarks/V3/s1488_3_2.cnf, 633, 1905, 4441
Benchmarks/V3/s953a_3_2.cnf, 384, 1027, 2393
Benchmarks/V3/s349_3_2.cnf, 118, 288, 670
Benchmarks/V3/s820a_3_2.cnf, 100, 274, 633
Benchmarks/V3/s344_3_2.cnf, 122, 297, 692
Benchmarks/V3/s838_3_2.cnf, 381, 971, 2263
Benchmarks/V3/s5378a_3_2.cnf, 1471, 3830, 8931
Benchmarks/V3/s1196a_3_2.cnf, 471, 1332, 3103
Benchmarks/V3/s444_3_2.cnf, 133, 355, 825
Benchmarks/V3/s15850a_3_2.cnf, 4051, 10439, 24380
Benchmarks/V3/s420_new_3_2.cnf, 189, 480, 1118
Benchmarks/V3/s510_3_2.cnf, 197, 541, 1259
Benchmarks/compress.sk_17_291.cnf, 28444, 143564, 319817
Benchmarks/V3/s420_new1_3_2.cnf, 177, 443, 1031
Benchmarks/V3/s13207a_3_2.cnf, 3368, 8109, 18929
Benchmarks/V3/s713_3_2.cnf, 202, 449, 1045
Benchmarks/V3/s382_3_2.cnf, 114, 289, 672
Benchmarks/V3/s1423a_3_2.cnf, 552, 1386, 3232
Benchmarks/parity.sk_11_11.cnf, 11259, 60250, 135866
Benchmarks/V3/s35932_3_2.cnf, 11694, 30085, 70389
Benchmarks/V3/s1238a_3_2.cnf, 549, 1567, 3651
Benchmarks/V3/s526_3_2.cnf, 203, 556, 1296
Benchmarks/V3/s38417_3_2.cnf, 10807, 27621, 64438
Benchmarks/GuidanceService2.sk_2_27.cnf, 457, 1347, 3125
Benchmarks/80.sk_2_48.cnf, 70, 109, 253
Benchmarks/32.sk_4_38.cnf, 61, 110, 256
Benchmarks/V3/s9234a_3_2.cnf, 2130, 5757, 13449
Benchmarks/10.sk_1_46.cnf, 96, 217, 531
Benchmarks/V15/s838_15_7.cnf, 386, 991, 2323
Benchmarks/V15/s420_new1_15_7.cnf, 184, 467, 1098
Benchmarks/V15/s526a_15_7.cnf, 230, 639, 1503
Benchmarks/V15/s344_15_7.cnf, 127, 317, 752
Benchmarks/V15/s526_15_7.cnf, 231, 642, 1510
Benchmarks/V15/s349_15_7.cnf, 127, 318, 754
Benchmarks/V15/s1196a_15_7.cnf, 512, 1451, 3397
Benchmarks/V15/s1488_15_7.cnf, 640, 1932, 4518
Benchmarks/V15/s444_15_7.cnf, 155, 421, 994
Benchmarks/V15/s27_new_15_7.cnf, 10, 12, 26
Benchmarks/V3/s38584_3_2.cnf, 13311, 35821, 83559
Benchmarks/V15/s9234a_15_7.cnf, 2142, 5791, 13544
Benchmarks/V15/s15850a_15_7.cnf, 4056, 10459, 24440
Benchmarks/V15/s5378a_15_7.cnf, 1589, 4171, 9745
Benchmarks/V15/s38417_15_7.cnf, 10812, 27641, 64498
Benchmarks/V15/s27_15_7.cnf, 14, 23, 52
Benchmarks/V15/s1238a_15_7.cnf, 559, 1596, 3733
Benchmarks/V15/s832a_15_7.cnf, 396, 1158, 2711
Benchmarks/V15/s510_15_7.cnf, 196, 546, 1274
Benchmarks/V15/s382_15_7.cnf, 159, 423, 999
Benchmarks/V15/s420_15_7.cnf, 184, 467, 1098
Benchmarks/V15/s820a_15_7.cnf, 211, 687, 1597
Benchmarks/V15/s298_15_7.cnf, 129, 348, 824
Benchmarks/V15/s420_new_15_7.cnf, 193, 494, 1159
Benchmarks/V15/s953a_15_7.cnf, 396, 1063, 2492
Benchmarks/V15/s641_15_7.cnf, 207, 465, 1097
Benchmarks/V15/s713_15_7.cnf, 209, 474, 1117
Benchmarks/V15/s35932_15_7.cnf, 11699, 30105, 70449
Benchmarks/V15/s1423a_15_7.cnf, 558, 1408, 3297
Benchmarks/FMEasy/axTLS.cnf, 177, 557, 1341
Benchmarks/FMEasy/toybox2.cnf, 70, 38, 80
Benchmarks/V15/s13207a_15_7.cnf, 3373, 8129, 18989
Benchmarks/V15/s38584_15_7.cnf, 13316, 35841, 83619
Benchmarks/FMEasy/ecos-icse11.cnf, 680, 1557, 3508
Benchmarks/FMEasy/uClinux.cnf, 304, 1, 1
Benchmarks/FMEasy/embtoolkit.cnf, 2271, 7664, 18617
Benchmarks/FMEasy/toybox.cnf, 70, 38, 80
Benchmarks/FMEasy/freebsd-icse11.cnf, 3760, 16512, 40291
Benchmarks/FMEasy/fiasco.cnf, 262, 1507, 3259
Benchmarks/FMEasy/coreboot.cnf, 960, 3771, 8225
Benchmarks/FMEasy/busybox-1.18.0.cnf, 1514, 3582, 8417
Benchmarks/FMEasy/uClinux-config.cnf, 2067, 4808, 11204
Benchmarks/FMEasy/buildroot.cnf, 3616, 15903, 35753
Benchmarks/53.sk_4_32.cnf, 40, 51, 118
Benchmarks/tutorial1.sk_1_1.cnf, 2, 1, 1
Benchmarks/FMEasy/freetz.cnf, 7459, 32368, 75690
Benchmarks/lss.sk_6_7.cnf, 665, 3061, 7605
Benchmarks/isolateRightmost.sk_7_481.cnf, 5642, 21179, 56129
Benchmarks/FMEasy/2.6.33.3-2var.cnf, 34522, 229627, 520662
Benchmarks/FMEasy/2.6.32-2var.cnf, 33215, 218699, 496515
Benchmarks/FMEasy/2.6.28.6-icse11.cnf, 110066, 471272, 1162352
