file,state,mem,time
Benchmarks/UserServiceImpl.sk_8_32.cnf, done, 586457, 0.252356
Benchmarks/36.sk_3_77.cnf, done, 21254, 0.0794728
Benchmarks/109.sk_4_36.cnf, done, 587702, 0.100694
Benchmarks/ConcreteActivityService.sk_13_28.cnf, done, 588849, 0.452356
Benchmarks/17.sk_3_45.cnf, done, 595841, 0.336636
Benchmarks/Pollard.sk_1_10.cnf, done, 694960, 108.795
Benchmarks/80.sk_2_48.cnf, done, 590815, 0.223898
Benchmarks/V15/s15850a_15_7.cnf, mem, 77669335, 16717
Benchmarks/V15/s526a_15_7.cnf, done, 580935, 0.304874
Benchmarks/V15/s832a_15_7.cnf, done, 584978, 0.115469
Benchmarks/V15/s5378a_15_7.cnf, timeout, 40335552, 18000
Benchmarks/V15/s1196a_15_7.cnf, done, 586584, 0.887322
Benchmarks/V15/s444_15_7.cnf, done, 580431, 0.105993
Benchmarks/V15/s38584_15_7.cnf, timeout, 29132529, 18000
Benchmarks/V15/s382_15_7.cnf, done, 580562, 0.153641
Benchmarks/V15/s298_15_7.cnf, done, 580653, 0.225281
Benchmarks/V15/s27_15_7.cnf, done, 579358, 0.0489946
Benchmarks/V15/s420_new_15_7.cnf, done, 584564, 0.0932834
Benchmarks/V15/s953a_15_7.cnf, done, 585674, 0.367995
Benchmarks/V15/s820a_15_7.cnf, done, 584978, 0.095394
Benchmarks/V15/s27_new_15_7.cnf, done, 52785, 0.0498785
Benchmarks/V15/s13207a_15_7.cnf, done, 769372, 91.121
Benchmarks/V15/s838_15_7.cnf, done, 585416, 0.219655
Benchmarks/V15/s38417_15_7.cnf, timeout, 47303344, 18000
Benchmarks/V15/s1238a_15_7.cnf, done, 587796, 1.49359
Benchmarks/V15/s420_15_7.cnf, done, 584773, 0.130306
Benchmarks/V15/s420_new1_15_7.cnf, done, 584769, 0.119762
Benchmarks/V15/s641_15_7.cnf, done, 588349, 1.48391
Benchmarks/V15/s526_15_7.cnf, done, 581124, 0.400934
Benchmarks/V15/s35932_15_7.cnf, done, 609853, 2.37227
Benchmarks/V15/s349_15_7.cnf, done, 584421, 0.0969786
Benchmarks/V15/s9234a_15_7.cnf, timeout, 63634862, 18000
Benchmarks/V15/s1488_15_7.cnf, done, 585347, 0.119705
Benchmarks/V15/s713_15_7.cnf, done, 588349, 1.68993
Benchmarks/V15/s510_15_7.cnf, done, 584556, 0.0815802
Benchmarks/V15/s1423a_15_7.cnf, done, 618565, 8.99808
Benchmarks/V15/s344_15_7.cnf, done, 584445, 0.0837575
Benchmarks/LoginService2.sk_23_36.cnf, done, 1491980, 1384.01
Benchmarks/parity.sk_11_11.cnf, timeout, 29695385, 18000
Benchmarks/isolateRightmost.sk_7_481.cnf, done, 672198, 55.3354
Benchmarks/tutorial2.sk_3_4.cnf, done, 620498, 4.64933
Benchmarks/30.sk_5_76.cnf, done, 620969, 2.70153
Benchmarks/doublyLinkedList.sk_8_37.cnf, done, 601866, 1.90164
Benchmarks/ActivityService.sk_11_27.cnf, done, 586862, 0.300394
Benchmarks/79.sk_4_40.cnf, done, 19980, 0.0635765
Benchmarks/LoginService.sk_20_34.cnf, done, 607715, 8.16559
Benchmarks/110.sk_3_88.cnf, done, 604733, 0.717937
Benchmarks/ConcreteRoleAffectationService.sk_119_273.cnf, timeout, 8847482, 18000
Benchmarks/81.sk_5_51.cnf, done, 602812, 1.10155
Benchmarks/ActivityService2.sk_10_27.cnf, done, 587177, 0.336763
Benchmarks/54.sk_12_97.cnf, done, 703635, 113.044
Benchmarks/84.sk_4_77.cnf, done, 592936, 0.091161
Benchmarks/107.sk_3_90.cnf, done, 590053, 0.0858786
Benchmarks/77.sk_3_44.cnf, done, 596258, 0.276089
Benchmarks/tableBasedAddition.sk_240_1024.cnf, done, 584093, 0.0688799
Benchmarks/IssueServiceImpl.sk_8_30.cnf, done, 587341, 1.01257
Benchmarks/V7/s420_new_7_4.cnf, done, 584327, 0.0806999
Benchmarks/V7/s35932_7_4.cnf, done, 609857, 2.32618
Benchmarks/V7/s1488_7_4.cnf, done, 585416, 0.138818
Benchmarks/V7/s713_7_4.cnf, done, 588406, 1.43615
Benchmarks/V7/s27_7_4.cnf, done, 579354, 0.0499966
Benchmarks/V7/s38417_7_4.cnf, timeout, 35431116, 18000
Benchmarks/V7/s5378a_7_4.cnf, timeout, 51562024, 18000
Benchmarks/V7/s298_7_4.cnf, done, 580083, 0.0774544
Benchmarks/V7/s641_7_4.cnf, done, 586874, 0.778185
Benchmarks/V7/s15850a_7_4.cnf, timeout, 36863496, 18000
Benchmarks/V7/s1423a_7_4.cnf, done, 603762, 5.56666
Benchmarks/V7/s420_7_4.cnf, done, 584454, 0.0787633
Benchmarks/V7/s820a_7_4.cnf, done, 584704, 0.0883623
Benchmarks/V7/s838_7_4.cnf, done, 585011, 0.123273
Benchmarks/V7/s1196a_7_4.cnf, done, 586113, 0.692711
Benchmarks/V7/s420_new1_7_4.cnf, done, 584462, 0.0881789
Benchmarks/V7/s9234a_7_4.cnf, mem, 66539102, 16675.6
Benchmarks/V7/s382_7_4.cnf, done, 580165, 0.0710423
Benchmarks/V7/s953a_7_4.cnf, done, 585158, 0.210066
Benchmarks/V7/s1238a_7_4.cnf, done, 586551, 0.770306
Benchmarks/V7/s13207a_7_4.cnf, done, 902152, 196.209
Benchmarks/V7/s27_new_7_4.cnf, done, 52785, 0.0521698
Benchmarks/V7/s38584_7_4.cnf, timeout, 30919925, 18000
Benchmarks/V7/s510_7_4.cnf, done, 584507, 0.0774856
Benchmarks/V7/s444_7_4.cnf, done, 580259, 0.0984605
Benchmarks/V7/s526_7_4.cnf, done, 580775, 0.214878
Benchmarks/V7/s832a_7_4.cnf, done, 584720, 0.0944178
Benchmarks/V7/s344_7_4.cnf, done, 584380, 0.100955
Benchmarks/V7/s349_7_4.cnf, done, 584249, 0.0775769
Benchmarks/V7/s526a_7_4.cnf, done, 580825, 0.252642
Benchmarks/listReverse.sk_11_43.cnf, timeout, 19635183, 18000
Benchmarks/NotificationServiceImpl2.sk_10_36.cnf, done, 593367, 3.81023
Benchmarks/SetTest.sk_9_21.cnf, done, 646758, 13.7793
Benchmarks/compress.sk_17_291.cnf, mem, 72770719, 10374.2
Benchmarks/35.sk_3_52.cnf, done, 586563, 0.07314
Benchmarks/enqueueSeqSK.sk_10_42.cnf, timeout, 44539973, 18000
Benchmarks/signedAvg.sk_8_1020.cnf, timeout, 24968458, 18000
Benchmarks/PhaseService.sk_14_27.cnf, done, 587563, 0.50574
Benchmarks/32.sk_4_38.cnf, done, 586264, 0.0710279
Benchmarks/diagStencilClean.sk_41_36.cnf, done, 1480294, 8400.39
Benchmarks/19.sk_3_48.cnf, done, 589217, 0.0943235
Benchmarks/polynomial.sk_7_25.cnf, done, 584429, 0.0678535
Benchmarks/10.sk_1_46.cnf, done, 584957, 0.065746
Benchmarks/ProjectService3.sk_12_55.cnf, done, 601219, 16.6807
Benchmarks/53.sk_4_32.cnf, done, 586981, 0.0975086
Benchmarks/log2.sk_72_391.cnf, done, 4165783, 4767.42
Benchmarks/lss.sk_6_7.cnf, done, 823230, 308.926
Benchmarks/ProcessBean.sk_8_64.cnf, done, 595673, 5.88048
Benchmarks/sort.sk_8_52.cnf, done, 1377271, 304.996
Benchmarks/tutorial1.sk_1_1.cnf, done, 50974, 0.0478548
Benchmarks/111.sk_2_36.cnf, done, 586178, 0.0763428
Benchmarks/V3/s15850a_3_2.cnf, timeout, 47383339, 18000
Benchmarks/V3/s349_3_2.cnf, done, 584192, 0.0731536
Benchmarks/V3/s35932_3_2.cnf, done, 609767, 2.39607
Benchmarks/V3/s420_3_2.cnf, done, 584409, 0.0753104
Benchmarks/V3/s838_3_2.cnf, done, 584941, 0.120886
Benchmarks/V3/s420_new1_3_2.cnf, done, 584413, 0.0806216
Benchmarks/V3/s1423a_3_2.cnf, done, 592261, 2.63149
Benchmarks/V3/s13207a_3_2.cnf, done, 1858588, 438.812
Benchmarks/V3/s526_3_2.cnf, done, 580378, 0.122892
Benchmarks/V3/s420_new_3_2.cnf, done, 584425, 0.0805348
Benchmarks/V3/s9234a_3_2.cnf, timeout, 51320967, 18000
Benchmarks/V3/s1238a_3_2.cnf, done, 586346, 0.756024
Benchmarks/V3/s953a_3_2.cnf, done, 585138, 0.213297
Benchmarks/V3/s820a_3_2.cnf, done, 584663, 0.0680645
Benchmarks/V3/s832a_3_2.cnf, done, 584822, 0.0743838
Benchmarks/V3/s510_3_2.cnf, done, 584454, 0.0746462
Benchmarks/V3/s5378a_3_2.cnf, timeout, 31287828, 18000
Benchmarks/V3/s444_3_2.cnf, done, 580169, 0.0711363
Benchmarks/V3/s1488_3_2.cnf, done, 581681, 0.115617
Benchmarks/V3/s38417_3_2.cnf, timeout, 37806534, 18000
Benchmarks/V3/s641_3_2.cnf, done, 586043, 0.650034
Benchmarks/V3/s382_3_2.cnf, done, 580112, 0.0668211
Benchmarks/V3/s298_3_2.cnf, done, 580009, 0.0721196
Benchmarks/V3/s27_new_3_2.cnf, done, 577069, 0.0509043
Benchmarks/V3/s38584_3_2.cnf, timeout, 30479478, 18000
Benchmarks/V3/s713_3_2.cnf, done, 585908, 0.533817
Benchmarks/V3/s526a_3_2.cnf, done, 580513, 0.136239
Benchmarks/V3/s344_3_2.cnf, done, 584200, 0.0816638
Benchmarks/V3/s27_3_2.cnf, done, 50962, 0.0477985
Benchmarks/V3/s1196a_3_2.cnf, done, 585920, 0.499505
Benchmarks/karatsuba.sk_7_41.cnf, done, 9416425, 10946.8
Benchmarks/51.sk_4_38.cnf, done, 587079, 0.0826623
Benchmarks/57.sk_4_64.cnf, done, 587907, 0.0773476
Benchmarks/FeatureModels/p2106.cnf, done, 592318, 3.70405
Benchmarks/FeatureModels/moab.cnf, done, 594984, 4.5877
Benchmarks/FeatureModels/cma28x.cnf, done, 592371, 3.66991
Benchmarks/FeatureModels/vrc4375.cnf, done, 601243, 7.76441
Benchmarks/FeatureModels/stb.cnf, done, 591466, 3.34987
Benchmarks/FeatureModels/pc_vmWare.cnf, done, 603230, 6.40913
Benchmarks/FeatureModels/sparclite_sim.cnf, done, 591286, 3.44228
Benchmarks/FeatureModels/pid.cnf, done, 603545, 6.24632
Benchmarks/FeatureModels/sparc_leon.cnf, done, 591323, 3.45102
Benchmarks/FeatureModels/innovator.cnf, done, 610758, 8.06758
Benchmarks/FeatureModels/uE250.cnf, done, 603820, 6.49093
Benchmarks/FeatureModels/pati.cnf, done, 594186, 4.63837
Benchmarks/FeatureModels/dreamcast.cnf, done, 591720, 3.28483
Benchmarks/FeatureModels/se7751.cnf, done, 604123, 6.30039
Benchmarks/FeatureModels/cq7708.cnf, done, 597311, 3.77448
Benchmarks/FeatureModels/aim711.cnf, done, 605351, 6.85643
Benchmarks/FeatureModels/mace1.cnf, done, 593911, 4.21509
Benchmarks/FeatureModels/flexanet.cnf, done, 593199, 3.00963
Benchmarks/FeatureModels/ebsa285.cnf, done, 593326, 3.68398
Benchmarks/FeatureModels/jtst.cnf, done, 591794, 3.12816
Benchmarks/FeatureModels/integrator_arm7.cnf, done, 604987, 5.87213
Benchmarks/FeatureModels/assabet.cnf, done, 591683, 2.86031
Benchmarks/FeatureModels/jmr3904.cnf, done, 605540, 7.6289
Benchmarks/FeatureModels/ts6.cnf, done, 601260, 5.28244
Benchmarks/FeatureModels/prpmc1100.cnf, done, 591224, 2.59143
Benchmarks/FeatureModels/linux.cnf, done, 593113, 3.80623
Benchmarks/FeatureModels/calm32_ceb.cnf, done, 605462, 7.45539
Benchmarks/FeatureModels/aaed2000.cnf, done, 598020, 5.73134
Benchmarks/FeatureModels/vads.cnf, done, 616812, 10.9638
Benchmarks/FeatureModels/edb7xxx.cnf, done, 604839, 6.20956
Benchmarks/FeatureModels/phycore.cnf, done, 591364, 3.43171
Benchmarks/FeatureModels/mpc50.cnf, done, 589893, 2.20465
Benchmarks/FeatureModels/skmb91302.cnf, done, 603348, 5.59187
Benchmarks/FeatureModels/eb42.cnf, done, 591831, 3.42545
Benchmarks/FeatureModels/asb2305.cnf, done, 593002, 3.71044
Benchmarks/FeatureModels/ea2468.cnf, done, 602394, 6.51547
Benchmarks/FeatureModels/am31_sim.cnf, done, 590184, 2.07306
Benchmarks/FeatureModels/atlas_mips32_4kc.cnf, done, 591437, 2.95606
Benchmarks/FeatureModels/h8max.cnf, done, 591937, 3.12776
Benchmarks/FeatureModels/atlas_mips64_5kc.cnf, done, 605216, 5.85536
Benchmarks/FeatureModels/ts1000.cnf, done, 596447, 5.28117
Benchmarks/FeatureModels/m5272c3.cnf, done, 605581, 7.75401
Benchmarks/FeatureModels/snds.cnf, done, 592343, 3.45758
Benchmarks/FeatureModels/eb40a.cnf, done, 593485, 4.09408
Benchmarks/FeatureModels/sa1100mm.cnf, done, 591470, 3.24686
Benchmarks/FeatureModels/tx39_sim.cnf, done, 591958, 2.92832
Benchmarks/FeatureModels/smdk2410.cnf, done, 611790, 7.66766
Benchmarks/FeatureModels/grg.cnf, done, 604340, 6.27002
Benchmarks/FeatureModels/viper.cnf, done, 593743, 4.11181
Benchmarks/FeatureModels/pc_i82544.cnf, done, 605241, 7.5417
Benchmarks/FeatureModels/sleb.cnf, done, 591867, 3.36302
Benchmarks/FeatureModels/rattler.cnf, done, 597614, 5.36315
Benchmarks/FeatureModels/at91sam7sek.cnf, done, 593166, 3.89293
Benchmarks/FeatureModels/csb281.cnf, done, 596652, 4.90688
Benchmarks/FeatureModels/e7t.cnf, done, 602181, 4.34098
Benchmarks/FeatureModels/cerf.cnf, done, 602628, 6.82673
Benchmarks/FeatureModels/asb.cnf, done, 590434, 2.38283
Benchmarks/FeatureModels/refidt334.cnf, done, 604954, 6.56061
Benchmarks/FeatureModels/olpcl2294.cnf, done, 604737, 5.72611
Benchmarks/FeatureModels/nano.cnf, done, 605581, 7.25734
Benchmarks/FeatureModels/ipaq.cnf, done, 603992, 5.00343
Benchmarks/FeatureModels/ixdp425.cnf, done, 603095, 5.82422
Benchmarks/FeatureModels/olpch2294.cnf, done, 593129, 4.35024
Benchmarks/FeatureModels/phycore229x.cnf, done, 622153, 12.5615
Benchmarks/FeatureModels/sh7708.cnf, done, 612720, 8.61385
Benchmarks/FeatureModels/stdeval1.cnf, done, 591110, 2.67201
Benchmarks/FeatureModels/pc_usb_d12.cnf, done, 601772, 4.6114
Benchmarks/FeatureModels/integrator_arm9.cnf, done, 596574, 3.51956
Benchmarks/FeatureModels/XSEngine.cnf, done, 601690, 5.83596
Benchmarks/FeatureModels/mb93091.cnf, done, 603578, 5.29745
Benchmarks/FeatureModels/brutus.cnf, done, 591556, 2.91624
Benchmarks/FeatureModels/ec555.cnf, done, 601141, 3.76396
Benchmarks/FeatureModels/lpcmt.cnf, done, 592498, 3.72648
Benchmarks/FeatureModels/cma230.cnf, done, 590188, 2.82234
Benchmarks/FeatureModels/cme555.cnf, done, 600227, 5.04155
Benchmarks/FeatureModels/malta_mips32_4kc.cnf, done, 594042, 4.58464
Benchmarks/FeatureModels/mac7100evb.cnf, done, 593936, 4.24457
Benchmarks/FeatureModels/eb55.cnf, done, 592343, 4.11716
Benchmarks/FeatureModels/edosk2674.cnf, done, 595460, 4.48137
Benchmarks/FeatureModels/sparc_erc32.cnf, done, 591392, 3.45088
Benchmarks/FeatureModels/malta_mips64_5kc.cnf, done, 592359, 3.40073
Benchmarks/FeatureModels/mb93093.cnf, done, 605306, 6.56985
Benchmarks/FeatureModels/olpce2294.cnf, done, 603013, 5.88809
Benchmarks/FeatureModels/vrc4373.cnf, done, 592556, 3.90898
Benchmarks/FeatureModels/excalibur_arm9.cnf, done, 594866, 3.44797
Benchmarks/FeatureModels/iq80310.cnf, done, 604872, 8.11482
Benchmarks/FeatureModels/pc_i82559.cnf, done, 605114, 8.07375
Benchmarks/FeatureModels/ocelot.cnf, done, 602755, 5.88746
Benchmarks/FeatureModels/cq7750.cnf, done, 591429, 2.8644
Benchmarks/FeatureModels/se77x9.cnf, done, 607981, 7.28028
Benchmarks/FeatureModels/gps4020.cnf, done, 590499, 2.87056
Benchmarks/FeatureModels/ref4955.cnf, done, 621547, 13.1174
Benchmarks/FeatureModels/stm3210e_eval.cnf, done, 590278, 2.18859
Benchmarks/FeatureModels/at91sam7xek.cnf, done, 604024, 6.13691
Benchmarks/FeatureModels/mcb2100.cnf, done, 592494, 3.66034
Benchmarks/FeatureModels/frv400.cnf, done, 594755, 4.27563
Benchmarks/FeatureModels/cerfpda.cnf, done, 601894, 6.6679
Benchmarks/FeatureModels/aki3068net.cnf, done, 591974, 3.16722
Benchmarks/FeatureModels/h8300h_sim.cnf, done, 589041, 1.61119
Benchmarks/FeatureModels/picasso.cnf, done, 603201, 7.1846
Benchmarks/FeatureModels/sh4_202_md.cnf, done, 596213, 5.19399
Benchmarks/FeatureModels/eb40.cnf, done, 611450, 11.022
Benchmarks/FeatureModels/FM-3.6.1-refined.cnf, done, 583856, 0.04878
Benchmarks/FeatureModels/psim.cnf, done, 594108, 3.4025
Benchmarks/FeatureModels/iq80321.cnf, done, 594313, 4.49209
Benchmarks/FeatureModels/calm16_ceb.cnf, done, 605339, 7.45643
Benchmarks/FeatureModels/fads.cnf, done, 590102, 2.25176
Benchmarks/FeatureModels/sam7ex256.cnf, done, 604131, 6.40695
Benchmarks/FeatureModels/aeb.cnf, done, 592498, 3.50457
Benchmarks/FeatureModels/adder.cnf, done, 602968, 5.28132
Benchmarks/FeatureModels/npwr.cnf, done, 604237, 6.8479
Benchmarks/FeatureModels/adderII.cnf, done, 606113, 8.84216
Benchmarks/FeatureModels/mbx.cnf, done, 603684, 5.7185
Benchmarks/FeatureModels/h8s_sim.cnf, done, 590274, 2.40898
Benchmarks/FeatureModels/hs7729pci.cnf, done, 623185, 9.87317
Benchmarks/FeatureModels/ceb_v850.cnf, done, 592154, 3.50572
Benchmarks/FeatureModels/pc_rltk8139.cnf, done, 605822, 9.01421
Benchmarks/70.sk_3_40.cnf, done, 589586, 0.152632
Benchmarks/7.sk_4_50.cnf, done, 593321, 0.307781
Benchmarks/logcount.sk_16_86.cnf, timeout, 2349486, 18000
Benchmarks/xpose.sk_6_134.cnf, mem, 64576925, 12078.4
Benchmarks/FMEasy/toybox.cnf, done, 580083, 0.0764067
Benchmarks/FMEasy/freebsd-icse11.cnf, done, 613326, 18.8033
Benchmarks/FMEasy/embtoolkit.cnf, done, 670666, 19.8247
Benchmarks/FMEasy/axTLS.cnf, done, 580829, 0.0784987
Benchmarks/FMEasy/uClinux-config.cnf, done, 598417, 0.56943
Benchmarks/FMEasy/uClinux.cnf, done, 580513, 0.0604265
Benchmarks/FMEasy/ecos-icse11.cnf, done, 608849, 6.97178
Benchmarks/FMEasy/buildroot.cnf, timeout, 34061479, 18000
Benchmarks/FMEasy/coreboot.cnf, done, 636026, 34.1879
Benchmarks/FMEasy/2.6.33.3-2var.cnf, timeout, 55734476, 18000
Benchmarks/FMEasy/2.6.32-2var.cnf, timeout, 48968728, 18000
Benchmarks/FMEasy/2.6.28.6-icse11.cnf, mem, 64000131, 14938.3
Benchmarks/FMEasy/freetz.cnf, mem, 64192819, 8170.72
Benchmarks/FMEasy/toybox2.cnf, done, 580079, 0.0625755
