file,state,mem,time
Benchmarks/FMEasy/busybox-1.18.0.cnf, done, 588222, 0.270871
Benchmarks/FMEasy/fiasco.cnf, done, 586993, 0.126044
Benchmarks/GuidanceService.sk_4_27.cnf, done, 585732, 0.240471
Benchmarks/29.sk_3_45.cnf, done, 596606, 0.469519
Benchmarks/IterationService.sk_12_27.cnf, done, 588058, 1.36719
Benchmarks/Blasted_Real/blasted_case_0_b12_1.cnf, done, 581599, 0.493893
Benchmarks/Blasted_Real/blasted_case_3_b14_1.cnf, done, 580124, 0.0912659
Benchmarks/Blasted_Real/blasted_TR_b14_3_linear.cnf, mem, 64000081, 5579.41
Benchmarks/Blasted_Real/blasted_case23.cnf, done, 579751, 0.0551783
Benchmarks/Blasted_Real/blasted_TR_b12_even2_linear.cnf, mem, 68922322, 16909.9
Benchmarks/Blasted_Real/blasted_TR_b14_even2_linear.cnf, mem, 64092942, 15346.7
Benchmarks/Blasted_Real/blasted_case28.cnf, done, 579690, 0.0509235
Benchmarks/Blasted_Real/blasted_case53.cnf, done, 579903, 0.0700321
Benchmarks/Blasted_Real/blasted_case7.cnf, done, 579866, 0.0784309
Benchmarks/Blasted_Real/blasted_case15.cnf, done, 581173, 0.232327
Benchmarks/Blasted_Real/blasted_case_2_b14_3.cnf, done, 580186, 0.0882793
Benchmarks/Blasted_Real/blasted_case209.cnf, done, 582668, 0.545561
Benchmarks/Blasted_Real/blasted_case_1_ptb_2.cnf, mem, 79572746, 11815.5
Benchmarks/Blasted_Real/blasted_case_2_b14_1.cnf, done, 580120, 0.0998313
Benchmarks/Blasted_Real/blasted_case41.cnf, done, 582131, 0.6292
Benchmarks/Blasted_Real/blasted_TR_ptb_1_linear.cnf, timeout, 47427706, 18000
Benchmarks/Blasted_Real/blasted_case_1_b12_even1.cnf, mem, 64237846, 9677.26
Benchmarks/Blasted_Real/blasted_squaring10.cnf, done, 3004628, 748.108
Benchmarks/Blasted_Real/blasted_case_2_b12_even3.cnf, mem, 64003772, 9986.47
Benchmarks/Blasted_Real/blasted_case146.cnf, done, 580345, 0.0975023
Benchmarks/Blasted_Real/blasted_case116.cnf, done, 581627, 0.438911
Benchmarks/Blasted_Real/blasted_case_1_b11_1.cnf, done, 583364, 2.47657
Benchmarks/Blasted_Real/blasted_case11.cnf, done, 579883, 0.0799547
Benchmarks/Blasted_Real/blasted_case60.cnf, done, 577073, 0.0562538
Benchmarks/Blasted_Real/blasted_case123.cnf, done, 580194, 0.108867
Benchmarks/Blasted_Real/blasted_case_0_b12_even1.cnf, mem, 64237850, 9676.24
Benchmarks/Blasted_Real/blasted_case24.cnf, done, 579735, 0.0552399
Benchmarks/Blasted_Real/blasted_case133.cnf, done, 580050, 0.07573
Benchmarks/Blasted_Real/blasted_case49.cnf, done, 594305, 2.86146
Benchmarks/Blasted_Real/blasted_squaring16.cnf, done, 1575329, 174.246
Benchmarks/Blasted_Real/blasted_case109.cnf, done, 580366, 0.0912383
Benchmarks/Blasted_Real/blasted_case135.cnf, done, 580112, 0.080618
Benchmarks/Blasted_Real/blasted_case18.cnf, done, 585441, 1.76747
Benchmarks/Blasted_Real/blasted_case17.cnf, done, 579751, 0.0540604
Benchmarks/Blasted_Real/blasted_case120.cnf, done, 580263, 0.0967501
Benchmarks/Blasted_Real/blasted_case_1_ptb_1.cnf, done, 599494, 5.70128
Benchmarks/Blasted_Real/blasted_case_0_b12_even2.cnf, mem, 64312328, 9796.8
Benchmarks/Blasted_Real/blasted_case_1_b14_3.cnf, done, 580194, 0.079567
Benchmarks/Blasted_Real/blasted_case104.cnf, timeout, 63372644, 18000
Benchmarks/Blasted_Real/blasted_case102.cnf, done, 579653, 0.0488694
Benchmarks/Blasted_Real/blasted_case110.cnf, done, 580530, 0.0997305
Benchmarks/Blasted_Real/blasted_case6.cnf, done, 580526, 0.111272
Benchmarks/Blasted_Real/blasted_squaring50.cnf, done, 587436, 2.55961
Benchmarks/Blasted_Real/blasted_case141.cnf, timeout, 44469444, 18000
Benchmarks/Blasted_Real/blasted_case202.cnf, done, 580034, 0.077535
Benchmarks/Blasted_Real/blasted_case1_b14_even3.cnf, done, 19874910, 3060.44
Benchmarks/Blasted_Real/blasted_TR_b12_even7_linear.cnf, mem, 68922322, 16886.3
Benchmarks/Blasted_Real/blasted_case142.cnf, mem, 74661314, 12677.2
Benchmarks/Blasted_Real/blasted_case127.cnf, done, 579661, 0.0498813
Benchmarks/Blasted_Real/blasted_squaring3.cnf, done, 795729, 89.4334
Benchmarks/Blasted_Real/blasted_case12.cnf, done, 859041, 86.4493
Benchmarks/Blasted_Real/blasted_case21.cnf, done, 577200, 0.0744477
Benchmarks/Blasted_Real/blasted_case_2_b12_2.cnf, done, 584130, 2.11294
Benchmarks/Blasted_Real/blasted_case125.cnf, done, 580542, 0.133491
Benchmarks/Blasted_Real/blasted_case_1_b12_2.cnf, done, 584134, 2.08424
Benchmarks/Blasted_Real/blasted_case140.cnf, done, 584101, 0.668083
Benchmarks/Blasted_Real/blasted_case114.cnf, done, 581558, 0.385831
Benchmarks/Blasted_Real/blasted_squaring30.cnf, done, 13663268, 2542.75
Benchmarks/Blasted_Real/blasted_case63.cnf, done, 579756, 0.0530497
Benchmarks/Blasted_Real/blasted_case103.cnf, done, 579653, 0.0479116
Benchmarks/Blasted_Real/blasted_case203.cnf, done, 580071, 0.0796566
Benchmarks/Blasted_Real/blasted_squaring4.cnf, done, 776769, 85.9485
Benchmarks/Blasted_Real/blasted_case128.cnf, done, 579670, 0.0501608
Benchmarks/Blasted_Real/blasted_case58.cnf, done, 579764, 0.0545019
Benchmarks/Blasted_Real/blasted_case111.cnf, done, 580194, 0.0960518
Benchmarks/Blasted_Real/blasted_case_2_ptb_2.cnf, mem, 72743829, 6066.65
Benchmarks/Blasted_Real/blasted_case_0_b12_even3.cnf, mem, 64003768, 10048.3
Benchmarks/Blasted_Real/blasted_TR_b14_2_linear.cnf, done, 11080081, 2227.98
Benchmarks/Blasted_Real/blasted_case_2_b12_even1.cnf, mem, 64237850, 9734.97
Benchmarks/Blasted_Real/blasted_squaring41.cnf, done, 640843, 34.6623
Benchmarks/Blasted_Real/blasted_case33.cnf, done, 579694, 0.0520039
Benchmarks/Blasted_Real/blasted_case144.cnf, done, 582053, 0.464713
Benchmarks/Blasted_Real/blasted_squaring1.cnf, done, 780853, 88.5958
Benchmarks/Blasted_Real/blasted_case_0_b11_1.cnf, done, 583364, 2.45885
Benchmarks/Blasted_Real/blasted_case26.cnf, done, 579694, 0.0530876
Benchmarks/Blasted_Real/blasted_case25.cnf, done, 579743, 0.0532675
Benchmarks/Blasted_Real/blasted_squaring20.cnf, done, 581038, 0.149635
Benchmarks/Blasted_Real/blasted_case115.cnf, done, 581414, 0.341797
Benchmarks/Blasted_Real/blasted_case121.cnf, done, 580403, 0.138102
Benchmarks/Blasted_Real/blasted_case106.cnf, done, 580141, 0.0932814
Benchmarks/Blasted_Real/blasted_case145.cnf, done, 580345, 0.0956345
Benchmarks/Blasted_Real/blasted_case143.cnf, done, 581496, 0.501854
Benchmarks/Blasted_Real/blasted_case_1_4_b14_even.cnf, mem, 64346148, 9838.26
Benchmarks/Blasted_Real/blasted_squaring29.cnf, done, 582991, 1.12863
Benchmarks/Blasted_Real/blasted_case107.cnf, done, 696799, 23.8492
Benchmarks/Blasted_Real/blasted_case_1_b14_1.cnf, done, 580124, 0.100447
Benchmarks/Blasted_Real/blasted_case200.cnf, done, 52781, 0.0541521
Benchmarks/Blasted_Real/blasted_squaring6.cnf, done, 795734, 89.1453
Benchmarks/Blasted_Real/blasted_case38.cnf, done, 579997, 0.0774245
Benchmarks/Blasted_Real/blasted_case1.cnf, done, 584155, 0.0744424
Benchmarks/Blasted_Real/blasted_case8.cnf, done, 580124, 0.111417
Benchmarks/Blasted_Real/blasted_squaring11.cnf, done, 3709063, 737.929
Benchmarks/Blasted_Real/blasted_squaring22.cnf, done, 580997, 0.146204
Benchmarks/Blasted_Real/blasted_case_2_b14_even.cnf, done, 37550108, 5839.58
Benchmarks/Blasted_Real/blasted_case119.cnf, done, 580411, 0.151921
Benchmarks/Blasted_Real/blasted_case101.cnf, done, 579715, 0.0523722
Benchmarks/Blasted_Real/blasted_case108.cnf, done, 580116, 0.0881794
Benchmarks/Blasted_Real/blasted_case_2_b12_even2.cnf, mem, 64312328, 9873.67
Benchmarks/Blasted_Real/blasted_case134.cnf, done, 577122, 0.0489008
Benchmarks/Blasted_Real/blasted_case136.cnf, done, 580034, 0.0805843
Benchmarks/Blasted_Real/blasted_case39.cnf, done, 582127, 0.612541
Benchmarks/Blasted_Real/blasted_case_2_b12_1.cnf, done, 581599, 0.49974
Benchmarks/Blasted_Real/blasted_case137.cnf, done, 577122, 0.049884
Benchmarks/Blasted_Real/blasted_case50.cnf, done, 582549, 0.620462
Benchmarks/Blasted_Real/blasted_case122.cnf, done, 580251, 0.0837062
Benchmarks/Blasted_Real/blasted_case_1_b14_even.cnf, done, 37550112, 5837.48
Benchmarks/Blasted_Real/blasted_case52.cnf, done, 579899, 0.0746872
Benchmarks/Blasted_Real/blasted_case14.cnf, done, 580456, 0.135137
Benchmarks/Blasted_Real/blasted_case_0_b12_2.cnf, done, 584134, 2.14873
Benchmarks/Blasted_Real/blasted_case59.cnf, done, 579747, 0.0541092
Benchmarks/Blasted_Real/blasted_case3_b14_even3.cnf, done, 37550112, 5853.86
Benchmarks/Blasted_Real/blasted_case105.cnf, done, 579923, 0.0869365
Benchmarks/Blasted_Real/blasted_case10.cnf, done, 581128, 0.197289
Benchmarks/Blasted_Real/blasted_case117.cnf, done, 580329, 0.106086
Benchmarks/Blasted_Real/blasted_case131.cnf, done, 581304, 0.342878
Benchmarks/Blasted_Real/blasted_case_1_b12_1.cnf, done, 581603, 0.493364
Benchmarks/Blasted_Real/blasted_case118.cnf, done, 580325, 0.102375
Benchmarks/Blasted_Real/blasted_case43.cnf, done, 579907, 0.0721256
Benchmarks/Blasted_Real/blasted_case_0_b14_1.cnf, done, 583589, 0.701326
Benchmarks/Blasted_Real/blasted_case27.cnf, done, 579690, 0.0521336
Benchmarks/Blasted_Real/blasted_case112.cnf, done, 579989, 0.0744654
Benchmarks/Blasted_Real/blasted_squaring12.cnf, done, 4991197, 1721.55
Benchmarks/Blasted_Real/blasted_case139.cnf, done, 754180, 28.3186
Benchmarks/Blasted_Real/blasted_case207.cnf, done, 581423, 0.224894
Benchmarks/Blasted_Real/blasted_squaring25.cnf, done, 581726, 0.446062
Benchmarks/Blasted_Real/blasted_case61.cnf, done, 580595, 0.156121
Benchmarks/Blasted_Real/blasted_squaring27.cnf, done, 581529, 0.235521
Benchmarks/Blasted_Real/blasted_case19.cnf, done, 581152, 0.246076
Benchmarks/Blasted_Real/blasted_case36.cnf, done, 579727, 0.050082
Benchmarks/Blasted_Real/blasted_case29.cnf, done, 579731, 0.0541309
Benchmarks/Blasted_Real/blasted_case113.cnf, done, 580595, 0.0985299
Benchmarks/Blasted_Real/blasted_case62.cnf, done, 580337, 0.12003
Benchmarks/Blasted_Real/blasted_TR_device_1_linear.cnf, done, 608595, 8.10011
Benchmarks/Blasted_Real/blasted_case51.cnf, done, 579903, 0.0711872
Benchmarks/Blasted_Real/blasted_squaring60.cnf, mem, 64102199, 13732.2
Benchmarks/Blasted_Real/blasted_case31.cnf, done, 579694, 0.0520347
Benchmarks/Blasted_Real/blasted_TR_b14_even3_linear.cnf, mem, 64002797, 10993.2
Benchmarks/Blasted_Real/blasted_case59_1.cnf, done, 579747, 0.0546411
Benchmarks/Blasted_Real/blasted_case40.cnf, done, 582127, 0.62571
Benchmarks/Blasted_Real/blasted_case32.cnf, done, 579690, 0.0532661
Benchmarks/Blasted_Real/blasted_case_0_ptb_2.cnf, mem, 74144235, 15638.6
Benchmarks/Blasted_Real/blasted_case20.cnf, done, 581107, 0.228956
Benchmarks/Blasted_Real/blasted_case54.cnf, done, 584458, 0.181319
Benchmarks/Blasted_Real/blasted_case_3_b14_3.cnf, done, 580190, 0.0901501
Benchmarks/Blasted_Real/blasted_case210.cnf, done, 581935, 0.409519
Benchmarks/Blasted_Real/blasted_case68.cnf, done, 580730, 0.440199
Benchmarks/Blasted_Real/blasted_case_3_b14_2.cnf, done, 580141, 0.0752381
Benchmarks/Blasted_Real/blasted_case44.cnf, done, 580059, 0.100809
Benchmarks/Blasted_Real/blasted_case_2_b14_2.cnf, done, 580136, 0.0859206
Benchmarks/Blasted_Real/blasted_case211.cnf, done, 581935, 0.415322
Benchmarks/Blasted_Real/blasted_case206.cnf, done, 52781, 0.0562536
Benchmarks/Blasted_Real/blasted_squaring5.cnf, done, 795729, 89.0334
Benchmarks/Blasted_Real/blasted_case_2_ptb_1.cnf, done, 596701, 4.43853
Benchmarks/Blasted_Real/blasted_case30.cnf, done, 579743, 0.0519609
Benchmarks/Blasted_Real/blasted_squaring9.cnf, done, 2547924, 522.991
Benchmarks/Blasted_Real/blasted_case201.cnf, done, 580034, 0.0753506
Benchmarks/Blasted_Real/blasted_case_1_b12_even3.cnf, mem, 64003768, 10083.3
Benchmarks/Blasted_Real/blasted_case3.cnf, done, 580472, 0.1177
Benchmarks/Blasted_Real/blasted_squaring2.cnf, done, 896552, 114.523
Benchmarks/Blasted_Real/blasted_case45.cnf, done, 579907, 0.0882369
Benchmarks/Blasted_Real/blasted_case37.cnf, mem, 71597232, 8273.31
Benchmarks/Blasted_Real/blasted_TR_ptb_2_linear.cnf, timeout, 47718080, 18000
Benchmarks/Blasted_Real/blasted_case55.cnf, done, 579952, 0.0699711
Benchmarks/Blasted_Real/blasted_squaring70.cnf, done, 2816524, 1039.31
Benchmarks/Blasted_Real/blasted_TR_b12_1_linear.cnf, done, 5864820, 941.084
Benchmarks/Blasted_Real/blasted_case208.cnf, done, 581419, 0.226884
Benchmarks/Blasted_Real/blasted_case46.cnf, done, 580075, 0.104971
Benchmarks/Blasted_Real/blasted_case64.cnf, done, 579743, 0.0531168
Benchmarks/Blasted_Real/blasted_case_0_ptb_1.cnf, done, 58690461, 11978.5
Benchmarks/Blasted_Real/blasted_case_1_b12_even2.cnf, mem, 64312328, 9853.95
Benchmarks/Blasted_Real/blasted_case124.cnf, done, 579883, 0.0638509
Benchmarks/Blasted_Real/blasted_case5.cnf, done, 579956, 0.0906018
Benchmarks/Blasted_Real/blasted_case_3_4_b14_even.cnf, mem, 64346148, 9818.4
Benchmarks/Blasted_Real/blasted_case2.cnf, done, 580468, 0.120504
Benchmarks/Blasted_Real/blasted_case57.cnf, done, 580448, 0.120976
Benchmarks/Blasted_Real/blasted_case126.cnf, done, 580288, 0.110425
Benchmarks/Blasted_Real/blasted_squaring26.cnf, done, 581804, 0.396946
Benchmarks/Blasted_Real/blasted_case204.cnf, done, 580071, 0.0752971
Benchmarks/Blasted_Real/blasted_TR_b12_2_linear.cnf, mem, 76301213, 10759.2
Benchmarks/Blasted_Real/blasted_squaring8.cnf, done, 2960539, 1102.17
Benchmarks/Blasted_Real/blasted_case22.cnf, done, 577200, 0.0699842
Benchmarks/Blasted_Real/blasted_TR_b12_even3_linear.cnf, mem, 64042831, 14995
Benchmarks/Blasted_Real/blasted_case47.cnf, done, 579837, 0.065745
Benchmarks/Blasted_Real/blasted_case130.cnf, done, 582774, 0.785481
Benchmarks/Blasted_Real/blasted_case56.cnf, done, 584441, 0.203651
Benchmarks/Blasted_Real/blasted_case132.cnf, done, 580108, 0.113689
Benchmarks/Blasted_Real/blasted_case212.cnf, done, 582672, 0.533392
Benchmarks/Blasted_Real/blasted_case34.cnf, done, 581697, 0.549382
Benchmarks/Blasted_Real/blasted_case205.cnf, done, 580075, 0.0777757
Benchmarks/Blasted_Real/blasted_squaring24.cnf, done, 581001, 0.146517
Benchmarks/Blasted_Real/blasted_case213.cnf, done, 581210, 0.173314
Benchmarks/Blasted_Real/blasted_squaring23.cnf, done, 581210, 0.163307
Benchmarks/Blasted_Real/blasted_case9.cnf, done, 580317, 0.109587
Benchmarks/Blasted_Real/blasted_case138.cnf, done, 692494, 23.5136
Benchmarks/Blasted_Real/blasted_squaring14.cnf, done, 4932014, 1667.96
Benchmarks/Blasted_Real/blasted_case_1_b14_2.cnf, done, 580141, 0.0890973
Benchmarks/Blasted_Real/blasted_case100.cnf, done, 579719, 0.0510209
Benchmarks/Blasted_Real/blasted_squaring21.cnf, done, 581124, 0.194949
Benchmarks/Blasted_Real/blasted_squaring28.cnf, done, 838819, 36.7595
Benchmarks/Blasted_Real/blasted_squaring42.cnf, done, 641527, 35.2708
Benchmarks/Blasted_Real/blasted_TR_b14_1_linear.cnf, done, 683732, 33.562
Benchmarks/Blasted_Real/blasted_TR_device_1_even_linear.cnf, done, 796164, 86.9529
Benchmarks/Blasted_Real/blasted_case35.cnf, done, 580984, 0.289214
Benchmarks/Blasted_Real/blasted_squaring51.cnf, done, 581136, 1.97586
Benchmarks/Blasted_Real/blasted_squaring7.cnf, done, 4084559, 1206.69
Benchmarks/Blasted_Real/blasted_case42.cnf, done, 9136635, 2032.53
Benchmarks/Blasted_Real/blasted_squaring40.cnf, done, 641527, 35.2724
Benchmarks/Blasted_Real/blasted_case4.cnf, done, 579813, 0.0685154
Benchmarks/Blasted_Real/blasted_case214.cnf, done, 581292, 0.212979
Benchmarks/Blasted_Real/blasted_TR_b14_even_linear.cnf, mem, 64265334, 12433.5
Benchmarks/20.sk_1_51.cnf, done, 608923, 1.07518
Benchmarks/63.sk_3_64.cnf, done, 594137, 0.349533
Benchmarks/27.sk_3_32.cnf, done, 585031, 0.0710233
Benchmarks/partition.sk_22_155.cnf, timeout, 24668590, 18000
Benchmarks/jburnim_morton.sk_13_530.cnf, mem, 64003596, 11816.8
Benchmarks/diagStencil.sk_35_36.cnf, done, 1378791, 6611.09
Benchmarks/tutorial3.sk_4_31.cnf, timeout, 2072260, 18000
Benchmarks/71.sk_3_65.cnf, done, 591839, 0.348644
Benchmarks/55.sk_3_46.cnf, done, 585785, 0.0868962
Benchmarks/reverse.sk_11_258.cnf, done, 771620, 113.163
Benchmarks/registerlesSwap.sk_3_10.cnf, done, 584376, 0.0774551
Benchmarks/GuidanceService2.sk_2_27.cnf, done, 585035, 0.0953962
Benchmarks/56.sk_6_38.cnf, done, 587616, 0.0815917
