file,state_z3,mem_z3,time_z3
Benchmarks/Blasted_Real/blasted_case200.cnf, done, 23117, 0.00231116
Benchmarks/Blasted_Real/blasted_case206.cnf, done, 23117, 0.00219737
Benchmarks/Blasted_Real/blasted_case60.cnf, done, 23252, 0.00222786
Benchmarks/V15/s27_new_15_7.cnf, done, 23117, 0.00220111
Benchmarks/V3/s27_new_3_2.cnf, done, 23117, 0.00219004
Benchmarks/V7/s27_new_7_4.cnf, done, 23089, 0.00223526
Benchmarks/V3/s27_3_2.cnf, done, 23089, 0.00226705
Benchmarks/V7/s27_7_4.cnf, done, 23117, 0.0023454
Benchmarks/Blasted_Real/blasted_case103.cnf, done, 23089, 0.00231014
Benchmarks/V15/s27_15_7.cnf, done, 23089, 0.00223232
Benchmarks/Blasted_Real/blasted_case102.cnf, done, 23117, 0.00222997
Benchmarks/Blasted_Real/blasted_case127.cnf, done, 23117, 0.00221651
Benchmarks/Blasted_Real/blasted_case128.cnf, done, 22982, 0.00223181
Benchmarks/FeatureModels/FM-3.6.1-refined.cnf, done, 23117, 0.00221117
Benchmarks/Blasted_Real/blasted_case28.cnf, done, 23117, 0.00231293
Benchmarks/Blasted_Real/blasted_case33.cnf, done, 23089, 0.00225933
Benchmarks/Blasted_Real/blasted_case27.cnf, done, 23089, 0.00226316
Benchmarks/Blasted_Real/blasted_case32.cnf, done, 23089, 0.00221688
Benchmarks/Blasted_Real/blasted_case26.cnf, done, 22982, 0.00222834
Benchmarks/Blasted_Real/blasted_case31.cnf, done, 23089, 0.00337087
Benchmarks/Blasted_Real/blasted_case134.cnf, done, 23089, 0.00223056
Benchmarks/Blasted_Real/blasted_case137.cnf, done, 23117, 0.00219729
Benchmarks/Blasted_Real/blasted_case36.cnf, done, 23117, 0.00222996
Benchmarks/Blasted_Real/blasted_case24.cnf, done, 23089, 0.00222666
Benchmarks/Blasted_Real/blasted_case29.cnf, done, 23117, 0.00220314
Benchmarks/tutorial1.sk_1_1.cnf, done, 23117, 0.00221772
Benchmarks/Blasted_Real/blasted_case25.cnf, done, 23117, 0.00217086
Benchmarks/Blasted_Real/blasted_case30.cnf, done, 23089, 0.00331931
Benchmarks/Blasted_Real/blasted_case100.cnf, done, 23089, 0.00221312
Benchmarks/Blasted_Real/blasted_case101.cnf, done, 23089, 0.00226032
Benchmarks/Blasted_Real/blasted_case17.cnf, done, 23089, 0.00226259
Benchmarks/Blasted_Real/blasted_case23.cnf, done, 23089, 0.00223068
Benchmarks/Blasted_Real/blasted_case59_1.cnf, done, 23089, 0.00223098
Benchmarks/Blasted_Real/blasted_case59.cnf, done, 23117, 0.00222312
Benchmarks/Blasted_Real/blasted_case64.cnf, done, 23117, 0.00219533
Benchmarks/Blasted_Real/blasted_case58.cnf, done, 23089, 0.00222276
Benchmarks/Blasted_Real/blasted_case63.cnf, done, 23117, 0.00226337
Benchmarks/Blasted_Real/blasted_case4.cnf, done, 23089, 0.00225737
Benchmarks/Blasted_Real/blasted_case11.cnf, done, 23089, 0.00222295
Benchmarks/Blasted_Real/blasted_case43.cnf, done, 23089, 0.00224261
Benchmarks/Blasted_Real/blasted_case45.cnf, done, 23089, 0.00226161
Benchmarks/Blasted_Real/blasted_case7.cnf, done, 23089, 0.00226596
Benchmarks/Blasted_Real/blasted_case47.cnf, done, 23089, 0.00222936
Benchmarks/Blasted_Real/blasted_case21.cnf, done, 23089, 0.00218633
Benchmarks/Blasted_Real/blasted_case22.cnf, done, 23089, 0.00221577
Benchmarks/Blasted_Real/blasted_case51.cnf, done, 23117, 0.00221846
Benchmarks/Blasted_Real/blasted_case52.cnf, done, 23117, 0.00231848
Benchmarks/Blasted_Real/blasted_case53.cnf, done, 23117, 0.00223097
Benchmarks/Blasted_Real/blasted_case124.cnf, done, 23089, 0.00223641
Benchmarks/Blasted_Real/blasted_case112.cnf, done, 23089, 0.00224629
Benchmarks/Blasted_Real/blasted_case38.cnf, done, 23089, 0.00223778
Benchmarks/Blasted_Real/blasted_case55.cnf, done, 23089, 0.00332973
Benchmarks/Blasted_Real/blasted_case8.cnf, done, 23089, 0.00223304
Benchmarks/Blasted_Real/blasted_case105.cnf, done, 23089, 0.00222288
Benchmarks/Blasted_Real/blasted_case44.cnf, done, 23089, 0.0022211
Benchmarks/Blasted_Real/blasted_case46.cnf, done, 23089, 0.00223353
Benchmarks/Blasted_Real/blasted_case5.cnf, done, 23089, 0.00223572
Benchmarks/Blasted_Real/blasted_case68.cnf, done, 23089, 0.00218562
Benchmarks/Blasted_Real/blasted_case1.cnf, done, 23089, 0.00223741
Benchmarks/V3/s344_3_2.cnf, done, 23388, 0.00336869
Benchmarks/V3/s349_3_2.cnf, done, 23523, 0.00329065
Benchmarks/Blasted_Real/blasted_case201.cnf, done, 23089, 0.00220915
Benchmarks/Blasted_Real/blasted_case202.cnf, done, 23252, 0.00335243
Benchmarks/Blasted_Real/blasted_case56.cnf, done, 23089, 0.00222777
Benchmarks/Blasted_Real/blasted_case54.cnf, done, 23089, 0.00218158
Benchmarks/Blasted_Real/blasted_case106.cnf, done, 23089, 0.00218465
Benchmarks/Blasted_Real/blasted_case108.cnf, done, 23089, 0.00224677
Benchmarks/V3/s298_3_2.cnf, done, 23117, 0.00222715
Benchmarks/Blasted_Real/blasted_case133.cnf, done, 23089, 0.00217516
Benchmarks/Blasted_Real/blasted_case136.cnf, done, 23089, 0.00220991
Benchmarks/Blasted_Real/blasted_case203.cnf, done, 23089, 0.00218476
Benchmarks/Blasted_Real/blasted_case204.cnf, done, 23089, 0.00223286
Benchmarks/Blasted_Real/blasted_case205.cnf, done, 23089, 0.00329516
Benchmarks/V7/s344_7_4.cnf, done, 23523, 0.0033514
Benchmarks/V7/s349_7_4.cnf, done, 23523, 0.00336814
Benchmarks/Blasted_Real/blasted_case145.cnf, done, 23089, 0.00223907
Benchmarks/Blasted_Real/blasted_case146.cnf, done, 23089, 0.0032443
Benchmarks/V7/s298_7_4.cnf, done, 23089, 0.00223224
Benchmarks/Blasted_Real/blasted_case132.cnf, done, 23089, 0.00328022
Benchmarks/Blasted_Real/blasted_case135.cnf, done, 23089, 0.00225591
Benchmarks/Blasted_Real/blasted_case_1_b14_1.cnf, done, 23576, 0.00336566
Benchmarks/Blasted_Real/blasted_case_2_b14_1.cnf, done, 23089, 0.0033089
Benchmarks/Blasted_Real/blasted_case_3_b14_1.cnf, done, 23089, 0.00230617
Benchmarks/Blasted_Real/blasted_case109.cnf, done, 23523, 0.0033272
Benchmarks/Blasted_Real/blasted_case39.cnf, done, 23089, 0.00221659
Benchmarks/Blasted_Real/blasted_case40.cnf, done, 23089, 0.00222747
Benchmarks/Blasted_Real/blasted_case41.cnf, done, 23089, 0.00218937
Benchmarks/Blasted_Real/blasted_case14.cnf, done, 23089, 0.00223376
Benchmarks/V3/s382_3_2.cnf, done, 23089, 0.00222754
Benchmarks/Blasted_Real/blasted_case119.cnf, done, 23089, 0.00223067
Benchmarks/Blasted_Real/blasted_case123.cnf, done, 23089, 0.00218777
Benchmarks/Blasted_Real/blasted_case_1_b14_2.cnf, done, 23441, 0.00331179
Benchmarks/Blasted_Real/blasted_case_2_b14_2.cnf, done, 23576, 0.00338731
Benchmarks/Blasted_Real/blasted_case_3_b14_2.cnf, done, 23576, 0.00341918
Benchmarks/Blasted_Real/blasted_case9.cnf, done, 23580, 0.00332662
Benchmarks/V7/s382_7_4.cnf, done, 23527, 0.00329636
Benchmarks/Blasted_Real/blasted_case61.cnf, done, 23089, 0.00241367
Benchmarks/Blasted_Real/blasted_case120.cnf, done, 23089, 0.00330619
Benchmarks/V15/s344_15_7.cnf, done, 23089, 0.00335306
Benchmarks/V15/s349_15_7.cnf, done, 23089, 0.00237494
Benchmarks/Blasted_Real/blasted_case110.cnf, done, 23580, 0.00332224
Benchmarks/Blasted_Real/blasted_case57.cnf, done, 23445, 0.00331052
Benchmarks/V3/s444_3_2.cnf, done, 23523, 0.00345727
Benchmarks/Blasted_Real/blasted_case121.cnf, done, 23089, 0.00330884
Benchmarks/Blasted_Real/blasted_case62.cnf, done, 23252, 0.00336258
Benchmarks/V15/s298_15_7.cnf, done, 23089, 0.00331545
Benchmarks/Blasted_Real/blasted_case3.cnf, done, 23523, 0.00327442
Benchmarks/V3/s420_3_2.cnf, done, 23089, 0.00222467
Benchmarks/V3/s420_new1_3_2.cnf, done, 23089, 0.00218924
Benchmarks/V3/s420_new_3_2.cnf, done, 23089, 0.00217882
Benchmarks/Blasted_Real/blasted_case15.cnf, done, 23089, 0.00222058
Benchmarks/Blasted_Real/blasted_case2.cnf, done, 23089, 0.00330255
Benchmarks/V3/s510_3_2.cnf, done, 23523, 0.00332627
Benchmarks/Blasted_Real/blasted_case126.cnf, done, 23580, 0.00328162
Benchmarks/Blasted_Real/blasted_case_1_b14_3.cnf, done, 23576, 0.00333964
Benchmarks/Blasted_Real/blasted_case_2_b14_3.cnf, done, 23089, 0.0033191
Benchmarks/Blasted_Real/blasted_case_3_b14_3.cnf, done, 23089, 0.00222873
Benchmarks/Blasted_Real/blasted_case111.cnf, done, 23089, 0.00331557
Benchmarks/V7/s444_7_4.cnf, done, 23089, 0.00232029
Benchmarks/Blasted_Real/blasted_case113.cnf, done, 23089, 0.00323575
Benchmarks/Blasted_Real/blasted_case117.cnf, done, 23089, 0.00233336
Benchmarks/Blasted_Real/blasted_case118.cnf, done, 23580, 0.00331939
Benchmarks/V7/s420_7_4.cnf, done, 23089, 0.00331784
Benchmarks/V7/s420_new1_7_4.cnf, done, 23089, 0.00344331
Benchmarks/V7/s420_new_7_4.cnf, done, 23252, 0.00338309
Benchmarks/polynomial.sk_7_25.cnf, done, 23089, 0.00328233
Benchmarks/Blasted_Real/blasted_case122.cnf, done, 23089, 0.00327345
Benchmarks/V7/s510_7_4.cnf, done, 23089, 0.0032665
Benchmarks/Blasted_Real/blasted_case10.cnf, done, 23089, 0.00222242
Benchmarks/Blasted_Real/blasted_case6.cnf, done, 23089, 0.00218748
Benchmarks/Blasted_Real/blasted_case_0_b11_1.cnf, done, 22982, 0.00222422
Benchmarks/Blasted_Real/blasted_case_1_b11_1.cnf, done, 23580, 0.00331988
Benchmarks/V15/s510_15_7.cnf, done, 23523, 0.00328843
Benchmarks/V15/s382_15_7.cnf, done, 23388, 0.00333482
Benchmarks/V15/s420_new_15_7.cnf, done, 23523, 0.00330791
Benchmarks/V3/s526_3_2.cnf, done, 23089, 0.00333665
Benchmarks/V15/s420_15_7.cnf, done, 23089, 0.00328532
Benchmarks/V15/s420_new1_15_7.cnf, done, 23089, 0.00324831
Benchmarks/V3/s526a_3_2.cnf, done, 23089, 0.00223215
Benchmarks/registerlesSwap.sk_3_10.cnf, done, 23089, 0.00218988
Benchmarks/V15/s444_15_7.cnf, done, 23089, 0.00329892
Benchmarks/V7/s526_7_4.cnf, done, 23527, 0.00331077
Benchmarks/V7/s526a_7_4.cnf, done, 23089, 0.00326136
Benchmarks/Blasted_Real/blasted_case125.cnf, done, 23584, 0.00330147
Benchmarks/Blasted_Real/blasted_case19.cnf, done, 23089, 0.00223331
Benchmarks/Blasted_Real/blasted_case20.cnf, done, 23089, 0.00330244
Benchmarks/Blasted_Real/blasted_case35.cnf, done, 23089, 0.00326503
Benchmarks/Blasted_Real/blasted_case34.cnf, done, 23580, 0.00334437
Benchmarks/Blasted_Real/blasted_case_0_b12_1.cnf, done, 23089, 0.0032452
Benchmarks/Blasted_Real/blasted_case143.cnf, done, 23089, 0.00328206
Benchmarks/Blasted_Real/blasted_case_1_b12_1.cnf, done, 23089, 0.00324699
Benchmarks/Blasted_Real/blasted_case_2_b12_1.cnf, done, 23523, 0.00334038
Benchmarks/Blasted_Real/blasted_case114.cnf, done, 23584, 0.00329992
Benchmarks/Blasted_Real/blasted_case115.cnf, done, 23584, 0.00330689
Benchmarks/Blasted_Real/blasted_case131.cnf, done, 23691, 0.00330924
Benchmarks/Blasted_Real/blasted_case116.cnf, done, 23719, 0.00327292
Benchmarks/V15/s526_15_7.cnf, done, 23089, 0.00229223
Benchmarks/V15/s526a_15_7.cnf, done, 23089, 0.00328936
Benchmarks/Blasted_Real/blasted_case140.cnf, done, 23089, 0.00221112
Benchmarks/V3/s641_3_2.cnf, done, 23089, 0.00330919
Benchmarks/Blasted_Real/blasted_squaring51.cnf, done, 23711, 0.0043984
Benchmarks/Blasted_Real/blasted_squaring50.cnf, done, 23576, 0.00334595
Benchmarks/V7/s641_7_4.cnf, done, 23089, 0.00330599
Benchmarks/V3/s713_3_2.cnf, done, 23388, 0.00337548
Benchmarks/V3/s953a_3_2.cnf, done, 23523, 0.00332593
Benchmarks/V7/s713_7_4.cnf, done, 23089, 0.00330214
Benchmarks/V7/s953a_7_4.cnf, done, 23658, 0.00343966
Benchmarks/FMEasy/toybox2.cnf, done, 23089, 0.00216759
Benchmarks/FMEasy/toybox.cnf, done, 22982, 0.00221418
Benchmarks/V15/s641_15_7.cnf, done, 22982, 0.00331211
Benchmarks/Blasted_Real/blasted_case18.cnf, done, 23523, 0.00333209
Benchmarks/V15/s713_15_7.cnf, done, 23564, 0.00330084
Benchmarks/V3/s820a_3_2.cnf, done, 23523, 0.0035091
Benchmarks/V3/s838_3_2.cnf, done, 23658, 0.00332387
Benchmarks/V15/s953a_15_7.cnf, done, 23658, 0.00331643
Benchmarks/V3/s832a_3_2.cnf, done, 23658, 0.00324362
Benchmarks/V7/s820a_7_4.cnf, done, 23658, 0.00330972
Benchmarks/V7/s838_7_4.cnf, done, 23658, 0.00324387
Benchmarks/Blasted_Real/blasted_case107.cnf, done, 23089, 0.00340809
Benchmarks/V7/s832a_7_4.cnf, done, 23658, 0.00332681
Benchmarks/Blasted_Real/blasted_case130.cnf, done, 23662, 0.00325636
Benchmarks/Blasted_Real/blasted_case214.cnf, done, 23711, 0.00329191
Benchmarks/Blasted_Real/blasted_case213.cnf, done, 23252, 0.00440891
Benchmarks/FMEasy/axTLS.cnf, done, 23547, 0.00330948
Benchmarks/V15/s820a_15_7.cnf, done, 23658, 0.00327985
Benchmarks/V15/s838_15_7.cnf, done, 23658, 0.00330319
Benchmarks/V3/s1238a_3_2.cnf, done, 23658, 0.00325536
Benchmarks/V3/s1196a_3_2.cnf, done, 23658, 0.00330743
Benchmarks/V15/s832a_15_7.cnf, done, 23658, 0.00326627
Benchmarks/Blasted_Real/blasted_squaring22.cnf, done, 23719, 0.00335255
Benchmarks/Blasted_Real/blasted_squaring24.cnf, done, 23584, 0.00331328
Benchmarks/Blasted_Real/blasted_squaring20.cnf, done, 23584, 0.00439651
Benchmarks/Blasted_Real/blasted_squaring21.cnf, done, 23584, 0.00329162
Benchmarks/V7/s1238a_7_4.cnf, done, 23523, 0.00328644
Benchmarks/V7/s1196a_7_4.cnf, done, 23658, 0.00330524
Benchmarks/Blasted_Real/blasted_squaring23.cnf, done, 23719, 0.00331109
Benchmarks/GuidanceService2.sk_2_27.cnf, done, 23662, 0.00323851
Benchmarks/Blasted_Real/blasted_case12.cnf, done, 23715, 0.00332991
Benchmarks/Blasted_Real/blasted_case144.cnf, done, 23797, 0.00325973
Benchmarks/V15/s1238a_15_7.cnf, done, 23658, 0.00331825
Benchmarks/V15/s1196a_15_7.cnf, done, 23658, 0.00331998
Benchmarks/V3/s1423a_3_2.cnf, done, 23658, 0.00334886
Benchmarks/V7/s1423a_7_4.cnf, done, 23658, 0.00342666
Benchmarks/Blasted_Real/blasted_case_0_b14_1.cnf, done, 23719, 0.00330249
Benchmarks/Blasted_Real/blasted_case207.cnf, done, 23715, 0.00326633
Benchmarks/Blasted_Real/blasted_case208.cnf, done, 23715, 0.00327755
Benchmarks/Blasted_Real/blasted_case_0_b12_2.cnf, done, 23797, 0.00338736
Benchmarks/Blasted_Real/blasted_case_1_b12_2.cnf, done, 23797, 0.00324427
Benchmarks/Blasted_Real/blasted_case_2_b12_2.cnf, done, 23662, 0.00326152
Benchmarks/Blasted_Real/blasted_squaring27.cnf, done, 23871, 0.00447723
Benchmarks/Blasted_Real/blasted_case50.cnf, done, 23851, 0.00442141
Benchmarks/Blasted_Real/blasted_case139.cnf, done, 23724, 0.00330938
Benchmarks/Blasted_Real/blasted_squaring25.cnf, done, 23715, 0.00337129
Benchmarks/Blasted_Real/blasted_case138.cnf, done, 23826, 0.00326627
Benchmarks/V3/s1488_3_2.cnf, done, 23662, 0.00328539
Benchmarks/V15/s1423a_15_7.cnf, done, 23658, 0.00325037
Benchmarks/Blasted_Real/blasted_case211.cnf, done, 23797, 0.00332446
Benchmarks/Blasted_Real/blasted_case210.cnf, done, 23805, 0.0045136
Benchmarks/V7/s1488_7_4.cnf, done, 23662, 0.00341641
Benchmarks/Blasted_Real/blasted_squaring70.cnf, done, 23715, 0.00327065
Benchmarks/Blasted_Real/blasted_squaring2.cnf, done, 23855, 0.00436544
Benchmarks/Blasted_Real/blasted_squaring3.cnf, done, 23719, 0.00327938
Benchmarks/Blasted_Real/blasted_squaring5.cnf, done, 23719, 0.00330605
Benchmarks/Blasted_Real/blasted_squaring6.cnf, done, 23719, 0.00327289
Benchmarks/Blasted_Real/blasted_squaring1.cnf, done, 23719, 0.00324108
Benchmarks/Blasted_Real/blasted_squaring4.cnf, done, 23724, 0.00327177
Benchmarks/Blasted_Real/blasted_squaring26.cnf, done, 24391, 0.00872608
Benchmarks/Blasted_Real/blasted_case42.cnf, done, 23736, 0.00326702
Benchmarks/V15/s1488_15_7.cnf, done, 23662, 0.00444685
Benchmarks/Blasted_Real/blasted_case_2_ptb_1.cnf, done, 23711, 0.00340086
Benchmarks/Blasted_Real/blasted_case_1_ptb_1.cnf, done, 23662, 0.00330608
Benchmarks/Blasted_Real/blasted_squaring11.cnf, done, 23855, 0.00339633
Benchmarks/GuidanceService.sk_4_27.cnf, done, 23797, 0.00328643
Benchmarks/tableBasedAddition.sk_240_1024.cnf, done, 23089, 0.00223205
Benchmarks/Blasted_Real/blasted_squaring30.cnf, done, 23851, 0.00328804
Benchmarks/Blasted_Real/blasted_squaring28.cnf, done, 23986, 0.00447161
Benchmarks/Blasted_Real/blasted_case37.cnf, done, 23830, 0.00330962
Benchmarks/Blasted_Real/blasted_squaring10.cnf, done, 23851, 0.00340828
Benchmarks/Blasted_Real/blasted_squaring8.cnf, done, 24051, 0.0044237
Benchmarks/Blasted_Real/blasted_squaring29.cnf, done, 24043, 0.0043286
Benchmarks/FeatureModels/am31_sim.cnf, done, 23707, 0.00328413
Benchmarks/FeatureModels/sparc_erc32.cnf, done, 23707, 0.00333114
Benchmarks/FeatureModels/sparc_leon.cnf, done, 23842, 0.00338686
Benchmarks/FeatureModels/sparclite_sim.cnf, done, 23707, 0.0032778
Benchmarks/FeatureModels/calm16_ceb.cnf, done, 23842, 0.00336486
Benchmarks/FeatureModels/calm32_ceb.cnf, done, 23842, 0.00448301
