file,state_z3,mem_z3,time_z3
Benchmarks/FeatureModels/tx39_sim.cnf, done, 23707, 0.00325202
Benchmarks/FeatureModels/psim.cnf, done, 23842, 0.00439895
Benchmarks/FeatureModels/h8300h_sim.cnf, done, 23527, 0.00432225
Benchmarks/FeatureModels/h8s_sim.cnf, done, 23842, 0.00329546
Benchmarks/FeatureModels/fads.cnf, done, 23707, 0.00331273
Benchmarks/FeatureModels/sleb.cnf, done, 23842, 0.00330323
Benchmarks/Blasted_Real/blasted_case209.cnf, done, 23851, 0.0033119
Benchmarks/Blasted_Real/blasted_case212.cnf, done, 23851, 0.00332213
Benchmarks/FeatureModels/ceb_v850.cnf, done, 23842, 0.0043511
Benchmarks/FeatureModels/stdeval1.cnf, done, 23707, 0.00439763
Benchmarks/FeatureModels/edosk2674.cnf, done, 23707, 0.00331145
Benchmarks/FeatureModels/jmr3904.cnf, done, 23842, 0.00340788
Benchmarks/FeatureModels/h8max.cnf, done, 23707, 0.00331241
Benchmarks/FeatureModels/cma28x.cnf, done, 23805, 0.00338386
Benchmarks/FeatureModels/aki3068net.cnf, done, 23805, 0.00330512
Benchmarks/FeatureModels/atlas_mips64_5kc.cnf, done, 23805, 0.00331416
Benchmarks/FeatureModels/cma230.cnf, done, 23805, 0.00339657
Benchmarks/FeatureModels/aeb.cnf, done, 23670, 0.00329121
Benchmarks/FeatureModels/gps4020.cnf, done, 23805, 0.0054961
Benchmarks/FeatureModels/mpc50.cnf, done, 23805, 0.00438853
Benchmarks/FeatureModels/atlas_mips32_4kc.cnf, done, 23805, 0.00434863
Benchmarks/FeatureModels/skmb91302.cnf, done, 23670, 0.00331628
Benchmarks/FeatureModels/ref4955.cnf, done, 23805, 0.00326875
Benchmarks/FeatureModels/snds.cnf, done, 23805, 0.00434688
Benchmarks/FeatureModels/brutus.cnf, done, 23670, 0.00438493
Benchmarks/FeatureModels/sa1100mm.cnf, done, 23805, 0.00431539
Benchmarks/FeatureModels/prpmc1100.cnf, done, 23805, 0.005468
Benchmarks/FeatureModels/pid.cnf, done, 23805, 0.00446701
Benchmarks/FeatureModels/mb93093.cnf, done, 23805, 0.00329255
Benchmarks/FeatureModels/asb.cnf, done, 23805, 0.0033111
Benchmarks/FeatureModels/linux.cnf, done, 23707, 0.00329902
Benchmarks/FeatureModels/malta_mips32_4kc.cnf, done, 23805, 0.00330726
Benchmarks/FeatureModels/malta_mips64_5kc.cnf, done, 23805, 0.00329499
Benchmarks/FeatureModels/csb281.cnf, done, 23670, 0.0032926
Benchmarks/FeatureModels/excalibur_arm9.cnf, done, 26451, 0.0237289
Benchmarks/FeatureModels/eb42.cnf, done, 23805, 0.00442804
Benchmarks/FeatureModels/mac7100evb.cnf, done, 23805, 0.00560473
Benchmarks/FeatureModels/mace1.cnf, done, 23805, 0.00441006
Benchmarks/FeatureModels/cq7708.cnf, done, 26537, 0.0207389
Benchmarks/FeatureModels/frv400.cnf, done, 23670, 0.00441093
Benchmarks/FeatureModels/eb40.cnf, done, 23805, 0.00549861
Benchmarks/FeatureModels/ts6.cnf, done, 23941, 0.00439912
Benchmarks/FeatureModels/vads.cnf, done, 23805, 0.00340883
Benchmarks/FeatureModels/eb40a.cnf, done, 23805, 0.00447135
Benchmarks/FeatureModels/grg.cnf, done, 23805, 0.00438599
Benchmarks/FeatureModels/jtst.cnf, done, 23805, 0.00439325
Benchmarks/FeatureModels/asb2305.cnf, done, 23805, 0.00438629
Benchmarks/FMEasy/ecos-icse11.cnf, done, 23547, 0.00428919
Benchmarks/FeatureModels/ebsa285.cnf, done, 23805, 0.00439056
Benchmarks/FeatureModels/edb7xxx.cnf, done, 23805, 0.00620356
Benchmarks/FeatureModels/ixdp425.cnf, done, 23805, 0.00553272
Benchmarks/FeatureModels/vrc4373.cnf, done, 23805, 0.00441415
Benchmarks/FeatureModels/pati.cnf, done, 23670, 0.00437889
Benchmarks/FeatureModels/picasso.cnf, done, 23842, 0.00432567
Benchmarks/Blasted_Real/blasted_TR_device_1_linear.cnf, done, 23818, 0.00440271
Benchmarks/FeatureModels/lpcmt.cnf, done, 23805, 0.00435711
Benchmarks/FeatureModels/mcb2100.cnf, done, 23805, 0.00446373
Benchmarks/FeatureModels/p2106.cnf, done, 23805, 0.00442535
Benchmarks/FeatureModels/uE250.cnf, done, 23842, 0.0044178
Benchmarks/FeatureModels/mb93091.cnf, done, 23805, 0.0043563
Benchmarks/FeatureModels/dreamcast.cnf, done, 23670, 0.00440733
Benchmarks/FeatureModels/stb.cnf, done, 23805, 0.00441752
Benchmarks/FeatureModels/sh7708.cnf, done, 26210, 0.020809
Benchmarks/FeatureModels/pc_vmWare.cnf, done, 23670, 0.00432752
Benchmarks/FeatureModels/innovator.cnf, done, 26435, 0.0229496
Benchmarks/FeatureModels/iq80321.cnf, done, 23842, 0.00434753
Benchmarks/FeatureModels/pc_rltk8139.cnf, done, 23805, 0.0033135
Benchmarks/FeatureModels/ipaq.cnf, done, 23805, 0.0043132
Benchmarks/FeatureModels/iq80310.cnf, done, 23842, 0.00437388
Benchmarks/FeatureModels/npwr.cnf, done, 23842, 0.00440529
Benchmarks/FeatureModels/sh4_202_md.cnf, done, 23805, 0.0044149
Benchmarks/FeatureModels/vrc4375.cnf, done, 23805, 0.00436555
Benchmarks/FeatureModels/integrator_arm7.cnf, done, 23805, 0.00438774
Benchmarks/FeatureModels/pc_i82544.cnf, done, 23805, 0.0045154
Benchmarks/FeatureModels/pc_i82559.cnf, done, 23670, 0.00433703
Benchmarks/FeatureModels/XSEngine.cnf, done, 23842, 0.00430819
Benchmarks/FeatureModels/olpch2294.cnf, done, 23941, 0.0044485
Benchmarks/FeatureModels/refidt334.cnf, done, 23805, 0.0032827
Benchmarks/FeatureModels/aim711.cnf, done, 23941, 0.00432834
Benchmarks/FeatureModels/flexanet.cnf, done, 23842, 0.00438317
Benchmarks/FeatureModels/nano.cnf, done, 23805, 0.00435208
Benchmarks/FeatureModels/smdk2410.cnf, done, 26542, 0.0218492
Benchmarks/FeatureModels/assabet.cnf, done, 23842, 0.00436553
Benchmarks/FeatureModels/cme555.cnf, done, 23670, 0.00434116
Benchmarks/FeatureModels/e7t.cnf, done, 23805, 0.00438458
Benchmarks/FeatureModels/ocelot.cnf, done, 23805, 0.0034424
Benchmarks/FeatureModels/cq7750.cnf, done, 23805, 0.00441505
Benchmarks/FeatureModels/ec555.cnf, done, 23805, 0.00449325
Benchmarks/FeatureModels/integrator_arm9.cnf, done, 26431, 0.0209266
Benchmarks/FeatureModels/stm3210e_eval.cnf, done, 23805, 0.00338356
Benchmarks/FeatureModels/eb55.cnf, done, 23941, 0.00454774
Benchmarks/FeatureModels/adder.cnf, done, 23805, 0.00324253
Benchmarks/FeatureModels/olpcl2294.cnf, done, 23670, 0.00444468
Benchmarks/FeatureModels/olpce2294.cnf, done, 23805, 0.00438425
Benchmarks/FeatureModels/phycore.cnf, done, 23805, 0.00453015
Benchmarks/FeatureModels/adderII.cnf, done, 23805, 0.00443668
Benchmarks/FeatureModels/cerf.cnf, done, 23842, 0.00434974
Benchmarks/FeatureModels/moab.cnf, done, 23805, 0.00325131
Benchmarks/FeatureModels/pc_usb_d12.cnf, done, 23805, 0.00328807
Benchmarks/FeatureModels/aaed2000.cnf, done, 26107, 0.020744
Benchmarks/Blasted_Real/blasted_TR_b14_1_linear.cnf, done, 24092, 0.00441875
Benchmarks/FeatureModels/cerfpda.cnf, done, 23842, 0.00443401
Benchmarks/FeatureModels/mbx.cnf, done, 23805, 0.0033793
Benchmarks/FeatureModels/se7751.cnf, done, 23805, 0.00450901
Benchmarks/FeatureModels/at91sam7sek.cnf, done, 23805, 0.00440247
Benchmarks/FeatureModels/ts1000.cnf, done, 23805, 0.00330975
Benchmarks/FeatureModels/hs7729pci.cnf, done, 26165, 0.0197789
Benchmarks/FeatureModels/viper.cnf, done, 23670, 0.00439037
Benchmarks/Blasted_Real/blasted_case_1_b14_even.cnf, done, 24002, 0.00443604
Benchmarks/Blasted_Real/blasted_case_2_b14_even.cnf, done, 23711, 0.00441032
Benchmarks/Blasted_Real/blasted_case3_b14_even3.cnf, done, 24002, 0.00440043
Benchmarks/FeatureModels/rattler.cnf, done, 23805, 0.00435259
Benchmarks/Blasted_Real/blasted_case1_b14_even3.cnf, done, 23859, 0.00335587
Benchmarks/FeatureModels/at91sam7xek.cnf, done, 23805, 0.00432912
Benchmarks/FeatureModels/se77x9.cnf, done, 26066, 0.0206819
Benchmarks/FeatureModels/m5272c3.cnf, done, 23805, 0.0044699
Benchmarks/FeatureModels/sam7ex256.cnf, done, 23805, 0.00437776
Benchmarks/FeatureModels/phycore229x.cnf, done, 23805, 0.00550479
Benchmarks/IssueServiceImpl.sk_8_30.cnf, done, 23941, 0.0043519
Benchmarks/FeatureModels/ea2468.cnf, done, 23945, 0.00440844
Benchmarks/FMEasy/freebsd-icse11.cnf, done, 31117, 0.0491818
Benchmarks/Blasted_Real/blasted_squaring9.cnf, done, 24141, 0.00542802
Benchmarks/Blasted_Real/blasted_squaring14.cnf, done, 24141, 0.0043595
Benchmarks/10.sk_1_46.cnf, done, 23670, 0.00324363
Benchmarks/Blasted_Real/blasted_case_0_ptb_1.cnf, done, 23846, 0.00329364
Benchmarks/Blasted_Real/blasted_squaring12.cnf, done, 24145, 0.00546598
Benchmarks/27.sk_3_32.cnf, done, 23683, 0.00331795
Benchmarks/UserServiceImpl.sk_8_32.cnf, done, 23941, 0.00439263
Benchmarks/Blasted_Real/blasted_case49.cnf, done, 24129, 0.0044824
Benchmarks/Blasted_Real/blasted_case_1_4_b14_even.cnf, done, 23846, 0.00559608
Benchmarks/Blasted_Real/blasted_case_3_4_b14_even.cnf, done, 24117, 0.00439205
Benchmarks/Blasted_Real/blasted_TR_b14_2_linear.cnf, done, 24240, 0.00446374
Benchmarks/Blasted_Real/blasted_squaring16.cnf, done, 24190, 0.00445231
Benchmarks/Blasted_Real/blasted_squaring7.cnf, done, 24301, 0.00436594
Benchmarks/FMEasy/fiasco.cnf, done, 23797, 0.00439474
Benchmarks/PhaseService.sk_14_27.cnf, done, 24223, 0.00546203
Benchmarks/ActivityService.sk_11_27.cnf, done, 24125, 0.00559566
Benchmarks/FMEasy/uClinux.cnf, done, 23388, 0.00444167
Benchmarks/IterationService.sk_12_27.cnf, done, 24272, 0.00662601
Benchmarks/Blasted_Real/blasted_TR_b12_1_linear.cnf, done, 24408, 0.00439347
Benchmarks/Blasted_Real/blasted_TR_b14_3_linear.cnf, done, 24293, 0.00441127
Benchmarks/ActivityService2.sk_10_27.cnf, done, 24260, 0.0054487
Benchmarks/Blasted_Real/blasted_TR_ptb_1_linear.cnf, done, 24276, 0.00433969
Benchmarks/111.sk_2_36.cnf, done, 23957, 0.00560167
Benchmarks/Blasted_Real/blasted_TR_b12_2_linear.cnf, done, 24637, 0.00553805
Benchmarks/Blasted_Real/blasted_TR_device_1_even_linear.cnf, done, 24580, 0.00554951
Benchmarks/Blasted_Real/blasted_case142.cnf, done, 24657, 0.00538963
Benchmarks/ConcreteActivityService.sk_13_28.cnf, done, 24551, 0.00655338
Benchmarks/53.sk_4_32.cnf, done, 24412, 0.00544268
Benchmarks/Blasted_Real/blasted_case_0_b12_even2.cnf, done, 24752, 0.00552323
Benchmarks/Blasted_Real/blasted_case_1_b12_even2.cnf, done, 24764, 0.00557597
Benchmarks/Blasted_Real/blasted_case_2_b12_even2.cnf, done, 24629, 0.00541081
Benchmarks/Blasted_Real/blasted_case_0_b12_even1.cnf, done, 24870, 0.00656686
Benchmarks/Blasted_Real/blasted_case_1_b12_even1.cnf, done, 24707, 0.00548849
Benchmarks/Blasted_Real/blasted_case_2_b12_even1.cnf, done, 24842, 0.00543076
Benchmarks/Blasted_Real/blasted_case_2_ptb_2.cnf, done, 24739, 0.00645842
Benchmarks/Blasted_Real/blasted_case_1_ptb_2.cnf, done, 24891, 0.00552139
Benchmarks/55.sk_3_46.cnf, done, 24203, 0.0054755
Benchmarks/ProjectService3.sk_12_55.cnf, done, 24739, 0.00876184
Benchmarks/Blasted_Real/blasted_case_0_ptb_2.cnf, done, 24887, 0.00654315
Benchmarks/NotificationServiceImpl2.sk_10_36.cnf, done, 24854, 0.00875306
Benchmarks/109.sk_4_36.cnf, done, 24371, 0.00551701
Benchmarks/Blasted_Real/blasted_case104.cnf, done, 25350, 0.0175395
Benchmarks/V3/s5378a_3_2.cnf, done, 24641, 0.00556059
Benchmarks/V7/s5378a_7_4.cnf, done, 24641, 0.00773729
Benchmarks/51.sk_4_38.cnf, done, 24567, 0.00780186
Benchmarks/V15/s5378a_15_7.cnf, done, 24780, 0.00665202
Benchmarks/32.sk_4_38.cnf, done, 24285, 0.00537905
Benchmarks/Blasted_Real/blasted_TR_ptb_2_linear.cnf, done, 25235, 0.00653924
Benchmarks/Blasted_Real/blasted_case141.cnf, done, 25350, 0.00648336
Benchmarks/Blasted_Real/blasted_case_0_b12_even3.cnf, done, 25567, 0.00761532
Benchmarks/Blasted_Real/blasted_case_1_b12_even3.cnf, done, 25567, 0.00773091
Benchmarks/Blasted_Real/blasted_case_2_b12_even3.cnf, done, 25567, 0.00761774
Benchmarks/Blasted_Real/blasted_squaring40.cnf, done, 25571, 0.00875167
Benchmarks/Blasted_Real/blasted_squaring42.cnf, done, 25288, 0.00884156
Benchmarks/Blasted_Real/blasted_squaring41.cnf, done, 25423, 0.00759304
Benchmarks/70.sk_3_40.cnf, done, 25337, 0.00873199
Benchmarks/ProcessBean.sk_8_64.cnf, done, 25112, 0.00981039
Benchmarks/56.sk_6_38.cnf, done, 24748, 0.00875722
Benchmarks/35.sk_3_52.cnf, done, 24305, 0.00544179
Benchmarks/80.sk_2_48.cnf, done, 25608, 0.00860737
Benchmarks/Blasted_Real/blasted_squaring60.cnf, done, 25649, 0.00985383
Benchmarks/71.sk_3_65.cnf, done, 25559, 0.00978094
Benchmarks/79.sk_4_40.cnf, done, 24907, 0.00767718
Benchmarks/V3/s9234a_3_2.cnf, done, 25604, 0.0109565
Benchmarks/V7/s9234a_7_4.cnf, done, 25600, 0.00977274
Benchmarks/V15/s9234a_15_7.cnf, done, 25604, 0.0119592
Benchmarks/7.sk_4_50.cnf, done, 26054, 0.0118807
Benchmarks/FMEasy/busybox-1.18.0.cnf, done, 25804, 0.0166743
Benchmarks/FMEasy/2.6.28.6-icse11.cnf, done, 49721, 0.199844
Benchmarks/doublyLinkedList.sk_8_37.cnf, done, 26996, 0.0217575
Benchmarks/57.sk_4_64.cnf, done, 25366, 0.00986843
Benchmarks/19.sk_3_48.cnf, done, 26406, 0.0142794
Benchmarks/63.sk_3_64.cnf, done, 26255, 0.0120139
Benchmarks/Pollard.sk_1_10.cnf, done, 29036, 0.0173737
Benchmarks/36.sk_3_77.cnf, done, 26390, 0.00988249
Benchmarks/LoginService.sk_20_34.cnf, done, 27021, 0.0174404
Benchmarks/Blasted_Real/blasted_TR_b12_even2_linear.cnf, done, 27791, 0.0153743
Benchmarks/Blasted_Real/blasted_TR_b12_even3_linear.cnf, done, 27648, 0.0142358
Benchmarks/Blasted_Real/blasted_TR_b12_even7_linear.cnf, done, 27652, 0.0131579
Benchmarks/Blasted_Real/blasted_TR_b14_even3_linear.cnf, done, 27742, 0.0131101
Benchmarks/Blasted_Real/blasted_TR_b14_even_linear.cnf, done, 32387, 0.0456513
Benchmarks/29.sk_3_45.cnf, done, 27467, 0.0152332
Benchmarks/107.sk_3_90.cnf, done, 25169, 0.00986429
Benchmarks/V3/s13207a_3_2.cnf, done, 26701, 0.0154882
Benchmarks/V7/s13207a_7_4.cnf, done, 26669, 0.0142258
Benchmarks/V15/s13207a_15_7.cnf, done, 26669, 0.0142258
Benchmarks/isolateRightmost.sk_7_481.cnf, done, 34840, 0.0666015
Benchmarks/17.sk_3_45.cnf, done, 27086, 0.0131813
Benchmarks/Blasted_Real/blasted_TR_b14_even2_linear.cnf, done, 28413, 0.0141818
Benchmarks/81.sk_5_51.cnf, done, 27967, 0.0196608
Benchmarks/V3/s15850a_3_2.cnf, done, 26877, 0.0153048
Benchmarks/V7/s15850a_7_4.cnf, done, 26886, 0.0152981
Benchmarks/V15/s15850a_15_7.cnf, done, 27058, 0.0174982
Benchmarks/FMEasy/uClinux-config.cnf, done, 27582, 0.0187744
Benchmarks/LoginService2.sk_23_36.cnf, done, 28778, 0.0207225
Benchmarks/sort.sk_8_52.cnf, done, 37322, 0.179003
Benchmarks/FMEasy/coreboot.cnf, done, 29478, 0.0285004
Benchmarks/parity.sk_11_11.cnf, done, 36438, 0.180153
Benchmarks/77.sk_3_44.cnf, done, 27578, 0.0152923
Benchmarks/FMEasy/buildroot.cnf, done, 29245, 0.0305726
Benchmarks/20.sk_1_51.cnf, done, 29040, 0.0239403
Benchmarks/84.sk_4_77.cnf, done, 26140, 0.0142248
Benchmarks/enqueueSeqSK.sk_10_42.cnf, done, 39530, 0.249384
Benchmarks/tutorial2.sk_3_4.cnf, done, 33861, 0.0296769
Benchmarks/V3/s35932_3_2.cnf, done, 29519, 0.0938767
Benchmarks/V7/s35932_7_4.cnf, done, 29458, 0.0745953
Benchmarks/V15/s35932_15_7.cnf, done, 29478, 0.0768042
Benchmarks/110.sk_3_88.cnf, done, 32714, 0.0315627
Benchmarks/logcount.sk_16_86.cnf, done, 60317, 2.62288
Benchmarks/karatsuba.sk_7_41.cnf, done, 47357, 1.20871
Benchmarks/54.sk_12_97.cnf, done, 33280, 0.029413
Benchmarks/V3/s38584_3_2.cnf, done, 31657, 0.0342933
Benchmarks/V7/s38584_7_4.cnf, done, 31662, 0.0338612
Benchmarks/V15/s38584_15_7.cnf, done, 31686, 0.032718
Benchmarks/FMEasy/embtoolkit.cnf, done, 46542, 0.0980126
Benchmarks/V3/s38417_3_2.cnf, done, 31424, 0.0305167
Benchmarks/V7/s38417_7_4.cnf, done, 31371, 0.0293762
Benchmarks/V15/s38417_15_7.cnf, done, 31526, 0.0305889
Benchmarks/30.sk_5_76.cnf, done, 36442, 0.0462609
Benchmarks/signedAvg.sk_8_1020.cnf, done, 50126, 0.159031
Benchmarks/FMEasy/freetz.cnf, done, 37040, 0.0602422
Benchmarks/SetTest.sk_9_21.cnf, done, 45584, 0.0701278
Benchmarks/xpose.sk_6_134.cnf, done, 83910, 13.2001
Benchmarks/compress.sk_17_291.cnf, done, 71553, 0.731099
Benchmarks/listReverse.sk_11_43.cnf, done, 99737, 41.6427
Benchmarks/FMEasy/2.6.32-2var.cnf, done, 51236, 0.146106
Benchmarks/FMEasy/2.6.33.3-2var.cnf, done, 53538, 0.153587
Benchmarks/reverse.sk_11_258.cnf, done, 65941, 0.163317
Benchmarks/lss.sk_6_7.cnf, done, 62074, 0.182836
Benchmarks/jburnim_morton.sk_13_530.cnf, done, 132292, 2.48054
Benchmarks/partition.sk_22_155.cnf, done, 192139, 9.46685
Benchmarks/log2.sk_72_391.cnf, done, 114495, 0.753038
Benchmarks/diagStencil.sk_35_36.cnf, done, 428429, 28.0948
Benchmarks/diagStencilClean.sk_41_36.cnf, done, 521891, 22.1334
Benchmarks/ConcreteRoleAffectationService.sk_119_273.cnf, done, 466767, 10.3695
Benchmarks/tutorial3.sk_4_31.cnf, done, 704098, 10.0534
