file, deff, lp
Benchmarks/110.sk_3_88.cnf.arjun, -73, 0
Benchmarks/32.sk_4_38.cnf.arjun, -30, 0
Benchmarks/V15/s420_new_15_7.cnf.arjun, -33, 0
Benchmarks/V15/s420_15_7.cnf.arjun, -33, 0
Benchmarks/V15/s35932_15_7.cnf.arjun, -1761, 0
Benchmarks/V15/s838_15_7.cnf.arjun, -65, 0
Benchmarks/V15/s420_new1_15_7.cnf.arjun, -33, 0
Benchmarks/V15/s13207a_15_7.cnf.arjun, -699, 0
Benchmarks/84.sk_4_77.cnf.arjun, -64, 0
Benchmarks/V15/s820a_15_7.cnf.arjun, -9, 0
Benchmarks/19.sk_3_48.cnf.arjun, -31, 0
Benchmarks/V15/s832a_15_7.cnf.arjun, 39, 47.00000000
Benchmarks/V15/s298_15_7.cnf.arjun, 30, 33.00000000
Benchmarks/V15/s1196a_15_7.cnf.arjun, 103, 118.00000000
Benchmarks/V15/s382_15_7.cnf.arjun, 61, 68.00000000
Benchmarks/V15/s444_15_7.cnf.arjun, 56, 64.00000000
Benchmarks/V15/s344_15_7.cnf.arjun, 52, 60.00000000
Benchmarks/V15/s510_15_7.cnf.arjun, -12, 4.00000000
Benchmarks/V15/s953a_15_7.cnf.arjun, 119, 143.00000000
Benchmarks/V15/s38584_15_7.cnf.arjun, -1363, 50.00000000
Benchmarks/V15/s9234a_15_7.cnf.arjun, -115, 92.00000000
Benchmarks/V15/s641_15_7.cnf.arjun, 96, 118.00000000
Benchmarks/V15/s526a_15_7.cnf.arjun, 58, 63.00000000
Benchmarks/V15/s1238a_15_7.cnf.arjun, 155, 167.00000000
Benchmarks/V15/s1488_15_7.cnf.arjun, 172, 172.00000000
Benchmarks/V15/s526_15_7.cnf.arjun, 78, 82.00000000
Benchmarks/V15/s713_15_7.cnf.arjun, 95, 118.00000000
Benchmarks/V15/s27_new_15_7.cnf.arjun, -5, 0
Benchmarks/V15/s349_15_7.cnf.arjun, 58, 66.00000000
Benchmarks/V15/s5378a_15_7.cnf.arjun, -142, 50.00000000
Benchmarks/V15/s27_15_7.cnf.arjun, 2, 2.00000000
Benchmarks/ActivityService2.sk_10_27.cnf.arjun, 0, 5.00000000
Benchmarks/IterationService.sk_12_27.cnf.arjun, 9, 16.00000000
Benchmarks/79.sk_4_40.cnf.arjun, -5706, 1.00000000
Benchmarks/57.sk_4_64.cnf.arjun, -52, 0
Benchmarks/lss.sk_6_7.cnf.arjun, 24, 24.00000000
Benchmarks/63.sk_3_64.cnf.arjun, -49, 0
Benchmarks/29.sk_3_45.cnf.arjun, -19, 4.00000000
Benchmarks/53.sk_4_32.cnf.arjun, -25, 0
Benchmarks/V15/s38417_15_7.cnf.arjun, -1251, 275.00000000
Benchmarks/51.sk_4_38.cnf.arjun, -23, 0
Benchmarks/tutorial1.sk_1_1.cnf.arjun, 0, 0
Benchmarks/registerlesSwap.sk_3_10.cnf.arjun, 34, 36.00000000
Benchmarks/77.sk_3_44.cnf.arjun, -30, 0
Benchmarks/polynomial.sk_7_25.cnf.arjun, -5, 0
Benchmarks/GuidanceService2.sk_2_27.cnf.arjun, -13, 0
Benchmarks/V7/s820a_7_4.cnf.arjun, -9, 1.00000000
Benchmarks/V15/s15850a_15_7.cnf.arjun, 6, 440.00000000
Benchmarks/V7/s420_new1_7_4.cnf.arjun, -33, 0
Benchmarks/V15/s1423a_15_7.cnf.arjun, 150, 170.00000000
Benchmarks/V7/s510_7_4.cnf.arjun, -11, 4.00000000
Benchmarks/V7/s344_7_4.cnf.arjun, 23, 32.00000000
Benchmarks/V7/s526a_7_4.cnf.arjun, 34, 39.00000000
Benchmarks/V7/s5378a_7_4.cnf.arjun, -182, 18.00000000
Benchmarks/V7/s1488_7_4.cnf.arjun, 148, 148.00000000
Benchmarks/V7/s35932_7_4.cnf.arjun, -1761, 0
Benchmarks/V7/s349_7_4.cnf.arjun, 27, 36.00000000
Benchmarks/V7/s1423a_7_4.cnf.arjun, 107, 129.00000000
Benchmarks/V7/s713_7_4.cnf.arjun, 72, 99.00000000
Benchmarks/V7/s13207a_7_4.cnf.arjun, -699, 0
Benchmarks/V7/s838_7_4.cnf.arjun, -65, 0
Benchmarks/V7/s1196a_7_4.cnf.arjun, 41, 57.00000000
Benchmarks/V7/s420_new_7_4.cnf.arjun, -33, 0
Benchmarks/V7/s27_7_4.cnf.arjun, 2, 2.00000000
Benchmarks/V7/s953a_7_4.cnf.arjun, 41, 67.00000000
Benchmarks/V7/s298_7_4.cnf.arjun, 9, 15.00000000
Benchmarks/V7/s15850a_7_4.cnf.arjun, -71, 368.00000000
Benchmarks/V7/s38584_7_4.cnf.arjun, -1366, 41.00000000
Benchmarks/V7/s9234a_7_4.cnf.arjun, -204, 13.00000000
Benchmarks/V7/s641_7_4.cnf.arjun, 62, 86.00000000
Benchmarks/V7/s444_7_4.cnf.arjun, 27, 35.00000000
Benchmarks/V7/s27_new_7_4.cnf.arjun, -5, 0
Benchmarks/ProjectService3.sk_12_55.cnf.arjun, 759, 764.00000000
Benchmarks/V7/s420_7_4.cnf.arjun, -33, 0
Benchmarks/V7/s1238a_7_4.cnf.arjun, 64, 78.00000000
Benchmarks/V7/s526_7_4.cnf.arjun, 32, 37.00000000
Benchmarks/V7/s382_7_4.cnf.arjun, 12, 22.00000000
Benchmarks/V7/s832a_7_4.cnf.arjun, -14, 0
Benchmarks/80.sk_2_48.cnf.arjun, -39, 0
Benchmarks/35.sk_3_52.cnf.arjun, -41, 0
Benchmarks/V7/s38417_7_4.cnf.arjun, -1431, 151.00000000
Benchmarks/reverse.sk_11_258.cnf.arjun, -92, 0
Benchmarks/tutorial2.sk_3_4.cnf.arjun, -1, 0
Benchmarks/GuidanceService.sk_4_27.cnf.arjun, -9, 1.00000000
Benchmarks/UserServiceImpl.sk_8_32.cnf.arjun, -11, 0
Benchmarks/56.sk_6_38.cnf.arjun, -24, 0
Benchmarks/36.sk_3_77.cnf.arjun, -8046, 1.00000000
Benchmarks/111.sk_2_36.cnf.arjun, -28, 0
Benchmarks/SetTest.sk_9_21.cnf.arjun, -2, 0
Benchmarks/71.sk_3_65.cnf.arjun, 48, 71.00000000
Benchmarks/81.sk_5_51.cnf.arjun, -21, 4.00000000
Benchmarks/107.sk_3_90.cnf.arjun, -73, 0
Benchmarks/55.sk_3_46.cnf.arjun, -37, 0
Benchmarks/17.sk_3_45.cnf.arjun, -37, 0
Benchmarks/V3/s420_new_3_2.cnf.arjun, -33, 0
Benchmarks/V3/s13207a_3_2.cnf.arjun, -699, 0
Benchmarks/IssueServiceImpl.sk_8_30.cnf.arjun, 232, 235.00000000
Benchmarks/V3/s420_new1_3_2.cnf.arjun, -33, 0
Benchmarks/V3/s344_3_2.cnf.arjun, -16, 0
Benchmarks/V3/s15850a_3_2.cnf.arjun, -585, 7.00000000
Benchmarks/V3/s832a_3_2.cnf.arjun, -15, 0
Benchmarks/V3/s298_3_2.cnf.arjun, -15, 0
Benchmarks/V3/s713_3_2.cnf.arjun, 1, 33.00000000
Benchmarks/V3/s1196a_3_2.cnf.arjun, 11, 27.00000000
Benchmarks/V3/s38584_3_2.cnf.arjun, -1425, 15.00000000
Benchmarks/V3/s5378a_3_2.cnf.arjun, -204, 0
Benchmarks/V3/s9234a_3_2.cnf.arjun, -233, 0
Benchmarks/V3/s1238a_3_2.cnf.arjun, 13, 32.00000000
Benchmarks/V3/s510_3_2.cnf.arjun, -12, 4.00000000
Benchmarks/V3/s1488_3_2.cnf.arjun, 84, 84.00000000
Benchmarks/V3/s27_new_3_2.cnf.arjun, -5, 0
Benchmarks/V3/s27_3_2.cnf.arjun, 2, 2.00000000
Benchmarks/V3/s526a_3_2.cnf.arjun, -12, 3.00000000
Benchmarks/V3/s420_3_2.cnf.arjun, -33, 0
Benchmarks/V3/s349_3_2.cnf.arjun, -16, 1.00000000
Benchmarks/V3/s35932_3_2.cnf.arjun, -1761, 0
Benchmarks/V3/s1423a_3_2.cnf.arjun, -66, 11.00000000
Benchmarks/V3/s526_3_2.cnf.arjun, -22, 0
Benchmarks/V3/s838_3_2.cnf.arjun, -65, 0
Benchmarks/V3/s953a_3_2.cnf.arjun, -35, 2.00000000
Benchmarks/V3/s641_3_2.cnf.arjun, -37, 0
Benchmarks/V3/s820a_3_2.cnf.arjun, -10, 0
Benchmarks/V3/s382_3_2.cnf.arjun, -11, 0
Benchmarks/V3/s444_3_2.cnf.arjun, -11, 0
Benchmarks/tableBasedAddition.sk_240_1024.cnf.arjun, -64, 0
Benchmarks/V3/s38417_3_2.cnf.arjun, -1499, 91.00000000
Benchmarks/FeatureModels/FM-3.6.1-refined.cnf.arjun, 3, 6.00000000
Benchmarks/54.sk_12_97.cnf.arjun, 1257, 1282.00000000
Benchmarks/FeatureModels/stdeval1.cnf.arjun, 270, 270.00000000
Benchmarks/FeatureModels/ocelot.cnf.arjun, 272, 272.00000000
Benchmarks/FeatureModels/ref4955.cnf.arjun, 269, 269.00000000
Benchmarks/FeatureModels/edb7xxx.cnf.arjun, 283, 283.00000000
Benchmarks/FeatureModels/eb40.cnf.arjun, 275, 275.00000000
Benchmarks/FeatureModels/assabet.cnf.arjun, 279, 279.00000000
Benchmarks/FeatureModels/sleb.cnf.arjun, 258, 258.00000000
Benchmarks/FeatureModels/pc_vmWare.cnf.arjun, 280, 280.00000000
Benchmarks/FeatureModels/gps4020.cnf.arjun, 272, 272.00000000
Benchmarks/FeatureModels/sparc_erc32.cnf.arjun, 257, 257.00000000
Benchmarks/FeatureModels/adder.cnf.arjun, 275, 275.00000000
Benchmarks/FeatureModels/prpmc1100.cnf.arjun, 269, 269.00000000
Benchmarks/FeatureModels/tx39_sim.cnf.arjun, 257, 257.00000000
Benchmarks/FeatureModels/mb93093.cnf.arjun, 273, 273.00000000
Benchmarks/FeatureModels/eb42.cnf.arjun, 270, 270.00000000
Benchmarks/FeatureModels/sparc_leon.cnf.arjun, 257, 257.00000000
Benchmarks/FeatureModels/grg.cnf.arjun, 278, 278.00000000
Benchmarks/FeatureModels/aeb.cnf.arjun, 276, 276.00000000
Benchmarks/FeatureModels/cma28x.cnf.arjun, 263, 263.00000000
Benchmarks/FeatureModels/pc_rltk8139.cnf.arjun, 287, 287.00000000
Benchmarks/FeatureModels/psim.cnf.arjun, 257, 257.00000000
Benchmarks/FeatureModels/olpcl2294.cnf.arjun, 280, 280.00000000
Benchmarks/FeatureModels/mpc50.cnf.arjun, 266, 266.00000000
Benchmarks/FeatureModels/vads.cnf.arjun, 277, 277.00000000
Benchmarks/FeatureModels/linux.cnf.arjun, 277, 277.00000000
Benchmarks/FeatureModels/excalibur_arm9.cnf.arjun, 284, 284.00000000
Benchmarks/FeatureModels/cerf.cnf.arjun, 286, 286.00000000
Benchmarks/FeatureModels/flexanet.cnf.arjun, 286, 286.00000000
Benchmarks/FeatureModels/sh7708.cnf.arjun, 291, 291.00000000
Benchmarks/FeatureModels/am31_sim.cnf.arjun, 257, 257.00000000
Benchmarks/FeatureModels/phycore229x.cnf.arjun, 282, 282.00000000
Benchmarks/FeatureModels/iq80310.cnf.arjun, 277, 278.00000000
Benchmarks/FeatureModels/jtst.cnf.arjun, 275, 275.00000000
Benchmarks/FeatureModels/skmb91302.cnf.arjun, 265, 265.00000000
Benchmarks/FeatureModels/edosk2674.cnf.arjun, 268, 268.00000000
Benchmarks/FeatureModels/moab.cnf.arjun, 285, 285.00000000
Benchmarks/FeatureModels/atlas_mips32_4kc.cnf.arjun, 274, 274.00000000
Benchmarks/FeatureModels/hs7729pci.cnf.arjun, 298, 298.00000000
Benchmarks/FeatureModels/h8300h_sim.cnf.arjun, 257, 257.00000000
Benchmarks/FeatureModels/iq80321.cnf.arjun, 278, 278.00000000
Benchmarks/FeatureModels/rattler.cnf.arjun, 285, 285.00000000
Benchmarks/FeatureModels/mace1.cnf.arjun, 266, 266.00000000
Benchmarks/FeatureModels/ec555.cnf.arjun, 268, 268.00000000
Benchmarks/FeatureModels/ts1000.cnf.arjun, 272, 272.00000000
Benchmarks/FeatureModels/aaed2000.cnf.arjun, 296, 296.00000000
Benchmarks/FeatureModels/mac7100evb.cnf.arjun, 266, 266.00000000
Benchmarks/FeatureModels/ceb_v850.cnf.arjun, 266, 266.00000000
Benchmarks/FeatureModels/sam7ex256.cnf.arjun, 286, 287.00000000
Benchmarks/FeatureModels/jmr3904.cnf.arjun, 265, 265.00000000
Benchmarks/FeatureModels/cme555.cnf.arjun, 268, 268.00000000
Benchmarks/FeatureModels/aim711.cnf.arjun, 286, 286.00000000
Benchmarks/FeatureModels/snds.cnf.arjun, 271, 271.00000000
Benchmarks/FeatureModels/picasso.cnf.arjun, 279, 279.00000000
Benchmarks/FeatureModels/viper.cnf.arjun, 272, 272.00000000
Benchmarks/FeatureModels/nano.cnf.arjun, 288, 288.00000000
Benchmarks/FeatureModels/pc_usb_d12.cnf.arjun, 277, 277.00000000
Benchmarks/FeatureModels/innovator.cnf.arjun, 290, 290.00000000
Benchmarks/FeatureModels/csb281.cnf.arjun, 277, 277.00000000
Benchmarks/FeatureModels/atlas_mips64_5kc.cnf.arjun, 274, 274.00000000
Benchmarks/FeatureModels/dreamcast.cnf.arjun, 275, 275.00000000
Benchmarks/FeatureModels/cma230.cnf.arjun, 269, 269.00000000
Benchmarks/FeatureModels/brutus.cnf.arjun, 268, 268.00000000
Benchmarks/FeatureModels/ts6.cnf.arjun, 277, 277.00000000
Benchmarks/FeatureModels/fads.cnf.arjun, 257, 257.00000000
Benchmarks/FeatureModels/vrc4375.cnf.arjun, 273, 273.00000000
Benchmarks/FeatureModels/pc_i82559.cnf.arjun, 281, 281.00000000
Benchmarks/FeatureModels/ipaq.cnf.arjun, 281, 281.00000000
Benchmarks/FeatureModels/pid.cnf.arjun, 279, 279.00000000
Benchmarks/FeatureModels/ea2468.cnf.arjun, 284, 284.00000000
Benchmarks/FeatureModels/integrator_arm9.cnf.arjun, 303, 303.00000000
Benchmarks/FeatureModels/cq7708.cnf.arjun, 280, 280.00000000
Benchmarks/FeatureModels/cerfpda.cnf.arjun, 287, 287.00000000
Benchmarks/FeatureModels/ixdp425.cnf.arjun, 277, 277.00000000
Benchmarks/FeatureModels/se7751.cnf.arjun, 282, 282.00000000
Benchmarks/FeatureModels/calm32_ceb.cnf.arjun, 264, 264.00000000
Benchmarks/FeatureModels/h8s_sim.cnf.arjun, 257, 257.00000000
Benchmarks/FeatureModels/asb.cnf.arjun, 265, 265.00000000
Benchmarks/FeatureModels/at91sam7sek.cnf.arjun, 277, 278.00000000
Benchmarks/FeatureModels/p2106.cnf.arjun, 270, 270.00000000
Benchmarks/FeatureModels/cq7750.cnf.arjun, 268, 268.00000000
Benchmarks/ProcessBean.sk_8_64.cnf.arjun, 27, 44.00000000
Benchmarks/20.sk_1_51.cnf.arjun, -23, 3.00000000
Benchmarks/FeatureModels/uE250.cnf.arjun, 280, 280.00000000
Benchmarks/27.sk_3_32.cnf.arjun, -25, 0
Benchmarks/FeatureModels/mb93091.cnf.arjun, 279, 279.00000000
Benchmarks/FeatureModels/eb40a.cnf.arjun, 275, 275.00000000
Benchmarks/30.sk_5_76.cnf.arjun, -45, 2.00000000
Benchmarks/FeatureModels/ebsa285.cnf.arjun, 287, 287.00000000
Benchmarks/NotificationServiceImpl2.sk_10_36.cnf.arjun, 76, 82.00000000
Benchmarks/FeatureModels/e7t.cnf.arjun, 277, 277.00000000
Benchmarks/109.sk_4_36.cnf.arjun, -22, 0
Benchmarks/FeatureModels/m5272c3.cnf.arjun, 280, 280.00000000
Benchmarks/FMEasy/uClinux.cnf.arjun, -303, 0
Benchmarks/FeatureModels/lpcmt.cnf.arjun, 270, 270.00000000
Benchmarks/FeatureModels/malta_mips64_5kc.cnf.arjun, 283, 283.00000000
Benchmarks/FeatureModels/npwr.cnf.arjun, 278, 278.00000000
Benchmarks/FeatureModels/aki3068net.cnf.arjun, 272, 272.00000000
Benchmarks/FeatureModels/eb55.cnf.arjun, 280, 280.00000000
Benchmarks/FeatureModels/sa1100mm.cnf.arjun, 269, 269.00000000
Benchmarks/FeatureModels/sh4_202_md.cnf.arjun, 281, 281.00000000
Benchmarks/FMEasy/fiasco.cnf.arjun, 122, 142.00000000
Benchmarks/FeatureModels/se77x9.cnf.arjun, 292, 292.00000000
Benchmarks/FMEasy/toybox2.cnf.arjun, -42, 0
Benchmarks/FeatureModels/refidt334.cnf.arjun, 279, 279.00000000
Benchmarks/FeatureModels/vrc4373.cnf.arjun, 266, 266.00000000
Benchmarks/FeatureModels/asb2305.cnf.arjun, 265, 265.00000000
Benchmarks/FeatureModels/stb.cnf.arjun, 271, 271.00000000
Benchmarks/FMEasy/coreboot.cnf.arjun, -199, 37.00000000
Benchmarks/FeatureModels/calm16_ceb.cnf.arjun, 264, 264.00000000
Benchmarks/FeatureModels/mcb2100.cnf.arjun, 270, 270.00000000
Benchmarks/FMEasy/toybox.cnf.arjun, -42, 0
Benchmarks/FeatureModels/XSEngine.cnf.arjun, 276, 276.00000000
Benchmarks/FMEasy/axTLS.cnf.arjun, -5, 12.00000000
Benchmarks/FeatureModels/sparclite_sim.cnf.arjun, 257, 257.00000000
Benchmarks/10.sk_1_46.cnf.arjun, -29, 0
Benchmarks/70.sk_3_40.cnf.arjun, -32, 0
Benchmarks/doublyLinkedList.sk_8_37.cnf.arjun, 158, 161.00000000
Benchmarks/FeatureModels/olpch2294.cnf.arjun, 273, 273.00000000
Benchmarks/FeatureModels/stm3210e_eval.cnf.arjun, 270, 270.00000000
Benchmarks/FeatureModels/h8max.cnf.arjun, 272, 272.00000000
Benchmarks/Blasted_Real/blasted_case110.cnf.arjun, 5, 8.00000000
Benchmarks/Blasted_Real/blasted_case118.cnf.arjun, 118, 118.00000000
Benchmarks/FeatureModels/malta_mips32_4kc.cnf.arjun, 283, 283.00000000
Benchmarks/Blasted_Real/blasted_case59_1.cnf.arjun, -5, 3.00000000
Benchmarks/Blasted_Real/blasted_case45.cnf.arjun, 6, 7.00000000
Benchmarks/FeatureModels/pati.cnf.arjun, 269, 269.00000000
Benchmarks/Blasted_Real/blasted_case53.cnf.arjun, 3, 3.00000000
Benchmarks/FeatureModels/phycore.cnf.arjun, 275, 275.00000000
Benchmarks/FeatureModels/mbx.cnf.arjun, 272, 272.00000000
Benchmarks/FeatureModels/frv400.cnf.arjun, 274, 274.00000000
Benchmarks/Blasted_Real/blasted_case61.cnf.arjun, 122, 125.00000000
Benchmarks/FeatureModels/smdk2410.cnf.arjun, 284, 284.00000000
Benchmarks/Blasted_Real/blasted_case135.cnf.arjun, -21, 0
Benchmarks/FeatureModels/integrator_arm7.cnf.arjun, 286, 286.00000000
Benchmarks/Blasted_Real/blasted_case119.cnf.arjun, 112, 127.00000000
Benchmarks/Blasted_Real/blasted_case_1_b14_3.cnf.arjun, -37, 0
Benchmarks/Blasted_Real/blasted_case206.cnf.arjun, -2, 0
Benchmarks/FeatureModels/pc_i82544.cnf.arjun, 281, 281.00000000
Benchmarks/FeatureModels/olpce2294.cnf.arjun, 280, 280.00000000
Benchmarks/Blasted_Real/blasted_case9.cnf.arjun, 109, 109.00000000
Benchmarks/Blasted_Real/blasted_case62.cnf.arjun, 51, 52.00000000
Benchmarks/FeatureModels/at91sam7xek.cnf.arjun, 286, 287.00000000
Benchmarks/FeatureModels/adderII.cnf.arjun, 275, 275.00000000
Benchmarks/LoginService2.sk_23_36.cnf.arjun, 1150, 1154.00000000
Benchmarks/Blasted_Real/blasted_case121.cnf.arjun, 103, 103.00000000
Benchmarks/Blasted_Real/blasted_case200.cnf.arjun, -2, 0
Benchmarks/sort.sk_8_52.cnf.arjun, 958, 960.00000000
