file, deff, lp
Benchmarks/FMEasy/busybox-1.18.0.cnf.arjun, -226, 7.00000000
Benchmarks/Blasted_Real/blasted_case_0_b14_1.cnf.arjun, 248, 280.00000000
Benchmarks/Blasted_Real/blasted_case102.cnf.arjun, -8, 0
Benchmarks/Blasted_Real/blasted_case22.cnf.arjun, 24, 24.00000000
Benchmarks/Blasted_Real/blasted_case43.cnf.arjun, 6, 7.00000000
Benchmarks/FMEasy/ecos-icse11.cnf.arjun, 280, 280.00000000
Benchmarks/Blasted_Real/blasted_case130.cnf.arjun, 59, 92.00000000
Benchmarks/Blasted_Real/blasted_case_2_b14_3.cnf.arjun, -37, 0
Benchmarks/Blasted_Real/blasted_case_2_ptb_1.cnf.arjun, 861, 861.00000000
Benchmarks/Blasted_Real/blasted_case_2_b12_2.cnf.arjun, 385, 385.00000000
Benchmarks/Blasted_Real/blasted_case23.cnf.arjun, -11, 0
Benchmarks/Blasted_Real/blasted_case18.cnf.arjun, 311, 325.00000000
Benchmarks/Blasted_Real/blasted_case124.cnf.arjun, -28, 0
Benchmarks/Blasted_Real/blasted_case131.cnf.arjun, -27, 0
Benchmarks/Blasted_Real/blasted_squaring26.cnf.arjun, 365, 365.00000000
Benchmarks/Blasted_Real/blasted_case115.cnf.arjun, 9, 21.00000000
Benchmarks/Blasted_Real/blasted_case31.cnf.arjun, 6, 6.00000000
Benchmarks/Blasted_Real/blasted_case108.cnf.arjun, -16, 0
Benchmarks/Blasted_Real/blasted_case205.cnf.arjun, 108, 108.00000000
Benchmarks/Blasted_Real/blasted_case209.cnf.arjun, 514, 514.00000000
Benchmarks/Blasted_Real/blasted_squaring25.cnf.arjun, 277, 277.00000000
Benchmarks/Blasted_Real/blasted_case14.cnf.arjun, 109, 109.00000000
Benchmarks/Blasted_Real/blasted_case47.cnf.arjun, 6, 6.00000000
Benchmarks/Blasted_Real/blasted_case37.cnf.arjun, -19, 81.00000000
Benchmarks/Blasted_Real/blasted_case38.cnf.arjun, 22, 22.00000000
Benchmarks/Blasted_Real/blasted_squaring6.cnf.arjun, 823, 823.00000000
Benchmarks/Blasted_Real/blasted_TR_b14_1_linear.cnf.arjun, 664, 675.00000000
Benchmarks/Blasted_Real/blasted_case137.cnf.arjun, -18, 0
Benchmarks/Blasted_Real/blasted_case146.cnf.arjun, 103, 105.00000000
Benchmarks/Blasted_Real/blasted_case109.cnf.arjun, -20, 0
Benchmarks/Blasted_Real/blasted_case24.cnf.arjun, -8, 0
Benchmarks/Blasted_Real/blasted_case_1_b14_even.cnf.arjun, 873, 873.00000000
Benchmarks/Blasted_Real/blasted_case7.cnf.arjun, -17, 0
Benchmarks/Blasted_Real/blasted_case49.cnf.arjun, 467, 468.00000000
Benchmarks/Blasted_Real/blasted_case44.cnf.arjun, 95, 95.00000000
Benchmarks/Blasted_Real/blasted_case117.cnf.arjun, 7, 10.00000000
Benchmarks/Blasted_Real/blasted_squaring4.cnf.arjun, 797, 797.00000000
Benchmarks/Blasted_Real/blasted_case27.cnf.arjun, 6, 6.00000000
Benchmarks/Blasted_Real/blasted_case3_b14_even3.cnf.arjun, 873, 873.00000000
Benchmarks/Blasted_Real/blasted_case212.cnf.arjun, 514, 514.00000000
Benchmarks/Blasted_Real/blasted_case116.cnf.arjun, 98, 108.00000000
Benchmarks/Blasted_Real/blasted_case123.cnf.arjun, 56, 56.00000000
Benchmarks/Blasted_Real/blasted_squaring5.cnf.arjun, 823, 823.00000000
Benchmarks/Blasted_Real/blasted_case39.cnf.arjun, 164, 164.00000000
Benchmarks/Blasted_Real/blasted_case101.cnf.arjun, -21, 0
Benchmarks/Blasted_Real/blasted_squaring2.cnf.arjun, 800, 800.00000000
Benchmarks/Blasted_Real/blasted_squaring23.cnf.arjun, 233, 233.00000000
Benchmarks/Blasted_Real/blasted_case145.cnf.arjun, 103, 105.00000000
Benchmarks/Blasted_Real/blasted_squaring30.cnf.arjun, 650, 650.00000000
Benchmarks/Blasted_Real/blasted_case58.cnf.arjun, -5, 3.00000000
Benchmarks/FMEasy/uClinux-config.cnf.arjun, -348, 64.00000000
Benchmarks/Blasted_Real/blasted_case41.cnf.arjun, 164, 164.00000000
Benchmarks/Blasted_Real/blasted_case120.cnf.arjun, 73, 89.00000000
Benchmarks/Blasted_Real/blasted_case139.cnf.arjun, 422, 466.00000000
Benchmarks/Blasted_Real/blasted_case26.cnf.arjun, 6, 6.00000000
Benchmarks/Blasted_Real/blasted_squaring21.cnf.arjun, 270, 270.00000000
Benchmarks/Blasted_Real/blasted_case55.cnf.arjun, 77, 77.00000000
Benchmarks/Blasted_Real/blasted_case40.cnf.arjun, 164, 164.00000000
Benchmarks/Blasted_Real/blasted_case107.cnf.arjun, 16, 64.00000000
Benchmarks/Blasted_Real/blasted_squaring24.cnf.arjun, 271, 273.00000000
Benchmarks/Blasted_Real/blasted_case140.cnf.arjun, 362, 362.00000000
Benchmarks/Blasted_Real/blasted_case144.cnf.arjun, 264, 276.00000000
Benchmarks/Blasted_Real/blasted_case50.cnf.arjun, 2, 37.00000000
Benchmarks/Blasted_Real/blasted_case46.cnf.arjun, 113, 113.00000000
Benchmarks/Blasted_Real/blasted_case_3_b14_2.cnf.arjun, -40, 0
Benchmarks/Blasted_Real/blasted_case201.cnf.arjun, -42, 0
Benchmarks/Blasted_Real/blasted_TR_ptb_1_linear.cnf.arjun, 1576, 1576.00000000
Benchmarks/Blasted_Real/blasted_case25.cnf.arjun, 10, 10.00000000
Benchmarks/Blasted_Real/blasted_case105.cnf.arjun, 111, 111.00000000
Benchmarks/Blasted_Real/blasted_case1_b14_even3.cnf.arjun, 894, 894.00000000
Benchmarks/Blasted_Real/blasted_case12.cnf.arjun, 538, 538.00000000
Benchmarks/Blasted_Real/blasted_case59.cnf.arjun, -5, 3.00000000
Benchmarks/Blasted_Real/blasted_squaring11.cnf.arjun, 864, 864.00000000
Benchmarks/Blasted_Real/blasted_squaring22.cnf.arjun, 271, 273.00000000
Benchmarks/Blasted_Real/blasted_case32.cnf.arjun, 6, 6.00000000
Benchmarks/Blasted_Real/blasted_case_2_b14_2.cnf.arjun, -40, 0
Benchmarks/Blasted_Real/blasted_squaring8.cnf.arjun, 939, 939.00000000
Benchmarks/Blasted_Real/blasted_case_1_ptb_1.cnf.arjun, 855, 855.00000000
Benchmarks/Blasted_Real/blasted_case214.cnf.arjun, 367, 367.00000000
Benchmarks/Blasted_Real/blasted_squaring70.cnf.arjun, 795, 795.00000000
Benchmarks/Blasted_Real/blasted_case208.cnf.arjun, -162, 0
Benchmarks/Blasted_Real/blasted_case68.cnf.arjun, -17, 0
Benchmarks/Blasted_Real/blasted_case203.cnf.arjun, 108, 108.00000000
Benchmarks/Blasted_Real/blasted_case_3_b14_3.cnf.arjun, -37, 0
Benchmarks/Blasted_Real/blasted_case5.cnf.arjun, 72, 83.00000000
Benchmarks/Blasted_Real/blasted_case143.cnf.arjun, 34, 49.00000000
Benchmarks/Blasted_Real/blasted_case207.cnf.arjun, -162, 0
Benchmarks/FMEasy/freebsd-icse11.cnf.arjun, 167, 417.00000000
Benchmarks/Blasted_Real/blasted_case60.cnf.arjun, -4, 0
Benchmarks/Blasted_Real/blasted_case136.cnf.arjun, -39, 0
Benchmarks/Blasted_Real/blasted_case33.cnf.arjun, 6, 6.00000000
Benchmarks/Blasted_Real/blasted_case42.cnf.arjun, 284, 348.00000000
Benchmarks/Blasted_Real/blasted_case_2_b14_1.cnf.arjun, -42, 0
Benchmarks/Blasted_Real/blasted_squaring14.cnf.arjun, 1290, 1290.00000000
Benchmarks/Blasted_Real/blasted_case64.cnf.arjun, 18, 18.00000000
Benchmarks/Blasted_Real/blasted_TR_b14_3_linear.cnf.arjun, 1171, 1182.00000000
Benchmarks/Blasted_Real/blasted_case_3_b14_1.cnf.arjun, -42, 0
Benchmarks/Blasted_Real/blasted_case20.cnf.arjun, 249, 249.00000000
Benchmarks/Blasted_Real/blasted_case1.cnf.arjun, 89, 90.00000000
Benchmarks/Blasted_Real/blasted_case111.cnf.arjun, 22, 24.00000000
Benchmarks/Blasted_Real/blasted_case128.cnf.arjun, -6, 0
Benchmarks/Blasted_Real/blasted_squaring50.cnf.arjun, 289, 289.00000000
Benchmarks/Blasted_Real/blasted_case17.cnf.arjun, -11, 0
Benchmarks/Blasted_Real/blasted_case122.cnf.arjun, 34, 42.00000000
Benchmarks/Blasted_Real/blasted_case10.cnf.arjun, 72, 88.00000000
Benchmarks/Blasted_Real/blasted_case132.cnf.arjun, -21, 0
Benchmarks/Blasted_Real/blasted_case103.cnf.arjun, -8, 0
Benchmarks/Blasted_Real/blasted_case_0_b12_2.cnf.arjun, 385, 385.00000000
Benchmarks/Blasted_Real/blasted_case6.cnf.arjun, 124, 124.00000000
Benchmarks/Blasted_Real/blasted_case114.cnf.arjun, 18, 29.00000000
Benchmarks/Blasted_Real/blasted_case133.cnf.arjun, -39, 0
Benchmarks/Blasted_Real/blasted_TR_b14_2_linear.cnf.arjun, 853, 864.00000000
Benchmarks/Blasted_Real/blasted_case211.cnf.arjun, 650, 650.00000000
Benchmarks/Blasted_Real/blasted_squaring51.cnf.arjun, 322, 322.00000000
Benchmarks/Blasted_Real/blasted_case2.cnf.arjun, 156, 156.00000000
Benchmarks/Blasted_Real/blasted_case138.cnf.arjun, 777, 777.00000000
Benchmarks/Blasted_Real/blasted_case36.cnf.arjun, 2, 3.00000000
Benchmarks/Blasted_Real/blasted_case34.cnf.arjun, 30, 43.00000000
Benchmarks/Blasted_Real/blasted_case126.cnf.arjun, 33, 41.00000000
Benchmarks/Blasted_Real/blasted_case113.cnf.arjun, 105, 105.00000000
Benchmarks/Blasted_Real/blasted_case_3_4_b14_even.cnf.arjun, 1081, 1081.00000000
Benchmarks/Blasted_Real/blasted_squaring9.cnf.arjun, 853, 853.00000000
Benchmarks/Blasted_Real/blasted_squaring27.cnf.arjun, 266, 266.00000000
Benchmarks/Blasted_Real/blasted_case125.cnf.arjun, 73, 82.00000000
Benchmarks/Blasted_Real/blasted_case11.cnf.arjun, 5, 7.00000000
Benchmarks/Blasted_Real/blasted_case4.cnf.arjun, 26, 26.00000000
Benchmarks/Blasted_Real/blasted_case_0_b11_1.cnf.arjun, 203, 203.00000000
Benchmarks/Blasted_Real/blasted_case8.cnf.arjun, 24, 28.00000000
Benchmarks/Blasted_Real/blasted_squaring10.cnf.arjun, 954, 954.00000000
Benchmarks/Blasted_Real/blasted_case3.cnf.arjun, 172, 172.00000000
Benchmarks/Blasted_Real/blasted_case204.cnf.arjun, 108, 108.00000000
Benchmarks/Blasted_Real/blasted_case_2_b12_1.cnf.arjun, 210, 210.00000000
Benchmarks/Blasted_Real/blasted_case63.cnf.arjun, -5, 3.00000000
Benchmarks/Blasted_Real/blasted_case_0_ptb_1.cnf.arjun, 993, 993.00000000
Benchmarks/Blasted_Real/blasted_case56.cnf.arjun, 120, 121.00000000
Benchmarks/Blasted_Real/blasted_case100.cnf.arjun, -21, 0
Benchmarks/Blasted_Real/blasted_case_1_4_b14_even.cnf.arjun, 1081, 1081.00000000
Benchmarks/Blasted_Real/blasted_case_1_b14_1.cnf.arjun, -42, 1
Benchmarks/Blasted_Real/blasted_case_0_b12_1.cnf.arjun, 210, 210.00000000
Benchmarks/Blasted_Real/blasted_case127.cnf.arjun, -6, 0
Benchmarks/Blasted_Real/blasted_case202.cnf.arjun, -42, 0
Benchmarks/FMEasy/buildroot.cnf.arjun, 209, 562.00000000
Benchmarks/Blasted_Real/blasted_case106.cnf.arjun, 127, 127.00000000
Benchmarks/Blasted_Real/blasted_squaring1.cnf.arjun, 804, 804.00000000
Benchmarks/Blasted_Real/blasted_case112.cnf.arjun, 3, 7.00000000
Benchmarks/Blasted_Real/blasted_squaring20.cnf.arjun, 199, 201.00000000
Benchmarks/Blasted_Real/blasted_TR_b12_1_linear.cnf.arjun, 1656, 1657.00000000
Benchmarks/Blasted_Real/blasted_case21.cnf.arjun, 26, 26.00000000
Benchmarks/Blasted_Real/blasted_case52.cnf.arjun, 3, 3.00000000
Benchmarks/Blasted_Real/blasted_squaring3.cnf.arjun, 823, 823.00000000
Benchmarks/Blasted_Real/blasted_case210.cnf.arjun, 538, 538.00000000
Benchmarks/Blasted_Real/blasted_case15.cnf.arjun, 93, 109.00000000
Benchmarks/Blasted_Real/blasted_squaring28.cnf.arjun, 759, 759.00000000
Benchmarks/Blasted_Real/blasted_TR_device_1_linear.cnf.arjun, 466, 497.00000000
Benchmarks/Blasted_Real/blasted_case_1_b12_2.cnf.arjun, 385, 385.00000000
Benchmarks/Blasted_Real/blasted_case_1_b14_2.cnf.arjun, -40, 0
Benchmarks/Blasted_Real/blasted_case29.cnf.arjun, -8, 0
Benchmarks/Blasted_Real/blasted_case57.cnf.arjun, 75, 75.00000000
Benchmarks/Blasted_Real/blasted_case19.cnf.arjun, 253, 253.00000000
Benchmarks/Blasted_Real/blasted_case30.cnf.arjun, 10, 10.00000000
Benchmarks/Blasted_Real/blasted_case51.cnf.arjun, 3, 3.00000000
Benchmarks/Pollard.sk_1_10.cnf.arjun, 5609, 5609.00000000
Benchmarks/Blasted_Real/blasted_case213.cnf.arjun, 351, 351.00000000
Benchmarks/Blasted_Real/blasted_case54.cnf.arjun, 101, 102.00000000
Benchmarks/Blasted_Real/blasted_case_1_b11_1.cnf.arjun, 203, 203.00000000
Benchmarks/Blasted_Real/blasted_case35.cnf.arjun, 59, 65.00000000
Benchmarks/Blasted_Real/blasted_case134.cnf.arjun, -18, 0
Benchmarks/Blasted_Real/blasted_squaring7.cnf.arjun, 1041, 1041.00000000
Benchmarks/Blasted_Real/blasted_case28.cnf.arjun, 6, 6.00000000
Benchmarks/7.sk_4_50.cnf.arjun, -40, 0
Benchmarks/Blasted_Real/blasted_squaring16.cnf.arjun, 1464, 1464.00000000
Benchmarks/Blasted_Real/blasted_TR_device_1_even_linear.cnf.arjun, 836, 888.00000000
Benchmarks/Blasted_Real/blasted_squaring29.cnf.arjun, 671, 671.00000000
Benchmarks/ActivityService.sk_11_27.cnf.arjun, 0, 6.00000000
Benchmarks/compress.sk_17_291.cnf.arjun, -9633, 0
Benchmarks/Blasted_Real/blasted_case_1_b12_1.cnf.arjun, 210, 210.00000000
Benchmarks/ConcreteActivityService.sk_13_28.cnf.arjun, 4, 9.00000000
Benchmarks/PhaseService.sk_14_27.cnf.arjun, 3, 8.00000000
Benchmarks/LoginService.sk_20_34.cnf.arjun, 229, 229.00000000
Benchmarks/Blasted_Real/blasted_case_2_b14_even.cnf.arjun, 873, 873.00000000
Benchmarks/Blasted_Real/blasted_case_2_b12_even1.cnf.arjun, 2570, 2570.00000000
Benchmarks/Blasted_Real/blasted_squaring12.cnf.arjun, 1315, 1315.00000000
Benchmarks/Blasted_Real/blasted_TR_b12_2_linear.cnf.arjun, 1861, 1862.00000000
Benchmarks/FMEasy/embtoolkit.cnf.arjun, 1461, 1636.00000000
Benchmarks/Blasted_Real/blasted_case_1_b12_even1.cnf.arjun, 2570, 2570.00000000
Benchmarks/Blasted_Real/blasted_case_2_b12_even2.cnf.arjun, 2556, 2556.00000000
Benchmarks/Blasted_Real/blasted_case142.cnf.arjun, 1970, 1970.00000000
Benchmarks/Blasted_Real/blasted_squaring41.cnf.arjun, 2101, 2101.00000000
Benchmarks/Blasted_Real/blasted_squaring42.cnf.arjun, 2357, 2357.00000000
Benchmarks/Blasted_Real/blasted_case_0_b12_even2.cnf.arjun, 2556, 2556.00000000
Benchmarks/Blasted_Real/blasted_squaring40.cnf.arjun, 2357, 2357.00000000
Benchmarks/Blasted_Real/blasted_case_0_b12_even1.cnf.arjun, 2570, 2570.00000000
Benchmarks/Blasted_Real/blasted_case_1_b12_even2.cnf.arjun, 2556, 2556.00000000
Benchmarks/isolateRightmost.sk_7_481.cnf.arjun, 4088, 4399.00000000
Benchmarks/Blasted_Real/blasted_case_1_ptb_2.cnf.arjun, 3685, 3685.00000000
Benchmarks/Blasted_Real/blasted_case104.cnf.arjun, 2073, 2073.00000000
Benchmarks/Blasted_Real/blasted_case_2_ptb_2.cnf.arjun, 3656, 3656.00000000
Benchmarks/Blasted_Real/blasted_case_0_ptb_2.cnf.arjun, 3849, 3849.00000000
Benchmarks/Blasted_Real/blasted_case_2_b12_even3.cnf.arjun, 4039, 4039.00000000
Benchmarks/Blasted_Real/blasted_case141.cnf.arjun, 2401, 2401.00000000
Benchmarks/Blasted_Real/blasted_TR_ptb_2_linear.cnf.arjun, 4381, 4382.00000000
Benchmarks/Blasted_Real/blasted_case_0_b12_even3.cnf.arjun, 4039, 4039.00000000
Benchmarks/Blasted_Real/blasted_case_1_b12_even3.cnf.arjun, 4039, 4039.00000000
Benchmarks/FMEasy/freetz.cnf.arjun, 763, 846.00000000
Benchmarks/signedAvg.sk_8_1020.cnf.arjun, 6602, 7248.00000000
Benchmarks/Blasted_Real/blasted_squaring60.cnf.arjun, 5913, 5913.00000000
Benchmarks/enqueueSeqSK.sk_10_42.cnf.arjun, 9398, 9398.00000000
Benchmarks/Blasted_Real/blasted_TR_b14_even3_linear.cnf.arjun, 7718, 7744.00000000
Benchmarks/Blasted_Real/blasted_TR_b14_even_linear.cnf.arjun, 7762, 7788.00000000
Benchmarks/Blasted_Real/blasted_TR_b12_even3_linear.cnf.arjun, 9219, 9220.00000000
Benchmarks/Blasted_Real/blasted_TR_b12_even2_linear.cnf.arjun, 9239, 9240.00000000
Benchmarks/Blasted_Real/blasted_TR_b12_even7_linear.cnf.arjun, 9239, 9240.00000000
Benchmarks/Blasted_Real/blasted_TR_b14_even2_linear.cnf.arjun, 9116, 9146.00000000
Benchmarks/FMEasy/2.6.28.6-icse11.cnf.arjun, 4110, 4204.00000000
Benchmarks/FMEasy/2.6.32-2var.cnf.arjun, 8552, 8704.00000000
Benchmarks/parity.sk_11_11.cnf.arjun, 21237, 21237.00000000
Benchmarks/FMEasy/2.6.33.3-2var.cnf.arjun, 9224, 9381.00000000
Benchmarks/karatsuba.sk_7_41.cnf.arjun, 26219, 26219.00000000
Benchmarks/logcount.sk_16_86.cnf.arjun, 30085, 30085.00000000
Benchmarks/xpose.sk_6_134.cnf.arjun, 75885, 75885.00000000
Benchmarks/listReverse.sk_11_43.cnf.arjun, 92271, 92271.00000000
Benchmarks/partition.sk_22_155.cnf.arjun, 335191, 335191.00000000
Benchmarks/jburnim_morton.sk_13_530.cnf.arjun, 198639, 198646.00000000
Benchmarks/log2.sk_72_391.cnf.arjun, 714798, 714798.00000000
Benchmarks/tutorial3.sk_4_31.cnf.arjun, 2101502, 2101502.00000000
