file,mc,lmc
Benchmarks/UserServiceImpl.sk_8_32.cnf.arjun, 17280, 14.076815597050832
Benchmarks/Pollard.sk_1_10.cnf.arjun, 108382050130, 36.657334885944145
Benchmarks/isolateRightmost.sk_7_481.cnf.arjun, 710432006771668103409236274053132128159078007771274706632417919027333506712669664387574075530652278397107921120047734190349844164068245504, 457.9328455798076
Benchmarks/compress.sk_17_291.cnf.arjun, 165915988866401493598570527722437625055793415791093211049169780718581071151616310534145360068316723218637989723714546441677798219611784730480348399783474017032468732489025886982976263106336323002933106606677706798165993766706435479826973629386344746880852543527483492027411114702541955743462935297605507736445104703506273956389579340426755461913365294214598448121413285562301197196150323068092181711385957448008987767370193277879645140941115949680076787749206314855041893731788792715638402646915202785364212171515038404178064186788387150428901196845317741709653256421236230898838537899511242804996527366958224327376624791940900427730235190753420810906940720601340579026002541299464545321923686902649454626538337798347171971279697128927240152944074180533826919102122520010638836228655638052839400751573734317733302763663486672946114152709694450661957566088514891092782019121360723371954958951942310251483092580734508227486699200111476641195563514186728310325645532594974040894742200727299048074777997214872126532976779770280906914037283968651664243035260891553528770308649510012694602971034396335133693164307139614585062618782475314841382875209088150202186845770487653267169114042780975091862330301929753950266330836513645555080320349086186979304262882583241054767619166451341317957797150812886860299912841810590653150154086067446569860975800060795721313852297533037315563079341045471012637485294606998440323821317781204893061730550401602469191374718835176602113922502744282901824831157070869828378879041977415557471232983188593380207912763138247811645516051443801551849828960672950604163840757103637704714113297224310364317780412529457956110110561364398456189544868582979575257642664398963785895123950466344158661095348642512266057948593758501480072997305830276090611307734833665714262049804196178607982488877784051646254966593288499094395471641532546121427111803074638913274829371924536928563812236422620566014307677344252211584054853441258012429652030933312967760850820087064458578854304951190696959223660703824730887563898921315496792980889817590691030438712718031723387361574485248178334455724990102817008137818542929810769710861772431959740212797065279337770368198065312637454929206659472847867614751622330196611792075546925306390867007937958762559913426609691174388357863577054680161586923044069586094192389583509732442715965511709233756824722212744490358284416317088173178546706479168881786293906644031682008498558690833791543618669116735517191926791135912318368274060562425444679531834454010129219236069305992430336363587808379600438525236253170556686506012106222061077901329725332026582427243180999113696418148240872454089426425505430452500478451828222183969799968480145022219462786234210733701956318596363886496698892447675999077076199662466966917329137292799529539401390814003697655922077610661195109039795740142112564724656893730108601667446467383857305158021467292391717647232480554516480, 9634.321928094887
Benchmarks/jburnim_morton.sk_13_530.cnf.arjun, , 
Benchmarks/tutorial2.sk_3_4.cnf.arjun, 2, 1.0
Benchmarks/Blasted_Real/blasted_case25.cnf.arjun, 512, 9.0
Benchmarks/Blasted_Real/blasted_squaring5.cnf.arjun, 68719476736, 36.0
Benchmarks/Blasted_Real/blasted_case125.cnf.arjun, 4294967296, 32.0
Benchmarks/Blasted_Real/blasted_case_0_b12_even2.cnf.arjun, , 
Benchmarks/Blasted_Real/blasted_TR_b14_even3_linear.cnf.arjun, , 
Benchmarks/Blasted_Real/blasted_case39.cnf.arjun, 36028797018963968, 55.0
Benchmarks/Blasted_Real/blasted_case205.cnf.arjun, 70368744177664, 46.0
Benchmarks/Blasted_Real/blasted_squaring3.cnf.arjun, 68719476736, 36.0
Benchmarks/Blasted_Real/blasted_case139.cnf.arjun, 24519928653854221733733552434404946937899825954937634816, 184.0
Benchmarks/Blasted_Real/blasted_squaring12.cnf.arjun, 1885313038082, 40.77794122765581
Benchmarks/Blasted_Real/blasted_case7.cnf.arjun, 131072, 17.0
Benchmarks/Blasted_Real/blasted_case_0_b14_1.cnf.arjun, 609093043977190568361984, 79.0110088109207
Benchmarks/Blasted_Real/blasted_case12.cnf.arjun, 5764607523034234880, 62.32192809488736
Benchmarks/Blasted_Real/blasted_case212.cnf.arjun, 309485009821345068724781056, 88.0
Benchmarks/Blasted_Real/blasted_squaring16.cnf.arjun, 1865275930882, 40.76252620326789
Benchmarks/Blasted_Real/blasted_case118.cnf.arjun, 32768, 15.0
Benchmarks/Blasted_Real/blasted_case143.cnf.arjun, 134217728, 27.0
Benchmarks/Blasted_Real/blasted_case61.cnf.arjun, 281474976710656, 48.0
Benchmarks/Blasted_Real/blasted_squaring26.cnf.arjun, 93922780, 26.484971775309173
Benchmarks/Blasted_Real/blasted_case28.cnf.arjun, 1024, 10.0
Benchmarks/Blasted_Real/blasted_case_1_b14_3.cnf.arjun, 137438953472, 37.0
Benchmarks/Blasted_Real/blasted_squaring21.cnf.arjun, 17292490, 24.043642286344152
Benchmarks/Blasted_Real/blasted_squaring60.cnf.arjun, , 
Benchmarks/Blasted_Real/blasted_case44.cnf.arjun, 65536, 16.0
Benchmarks/Blasted_Real/blasted_case146.cnf.arjun, 70368744177664, 46.0
Benchmarks/Blasted_Real/blasted_TR_ptb_2_linear.cnf.arjun, , 
Benchmarks/Blasted_Real/blasted_case122.cnf.arjun, 16777216, 24.0
Benchmarks/Blasted_Real/blasted_case24.cnf.arjun, 256, 8.0
Benchmarks/Blasted_Real/blasted_case38.cnf.arjun, 4096, 12.0
Benchmarks/Blasted_Real/blasted_TR_b12_even7_linear.cnf.arjun, , 
Benchmarks/Blasted_Real/blasted_case8.cnf.arjun, 8425472, 23.006326078524935
Benchmarks/Blasted_Real/blasted_case_1_4_b14_even.cnf.arjun, , 
Benchmarks/Blasted_Real/blasted_case22.cnf.arjun, 8192, 13.0
Benchmarks/Blasted_Real/blasted_case112.cnf.arjun, 32768, 15.0
Benchmarks/Blasted_Real/blasted_squaring9.cnf.arjun, 291638345728, 38.08538946697366
Benchmarks/Blasted_Real/blasted_case59_1.cnf.arjun, 35328, 15.108524456778168
Benchmarks/Blasted_Real/blasted_case_0_ptb_2.cnf.arjun, , 
Benchmarks/Blasted_Real/blasted_case202.cnf.arjun, 4398046511104, 42.0
Benchmarks/Blasted_Real/blasted_case_1_b12_even2.cnf.arjun, , 
Benchmarks/Blasted_Real/blasted_case103.cnf.arjun, 256, 8.0
Benchmarks/Blasted_Real/blasted_case68.cnf.arjun, 131072, 17.0
Benchmarks/Blasted_Real/blasted_case_1_b12_even3.cnf.arjun, , 
Benchmarks/Blasted_Real/blasted_case51.cnf.arjun, 262144, 18.0
Benchmarks/Blasted_Real/blasted_case134.cnf.arjun, 262144, 18.0
Benchmarks/Blasted_Real/blasted_case208.cnf.arjun, 5846006549323611672814739330865132078623730171904, 162.0
Benchmarks/Blasted_Real/blasted_case_0_b11_1.cnf.arjun, 274877906944, 38.0
Benchmarks/Blasted_Real/blasted_squaring24.cnf.arjun, 16655360, 23.989483201928493
Benchmarks/Blasted_Real/blasted_squaring4.cnf.arjun, 77859913728, 36.18016169499402
Benchmarks/Blasted_Real/blasted_case59.cnf.arjun, 35328, 15.108524456778168
Benchmarks/Blasted_Real/blasted_case207.cnf.arjun, 5846006549323611672814739330865132078623730171904, 162.0
Benchmarks/Blasted_Real/blasted_squaring8.cnf.arjun, 274408144896, 37.997532347526366
Benchmarks/Blasted_Real/blasted_squaring40.cnf.arjun, , 
Benchmarks/Blasted_Real/blasted_case_0_b12_1.cnf.arjun, 1073741824, 30.0
Benchmarks/Blasted_Real/blasted_case14.cnf.arjun, 562949953421312, 49.0
Benchmarks/Blasted_Real/blasted_case_2_b14_even.cnf.arjun, , 
Benchmarks/Blasted_Real/blasted_TR_b14_3_linear.cnf.arjun, 10141204801825835211973625643008, 103.0
Benchmarks/Blasted_Real/blasted_case_2_b12_1.cnf.arjun, 1073741824, 30.0
Benchmarks/Blasted_Real/blasted_case_2_b12_even2.cnf.arjun, , 
Benchmarks/Blasted_Real/blasted_case26.cnf.arjun, 1024, 10.0
Benchmarks/Blasted_Real/blasted_case_3_b14_1.cnf.arjun, 4398046511104, 42.0
Benchmarks/Blasted_Real/blasted_case34.cnf.arjun, 68719476736, 36.0
Benchmarks/Blasted_Real/blasted_case1.cnf.arjun, 131072, 17.0
Benchmarks/Blasted_Real/blasted_case_0_b12_2.cnf.arjun, 274877906944, 38.0
Benchmarks/Blasted_Real/blasted_case_2_ptb_1.cnf.arjun, 151115727451828646838272, 77.0
Benchmarks/Blasted_Real/blasted_case105.cnf.arjun, 2199023255552, 41.0
Benchmarks/Blasted_Real/blasted_case_3_b14_3.cnf.arjun, 137438953472, 37.0
Benchmarks/Blasted_Real/blasted_case_2_b14_3.cnf.arjun, 137438953472, 37.0
Benchmarks/Blasted_Real/blasted_case3.cnf.arjun, 6160384, 22.554588851677636
Benchmarks/Blasted_Real/blasted_case111.cnf.arjun, 16384, 14.0
Benchmarks/Blasted_Real/blasted_case117.cnf.arjun, 32768, 15.0
Benchmarks/Blasted_Real/blasted_case2.cnf.arjun, 4194304, 22.0
Benchmarks/Blasted_Real/blasted_case140.cnf.arjun, 10141204801825835211973625643008, 103.0
Benchmarks/Blasted_Real/blasted_case_2_b12_even3.cnf.arjun, , 
Benchmarks/Blasted_Real/blasted_case64.cnf.arjun, 35328, 15.108524456778168
Benchmarks/Blasted_Real/blasted_case6.cnf.arjun, 18253611008, 34.08746284125034
Benchmarks/Blasted_Real/blasted_case5.cnf.arjun, 74776576, 26.15608307628868
Benchmarks/Blasted_Real/blasted_case45.cnf.arjun, 16384, 14.0
Benchmarks/Blasted_Real/blasted_case55.cnf.arjun, 1048576, 20.0
Benchmarks/Blasted_Real/blasted_case56.cnf.arjun, 1441792, 20.459431618637296
Benchmarks/Blasted_Real/blasted_case11.cnf.arjun, 16384, 14.0
Benchmarks/Blasted_Real/blasted_case110.cnf.arjun, 16384, 14.0
Benchmarks/Blasted_Real/blasted_case23.cnf.arjun, 2048, 11.0
Benchmarks/Blasted_Real/blasted_case_2_b12_2.cnf.arjun, 274877906944, 38.0
Benchmarks/Blasted_Real/blasted_case142.cnf.arjun, , 
Benchmarks/Blasted_Real/blasted_case113.cnf.arjun, 32768, 15.0
Benchmarks/Blasted_Real/blasted_case_1_ptb_2.cnf.arjun, , 
Benchmarks/Blasted_Real/blasted_case32.cnf.arjun, 1024, 10.0
Benchmarks/Blasted_Real/blasted_case_3_4_b14_even.cnf.arjun, , 
Benchmarks/Blasted_Real/blasted_TR_device_1_even_linear.cnf.arjun, 593735040165679310520246963290989976735222595584, 158.7004397181411
Benchmarks/Blasted_Real/blasted_case63.cnf.arjun, 35328, 15.108524456778168
Benchmarks/Blasted_Real/blasted_squaring6.cnf.arjun, 68719476736, 36.0
Benchmarks/Blasted_Real/blasted_case27.cnf.arjun, 1024, 10.0
Benchmarks/Blasted_Real/blasted_case33.cnf.arjun, 1024, 10.0
Benchmarks/Blasted_Real/blasted_case141.cnf.arjun, , 
Benchmarks/Blasted_Real/blasted_squaring51.cnf.arjun, 16777216, 24.0
Benchmarks/Blasted_Real/blasted_TR_b12_even2_linear.cnf.arjun, , 
Benchmarks/Blasted_Real/blasted_case_1_b14_even.cnf.arjun, , 
Benchmarks/Blasted_Real/blasted_case121.cnf.arjun, 283333623808, 38.04371086334716
Benchmarks/Blasted_Real/blasted_squaring11.cnf.arjun, 337940840448, 38.29797975576423
Benchmarks/Blasted_Real/blasted_TR_b14_2_linear.cnf.arjun, 10141204801825835211973625643008, 103.0
Benchmarks/Blasted_Real/blasted_case123.cnf.arjun, 2147483648, 31.0
Benchmarks/Blasted_Real/blasted_case37.cnf.arjun, 2854495385411919762116571938898990272765493248, 151.0
Benchmarks/Blasted_Real/blasted_case102.cnf.arjun, 256, 8.0
Benchmarks/Blasted_Real/blasted_TR_b12_even3_linear.cnf.arjun, , 
Benchmarks/Blasted_Real/blasted_case114.cnf.arjun, 33554432, 25.0
Benchmarks/Blasted_Real/blasted_squaring50.cnf.arjun, 16777216, 24.0
Benchmarks/Blasted_Real/blasted_case41.cnf.arjun, 36028797018963968, 55.0
Benchmarks/Blasted_Real/blasted_case53.cnf.arjun, 262144, 18.0
Benchmarks/Blasted_Real/blasted_case120.cnf.arjun, 70368744177664, 46.0
Benchmarks/Blasted_Real/blasted_squaring70.cnf.arjun, 97650658191710617600, 66.40426357115747
Benchmarks/Blasted_Real/blasted_case3_b14_even3.cnf.arjun, , 
Benchmarks/Blasted_Real/blasted_case213.cnf.arjun, 151115727451828646838272, 77.0
Benchmarks/Blasted_Real/blasted_case_2_b14_1.cnf.arjun, 4398046511104, 42.0
Benchmarks/Blasted_Real/blasted_case21.cnf.arjun, 8192, 13.0
Benchmarks/Blasted_Real/blasted_case20.cnf.arjun, 73786976294838206464, 66.0
Benchmarks/Blasted_Real/blasted_case9.cnf.arjun, 562949953421312, 49.0
Benchmarks/Blasted_Real/blasted_TR_b14_even2_linear.cnf.arjun, , 
Benchmarks/Blasted_Real/blasted_case36.cnf.arjun, 276, 8.108524456778168
Benchmarks/Blasted_Real/blasted_squaring29.cnf.arjun, 104798460, 26.643042275910453
Benchmarks/Blasted_Real/blasted_case54.cnf.arjun, 2310144, 21.139551352398794
Benchmarks/Blasted_Real/blasted_case119.cnf.arjun, 35184372088832, 45.0
Benchmarks/Blasted_Real/blasted_case107.cnf.arjun, 9903520314283042199192993792, 93.0
Benchmarks/Blasted_Real/blasted_case133.cnf.arjun, 549755813888, 39.0
Benchmarks/Blasted_Real/blasted_case_3_b14_2.cnf.arjun, 1099511627776, 40.0
Benchmarks/Blasted_Real/blasted_case124.cnf.arjun, 268435456, 28.0
Benchmarks/Blasted_Real/blasted_squaring27.cnf.arjun, 552299144, 29.04087465049862
Benchmarks/Blasted_Real/blasted_case46.cnf.arjun, 65536, 16.0
Benchmarks/Blasted_Real/blasted_case203.cnf.arjun, 70368744177664, 46.0
Benchmarks/Blasted_Real/blasted_case_1_b14_1.cnf.arjun, 4398046511104, 42.0
Benchmarks/Blasted_Real/blasted_case126.cnf.arjun, 2213543936, 31.043710863347155
Benchmarks/Blasted_Real/blasted_case130.cnf.arjun, 562949953421312, 49.0
Benchmarks/Blasted_Real/blasted_case31.cnf.arjun, 1024, 10.0
Benchmarks/Blasted_Real/blasted_case201.cnf.arjun, 4398046511104, 42.0
Benchmarks/Blasted_Real/blasted_squaring10.cnf.arjun, 274408144896, 37.997532347526366
Benchmarks/Blasted_Real/blasted_squaring23.cnf.arjun, 16397710, 23.966991015498508
Benchmarks/Blasted_Real/blasted_case_1_ptb_1.cnf.arjun, 151115727451828646838272, 77.0
Benchmarks/Blasted_Real/blasted_case115.cnf.arjun, 33554432, 25.0
Benchmarks/Blasted_Real/blasted_squaring20.cnf.arjun, 8389504, 23.00015408822612
Benchmarks/Blasted_Real/blasted_TR_b14_even_linear.cnf.arjun, , 
Benchmarks/Blasted_Real/blasted_case211.cnf.arjun, 1212467594476266012540856, 80.00422046631758
Benchmarks/Blasted_Real/blasted_case17.cnf.arjun, 2048, 11.0
Benchmarks/Blasted_Real/blasted_case_0_b12_even3.cnf.arjun, , 
Benchmarks/Blasted_Real/blasted_case15.cnf.arjun, 36893488147419103232, 65.0
Benchmarks/Blasted_Real/blasted_case108.cnf.arjun, 65536, 16.0
Benchmarks/Blasted_Real/blasted_case62.cnf.arjun, 1073741824, 30.0
Benchmarks/Blasted_Real/blasted_case_1_b12_2.cnf.arjun, 274877906944, 38.0
Benchmarks/Blasted_Real/blasted_case19.cnf.arjun, 73786976294838206464, 66.0
Benchmarks/Blasted_Real/blasted_case137.cnf.arjun, 262144, 18.0
Benchmarks/Blasted_Real/blasted_case_0_ptb_1.cnf.arjun, , 
Benchmarks/Blasted_Real/blasted_TR_ptb_1_linear.cnf.arjun, 81129638414606681695789005144064, 106.0
Benchmarks/Blasted_Real/blasted_case47.cnf.arjun, 262144, 18.0
Benchmarks/Blasted_Real/blasted_squaring1.cnf.arjun, 73017065472, 36.087514637448315
Benchmarks/Blasted_Real/blasted_case40.cnf.arjun, 36028797018963968, 55.0
Benchmarks/Blasted_Real/blasted_TR_device_1_linear.cnf.arjun, 4951760157141521099596496896, 92.0
Benchmarks/Blasted_Real/blasted_squaring7.cnf.arjun, 6998433623768576, 52.63595348021163
Benchmarks/Blasted_Real/blasted_case_1_b14_2.cnf.arjun, 1099511627776, 40.0
Benchmarks/Blasted_Real/blasted_squaring28.cnf.arjun, 2970958673996, 41.43406567608836
Benchmarks/Blasted_Real/blasted_case42.cnf.arjun, 178405961588244985132285746181186892047843328, 147.0
Benchmarks/Blasted_Real/blasted_case101.cnf.arjun, 2097152, 21.0
Benchmarks/Blasted_Real/blasted_case135.cnf.arjun, 2097152, 21.0
Benchmarks/Blasted_Real/blasted_case138.cnf.arjun, , 
Benchmarks/Blasted_Real/blasted_case52.cnf.arjun, 262144, 18.0
Benchmarks/Blasted_Real/blasted_squaring42.cnf.arjun, , 
Benchmarks/Blasted_Real/blasted_case_2_b12_even1.cnf.arjun, , 
Benchmarks/Blasted_Real/blasted_squaring22.cnf.arjun, 16655360, 23.989483201928493
Benchmarks/Blasted_Real/blasted_case100.cnf.arjun, 2097152, 21.0
Benchmarks/Blasted_Real/blasted_case35.cnf.arjun, 8796093022208, 43.0
Benchmarks/Blasted_Real/blasted_TR_b12_1_linear.cnf.arjun, 1087531349079752704, 59.91576269652932
Benchmarks/Blasted_Real/blasted_squaring41.cnf.arjun, , 
Benchmarks/Blasted_Real/blasted_squaring2.cnf.arjun, 68719476736, 36.0
Benchmarks/Blasted_Real/blasted_case214.cnf.arjun, 151115727451828646838272, 77.0
Benchmarks/Blasted_Real/blasted_case57.cnf.arjun, 536870912, 29.0
Benchmarks/Blasted_Real/blasted_case206.cnf.arjun, 4, 2.0
Benchmarks/Blasted_Real/blasted_case136.cnf.arjun, 549755813888, 39.0
Benchmarks/Blasted_Real/blasted_case104.cnf.arjun, , 
Benchmarks/Blasted_Real/blasted_case210.cnf.arjun, 1212467594476781408616448, 80.0042204663182
Benchmarks/Blasted_Real/blasted_case1_b14_even3.cnf.arjun, , 
Benchmarks/Blasted_Real/blasted_case200.cnf.arjun, 4, 2.0
Benchmarks/Blasted_Real/blasted_case116.cnf.arjun, 33554432, 25.0
Benchmarks/Blasted_Real/blasted_case_2_ptb_2.cnf.arjun, , 
Benchmarks/Blasted_Real/blasted_case131.cnf.arjun, 6174015488, 32.523561956057016
Benchmarks/Blasted_Real/blasted_case_0_b12_even1.cnf.arjun, , 
Benchmarks/Blasted_Real/blasted_case132.cnf.arjun, 2097152, 21.0
Benchmarks/Blasted_Real/blasted_case209.cnf.arjun, 309485009821345068724781056, 88.0
Benchmarks/Blasted_Real/blasted_case_2_b14_2.cnf.arjun, 1099511627776, 40.0
Benchmarks/Blasted_Real/blasted_squaring25.cnf.arjun, 51323067, 25.613104050802015
Benchmarks/Blasted_Real/blasted_case_1_b12_1.cnf.arjun, 1073741824, 30.0
Benchmarks/Blasted_Real/blasted_case43.cnf.arjun, 16384, 14.0
Benchmarks/Blasted_Real/blasted_case106.cnf.arjun, 4398046511104, 42.0
Benchmarks/Blasted_Real/blasted_case204.cnf.arjun, 70368744177664, 46.0
Benchmarks/Blasted_Real/blasted_case145.cnf.arjun, 70368744177664, 46.0
Benchmarks/Blasted_Real/blasted_case144.cnf.arjun, 4835703278458516698824704, 82.0
Benchmarks/Blasted_Real/blasted_case49.cnf.arjun, 2323857407723175936, 61.01122725542326
Benchmarks/Blasted_Real/blasted_case_1_b11_1.cnf.arjun, 274877906944, 38.0
Benchmarks/Blasted_Real/blasted_case60.cnf.arjun, 16, 4.0
Benchmarks/Blasted_Real/blasted_case29.cnf.arjun, 256, 8.0
Benchmarks/Blasted_Real/blasted_squaring14.cnf.arjun, 1865275930882, 40.76252620326789
Benchmarks/Blasted_Real/blasted_case18.cnf.arjun, 2251902893162496, 51.00006603999436
Benchmarks/Blasted_Real/blasted_TR_b14_1_linear.cnf.arjun, 10141204801825835211973625643008, 103.0
Benchmarks/Blasted_Real/blasted_case127.cnf.arjun, 64, 6.0
Benchmarks/Blasted_Real/blasted_case_1_b12_even1.cnf.arjun, , 
Benchmarks/Blasted_Real/blasted_case4.cnf.arjun, 35840, 15.129283016944967
Benchmarks/Blasted_Real/blasted_TR_b12_2_linear.cnf.arjun, 28063406609456431104, 64.60532395081485
Benchmarks/Blasted_Real/blasted_case128.cnf.arjun, 64, 6.0
Benchmarks/Blasted_Real/blasted_case50.cnf.arjun, 4611686018427387904, 62.0
Benchmarks/Blasted_Real/blasted_squaring30.cnf.arjun, 125829146, 26.90689089371175
Benchmarks/Blasted_Real/blasted_case30.cnf.arjun, 512, 9.0
Benchmarks/Blasted_Real/blasted_case109.cnf.arjun, 1048576, 20.0
Benchmarks/Blasted_Real/blasted_case58.cnf.arjun, 35328, 15.108524456778168
Benchmarks/Blasted_Real/blasted_case10.cnf.arjun, 36893488147419103232, 65.0
Benchmarks/110.sk_3_88.cnf.arjun, 9444732965739290427392, 73.0
Benchmarks/ActivityService.sk_11_27.cnf.arjun, 75776, 16.20945336562895
Benchmarks/registerlesSwap.sk_3_10.cnf.arjun, 864, 9.754887502163468
Benchmarks/lss.sk_6_7.cnf.arjun, 21, 4.392317422778761
Benchmarks/reverse.sk_11_258.cnf.arjun, 4951760157141521099596496896, 92.0
Benchmarks/109.sk_4_36.cnf.arjun, 444596224, 28.7279204545632
Benchmarks/32.sk_4_38.cnf.arjun, 1073741824, 30.0
Benchmarks/enqueueSeqSK.sk_10_42.cnf.arjun, 70719197894059632681248, 75.90451999911748
Benchmarks/doublyLinkedList.sk_8_37.cnf.arjun, 59719680, 25.831703099214298
Benchmarks/53.sk_4_32.cnf.arjun, 33554432, 25.0
Benchmarks/ProcessBean.sk_8_64.cnf.arjun, 24442254655488, 44.47444260503695
Benchmarks/PhaseService.sk_14_27.cnf.arjun, 80384, 16.294620748891628
Benchmarks/signedAvg.sk_8_1020.cnf.arjun, , 
Benchmarks/tableBasedAddition.sk_240_1024.cnf.arjun, 18446744073709551616, 64.0
Benchmarks/77.sk_3_44.cnf.arjun, 9126805504, 33.08746284125034
Benchmarks/20.sk_1_51.cnf.arjun, 18554258718720, 44.07681559705083
Benchmarks/ProjectService3.sk_12_55.cnf.arjun, 5704398467242660542283776, 82.23834903864311
