file,mc,lmc
Benchmarks/LoginService2.sk_23_36.cnf.arjun, 1623021886439424, 50.527603878060596
Benchmarks/xpose.sk_6_134.cnf.arjun, , 
Benchmarks/FeatureModels/excalibur_arm9.cnf.arjun, 19150281629676577593982414815761151908593011352995872799135653116129514675546367915329225109946024878038324276735278348443600, 412.85644937503696
Benchmarks/FeatureModels/uE250.cnf.arjun, 294243390848432054273307002116604851898139542151276318568830718596820582052211256235699890417319171636987618128906475838726000, 416.7980218714354
Benchmarks/FeatureModels/h8max.cnf.arjun, 10588503140580352230926076592226742459237633650583869306140944613374558394550413165812316262700935576476203163298719860240, 402.03579813639556
Benchmarks/FeatureModels/refidt334.cnf.arjun, 294575358478648842704374033460264452399286928994694689355130992870865151358349143876534835618239744081736380850022839784205694249934800, 446.6970014674544
Benchmarks/FeatureModels/m5272c3.cnf.arjun, 236757456339671212343440515250085432063359623357232316062924436259830130424626561012504701024010470939571791003895046764699600, 416.4844217229598
Benchmarks/FeatureModels/pid.cnf.arjun, 10312241264264360316882630439493993517498378640392427414337626661277726747904551971555244151264785339622272714045007624347600, 411.9634416884027
Benchmarks/FeatureModels/am31_sim.cnf.arjun, 31506117330638209963044978072983956210771703423518162467137502207143887426026525283299774751701910447997211646995406800, 393.6431471709001
Benchmarks/FeatureModels/lpcmt.cnf.arjun, 37128091317744599575402179011383874999037121164929894272124153053569906046091105256246897401347676166648033913021227632428560, 413.8115949170133
Benchmarks/FeatureModels/iq80321.cnf.arjun, 25342626898430201909824329699786272403618712379659083100337068167210327619953868157130973975243435088456482831588702239533014800, 423.2264341259596
Benchmarks/FeatureModels/psim.cnf.arjun, 13453112094617398415824934984913073033840711698308292670109074570535666450360752126123266769824474558845382956879372034000, 402.38123942992377
Benchmarks/FeatureModels/nano.cnf.arjun, 50304240823837766789522624609121528712034240476247190286248384341434069554186340656230554598764419278244487613647638840646567440, 424.21554808010194
Benchmarks/FeatureModels/hs7729pci.cnf.arjun, 3313750866449934157711102362307707370730013504181374498671821304927844522358210222283687281791452902987656603872069222909733800425680, 440.22297366744743
Benchmarks/FeatureModels/linux.cnf.arjun, 113408517334498827556903076632618806035325645712020896943810574666826850166370753409496068270909270496106320040206766989040, 405.45675657151895
Benchmarks/FeatureModels/dreamcast.cnf.arjun, 1092332618565423848974055832076369499519871106842678867145924945191427355610618517231560159719131013060082641211227561730000, 408.7245678992778
Benchmarks/FeatureModels/cq7708.cnf.arjun, 51632591949862962870965714318139690247780442097065084782883126917457806259452982946007598820610727520443635560439380123600, 404.3215815044043
Benchmarks/FeatureModels/ocelot.cnf.arjun, 122441612328434146014271827087725216118314573136837313901043927002510603381677819088486712277009703791662454004124699022669165341646800, 445.4304586626211
Benchmarks/FeatureModels/vrc4375.cnf.arjun, 33084332701652779739056962443299195208377931760321846622813031806897827517928527319496695947071914974125113341957999449718510876827600, 443.5425848012597
Benchmarks/FeatureModels/tx39_sim.cnf.arjun, 682632541893845669089365150548794224452599778292732575200940395975820255893908361943767657141773822968058178943088795600, 398.0805524826368
Benchmarks/FeatureModels/mace1.cnf.arjun, 656138321259525538341752693748935312699763422251791867946687820763865319989865255405956422922846320061568854804405062352800, 407.9892275593324
Benchmarks/FeatureModels/eb55.cnf.arjun, 301734715727462260059076296893642204373830880207665530473120635919317710296476497778808221124681460383874926122552230596314640, 416.83429255450983
Benchmarks/FeatureModels/mpc50.cnf.arjun, 316818483246099070636442057895105145169997873993253227083452146389485344614942176987041410743067758746760315419633919082400, 406.9388840812137
Benchmarks/FeatureModels/jmr3904.cnf.arjun, 47354958312017322187228635727719974166304448979757988173393495286576728031716214990221104849307102146718648692817347944400, 404.19681497269596
Benchmarks/FeatureModels/stdeval1.cnf.arjun, 2165559830176251018434195838843725299641678774309162467789568310548326364114375745009507837070374853672884824543029364240, 399.7461114182776
Benchmarks/FeatureModels/fads.cnf.arjun, 22498149826383106835910071563956647969836633022087683013493060821513866247531333920741376536082522442413501037034161512400, 403.1231058452108
Benchmarks/FeatureModels/jtst.cnf.arjun, 15121495998831275484303312519507700915812019053404952348611125346766591260751909136987237623638136113369179343923959701702160, 412.51568464126194
Benchmarks/FeatureModels/malta_mips64_5kc.cnf.arjun, 1809434874174797658787081388675821787630281759863191364036678533967714862466245282235573358214336838794045209802388910772789200, 419.4184791384582
Benchmarks/FeatureModels/smdk2410.cnf.arjun, 223804820883005219565977860540053812602475717896702621083241556676403615795832679166174675586852816805135269998167440236804077723600, 436.3348215433644
Benchmarks/FeatureModels/pc_vmWare.cnf.arjun, 2943205104036253854536669458385295189350684345476822510226946906879738883079765204207109889772778240909447817099528783779110800, 420.12032803912075
Benchmarks/FeatureModels/vads.cnf.arjun, 2912181243739972266287508365657611660488448454974248661362563895749885749951515776635166845237087694052687786984385768722997200, 420.1050401023154
Benchmarks/FeatureModels/ixdp425.cnf.arjun, 5961867833919365735034150862406148213485309229287867507440217575407752384139068980981149214343329000701690538879366080912138000, 421.13870434900616
Benchmarks/FeatureModels/npwr.cnf.arjun, 12547992763780082988343449894599960201701914022413839732438024463275550983233123951231086527743337190837565267874180812175376000, 422.212324653011
Benchmarks/FeatureModels/sparc_leon.cnf.arjun, 31506117330638209963044978072983956210771703423518162467137502207143887426026525283299774751701910447997211646995406800, 393.6431471709001
Benchmarks/FeatureModels/integrator_arm9.cnf.arjun, 4058359009533639626886272534103178164739667387222518335105568636716329870954191014758144927057614850667504086770471219270128181200, 430.54962073453527
Benchmarks/FeatureModels/mb93091.cnf.arjun, 168738006742295428464037249248962270867239429619158688172656999735993668979674898779104633521919647327019455917082364828803037339600, 435.92736539475874
Benchmarks/FeatureModels/sh4_202_md.cnf.arjun, 1831985071449466301122500734320222066104859279897997798221604629080230532814473797854805137229361515529426106684096411803600, 409.4705634183394
Benchmarks/FeatureModels/olpce2294.cnf.arjun, 8187965460549119231483396615787248158155368266800312424131065943440817252513126522783934300430301226732870028793150127339472400, 421.5964449724338
Benchmarks/FeatureModels/mbx.cnf.arjun, 30860278645716549050008348639103305320703930725029295269037490742849701684856040114654709023248139647629277763023893050741496930050000, 443.44218770846635
Benchmarks/FeatureModels/ec555.cnf.arjun, 13243342091091349013740456510305446812601566693292052188340222569008436541387491653746527129270479550058061198134769253084025450127280, 442.22170386677163
Benchmarks/FeatureModels/stm3210e_eval.cnf.arjun, 4912757308146160349314301146591062782855509161602264722534572884723063790968509380276050874186818212113782280182394229350320, 410.89368864237736
Benchmarks/FeatureModels/pc_rltk8139.cnf.arjun, 68828858795593272775087198413550031298528017967450084458769636009174082553737531810835159366561567882437931609117903009862950800, 424.6678816405025
Benchmarks/FeatureModels/pc_i82544.cnf.arjun, 18367814290425503114723451651257356017633017579421835008043105119613367523180219552613565893879479893504723853951616378459430800, 422.76204801138636
Benchmarks/FeatureModels/mac7100evb.cnf.arjun, 656138321259525538341752693748935312699763422251791867946687820763865319989865255405956422922846320061568854804405062352800, 407.9892275593324
Benchmarks/FeatureModels/FM-3.6.1-refined.cnf.arjun, 26256, 14.680359523513713
Benchmarks/FeatureModels/prpmc1100.cnf.arjun, 2386778324100711142791871438138773912866941091001368241150242782983181574983949615934433403698530961217489729564871837032400, 409.8522202511507
Benchmarks/FeatureModels/olpcl2294.cnf.arjun, 20176980046009325699976231925656659773125711065309355831205001219158035365287069653622362342370942885261516709488458195138512400, 422.89757830845525
Benchmarks/FeatureModels/h8300h_sim.cnf.arjun, 126024469283361873384607583754956414503940294936791222380108890012274328010073888669496725421228478394457674641589608400, 395.6431471704514
Benchmarks/FeatureModels/grg.cnf.arjun, 1419430343248339822417295250140094576599180224083385080774798007253424972865348983863162216759638328212829690870015991949270800, 419.06825200816974
Benchmarks/FeatureModels/stb.cnf.arjun, 6678736955779285254576571229859069961143864687253250411692331600152969267328120629990560687811254290499954579278975767895739467280, 431.2682995347973
Benchmarks/FeatureModels/cma28x.cnf.arjun, 237571694265206578398272984004753070612681264821053916092117830551623372687358228936028174075111455698884683837312681320400, 406.5235905311853
Benchmarks/FeatureModels/ts6.cnf.arjun, 2912181243739972266287508365657611660488448454974248661362563895749885749951515776635166845237087694052687786984385768722997200, 420.1050401023154
Benchmarks/FeatureModels/phycore.cnf.arjun, 32396704602647204579105770930681366361382204874293719652382487586910643207547033036249261219805630738357204504951593519643843764422160, 443.5122836894497
Benchmarks/FeatureModels/sam7ex256.cnf.arjun, 944851128754377944722173411804677661023530935654438424344672651367814009925738975686878368133920363477224489048817708604038128340000, 438.41266746568715
Benchmarks/FeatureModels/eb42.cnf.arjun, 10778928877792452073414800187504526535761802837949843158387276285440959828367094357964748747967231470914611531681461362434000, 412.0272975879569
Benchmarks/FeatureModels/calm32_ceb.cnf.arjun, 77674052529377392824747553600935813078433450659822055905519707522967392202246841496570076051609082173630985952799694800, 394.9449479351221
Benchmarks/FeatureModels/mcb2100.cnf.arjun, 37128091317744599575402179011383874999037121164929894272124153053569906046091105256246897401347676166648033913021227632428560, 413.8115949170133
Benchmarks/FeatureModels/edosk2674.cnf.arjun, 2735979535162214275872617440867927650740675093937014520704125793465505128048586378796672549783375302824430352565028200400, 400.0834288255412
Benchmarks/FeatureModels/malta_mips32_4kc.cnf.arjun, 904717463342496626698141478860019437880466231273079767644972828384336994195767648518643229053352714446689454709801564534939600, 418.4184791803255
Benchmarks/FeatureModels/mb93093.cnf.arjun, 4332531790101400733678140100313740255389645340587691404685296193283792393028662296975599093186050195287673219083720127852476571600, 430.6439345757186
Benchmarks/FeatureModels/se7751.cnf.arjun, 1117583236770714575536766010511043269421454969801518650635423930259906418246288176200123884300864605865018096537192858720944199304720, 438.65489081139884
Benchmarks/FeatureModels/moab.cnf.arjun, 379666901198252663563619375285898027128788322645729182508895219614590845735121728866694659835279362331261715014602268805392850800, 427.1315303779907
Benchmarks/FeatureModels/cerf.cnf.arjun, 13889163393207181755273410846410659887774204582034592751284604330975985389285071534971751502385984400247923072063269649412785680, 422.358827752619
Benchmarks/FeatureModels/p2106.cnf.arjun, 37128091317744599575402179011383874999037121164929894272124153053569906046091105256246897401347676166648033913021227632428560, 413.8115949170133
Benchmarks/FeatureModels/skmb91302.cnf.arjun, 104312279024946648529579719389894914749805492806872926786255139150569324938023942426100590625779291362117549733753132119206862800, 425.2677051389694
Benchmarks/FeatureModels/eb40.cnf.arjun, 25147921194104289081422785250166499903471452406970580431744330836041112805102287373083319107327856107961979016363631373714960, 413.2495229133039
Benchmarks/FeatureModels/ea2468.cnf.arjun, 59212636521270833269392654626765324549368402416608498439639685411641939593601250853184123930058512202078264031660452265851723014000, 434.4165574284603
Benchmarks/FeatureModels/assabet.cnf.arjun, 157085199225038073759230638332943652446262250651173381554058807734343482267264095585061272091198694421837867280758747067057680, 415.8925591153235
Benchmarks/FeatureModels/gps4020.cnf.arjun, 176978816646430128262454465706862515473051926603740449700234662393365537984535133150467986537796846439544132275118255054800, 406.0988042645435
Benchmarks/FeatureModels/viper.cnf.arjun, 57910688455926457672750694460622375839316668427856931989122071194909834270210779998660686674085019401545289770431395795190386135605200, 444.3502662680478
Benchmarks/FeatureModels/cme555.cnf.arjun, 13243342091091349013740456510305446812601566693292052188340222569008436541387491653746527129270479550058061198134769253084025450127280, 442.22170386677163
Benchmarks/FeatureModels/pc_i82559.cnf.arjun, 18367814290425503114723451651257356017633017579421835008043105119613367523180219552613565893879479893504723853951616378459430800, 422.76204801138636
Benchmarks/FeatureModels/aaed2000.cnf.arjun, 28254010094088232967411816089608956039184394124128268343571924395124352345386025802638259993786106102905002982887012648528865320706000, 443.31489226391085
Benchmarks/FeatureModels/at91sam7sek.cnf.arjun, 25892172695631707467339544510355380330925246273138094412939752157280397331800857701433969660218983783924368850353132622389972000, 423.25738408220167
Benchmarks/FeatureModels/aeb.cnf.arjun, 62158656929883822819223168371063334073112422574166716896263360452573809665338057776443957907814576080520402364611609757200, 404.58925481295546
Benchmarks/FeatureModels/sparclite_sim.cnf.arjun, 31506117330638209963044978072983956210771703423518162467137502207143887426026525283299774751701910447997211646995406800, 393.6431471709001
Benchmarks/FeatureModels/frv400.cnf.arjun, 34911778303359100285360688620357619830279966747242278979070550725814274146100298285982189048978556317924242065593738567768425832400, 433.6543661807638
Benchmarks/FeatureModels/sh7708.cnf.arjun, 427966233130787603177977203541735802789609777996535061044385168721588446957012745550272962437481089567409828438998498238320, 407.37272454761234
Benchmarks/FeatureModels/flexanet.cnf.arjun, 3369107982969627545417362825600829964899505619357920849558854438229309342495946299275589770030417251407531100928826060468913680, 420.31530662469424
Benchmarks/FeatureModels/atlas_mips32_4kc.cnf.arjun, 3013701685987860064828848058190827006407190355575026137793342728602704323214520149685823964126844222191824351059589075509200, 410.18869228866333
Benchmarks/FeatureModels/edb7xxx.cnf.arjun, 478426496527527699866411782554016237250999711266131198240638284095447468947587294033608856796773329665851331156824514551554000, 417.4993091529444
Benchmarks/FeatureModels/csb281.cnf.arjun, 409125153349147166078003587698894318744154556692926303919215694654936392041613417034981412168828692055924380207887059286171600, 417.27355409894443
Benchmarks/FeatureModels/brutus.cnf.arjun, 147716404586570259079951396519713177887358861225196111086326405665959910301945142498293459310940461293079818203566733467600, 405.8380576291821
Benchmarks/FeatureModels/innovator.cnf.arjun, 2273145273507107056962066084852614399147351244695680545974036427308723521009155401246295718557035373854925705734955987869924620443600, 439.6791984128384
Benchmarks/FeatureModels/ebsa285.cnf.arjun, 3688603299487618113601732503339929355329022335243900478763427492313697194171114567986090215817304761845718711970554095739078160, 420.4460145947627
Benchmarks/FeatureModels/sparc_erc32.cnf.arjun, 31506117330638209963044978072983956210771703423518162467137502207143887426026525283299774751701910447997211646995406800, 393.6431471709001
Benchmarks/FeatureModels/integrator_arm7.cnf.arjun, 901857533767702059117370585265472680719171057196169588605434453774884930761461897145120625101012999415684092343888848361650331600, 428.37969569485
Benchmarks/FeatureModels/ts1000.cnf.arjun, 118361099864133368335893344823291925477293669397491848887403311585650164219038394202109349298466472401038410185296506799430523661262800, 445.3815597227791
Benchmarks/FeatureModels/adder.cnf.arjun, 98826262955116540654594658579507080173060213668622411355372612317123327888583768001824579847667155986221756840403183315918800, 415.22397825318825
Benchmarks/FeatureModels/ceb_v850.cnf.arjun, 6253411394241085775498833120884467456215678095847833125578951314770850376267882475986540156606268721484028334395757109200, 401.27601481767914
Benchmarks/FeatureModels/iq80310.cnf.arjun, 49804367378825634054504490063233589242473605730220816875319525222729779715941517641067126138911163800540225148212478237101997600, 424.20114030944427
Benchmarks/FeatureModels/aki3068net.cnf.arjun, 31485454963920208054558280086907523160934839609529086554576599506069434220826706450214316610420103414869008409925245208080, 403.6079849957746
Benchmarks/FeatureModels/atlas_mips64_5kc.cnf.arjun, 1205470172356025104091225414499057876161751291400577044446204675273807613594372971288133343686292224181967372709277287784400, 408.86675162509187
Benchmarks/FeatureModels/asb.cnf.arjun, 208624558379411103767821804583904842978313689091761159356391529720268946501738751047094209591166794144888724214609887754772226000, 426.2677051412481
Benchmarks/FeatureModels/pc_usb_d12.cnf.arjun, 724452282191257697925950255124676789700121100521243776612492564151679325233456347634342026774701911898210973883682402307363995200, 428.0636868118819
Benchmarks/FeatureModels/aim711.cnf.arjun, 18228676455213467398636827248933537472165275245806763164058682765391450510047032030613764564732647863862705341954389059319455600, 422.75107786490696
Benchmarks/FeatureModels/sa1100mm.cnf.arjun, 209616202899905496853626962912592929821056931944211378341387591523954569910853045135569713283511470426325077831260338331600, 406.34297781479324
Benchmarks/FeatureModels/h8s_sim.cnf.arjun, 126024469283361873384607583754956414503940294936791222380108890012274328010073888669496725421228478394457674641589608400, 395.6431471704514
Benchmarks/FeatureModels/phycore229x.cnf.arjun, 17690241291695326522257789817466990270511110167732440205850532019265621118320902296911567073878924836323606003183874302922311817581561360, 452.60517463094357
Benchmarks/FeatureModels/sleb.cnf.arjun, 1193965566663859134973685220280349792789171080086920325827381837380911994879916618361588029860721019380751110364244942800, 398.88713261712337
Benchmarks/FeatureModels/XSEngine.cnf.arjun, 20465746440382087936529912643590977513970082939999139929055557568916492561530302110679412575402722502373941138017801081294493092560800, 442.8496479066975
Benchmarks/FeatureModels/adderII.cnf.arjun, 357233331438474273590626824681565857027641819540954698027428669566207833086768331792060153109444189191294237070396678187982800, 417.07787855744203
Benchmarks/FeatureModels/ref4955.cnf.arjun, 8203198042416968764079367091185189410943931043684647241651574451763954390208350344320638479971108519696005910647887522258800, 411.63334212971364
Benchmarks/FeatureModels/e7t.cnf.arjun, 119421541019806147825183596924748089633987033266919933380102984983069458246702346871860005508038038104228992809536990926956809399246800, 445.3944278054412
Benchmarks/FeatureModels/at91sam7xek.cnf.arjun, 944851128754377944722173411804677661023530935654438424344672651367814009925738975686878368133920363477224489048817708604038128340000, 438.41266746568715
Benchmarks/FeatureModels/cq7750.cnf.arjun, 2518121474204249998829150709974012764071762486950219669883634416585276298253070152359575299071609704599530362962861509907504898000, 429.8610721208281
