file,mc,lmc
Benchmarks/FeatureModels/pati.cnf.arjun, 7901505627733039911417502588183195931419743370986593956111576213702116855966805459012822245118008186717339802422502437673492400, 421.5450675400719
Benchmarks/FeatureModels/cerfpda.cnf.arjun, 263602860331023118409367452608003022719246391854325366013911209240123293384232107517458426797798132662047738391546490697446065680, 426.60516217056795
Benchmarks/FeatureModels/ipaq.cnf.arjun, 3328813627920019383959856170288130161924184697654751732757189391239053364942273089107412317775334096958900733327687174587920, 410.3321637709412
Benchmarks/FeatureModels/picasso.cnf.arjun, 180467710867440004363227345494024270069218483617721085776039786849563753273932382276755133730829350283193871551738684677382000, 416.0927525953264
Benchmarks/FeatureModels/snds.cnf.arjun, 2132753886641161637442056726002509257732448309716581139627033004749985075484735975175576930642228162150909202387061523816400, 409.6898731637775
Benchmarks/FeatureModels/cma230.cnf.arjun, 64076805638099426950275095315453046671350532231182612722856654516388970320712427884645443016035081597332176989650136014800, 404.6331017095647
Benchmarks/FeatureModels/calm16_ceb.cnf.arjun, 77674052529377392824747553600935813078433450659822055905519707522967392202246841496570076051609082173630985952799694800, 394.9449479351221
Benchmarks/FeatureModels/eb40a.cnf.arjun, 25147921194104289081422785250166499903471452406970580431744330836041112805102287373083319107327856107961979016363631373714960, 413.2495229133039
Benchmarks/FeatureModels/asb2305.cnf.arjun, 417249116727316090205005399204764707883643421972750615289264896973400390796333614668161893899033813538075537981222563862549045200, 427.2677051411392
Benchmarks/FeatureModels/se77x9.cnf.arjun, 1200265594774990608550731701975282871464646051037606205645930676015365011378925415215241481887501187395620751271333018543518429649831440, 448.72364649051724
Benchmarks/FeatureModels/olpch2294.cnf.arjun, 195289070242314919154839742540973748175139734460950152748442426296005177330497768891648939136540121047105574996278082140112400, 416.2066230689855
Benchmarks/FeatureModels/rattler.cnf.arjun, 36341626046422703236831871790118932415798304939773441134257593815342372005014801142991753639770339443168932617021526200331411648968859600, 453.6438438767197
Benchmarks/FeatureModels/vrc4373.cnf.arjun, 509202409351894384285344147255617833487806233566421006364429917751432092157791081685490725093591442268803624392950818649034750107600, 437.52081967578346
Benchmarks/35.sk_3_52.cnf.arjun, 2199023255552, 41.0
Benchmarks/36.sk_3_77.cnf.arjun, 0, 
Benchmarks/7.sk_4_50.cnf.arjun, 1099511627776, 40.0
Benchmarks/79.sk_4_40.cnf.arjun, 0, 
Benchmarks/tutorial1.sk_1_1.cnf.arjun, 1, 0.0
Benchmarks/111.sk_2_36.cnf.arjun, 268435456, 28.0
Benchmarks/ActivityService2.sk_10_27.cnf.arjun, 80384, 16.294620748891628
Benchmarks/55.sk_3_46.cnf.arjun, 137438953472, 37.0
Benchmarks/29.sk_3_45.cnf.arjun, 173946175488, 37.339850002884624
Benchmarks/63.sk_3_64.cnf.arjun, 9710886696517632, 53.10852445677817
Benchmarks/logcount.sk_16_86.cnf.arjun, , 
Benchmarks/27.sk_3_32.cnf.arjun, 33554432, 25.0
Benchmarks/81.sk_5_51.cnf.arjun, 9070970929152, 43.04439411935845
Benchmarks/NotificationServiceImpl2.sk_10_36.cnf.arjun, 5959680, 22.506803437795647
Benchmarks/karatsuba.sk_7_41.cnf.arjun, 11610432, 23.468918317092253
Benchmarks/V7/s298_7_4.cnf.arjun, 97280, 16.569855608330947
Benchmarks/V7/s832a_7_4.cnf.arjun, 819200, 19.643856189774723
Benchmarks/V7/s820a_7_4.cnf.arjun, 591872, 19.174925682500678
Benchmarks/V7/s1423a_7_4.cnf.arjun, 1857718923653969244839739392, 90.58559079773424
Benchmarks/V7/s953a_7_4.cnf.arjun, 9517647527936, 43.113742166049185
Benchmarks/V7/s15850a_7_4.cnf.arjun, 4343505421726179379322862931318722934822278093599770825070454309853690830346461602243893353485380896671171137810379101076672124388187275803530586232608791489431292052710530093917667328, 610.0317012027404
Benchmarks/V7/s27_new_7_4.cnf.arjun, 48, 5.584962500721156
Benchmarks/V7/s420_7_4.cnf.arjun, 8589934592, 33.0
Benchmarks/V7/s838_7_4.cnf.arjun, 36893488147419103232, 65.0
Benchmarks/V7/s38417_7_4.cnf.arjun, 427728787200040226648777170742824947656370688323847979459826717490915632457943120845906727125727294793894443632375183812905786321432259725003123508882017735396961560906410708059942803734884880599065768025686542144912198785370062827731201516635641458742282363715047696106940792717804182544575787704946452261403653934681046647218974508763422208031651980818379147706433599951085884751054041559650360490080542611959646616573000233307572375481348932981772699871872939556161125839959498948109004583517290496, 1663.0607437510898
Benchmarks/V7/s382_7_4.cnf.arjun, 3699712, 21.818981539432443
Benchmarks/V7/s510_7_4.cnf.arjun, 15859712, 23.918863237274593
Benchmarks/V7/s526a_7_4.cnf.arjun, 9297408, 23.148397136431353
Benchmarks/V7/s13207a_7_4.cnf.arjun, 2630067950774186753620494941440064332775169901411586929749140451534366077148540411056833268138794225613491484428089108856509716125091901931563907385325940424977611835564222299095831878942161358635646625867890688, 699.0
Benchmarks/V7/s344_7_4.cnf.arjun, 8388608, 23.0
Benchmarks/V7/s38584_7_4.cnf.arjun, 255201754847323454651833075042529220762109732315954379912551652704066974187759640362179786364031091664605995223940681297967199854185091388020162695596843702135738250838251386190581271596481841308826421913837392854121247788607043494451380825116320634294716383386923133624872201277766219251469808731676171550599641415593635228525285206946171480196915160440219213803158951465171363285136346048009799793363891173470831264279216575511867380727808, 1463.0
Benchmarks/V7/s349_7_4.cnf.arjun, 8880128, 23.082149041353873
Benchmarks/V7/s420_new1_7_4.cnf.arjun, 8589934592, 33.0
Benchmarks/V7/s1488_7_4.cnf.arjun, 11140, 13.443461612227393
Benchmarks/V7/s444_7_4.cnf.arjun, 13646592, 23.70203737223731
Benchmarks/V7/s641_7_4.cnf.arjun, 11969545103212544, 53.410217842592
Benchmarks/V7/s5378a_7_4.cnf.arjun, 3638107732202353983827002177060392132110267577924242979122315264, 211.1446582428319
Benchmarks/V7/s1238a_7_4.cnf.arjun, 2252537856, 31.068904206064826
Benchmarks/V7/s27_7_4.cnf.arjun, 70, 6.129283016944966
Benchmarks/V7/s9234a_7_4.cnf.arjun, 112645100602608822065029714450173814646186988674891499022873867384074010624, 245.99446358787878
Benchmarks/V7/s420_new_7_4.cnf.arjun, 8589934592, 33.0
Benchmarks/V7/s713_7_4.cnf.arjun, 10417295536947200, 53.20983030235373
Benchmarks/V7/s1196a_7_4.cnf.arjun, 1609039872, 30.583552930466485
Benchmarks/V7/s35932_7_4.cnf.arjun, 129963788961922925155527272223525248889759152822969598982478268206133349462694020378264180090220579654839599874514419612180976386106376210220493562042913301888845304620868264421256592545404502952102638854528736634485892059852443757377956753998390984615301580132853155973707156964107367668616014712194416056056482606725913079978679270679940813296657164467735060648899374183734198732590185050003596812827829203933098159373681170060471662299062694163616092617576358807330801595092227509791074524423197905810031515196793951480239357952, 1761.0
Benchmarks/V7/s526_7_4.cnf.arjun, 21471744, 24.355936040222733
Benchmarks/sort.sk_8_52.cnf.arjun, 179454689280, 37.38482866606577
Benchmarks/IssueServiceImpl.sk_8_30.cnf.arjun, 2276992000, 31.084482076694613
Benchmarks/51.sk_4_38.cnf.arjun, 1308622848, 30.28540221886225
Benchmarks/GuidanceService.sk_4_27.cnf.arjun, 979968, 19.902375114486027
Benchmarks/tutorial3.sk_4_31.cnf.arjun, , 
Benchmarks/54.sk_12_97.cnf.arjun, 7181128855807927051616256, 82.57048492728704
Benchmarks/polynomial.sk_7_25.cnf.arjun, 32, 5.0
Benchmarks/partition.sk_22_155.cnf.arjun, 228028354842709959664487124565257147856948898618642730815816302854144000, 237.04610796861854
Benchmarks/V3/s713_3_2.cnf.arjun, 12015050751475712, 53.415692260610456
Benchmarks/V3/s420_3_2.cnf.arjun, 8589934592, 33.0
Benchmarks/19.sk_3_48.cnf.arjun, 1524746944512, 40.47170696349342
Benchmarks/V3/s38417_3_2.cnf.arjun, 430834130208655285169021532292220615109152913164837459955237379876837989907675204860930678069939486408312379538665275541686820682149967392152631164921580800104374748196404110463112144009495205243550895077645803719369716716185821260315979941513948768625086931734256447176557109024223399168917721942468760577368046895905370710801834189990650684088518182794464186272007377735683977797510112804391074579181055238147919682792528991450394404389970715268794059244362473301232619226610708286618472301759299584, 1663.0711799868138
Benchmarks/V3/s953a_3_2.cnf.arjun, 9070970929152, 43.04439411935845
Benchmarks/listReverse.sk_11_43.cnf.arjun, , 
Benchmarks/V3/s349_3_2.cnf.arjun, 8388608, 23.0
Benchmarks/V3/s1423a_3_2.cnf.arjun, 1383011137639135775863865344, 90.1598713367784
Benchmarks/V3/s27_new_3_2.cnf.arjun, 48, 5.584962500721156
Benchmarks/V3/s9234a_3_2.cnf.arjun, 106038430872090222030147589068024219051458838248425819033517022174452383744, 245.90726624853107
Benchmarks/V3/s298_3_2.cnf.arjun, 32768, 15.0
Benchmarks/V3/s526_3_2.cnf.arjun, 4194304, 22.0
Benchmarks/V3/s510_3_2.cnf.arjun, 15597568, 23.894817763307945
Benchmarks/V3/s838_3_2.cnf.arjun, 36893488147419103232, 65.0
Benchmarks/V3/s1238a_3_2.cnf.arjun, 2765619200, 31.36495537848191
Benchmarks/V3/s382_3_2.cnf.arjun, 3699712, 21.818981539432443
Benchmarks/V3/s13207a_3_2.cnf.arjun, 2630067950774186753620494941440064332775169901411586929749140451534366077148540411056833268138794225613491484428089108856509716125091901931563907385325940424977611835564222299095831878942161358635646625867890688, 699.0
Benchmarks/V3/s15850a_3_2.cnf.arjun, 4126563560890619966210636107695119415895908639020345920892556350085801388049780498214933669332615126426041292050982031692230027896025903925715125557687770825417124641551444924132491264, 609.9577822265669
Benchmarks/V3/s526a_3_2.cnf.arjun, 6291456, 22.584962500721158
Benchmarks/V3/s420_new1_3_2.cnf.arjun, 8589934592, 33.0
Benchmarks/V3/s27_3_2.cnf.arjun, 70, 6.129283016944966
Benchmarks/V3/s35932_3_2.cnf.arjun, 129963788961922925155527272223525248889759152822969598982478268206133349462694020378264180090220579654839599874514419612180976386106376210220493562042913301888845304620868264421256592545404502952102638854528736634485892059852443757377956753998390984615301580132853155973707156964107367668616014712194416056056482606725913079978679270679940813296657164467735060648899374183734198732590185050003596812827829203933098159373681170060471662299062694163616092617576358807330801595092227509791074524423197905810031515196793951480239357952, 1761.0
Benchmarks/V3/s641_3_2.cnf.arjun, 4427154041339904, 51.97530099570958
Benchmarks/V3/s444_3_2.cnf.arjun, 3699712, 21.818981539432443
Benchmarks/V3/s344_3_2.cnf.arjun, 9437184, 23.169925001442312
Benchmarks/V3/s832a_3_2.cnf.arjun, 294912, 18.169925001442312
Benchmarks/V3/s420_new_3_2.cnf.arjun, 8589934592, 33.0
Benchmarks/V3/s38584_3_2.cnf.arjun, 255201754847323454651833075042529220762109732315954379912551652704066974187759640362179786364031091664605995223940681297967199854185091388020162695596843702135738250838251386190581271596481841308826421913837392854121247788607043494451380825116320634294716383386923133624872201277766219251469808731676171550599641415593635228525285206946171480196915160440219213803158951465171363285136346048009799793363891173470831264279216575511867380727808, 1463.0
Benchmarks/V3/s5378a_3_2.cnf.arjun, 437087148038445354947413689116796227886039214308919651201974272, 208.08746284125033
Benchmarks/V3/s1488_3_2.cnf.arjun, 3400, 11.731319031025064
Benchmarks/V3/s820a_3_2.cnf.arjun, 198656, 17.599912842187127
Benchmarks/V3/s1196a_3_2.cnf.arjun, 1103626240, 30.03960451795376
Benchmarks/71.sk_3_65.cnf.arjun, 266635547949137920, 57.88764674696713
Benchmarks/84.sk_4_77.cnf.arjun, 18446744073709551616, 64.0
Benchmarks/parity.sk_11_11.cnf.arjun, , 
Benchmarks/GuidanceService2.sk_2_27.cnf.arjun, 1351680, 20.366322214245816
Benchmarks/70.sk_3_40.cnf.arjun, 4294967296, 32.0
Benchmarks/30.sk_5_76.cnf.arjun, 64773021640656158720, 65.8120268497716
Benchmarks/80.sk_2_48.cnf.arjun, 549755813888, 39.0
Benchmarks/57.sk_4_64.cnf.arjun, 4503599627370496, 52.0
Benchmarks/17.sk_3_45.cnf.arjun, 137438953472, 37.0
Benchmarks/log2.sk_72_391.cnf.arjun, , 
Benchmarks/56.sk_6_38.cnf.arjun, 1845493760, 30.781359713524658
Benchmarks/ConcreteActivityService.sk_13_28.cnf.arjun, 957440, 19.868822554774997
Benchmarks/V15/s5378a_15_7.cnf.arjun, 4251556330598223521515146205811630955623118570800824143998615552, 211.3694610307836
Benchmarks/V15/s1423a_15_7.cnf.arjun, 1107029244267090938123255808, 89.83875189609435
Benchmarks/V15/s420_new_15_7.cnf.arjun, 8589934592, 33.0
Benchmarks/V15/s13207a_15_7.cnf.arjun, 2630067950774186753620494941440064332775169901411586929749140451534366077148540411056833268138794225613491484428089108856509716125091901931563907385325940424977611835564222299095831878942161358635646625867890688, 699.0
Benchmarks/V15/s344_15_7.cnf.arjun, 8388608, 23.0
Benchmarks/V15/s38584_15_7.cnf.arjun, 255213437056560240088294798358342324821898036899648042375011028542661215534844651332044998451419581857400700698575566277885014514822947761222128950603050833042513263270388146965705962511624502525927350857711622471103705731468460442853531614643837555710470841229180225443122851555534671684602047645039743152690885906014881275059794115875932810068139994813408310752032997437681060460579696405647495554462830560578991855309991075782352848289792, 1463.0000660398264
Benchmarks/V15/s1238a_15_7.cnf.arjun, 1900806144, 30.82396425848674
Benchmarks/V15/s832a_15_7.cnf.arjun, 4073472, 21.957827560833746
Benchmarks/V15/s526a_15_7.cnf.arjun, 29589856, 24.81859933983795
Benchmarks/V15/s444_15_7.cnf.arjun, 4198400, 22.00140819439281
Benchmarks/V15/s510_15_7.cnf.arjun, 16646144, 23.988684686772167
Benchmarks/V15/s820a_15_7.cnf.arjun, 722944, 19.46352437327118
Benchmarks/V15/s420_15_7.cnf.arjun, 8589934592, 33.0
Benchmarks/V15/s1488_15_7.cnf.arjun, 5083, 12.311464515448444
Benchmarks/V15/s9234a_15_7.cnf.arjun, 112861656374212709579180377248860299829572979037465556171328332133400838144, 245.99723444971897
Benchmarks/V15/s420_new1_15_7.cnf.arjun, 8589934592, 33.0
Benchmarks/V15/s27_15_7.cnf.arjun, 70, 6.129283016944966
Benchmarks/V15/s953a_15_7.cnf.arjun, 11733850652672, 43.41574176829009
Benchmarks/V15/s27_new_15_7.cnf.arjun, 48, 5.584962500721156
Benchmarks/V15/s1196a_15_7.cnf.arjun, 2466316288, 31.1997106812488
Benchmarks/V15/s838_15_7.cnf.arjun, 36893488147419103232, 65.0
Benchmarks/V15/s526_15_7.cnf.arjun, 20853760, 24.31380419389078
Benchmarks/V15/s298_15_7.cnf.arjun, 106496, 16.70043971814109
Benchmarks/V15/s349_15_7.cnf.arjun, 9216000, 23.1357092861044
Benchmarks/V15/s641_15_7.cnf.arjun, 10411799723638784, 53.2090689843329
Benchmarks/V15/s15850a_15_7.cnf.arjun, 4337805916210914617021937441416104167088978283418472985715138009039032721772973071669761333988951110063098530068661528264186734954605667735199977942126192573488077646258885344752566272, 610.0298068692223
Benchmarks/V15/s35932_15_7.cnf.arjun, 129963788961922925155527272223525248889759152822969598982478268206133349462694020378264180090220579654839599874514419612180976386106376210220493562042913301888845304620868264421256592545404502952102638854528736634485892059852443757377956753998390984615301580132853155973707156964107367668616014712194416056056482606725913079978679270679940813296657164467735060648899374183734198732590185050003596812827829203933098159373681170060471662299062694163616092617576358807330801595092227509791074524423197905810031515196793951480239357952, 1761.0
Benchmarks/V15/s713_15_7.cnf.arjun, 10099441247715328, 53.16512499617994
Benchmarks/V15/s38417_15_7.cnf.arjun, 406280139966696982955491058090049690937700006438399669028518621233284744605838418595911993008927090546627788649979448581470766121486713075721732060319677216928879373866184142835356766033611658487178894481811298849399704458717114249478878524268219777047223076918659237341169809384577450690284291291888296560186045255542747160491788434262755983719743816128762323349261125666505556928901638798961181852025962539088423874051571744767139751768405962545494546076791855252517372026857591173337565756643082240, 1662.9865222872759
Benchmarks/V15/s382_15_7.cnf.arjun, 12582912, 23.584962500721158
Benchmarks/LoginService.sk_20_34.cnf.arjun, 614896320, 29.19576793177575
Benchmarks/107.sk_3_90.cnf.arjun, 9444732965739290427392, 73.0
Benchmarks/SetTest.sk_9_21.cnf.arjun, 18, 4.169925001442312
Benchmarks/FMEasy/fiasco.cnf.arjun, 358108536766464, 48.3473902391615
Benchmarks/FMEasy/toybox.cnf.arjun, 144991790900969472, 57.00874883358935
Benchmarks/FMEasy/uClinux-config.cnf.arjun, 7780282347582666916383256525305848268983388653773604443522724031173853171741350594741933711614492676688024705667255837733502753004263416838313034391491978486251776346951575311035705022431463136163671302414562327132408269309241241919789018483288275016458309681886328452290746870938593939271535287735536730704699149530524986444246253774862429009330952716954822585345411917760300627575906229678240454357811200000000000000, 1388.2038380798053
Benchmarks/FMEasy/axTLS.cnf.arjun, 428726493299198656512, 68.53861946948665
Benchmarks/FMEasy/coreboot.cnf.arjun, 14285092617527465491505929428261542958765792532297788530266993687509238185491960144540467200000, 312.775751309443
Benchmarks/FMEasy/uClinux.cnf.arjun, 16296287810675888690147565507275025288411747149327490005089123594835050398106693649467179008, 303.0
Benchmarks/FMEasy/freebsd-icse11.cnf.arjun, 83886659159476632821541475613464069971455248240210165215206910546316039002578163924733183958961850461592499728860512499646694699896858084846315191127880690298864146465525305530548618667350438052715195430386302733558963694885445788093958348206554206489857614603328350179806026419578557906399092376441611878400000000, 1042.8319350909242
Benchmarks/FMEasy/2.6.32-2var.cnf.arjun, , 
Benchmarks/FMEasy/buildroot.cnf.arjun, 70169120547576290747800342569108065891596969788424704741612853502459991378902016766282991215822118479787695996504240893866780592003157885308292327684021632658724624699243434245716557383029369383766976312815759751303460910755995204798331859367298074533804379698909804723253389488601559084797665688294980233747255060553566422016008945077846423493384838217290364632562834607394847790141251744167167998123108190174777168927695439348431532851200000, 1471.1030542209726
Benchmarks/FMEasy/2.6.33.3-2var.cnf.arjun, , 
Benchmarks/FMEasy/2.6.28.6-icse11.cnf.arjun, , 
Benchmarks/FMEasy/ecos-icse11.cnf.arjun, 497468225710631621747603296699889033272954921819172253991278234562183327622958116060862179163892950611831327207015661220531400, 417.55561624170497
Benchmarks/FMEasy/busybox-1.18.0.cnf.arjun, 8499026160620020403367645609748828077599547731944348313212511374919300627064386211679237748086064676313113142858080550738779241823829059380356178815074465955879778303194438133158537394351918302936170496000000000000000, 720.6237660388344
Benchmarks/FMEasy/toybox2.cnf.arjun, 144991790900969472, 57.00874883358935
Benchmarks/FMEasy/embtoolkit.cnf.arjun, , 
Benchmarks/FMEasy/freetz.cnf.arjun, 13905863440713253167534293959592984495541075556023697087957324788358774065397581751553185236920893911466828983620994827826292391790999197664129993174796569593035791334624426161196721416163835846450239562391204174675706994878874922816159515864944500196655983873935089541235069285606371037186002658903357213206858619638104385768059213853420797488299708761981051721036965909511059888896947357023061423564537983140492874594266357504936677175209512749612579089546448241351787605660807942981961850231973019666276182698985331536551922301720150588202600665907457240205445719018397778137578742396958013654903905376783552888285655652501391916132360044869658577579103452051082160249537077771133918750350356456818786001381291516606292454130845665232662225504665492774415646136096205387355353379760823402784139361503936972201378703995443398220705168274010522255360000, 2834.0803582659823
Benchmarks/IterationService.sk_12_27.cnf.arjun, 151552, 17.20945336562895
Benchmarks/10.sk_1_46.cnf.arjun, 540637396992, 38.97587035324525
