file,t,k,s,#mis,tw,deff,lp,#var,#clause,#literal,state_z3,mem_z3,time_z3
Benchmarks/UserServiceImpl.sk_8_32.cnf.arjun,0,4,2,16,3,-11,0.0,16,5,12,done,23498,0.0975063
Benchmarks/tutorial2.sk_3_4.cnf.arjun,0,0,0,1,0,-1,0.0,1,0,0,done,23498,0.0990029
Benchmarks/Blasted_Real/blasted_case25.cnf.arjun,7,7,15,9,8,10,10.0,11,21,87,done,23498,0.097562
Benchmarks/compress.sk_17_291.cnf.arjun,0,2,2,9635,1,-9633,0.0,9635,2,4,done,23498,0.0996277
Benchmarks/Blasted_Real/blasted_squaring5.cnf.arjun,146,12,58,49,31,823,823.0,206,1029,3645,done,23498,0.0965054
Benchmarks/Blasted_Real/blasted_case125.cnf.arjun,27,8,28,32,11,73,82.0,47,120,448,done,23498,0.0987173
Benchmarks/isolateRightmost.sk_7_481.cnf.arjun,876,8,504,649,53,4088,4399.0,1347,5435,18533,done,24535,0.11017
Benchmarks/Blasted_Real/blasted_case_0_b12_even2.cnf.arjun,155,20,78,148,74,2556,2556.0,599,3155,11547,done,24072,0.104677
Benchmarks/Blasted_Real/blasted_case39.cnf.arjun,32,18,115,59,24,164,164.0,78,242,2221,done,23633,0.116867
Benchmarks/Pollard.sk_1_10.cnf.arjun,285,20,564,173,102,5609,5609.0,416,6025,30699,done,24203,0.101898
Benchmarks/Blasted_Real/blasted_case205.cnf.arjun,42,13,35,46,14,108,108.0,63,171,914,done,23498,0.100335
Benchmarks/Blasted_Real/blasted_squaring3.cnf.arjun,146,12,58,49,31,823,823.0,206,1029,3645,done,23498,0.103959
Benchmarks/Blasted_Real/blasted_case7.cnf.arjun,0,0,0,17,0,-17,0.0,17,0,0,done,23498,0.0956794
Benchmarks/Blasted_Real/blasted_case139.cnf.arjun,60,20,63,210,28,422,466.0,335,757,3425,done,23805,0.111685
Benchmarks/Blasted_Real/blasted_case_0_b14_1.cnf.arjun,21,19,51,88,24,248,280.0,144,392,1501,done,23498,0.102416
Benchmarks/Blasted_Real/blasted_squaring12.cnf.arjun,83,20,129,61,37,1315,1315.0,284,1599,6126,done,23916,0.0995879
Benchmarks/Blasted_Real/blasted_case12.cnf.arjun,43,19,153,63,23,538,538.0,156,694,3232,done,23498,0.108014
Benchmarks/Blasted_Real/blasted_case212.cnf.arjun,41,20,87,88,41,514,514.0,161,675,2821,done,23785,0.111291
Benchmarks/Blasted_Real/blasted_case118.cnf.arjun,26,9,36,15,15,118,118.0,38,156,510,done,23498,0.0996042
Benchmarks/Blasted_Real/blasted_case143.cnf.arjun,14,9,38,27,11,34,49.0,35,69,324,done,23498,0.0996086
Benchmarks/Blasted_Real/blasted_case61.cnf.arjun,20,18,47,52,17,122,125.0,91,213,1066,done,23633,0.111617
Benchmarks/Blasted_Real/blasted_squaring26.cnf.arjun,21,19,98,36,29,365,365.0,94,459,1690,done,23769,0.102827
Benchmarks/Blasted_Real/blasted_squaring16.cnf.arjun,240,12,158,65,50,1464,1464.0,302,1766,6634,done,23789,0.115069
Benchmarks/Blasted_Real/blasted_case28.cnf.arjun,3,8,12,11,9,6,6.0,12,18,75,done,23498,0.0965699
Benchmarks/Blasted_Real/blasted_case_1_b14_3.cnf.arjun,0,0,0,37,0,-37,0.0,37,0,0,done,23498,0.0993994
Benchmarks/Blasted_Real/blasted_squaring21.cnf.arjun,18,18,60,30,26,270,270.0,81,351,1213,done,23764,0.0966307
Benchmarks/Blasted_Real/blasted_case44.cnf.arjun,19,12,37,16,15,95,95.0,35,130,510,done,23633,0.100458
Benchmarks/Blasted_Real/blasted_case146.cnf.arjun,3,18,34,55,17,103,105.0,92,195,722,done,23633,0.0996635
Benchmarks/Blasted_Real/blasted_case122.cnf.arjun,12,9,26,24,11,34,42.0,31,65,261,done,23498,0.0971743
Benchmarks/Blasted_Real/blasted_TR_b14_even3_linear.cnf.arjun,400,20,2371,304,165,7718,7744.0,1499,9217,39339,done,24956,0.102953
Benchmarks/Blasted_Real/blasted_case24.cnf.arjun,0,0,0,8,0,-8,0.0,8,0,0,done,23498,0.0955452
Benchmarks/Blasted_Real/blasted_case38.cnf.arjun,10,8,19,13,10,22,22.0,16,38,152,done,23498,0.0978825
Benchmarks/Blasted_Real/blasted_TR_ptb_2_linear.cnf.arjun,304,20,167,118,82,4381,4382.0,757,5138,20587,done,24420,0.109416
Benchmarks/Blasted_Real/blasted_case8.cnf.arjun,6,13,17,24,13,24,28.0,28,52,198,done,23633,0.0988797
Benchmarks/Blasted_Real/blasted_case_1_4_b14_even.cnf.arjun,95,20,48,139,45,1081,1081.0,312,1393,5138,done,23801,0.100919
Benchmarks/Blasted_Real/blasted_case112.cnf.arjun,3,10,13,15,10,3,7.0,17,20,90,done,23498,0.0955938
Benchmarks/Blasted_Real/blasted_case22.cnf.arjun,13,7,22,13,10,24,24.0,17,41,169,done,23498,0.096468
Benchmarks/Blasted_Real/blasted_case59_1.cnf.arjun,4,5,11,16,5,-5,3.0,16,11,45,done,23498,0.0975117
Benchmarks/Blasted_Real/blasted_squaring9.cnf.arjun,79,17,55,49,31,853,853.0,223,1076,3788,done,23777,0.102814
Benchmarks/Blasted_Real/blasted_squaring60.cnf.arjun,279,20,162,377,98,5913,5913.0,1496,7409,26547,done,24764,0.113953
Benchmarks/Blasted_Real/blasted_case202.cnf.arjun,0,0,0,42,0,-42,0.0,42,0,0,done,23498,0.0965718
Benchmarks/Blasted_Real/blasted_case103.cnf.arjun,0,0,0,8,0,-8,0.0,8,0,0,done,23498,0.0980676
Benchmarks/Blasted_Real/blasted_case_0_ptb_2.cnf.arjun,288,20,153,108,72,3849,3849.0,678,4527,18270,done,24227,0.105074
Benchmarks/Blasted_Real/blasted_case68.cnf.arjun,0,0,0,17,0,-17,0.0,17,0,0,done,23498,0.101731
Benchmarks/Blasted_Real/blasted_case51.cnf.arjun,2,14,18,18,18,3,3.0,20,23,139,done,23498,0.0953521
Benchmarks/Blasted_Real/blasted_case_1_b12_even2.cnf.arjun,155,20,78,147,74,2556,2556.0,599,3155,11547,done,24072,0.100394
Benchmarks/Blasted_Real/blasted_case134.cnf.arjun,0,0,0,18,0,-18,0.0,18,0,0,done,23498,0.100241
Benchmarks/Blasted_Real/blasted_case208.cnf.arjun,0,0,0,162,0,-162,0.0,162,0,0,done,23498,0.0975866
Benchmarks/Blasted_Real/blasted_case_0_b11_1.cnf.arjun,48,13,143,41,17,203,203.0,63,266,1892,done,23498,0.10144
Benchmarks/Blasted_Real/blasted_TR_b12_even7_linear.cnf.arjun,440,20,726,290,93,9239,9240.0,1742,10981,40614,done,25227,0.103864
Benchmarks/Blasted_Real/blasted_squaring24.cnf.arjun,24,18,66,28,25,271,273.0,83,354,1347,done,23498,0.112583
Benchmarks/Blasted_Real/blasted_case_1_b12_even3.cnf.arjun,269,20,108,232,81,4039,4039.0,945,4984,18452,done,24436,0.102893
Benchmarks/Blasted_Real/blasted_squaring4.cnf.arjun,131,12,84,44,29,797,797.0,206,1003,3545,done,23769,0.112492
Benchmarks/Blasted_Real/blasted_case59.cnf.arjun,4,5,11,16,5,-5,3.0,16,11,45,done,23498,0.100131
Benchmarks/Blasted_Real/blasted_case207.cnf.arjun,0,0,0,162,0,-162,0.0,162,0,0,done,23498,0.095468
Benchmarks/Blasted_Real/blasted_squaring8.cnf.arjun,147,13,84,49,30,939,939.0,234,1173,4347,done,23777,0.100722
Benchmarks/Blasted_Real/blasted_case_2_b14_even.cnf.arjun,82,20,52,119,47,873,873.0,260,1133,4252,done,23498,0.101051
Benchmarks/Blasted_Real/blasted_case_0_b12_1.cnf.arjun,24,19,45,30,24,210,210.0,58,268,1262,done,23633,0.103871
Benchmarks/Blasted_Real/blasted_squaring40.cnf.arjun,108,20,88,152,45,2357,2357.0,679,3036,10669,done,24092,0.111397
Benchmarks/Blasted_Real/blasted_case14.cnf.arjun,7,19,36,59,18,109,109.0,96,205,826,done,23498,0.101919
Benchmarks/Blasted_Real/blasted_case_2_b12_1.cnf.arjun,24,19,45,30,24,210,210.0,58,268,1262,done,23498,0.102964
Benchmarks/Blasted_Real/blasted_case26.cnf.arjun,3,8,12,10,9,6,6.0,12,18,75,done,23695,0.0976221
Benchmarks/Blasted_Real/blasted_case_3_b14_1.cnf.arjun,0,0,0,42,0,-42,0.0,42,0,0,done,23498,0.104465
Benchmarks/Blasted_Real/blasted_TR_b14_3_linear.cnf.arjun,96,19,443,115,50,1171,1182.0,301,1472,6637,done,23789,0.10487
Benchmarks/Blasted_Real/blasted_case_2_b12_even2.cnf.arjun,155,20,78,150,74,2556,2556.0,599,3155,11547,done,24072,0.103068
Benchmarks/Blasted_Real/blasted_case34.cnf.arjun,9,14,32,37,14,30,43.0,42,72,328,done,23498,0.103144
Benchmarks/Blasted_Real/blasted_case1.cnf.arjun,20,12,38,17,19,89,90.0,31,120,497,done,23498,0.103133
Benchmarks/Blasted_Real/blasted_case_0_b12_2.cnf.arjun,35,20,95,39,27,385,385.0,92,477,2289,done,23633,0.111272
Benchmarks/Blasted_Real/blasted_case105.cnf.arjun,16,18,34,49,17,111,111.0,80,191,906,done,23633,0.0979154
Benchmarks/Blasted_Real/blasted_case_2_ptb_1.cnf.arjun,110,20,53,77,51,861,861.0,184,1045,4095,done,23781,0.109452
Benchmarks/Blasted_Real/blasted_case_3_b14_3.cnf.arjun,0,0,0,37,0,-37,0.0,37,0,0,done,23498,0.0996792
Benchmarks/Blasted_Real/blasted_case_2_b14_3.cnf.arjun,0,0,0,37,0,-37,0.0,37,0,0,done,23498,0.0965957
Benchmarks/Blasted_Real/blasted_case3.cnf.arjun,31,12,65,26,20,172,172.0,46,218,885,done,23498,0.0997856
Benchmarks/Blasted_Real/blasted_case111.cnf.arjun,8,9,20,15,10,22,24.0,18,40,159,done,23498,0.098544
Benchmarks/Blasted_Real/blasted_case117.cnf.arjun,5,10,15,16,12,7,10.0,17,24,116,done,23498,0.101181
Benchmarks/Blasted_Real/blasted_case2.cnf.arjun,26,13,63,33,19,156,156.0,47,203,808,done,23633,0.0976816
Benchmarks/Blasted_Real/blasted_case140.cnf.arjun,54,20,73,126,25,362,362.0,226,588,2795,done,23498,0.113875
Benchmarks/Blasted_Real/blasted_case64.cnf.arjun,11,6,15,16,7,18,18.0,20,38,152,done,23498,0.0999803
Benchmarks/Blasted_Real/blasted_case6.cnf.arjun,9,19,30,37,27,124,124.0,64,188,816,done,23498,0.100745
Benchmarks/Blasted_Real/blasted_case5.cnf.arjun,23,11,25,28,17,72,83.0,45,117,440,done,23498,0.0980968
Benchmarks/Blasted_Real/blasted_case45.cnf.arjun,4,11,15,14,12,6,7.0,16,22,105,done,23498,0.0986085
Benchmarks/Blasted_Real/blasted_case55.cnf.arjun,19,10,46,20,13,77,77.0,33,110,491,done,23498,0.0975403
Benchmarks/Blasted_Real/blasted_case56.cnf.arjun,24,11,50,21,17,120,121.0,39,159,617,done,23498,0.0992731
Benchmarks/Blasted_Real/blasted_case_2_b12_even3.cnf.arjun,269,20,108,232,81,4039,4039.0,945,4984,18452,done,24539,0.104904
Benchmarks/Blasted_Real/blasted_case11.cnf.arjun,2,11,14,14,12,5,7.0,16,21,96,done,23695,0.100709
Benchmarks/Blasted_Real/blasted_case110.cnf.arjun,5,10,13,14,10,5,8.0,16,21,99,done,23498,0.0974895
Benchmarks/Blasted_Real/blasted_case23.cnf.arjun,0,0,0,11,0,-11,0.0,11,0,0,done,23498,0.100314
Benchmarks/Blasted_Real/blasted_case_2_b12_2.cnf.arjun,35,20,95,39,27,385,385.0,92,477,2289,done,23498,0.103893
Benchmarks/Blasted_Real/blasted_case113.cnf.arjun,10,16,35,22,18,105,105.0,35,140,489,done,23633,0.101258
Benchmarks/Blasted_Real/blasted_case32.cnf.arjun,3,8,12,10,9,6,6.0,12,18,75,done,23695,0.0957365
Benchmarks/Blasted_Real/blasted_case142.cnf.arjun,113,20,239,390,67,1970,1970.0,794,2764,13170,done,24113,0.178492
Benchmarks/Blasted_Real/blasted_case_3_4_b14_even.cnf.arjun,95,20,48,139,45,1081,1081.0,312,1393,5138,done,23801,0.102837
Benchmarks/Blasted_Real/blasted_TR_device_1_even_linear.cnf.arjun,76,20,90,161,39,836,888.0,293,1129,4244,done,23633,0.113503
Benchmarks/Blasted_Real/blasted_case63.cnf.arjun,4,5,11,16,5,-5,3.0,16,11,45,done,23498,0.100761
Benchmarks/Blasted_Real/blasted_case_1_ptb_2.cnf.arjun,283,20,144,101,76,3685,3685.0,614,4299,17342,done,24305,0.103213
Benchmarks/Blasted_Real/blasted_case27.cnf.arjun,3,8,12,10,9,6,6.0,12,18,75,done,23695,0.0986659
Benchmarks/Blasted_Real/blasted_squaring6.cnf.arjun,146,12,58,49,31,823,823.0,206,1029,3645,done,23498,0.109832
Benchmarks/Blasted_Real/blasted_case33.cnf.arjun,3,8,12,10,9,6,6.0,12,18,75,done,23498,0.0996754
Benchmarks/Blasted_Real/blasted_case_1_b14_even.cnf.arjun,82,20,52,119,47,873,873.0,260,1133,4252,done,23793,0.112051
Benchmarks/Blasted_Real/blasted_squaring51.cnf.arjun,35,13,53,33,25,322,322.0,97,419,1305,done,23498,0.0952472
Benchmarks/Blasted_Real/blasted_case121.cnf.arjun,27,13,34,40,14,103,103.0,63,166,789,done,23633,0.0991812
Benchmarks/Blasted_Real/blasted_squaring11.cnf.arjun,83,17,60,53,30,864,864.0,227,1091,3836,done,23781,0.102852
Benchmarks/Blasted_Real/blasted_case141.cnf.arjun,136,20,552,477,72,2401,2401.0,967,3368,18218,done,24133,0.102266
Benchmarks/Blasted_Real/blasted_case123.cnf.arjun,10,14,26,32,13,56,56.0,43,99,362,done,23498,0.0975766
Benchmarks/Blasted_Real/blasted_TR_b14_2_linear.cnf.arjun,86,18,276,112,40,853,864.0,264,1117,5016,done,23789,0.100101
Benchmarks/Blasted_Real/blasted_case37.cnf.arjun,5,19,54,151,20,-19,81.0,182,163,714,done,23498,0.0979732
Benchmarks/Blasted_Real/blasted_case102.cnf.arjun,0,0,0,8,0,-8,0.0,8,0,0,done,23498,0.0987348
Benchmarks/Blasted_Real/blasted_case114.cnf.arjun,12,11,21,25,13,18,29.0,29,47,220,done,23498,0.100254
Benchmarks/Blasted_Real/blasted_squaring50.cnf.arjun,41,13,51,31,22,289,289.0,88,377,1215,done,23498,0.0972419
Benchmarks/Blasted_Real/blasted_case41.cnf.arjun,32,18,115,60,24,164,164.0,78,242,2221,done,23633,0.0975836
Benchmarks/Blasted_Real/blasted_case53.cnf.arjun,2,14,18,18,18,3,3.0,20,23,139,done,23498,0.10066
Benchmarks/Blasted_Real/blasted_case3_b14_even3.cnf.arjun,82,20,52,118,47,873,873.0,260,1133,4252,done,23793,0.0968375
Benchmarks/Blasted_Real/blasted_case120.cnf.arjun,25,13,39,48,17,73,89.0,66,139,808,done,23498,0.0946863
Benchmarks/Blasted_Real/blasted_case_2_b14_1.cnf.arjun,0,0,0,42,0,-42,0.0,42,0,0,done,23498,0.0954859
Benchmarks/Blasted_Real/blasted_TR_b12_even2_linear.cnf.arjun,440,20,726,312,93,9239,9240.0,1742,10981,40614,done,25227,0.116666
Benchmarks/Blasted_Real/blasted_squaring70.cnf.arjun,49,20,58,85,32,795,795.0,248,1043,3912,done,23781,0.102112
Benchmarks/Blasted_Real/blasted_case213.cnf.arjun,22,20,48,77,25,351,351.0,107,458,1591,done,23498,0.107086
Benchmarks/Blasted_Real/blasted_case21.cnf.arjun,12,9,22,13,10,26,26.0,17,43,185,done,23498,0.0944857
Benchmarks/Blasted_Real/blasted_case9.cnf.arjun,7,18,35,58,18,109,109.0,95,204,828,done,23498,0.0964341
Benchmarks/Blasted_Real/blasted_case20.cnf.arjun,13,18,29,66,19,249,249.0,124,373,1401,done,23498,0.101822
Benchmarks/Blasted_Real/blasted_case36.cnf.arjun,4,5,11,9,5,2,3.0,9,11,45,done,23498,0.100908
Benchmarks/Blasted_Real/blasted_TR_b12_even3_linear.cnf.arjun,454,20,720,301,91,9219,9220.0,1732,10951,40683,done,25223,0.103868
Benchmarks/Blasted_Real/blasted_squaring29.cnf.arjun,47,17,172,31,33,671,671.0,142,813,3038,done,23769,0.101446
Benchmarks/Blasted_Real/blasted_case54.cnf.arjun,23,11,43,23,18,101,102.0,35,136,571,done,23498,0.0979754
Benchmarks/Blasted_Real/blasted_case119.cnf.arjun,23,14,53,47,13,112,127.0,75,187,1013,done,23633,0.0970042
Benchmarks/Blasted_Real/blasted_case107.cnf.arjun,12,19,70,93,27,16,64.0,112,128,774,done,23498,0.0958613
Benchmarks/Blasted_Real/blasted_case133.cnf.arjun,0,0,0,39,0,-39,0.0,39,0,0,done,23498,0.100845
Benchmarks/Blasted_Real/blasted_case_3_b14_2.cnf.arjun,0,0,0,40,0,-40,0.0,40,0,0,done,23498,0.0979673
Benchmarks/Blasted_Real/blasted_case124.cnf.arjun,0,0,0,28,0,-28,0.0,28,0,0,done,23498,0.0966785
Benchmarks/Blasted_Real/blasted_case46.cnf.arjun,28,10,37,16,13,113,113.0,38,151,547,done,23498,0.0996992
Benchmarks/Blasted_Real/blasted_squaring27.cnf.arjun,13,19,80,54,26,266,266.0,83,349,1267,done,23633,0.114506
Benchmarks/Blasted_Real/blasted_case203.cnf.arjun,42,13,35,46,14,108,108.0,63,171,914,done,23498,0.0996623
Benchmarks/Blasted_Real/blasted_case_1_b14_1.cnf.arjun,0,0,0,42,0,-42,1.0,42,0,0,done,23498,0.0980381
Benchmarks/Blasted_Real/blasted_case126.cnf.arjun,11,13,21,33,13,33,41.0,39,72,294,done,23498,0.0986011
Benchmarks/Blasted_Real/blasted_case130.cnf.arjun,19,9,61,50,17,59,92.0,65,124,498,done,23498,0.100734
Benchmarks/Blasted_Real/blasted_case31.cnf.arjun,3,8,12,11,9,6,6.0,12,18,75,done,23498,0.0979539
Benchmarks/Blasted_Real/blasted_case201.cnf.arjun,0,0,0,42,0,-42,0.0,42,0,0,done,23498,0.0970131
Benchmarks/Blasted_Real/blasted_squaring23.cnf.arjun,9,19,63,28,27,233,233.0,74,307,1109,done,23498,0.097538
Benchmarks/Blasted_Real/blasted_squaring10.cnf.arjun,78,17,71,52,30,954,954.0,244,1198,4258,done,23785,0.0975221
Benchmarks/Blasted_Real/blasted_TR_b14_even2_linear.cnf.arjun,472,20,2749,367,162,9116,9146.0,1763,10879,46733,done,25337,0.11551
Benchmarks/Blasted_Real/blasted_case115.cnf.arjun,10,10,20,26,11,9,21.0,28,37,183,done,23498,0.0969711
Benchmarks/Blasted_Real/blasted_case_1_ptb_1.cnf.arjun,93,20,50,78,54,855,855.0,189,1044,3842,done,23785,0.109694
Benchmarks/Blasted_Real/blasted_squaring20.cnf.arjun,11,19,58,24,23,199,201.0,65,264,923,done,23633,0.0956482
Benchmarks/Blasted_Real/blasted_case17.cnf.arjun,0,0,0,11,0,-11,0.0,11,0,0,done,23498,0.0969249
Benchmarks/Blasted_Real/blasted_case211.cnf.arjun,39,20,70,82,34,650,650.0,149,799,2568,done,23498,0.104013
Benchmarks/Blasted_Real/blasted_case15.cnf.arjun,3,19,35,75,18,93,109.0,113,206,782,done,23633,0.0987694
Benchmarks/Blasted_Real/blasted_case108.cnf.arjun,0,0,0,16,0,-16,0.0,16,0,0,done,23498,0.101872
Benchmarks/Blasted_Real/blasted_case62.cnf.arjun,14,11,30,31,14,51,52.0,38,89,444,done,23498,0.100703
Benchmarks/Blasted_Real/blasted_case_1_b12_2.cnf.arjun,35,20,95,38,27,385,385.0,92,477,2289,done,23633,0.106609
Benchmarks/Blasted_Real/blasted_case_0_b12_even3.cnf.arjun,269,20,108,232,81,4039,4039.0,945,4984,18452,done,24383,0.0976666
Benchmarks/Blasted_Real/blasted_case19.cnf.arjun,17,17,32,66,18,253,253.0,122,375,1427,done,23498,0.1017
Benchmarks/Blasted_Real/blasted_case_0_ptb_1.cnf.arjun,114,20,90,91,52,993,993.0,234,1227,5093,done,23805,0.0985862
Benchmarks/Blasted_Real/blasted_case137.cnf.arjun,0,0,0,18,0,-18,0.0,18,0,0,done,23498,0.0954934
Benchmarks/Blasted_Real/blasted_case47.cnf.arjun,2,9,15,18,9,6,6.0,21,27,103,done,23498,0.0979876
Benchmarks/Blasted_Real/blasted_TR_ptb_1_linear.cnf.arjun,160,20,156,107,58,1576,1576.0,322,1898,7619,done,23904,0.102896
