file,t,k,s,#mis,tw,deff,lp,#var,#clause,#literal,state_z3,mem_z3,time_z3
Benchmarks/Blasted_Real/blasted_squaring1.cnf.arjun,117,13,97,51,28,804,804.0,206,1010,3642,done,23769,0.1158
Benchmarks/Blasted_Real/blasted_case40.cnf.arjun,32,18,115,57,24,164,164.0,78,242,2221,done,23498,0.113618
Benchmarks/Blasted_Real/blasted_TR_device_1_linear.cnf.arjun,29,20,87,93,40,466,497.0,175,641,2233,done,23498,0.109157
Benchmarks/Blasted_Real/blasted_TR_b14_even_linear.cnf.arjun,386,20,2383,306,163,7762,7788.0,1500,9262,39439,done,24952,0.102248
Benchmarks/Blasted_Real/blasted_case_1_b14_2.cnf.arjun,0,0,0,40,0,-40,0.0,40,0,0,done,23498,0.10026
Benchmarks/Blasted_Real/blasted_squaring7.cnf.arjun,185,12,71,64,33,1041,1041.0,258,1299,4708,done,23785,0.112723
Benchmarks/Blasted_Real/blasted_squaring28.cnf.arjun,56,17,134,51,38,759,759.0,169,928,3274,done,23633,0.0979729
Benchmarks/Blasted_Real/blasted_case42.cnf.arjun,42,17,76,150,23,284,348.0,210,494,2385,done,23498,0.112339
Benchmarks/Blasted_Real/blasted_case101.cnf.arjun,0,0,0,21,0,-21,0.0,21,0,0,done,23498,0.0966405
Benchmarks/Blasted_Real/blasted_case138.cnf.arjun,96,20,97,172,55,777,777.0,391,1168,5220,done,23633,0.108111
Benchmarks/Blasted_Real/blasted_case135.cnf.arjun,0,0,0,21,0,-21,0.0,21,0,0,done,23498,0.101158
Benchmarks/Blasted_Real/blasted_case52.cnf.arjun,2,14,18,19,18,3,3.0,20,23,139,done,23498,0.102786
Benchmarks/Blasted_Real/blasted_case100.cnf.arjun,0,0,0,21,0,-21,0.0,21,0,0,done,23498,0.0988405
Benchmarks/Blasted_Real/blasted_squaring22.cnf.arjun,24,18,66,28,25,271,273.0,83,354,1347,done,23498,0.100977
Benchmarks/Blasted_Real/blasted_squaring42.cnf.arjun,108,20,88,160,45,2357,2357.0,679,3036,10669,done,24092,0.114512
Benchmarks/Blasted_Real/blasted_case35.cnf.arjun,12,14,40,44,15,59,65.0,53,112,518,done,23633,0.0985978
Benchmarks/Blasted_Real/blasted_case_2_b12_even1.cnf.arjun,142,20,85,150,76,2570,2570.0,605,3175,11476,done,24076,0.103191
Benchmarks/Blasted_Real/blasted_case214.cnf.arjun,25,20,47,78,25,367,367.0,111,478,1608,done,23769,0.109186
Benchmarks/Blasted_Real/blasted_squaring2.cnf.arjun,127,12,79,46,30,800,800.0,207,1007,3506,done,23498,0.101772
Benchmarks/Blasted_Real/blasted_squaring41.cnf.arjun,100,20,93,153,39,2101,2101.0,594,2695,9646,done,24088,0.109463
Benchmarks/Blasted_Real/blasted_case57.cnf.arjun,21,9,28,29,14,75,75.0,45,120,464,done,23498,0.0991588
Benchmarks/Blasted_Real/blasted_TR_b12_1_linear.cnf.arjun,101,20,276,66,47,1656,1657.0,312,1968,7793,done,23797,0.0996983
Benchmarks/Blasted_Real/blasted_case206.cnf.arjun,0,0,0,2,0,-2,0.0,2,0,0,done,23498,0.101045
Benchmarks/Blasted_Real/blasted_case136.cnf.arjun,0,0,0,39,0,-39,0.0,39,0,0,done,23498,0.0973344
Benchmarks/Blasted_Real/blasted_case1_b14_even3.cnf.arjun,66,20,47,122,47,894,894.0,277,1171,4017,done,23498,0.111769
Benchmarks/Blasted_Real/blasted_case210.cnf.arjun,21,20,62,81,32,538,538.0,144,682,2130,done,23781,0.105417
Benchmarks/Blasted_Real/blasted_case200.cnf.arjun,0,0,0,2,0,-2,0.0,2,0,0,done,23498,0.0943349
Benchmarks/Blasted_Real/blasted_case104.cnf.arjun,162,20,233,381,61,2073,2073.0,830,2903,13138,done,24215,0.116247
Benchmarks/Blasted_Real/blasted_case116.cnf.arjun,10,14,38,25,19,98,108.0,45,143,490,done,23633,0.0965072
Benchmarks/Blasted_Real/blasted_case131.cnf.arjun,1,4,6,33,4,-27,0.0,33,6,22,done,23498,0.0977123
Benchmarks/Blasted_Real/blasted_case132.cnf.arjun,0,0,0,21,0,-21,0.0,21,0,0,done,23498,0.0996339
Benchmarks/Blasted_Real/blasted_case_2_b14_2.cnf.arjun,0,0,0,40,0,-40,0.0,40,0,0,done,23498,0.096512
Benchmarks/Blasted_Real/blasted_case209.cnf.arjun,41,20,87,89,41,514,514.0,161,675,2821,done,23785,0.110075
Benchmarks/Blasted_Real/blasted_squaring25.cnf.arjun,13,20,65,31,25,277,277.0,84,361,1270,done,23498,0.110565
Benchmarks/Blasted_Real/blasted_case_1_b12_1.cnf.arjun,24,19,45,30,24,210,210.0,58,268,1262,done,23633,0.097817
Benchmarks/Blasted_Real/blasted_case_2_ptb_2.cnf.arjun,285,20,155,103,74,3656,3656.0,609,4265,17286,done,24219,0.09973
Benchmarks/Blasted_Real/blasted_case_0_b12_even1.cnf.arjun,142,20,85,150,76,2570,2570.0,605,3175,11476,done,24158,0.10495
Benchmarks/Blasted_Real/blasted_case43.cnf.arjun,4,11,15,14,12,6,7.0,16,22,105,done,23498,0.0934774
Benchmarks/Blasted_Real/blasted_case106.cnf.arjun,44,16,43,46,15,127,127.0,77,204,1209,done,23498,0.113465
Benchmarks/Blasted_Real/blasted_case204.cnf.arjun,42,13,35,46,14,108,108.0,63,171,914,done,23498,0.100952
Benchmarks/Blasted_Real/blasted_case145.cnf.arjun,3,18,34,55,17,103,105.0,92,195,722,done,23633,0.100709
Benchmarks/Blasted_Real/blasted_case144.cnf.arjun,17,19,137,82,25,264,276.0,129,393,1726,done,23769,0.109462
Benchmarks/Blasted_Real/blasted_case49.cnf.arjun,71,12,86,63,34,467,468.0,130,597,2317,done,23498,0.111484
Benchmarks/Blasted_Real/blasted_case_1_b11_1.cnf.arjun,48,13,143,42,17,203,203.0,63,266,1892,done,23498,0.107787
Benchmarks/Blasted_Real/blasted_case60.cnf.arjun,0,0,0,4,0,-4,0.0,4,0,0,done,23498,0.0965186
Benchmarks/Blasted_Real/blasted_case29.cnf.arjun,0,0,0,8,0,-8,0.0,8,0,0,done,23498,0.0986386
Benchmarks/Blasted_Real/blasted_squaring14.cnf.arjun,214,13,78,66,38,1290,1290.0,289,1579,5662,done,23789,0.113827
Benchmarks/Blasted_Real/blasted_case18.cnf.arjun,42,19,60,53,31,311,325.0,114,425,1998,done,23498,0.0955721
Benchmarks/Blasted_Real/blasted_case127.cnf.arjun,0,0,0,6,0,-6,0.0,6,0,0,done,23498,0.0983638
Benchmarks/Blasted_Real/blasted_TR_b14_1_linear.cnf.arjun,74,18,215,111,29,664,675.0,224,888,3984,done,23785,0.0995747
Benchmarks/Blasted_Real/blasted_case4.cnf.arjun,5,12,17,16,13,26,26.0,21,47,191,done,23695,0.100744
Benchmarks/Blasted_Real/blasted_case_1_b12_even1.cnf.arjun,142,20,85,150,76,2570,2570.0,605,3175,11476,done,24076,0.111061
Benchmarks/Blasted_Real/blasted_case128.cnf.arjun,0,0,0,6,0,-6,0.0,6,0,0,done,23498,0.0966714
Benchmarks/Blasted_Real/blasted_case50.cnf.arjun,8,13,27,62,17,2,37.0,68,70,279,done,23633,0.100895
Benchmarks/Blasted_Real/blasted_case30.cnf.arjun,7,7,15,9,8,10,10.0,11,21,87,done,23498,0.0954195
Benchmarks/Blasted_Real/blasted_TR_b12_2_linear.cnf.arjun,141,19,280,75,50,1861,1862.0,338,2199,9247,done,24014,0.0981133
Benchmarks/Blasted_Real/blasted_squaring30.cnf.arjun,50,17,144,44,38,650,650.0,152,802,2804,done,23769,0.0998545
Benchmarks/Blasted_Real/blasted_case109.cnf.arjun,0,0,0,20,0,-20,0.0,20,0,0,done,23498,0.0987894
Benchmarks/Blasted_Real/blasted_case58.cnf.arjun,4,5,11,16,5,-5,3.0,16,11,45,done,23498,0.0968458
Benchmarks/Blasted_Real/blasted_case10.cnf.arjun,8,19,58,71,22,72,88.0,99,171,756,done,23633,0.0975126
Benchmarks/110.sk_3_88.cnf.arjun,0,0,0,73,0,-73,0.0,73,0,0,done,23498,0.0996365
Benchmarks/ActivityService.sk_11_27.cnf.arjun,4,6,11,21,5,0,6.0,22,22,67,done,23498,0.0980658
Benchmarks/registerlesSwap.sk_3_10.cnf.arjun,12,7,26,11,9,34,36.0,17,51,200,done,23498,0.0985656
Benchmarks/lss.sk_6_7.cnf.arjun,7,7,11,9,8,24,24.0,13,37,103,done,23498,0.0922224
Benchmarks/reverse.sk_11_258.cnf.arjun,0,0,0,92,0,-92,0.0,92,0,0,done,23498,0.100704
Benchmarks/109.sk_4_36.cnf.arjun,1,3,6,30,2,-22,0.0,30,8,18,done,23498,0.0974227
Benchmarks/32.sk_4_38.cnf.arjun,0,0,0,30,0,-30,0.0,30,0,0,done,23498,0.0966702
Benchmarks/doublyLinkedList.sk_8_37.cnf.arjun,63,6,18,45,14,158,161.0,97,255,727,done,23498,0.0991357
Benchmarks/53.sk_4_32.cnf.arjun,0,0,0,25,0,-25,0.0,25,0,0,done,23498,0.101351
Benchmarks/ProcessBean.sk_8_64.cnf.arjun,16,10,16,48,15,27,44.0,60,87,326,done,23498,0.0983186
Benchmarks/PhaseService.sk_14_27.cnf.arjun,5,4,11,21,4,3,8.0,24,27,72,done,23498,0.10092
Benchmarks/tableBasedAddition.sk_240_1024.cnf.arjun,0,0,0,64,0,-64,0.0,64,0,0,done,23498,0.0970025
Benchmarks/77.sk_3_44.cnf.arjun,1,2,4,34,1,-30,0.0,34,4,8,done,23498,0.0997378
Benchmarks/20.sk_1_51.cnf.arjun,6,4,8,48,4,-23,3.0,49,26,59,done,23498,0.0954655
Benchmarks/ProjectService3.sk_12_55.cnf.arjun,110,13,143,138,31,759,764.0,217,976,3997,done,23785,0.105215
Benchmarks/LoginService2.sk_23_36.cnf.arjun,111,17,139,96,71,1150,1154.0,210,1360,5854,done,23797,0.10179
Benchmarks/FeatureModels/excalibur_arm9.cnf.arjun,65,5,123,602,17,284,284.0,603,887,1859,done,23769,0.102612
Benchmarks/FeatureModels/uE250.cnf.arjun,61,5,123,604,18,280,280.0,606,886,1859,done,23904,0.111182
Benchmarks/FeatureModels/h8max.cnf.arjun,58,5,123,585,18,272,272.0,587,859,1802,done,23773,0.111414
Benchmarks/FeatureModels/m5272c3.cnf.arjun,64,5,123,611,19,280,280.0,613,893,1873,done,23498,0.111391
Benchmarks/FeatureModels/refidt334.cnf.arjun,62,5,123,638,18,279,279.0,641,920,1929,done,23904,0.106018
Benchmarks/FeatureModels/am31_sim.cnf.arjun,56,5,123,568,17,257,257.0,569,826,1735,done,23912,0.100752
Benchmarks/FeatureModels/pid.cnf.arjun,58,5,123,596,18,279,279.0,597,876,1839,done,23904,0.113576
Benchmarks/enqueueSeqSK.sk_10_42.cnf.arjun,1256,12,132,256,159,9398,9398.0,1727,11125,41062,done,26279,0.174912
Benchmarks/signedAvg.sk_8_1020.cnf.arjun,1048,10,366,1077,75,6602,7248.0,2279,8881,32144,done,26284,0.199295
Benchmarks/FeatureModels/lpcmt.cnf.arjun,59,5,123,597,18,270,270.0,598,868,1821,done,23769,0.111625
Benchmarks/FeatureModels/iq80321.cnf.arjun,60,5,123,613,18,278,278.0,615,893,1873,done,23769,0.113859
Benchmarks/FeatureModels/psim.cnf.arjun,57,5,123,578,17,257,257.0,579,836,1755,done,23633,0.105109
Benchmarks/FeatureModels/nano.cnf.arjun,63,5,123,618,19,288,288.0,621,909,1907,done,23904,0.114843
Benchmarks/FeatureModels/hs7729pci.cnf.arjun,67,5,123,637,18,298,298.0,639,937,1958,done,23904,0.102845
Benchmarks/FeatureModels/linux.cnf.arjun,63,5,123,592,18,277,277.0,595,872,1830,done,23773,0.114511
Benchmarks/FeatureModels/dreamcast.cnf.arjun,60,5,123,598,18,275,275.0,600,875,1837,done,23773,0.0965191
Benchmarks/FeatureModels/cq7708.cnf.arjun,63,5,123,590,18,280,280.0,591,871,1826,done,23498,0.0985586
Benchmarks/FeatureModels/ocelot.cnf.arjun,61,5,123,633,18,272,272.0,635,907,1900,done,23633,0.0992665
Benchmarks/FeatureModels/vrc4375.cnf.arjun,60,5,123,632,19,273,273.0,634,907,1900,done,23769,0.109176
Benchmarks/FeatureModels/tx39_sim.cnf.arjun,57,5,123,573,17,257,257.0,574,831,1745,done,23773,0.100913
Benchmarks/FeatureModels/mace1.cnf.arjun,58,5,123,589,18,266,266.0,591,857,1802,done,23498,0.103063
Benchmarks/FeatureModels/eb55.cnf.arjun,59,5,123,604,19,280,280.0,605,885,1857,done,23498,0.11601
Benchmarks/FeatureModels/mpc50.cnf.arjun,57,5,123,587,17,266,266.0,588,854,1793,done,23912,0.102134
Benchmarks/FeatureModels/jmr3904.cnf.arjun,57,5,123,584,18,265,265.0,585,850,1784,done,23912,0.101109
Benchmarks/FeatureModels/stdeval1.cnf.arjun,57,5,123,580,18,270,270.0,581,851,1785,done,23912,0.102999
Benchmarks/FeatureModels/fads.cnf.arjun,57,5,123,578,17,257,257.0,579,836,1756,done,23633,0.104137
Benchmarks/FeatureModels/jtst.cnf.arjun,59,5,123,597,17,275,275.0,598,873,1832,done,23498,0.0991328
Benchmarks/FeatureModels/malta_mips64_5kc.cnf.arjun,62,5,123,607,18,283,283.0,609,892,1870,done,23769,0.110391
Benchmarks/FeatureModels/smdk2410.cnf.arjun,65,5,123,625,18,284,284.0,626,910,1905,done,23904,0.0976791
Benchmarks/FeatureModels/pc_vmWare.cnf.arjun,62,5,123,612,18,280,280.0,614,894,1873,done,23904,0.109266
Benchmarks/FeatureModels/vads.cnf.arjun,62,5,123,607,18,277,277.0,609,886,1868,done,23498,0.116324
Benchmarks/FeatureModels/ixdp425.cnf.arjun,59,5,123,609,18,277,277.0,611,888,1863,done,23908,0.0985732
Benchmarks/FeatureModels/npwr.cnf.arjun,60,5,123,614,18,278,278.0,616,894,1875,done,23904,0.104426
Benchmarks/FeatureModels/sparc_leon.cnf.arjun,56,5,123,568,17,257,257.0,569,826,1735,done,23498,0.113396
Benchmarks/FeatureModels/integrator_arm9.cnf.arjun,68,5,123,628,18,303,303.0,630,933,1955,done,23904,0.108219
Benchmarks/FeatureModels/mb93091.cnf.arjun,62,5,123,624,18,279,279.0,626,905,1902,done,23904,0.11252
Benchmarks/FeatureModels/mbx.cnf.arjun,63,5,123,629,19,272,272.0,631,903,1894,done,23498,0.0989147
Benchmarks/FeatureModels/sh4_202_md.cnf.arjun,62,5,123,603,18,281,281.0,605,886,1867,done,23912,0.113383
Benchmarks/FeatureModels/ec555.cnf.arjun,59,5,123,625,18,268,268.0,626,894,1871,done,23498,0.112778
Benchmarks/FeatureModels/stm3210e_eval.cnf.arjun,59,5,123,596,18,270,270.0,597,867,1817,done,23912,0.112349
Benchmarks/FeatureModels/olpce2294.cnf.arjun,61,5,123,611,19,280,280.0,613,893,1873,done,23633,0.103191
Benchmarks/FeatureModels/pc_i82544.cnf.arjun,62,5,123,616,19,281,281.0,618,899,1883,done,23904,0.0966128
Benchmarks/FeatureModels/pc_rltk8139.cnf.arjun,64,5,123,621,19,287,287.0,624,911,1910,done,23633,0.0964008
Benchmarks/FeatureModels/FM-3.6.1-refined.cnf.arjun,4,4,10,23,4,3,6.0,23,26,57,done,23498,0.099637
Benchmarks/FeatureModels/mac7100evb.cnf.arjun,58,5,123,589,18,266,266.0,591,857,1802,done,23633,0.101833
Benchmarks/FeatureModels/prpmc1100.cnf.arjun,58,5,123,593,17,269,269.0,594,863,1811,done,23498,0.098598
Benchmarks/FeatureModels/olpcl2294.cnf.arjun,61,5,123,613,19,280,280.0,615,895,1877,done,23904,0.113909
Benchmarks/FeatureModels/h8300h_sim.cnf.arjun,56,5,123,570,17,257,257.0,571,828,1739,done,23498,0.113631
Benchmarks/FeatureModels/grg.cnf.arjun,60,5,123,607,18,278,278.0,609,887,1861,done,23498,0.108261
Benchmarks/FeatureModels/stb.cnf.arjun,59,5,123,615,17,271,271.0,616,887,1857,done,23904,0.0966069
Benchmarks/FeatureModels/cma28x.cnf.arjun,57,5,123,585,18,263,263.0,586,849,1784,done,23912,0.109142
Benchmarks/FeatureModels/ts6.cnf.arjun,62,5,123,607,18,277,277.0,609,886,1868,done,23904,0.111952
Benchmarks/FeatureModels/phycore.cnf.arjun,60,5,123,629,17,275,275.0,630,905,1896,done,23498,0.0988378
Benchmarks/FeatureModels/sam7ex256.cnf.arjun,63,5,123,632,19,286,287.0,634,920,1930,done,23633,0.108732
Benchmarks/FeatureModels/eb42.cnf.arjun,58,5,123,594,18,270,270.0,595,865,1817,done,23912,0.101252
Benchmarks/FeatureModels/calm32_ceb.cnf.arjun,56,5,123,573,17,264,264.0,574,838,1760,done,23633,0.099655
Benchmarks/FeatureModels/mcb2100.cnf.arjun,59,5,123,597,18,270,270.0,598,868,1821,done,23633,0.100886
Benchmarks/FeatureModels/edosk2674.cnf.arjun,59,5,123,581,18,268,268.0,583,851,1788,done,23912,0.0990672
Benchmarks/FeatureModels/malta_mips32_4kc.cnf.arjun,62,5,123,606,18,283,283.0,608,891,1868,done,23633,0.115494
Benchmarks/FeatureModels/mb93093.cnf.arjun,59,5,123,616,17,273,273.0,618,891,1868,done,23498,0.113712
Benchmarks/FeatureModels/se7751.cnf.arjun,61,5,123,631,18,282,282.0,633,915,1915,done,23904,0.0975307
Benchmarks/FeatureModels/moab.cnf.arjun,63,5,123,624,19,285,285.0,626,911,1909,done,23769,0.103794
Benchmarks/FeatureModels/cerf.cnf.arjun,60,5,123,617,19,286,286.0,619,905,1896,done,23904,0.117621
Benchmarks/FeatureModels/p2106.cnf.arjun,59,5,123,597,18,270,270.0,598,868,1821,done,23769,0.105325
Benchmarks/FeatureModels/eb40.cnf.arjun,59,5,123,597,17,275,275.0,598,873,1832,done,23773,0.10537
Benchmarks/FeatureModels/skmb91302.cnf.arjun,57,5,123,606,17,265,265.0,607,872,1828,done,23904,0.110455
Benchmarks/FeatureModels/ea2468.cnf.arjun,64,5,123,627,19,284,284.0,629,913,1912,done,23904,0.0965034
Benchmarks/FeatureModels/assabet.cnf.arjun,57,5,123,606,18,279,279.0,607,886,1856,done,23912,0.119534
Benchmarks/FeatureModels/gps4020.cnf.arjun,58,5,123,589,18,272,272.0,590,862,1809,done,23912,0.100268
Benchmarks/FeatureModels/viper.cnf.arjun,62,5,123,631,18,272,272.0,633,905,1898,done,23769,0.102228
Benchmarks/FeatureModels/cme555.cnf.arjun,59,5,123,625,18,268,268.0,626,894,1871,done,23498,0.105256
Benchmarks/FeatureModels/pc_i82559.cnf.arjun,62,5,123,616,19,281,281.0,618,899,1883,done,23769,0.108436
Benchmarks/FeatureModels/aaed2000.cnf.arjun,67,5,123,637,18,296,296.0,639,935,1957,done,23904,0.111254
Benchmarks/FeatureModels/at91sam7sek.cnf.arjun,60,5,123,612,18,277,278.0,613,890,1868,done,23769,0.101798
Benchmarks/FeatureModels/aeb.cnf.arjun,58,5,123,588,18,276,276.0,589,865,1814,done,23912,0.0965975
Benchmarks/FeatureModels/sparclite_sim.cnf.arjun,56,5,123,568,17,257,257.0,569,826,1735,done,23773,0.113026
Benchmarks/FeatureModels/frv400.cnf.arjun,60,5,123,620,17,274,274.0,622,896,1878,done,23633,0.0967241
Benchmarks/FeatureModels/sh7708.cnf.arjun,64,5,123,596,19,291,291.0,597,888,1858,done,23773,0.103891
Benchmarks/FeatureModels/flexanet.cnf.arjun,60,5,123,614,19,286,286.0,616,902,1890,done,23904,0.0998169
Benchmarks/FeatureModels/atlas_mips32_4kc.cnf.arjun,61,5,123,595,18,274,274.0,597,871,1828,done,23498,0.1115
Benchmarks/FeatureModels/edb7xxx.cnf.arjun,60,5,123,604,19,283,283.0,606,889,1867,done,23498,0.100263
Benchmarks/FeatureModels/brutus.cnf.arjun,57,5,123,587,18,268,268.0,588,856,1797,done,23912,0.111489
Benchmarks/FeatureModels/csb281.cnf.arjun,62,5,123,606,18,277,277.0,609,886,1861,done,23904,0.0977426
Benchmarks/FeatureModels/innovator.cnf.arjun,67,5,123,632,18,290,290.0,634,924,1935,done,23904,0.128695
Benchmarks/FeatureModels/ebsa285.cnf.arjun,62,5,123,612,18,287,287.0,615,902,1893,done,23904,0.10409
Benchmarks/FeatureModels/sparc_erc32.cnf.arjun,56,5,123,568,17,257,257.0,569,826,1735,done,23773,0.099656
