file,t,k,s,#mis,tw,deff,lp,#var,#clause,#literal,state_z3,mem_z3,time_z3
Benchmarks/FeatureModels/integrator_arm7.cnf.arjun,61,5,123,621,18,286,286.0,623,909,1907,done,23633,0.0996502
Benchmarks/FeatureModels/iq80310.cnf.arjun,60,5,123,614,18,277,278.0,616,893,1873,done,23498,0.114287
Benchmarks/FeatureModels/ts1000.cnf.arjun,62,5,123,631,18,272,272.0,633,905,1898,done,23904,0.10067
Benchmarks/FeatureModels/aki3068net.cnf.arjun,58,5,123,587,18,272,272.0,589,861,1806,done,23498,0.107208
Benchmarks/FeatureModels/adder.cnf.arjun,63,5,123,603,19,275,275.0,605,880,1850,done,23498,0.102977
Benchmarks/FeatureModels/ceb_v850.cnf.arjun,58,5,123,582,18,266,266.0,583,849,1783,done,23498,0.100697
Benchmarks/FeatureModels/atlas_mips64_5kc.cnf.arjun,61,5,123,593,18,274,274.0,595,869,1824,done,23498,0.118016
Benchmarks/FeatureModels/asb.cnf.arjun,58,5,123,608,17,265,265.0,609,874,1832,done,23769,0.108705
Benchmarks/FeatureModels/pc_usb_d12.cnf.arjun,61,5,123,624,19,277,277.0,625,902,1887,done,23904,0.108134
Benchmarks/FeatureModels/aim711.cnf.arjun,62,5,123,613,19,286,286.0,615,901,1889,done,23633,0.101761
Benchmarks/FeatureModels/sa1100mm.cnf.arjun,57,5,123,588,18,269,269.0,589,858,1801,done,23769,0.111427
Benchmarks/FeatureModels/h8s_sim.cnf.arjun,56,5,123,570,17,257,257.0,571,828,1739,done,23498,0.0999047
Benchmarks/FeatureModels/phycore229x.cnf.arjun,64,5,123,644,19,282,282.0,646,928,1943,done,23633,0.102934
Benchmarks/FeatureModels/sleb.cnf.arjun,56,5,123,577,17,258,258.0,578,836,1755,done,23773,0.10456
Benchmarks/FeatureModels/XSEngine.cnf.arjun,60,5,123,630,18,276,276.0,632,908,1903,done,23633,0.10615
Benchmarks/FeatureModels/adderII.cnf.arjun,63,5,123,605,18,275,275.0,607,882,1854,done,23769,0.110535
Benchmarks/FeatureModels/ref4955.cnf.arjun,59,5,123,594,18,269,269.0,595,864,1811,done,23904,0.0990646
Benchmarks/FeatureModels/e7t.cnf.arjun,61,5,123,635,18,277,277.0,637,914,1915,done,23908,0.0975924
Benchmarks/FeatureModels/at91sam7xek.cnf.arjun,63,5,123,632,19,286,287.0,634,920,1930,done,23498,0.0992988
Benchmarks/FeatureModels/cq7750.cnf.arjun,59,5,123,614,17,268,268.0,615,883,1851,done,23904,0.111277
Benchmarks/FeatureModels/pati.cnf.arjun,59,5,123,606,18,269,269.0,607,876,1835,done,23904,0.110747
Benchmarks/FeatureModels/cerfpda.cnf.arjun,60,5,123,623,19,287,287.0,625,912,1910,done,23498,0.110182
Benchmarks/FeatureModels/ipaq.cnf.arjun,58,5,123,595,17,281,281.0,596,877,1838,done,23908,0.117713
Benchmarks/FeatureModels/picasso.cnf.arjun,60,5,123,603,18,279,279.0,605,884,1855,done,23498,0.106039
Benchmarks/FeatureModels/snds.cnf.arjun,60,5,123,591,18,271,271.0,593,864,1816,done,23912,0.114453
Benchmarks/FeatureModels/cma230.cnf.arjun,57,5,123,586,18,269,269.0,587,856,1797,done,23912,0.108622
Benchmarks/FeatureModels/calm16_ceb.cnf.arjun,56,5,123,573,17,264,264.0,574,838,1760,done,23633,0.103127
Benchmarks/FeatureModels/eb40a.cnf.arjun,59,5,123,597,17,275,275.0,598,873,1832,done,23498,0.112121
Benchmarks/FeatureModels/asb2305.cnf.arjun,58,5,123,609,17,265,265.0,610,875,1834,done,23904,0.106526
Benchmarks/FeatureModels/se77x9.cnf.arjun,67,5,123,644,18,292,292.0,645,937,1958,done,23769,0.0985666
Benchmarks/FeatureModels/olpch2294.cnf.arjun,59,5,123,601,17,273,273.0,602,875,1835,done,23633,0.108948
Benchmarks/FeatureModels/rattler.cnf.arjun,64,5,123,649,19,285,285.0,651,936,1960,done,23498,0.101772
Benchmarks/35.sk_3_52.cnf.arjun,0,0,0,41,0,-41,0.0,41,0,0,done,23498,0.0961482
Benchmarks/FeatureModels/vrc4373.cnf.arjun,58,5,123,621,18,266,266.0,622,888,1860,done,23773,0.10282
Benchmarks/7.sk_4_50.cnf.arjun,0,0,0,40,0,-40,0.0,40,0,0,done,23498,0.100964
Benchmarks/36.sk_3_77.cnf.arjun,0,0,0,1,0,-8046,1.0,8047,1,0,done,23498,0.0970693
Benchmarks/tutorial1.sk_1_1.cnf.arjun,0,0,0,1,-1,0,0.0,0,0,0,done,23498,0.0965962
Benchmarks/79.sk_4_40.cnf.arjun,0,0,0,1,0,-5706,1.0,5707,1,0,done,23498,0.0986687
Benchmarks/111.sk_2_36.cnf.arjun,0,0,0,28,0,-28,0.0,28,0,0,done,23498,0.0969738
Benchmarks/ActivityService2.sk_10_27.cnf.arjun,4,6,12,21,5,0,5.0,22,22,65,done,23633,0.0965905
Benchmarks/55.sk_3_46.cnf.arjun,0,0,0,37,0,-37,0.0,37,0,0,done,23498,0.0976455
Benchmarks/29.sk_3_45.cnf.arjun,5,3,9,41,4,-19,4.0,41,22,45,done,23498,0.0957466
Benchmarks/63.sk_3_64.cnf.arjun,1,3,5,54,2,-49,0.0,54,5,12,done,23498,0.100136
Benchmarks/27.sk_3_32.cnf.arjun,0,0,0,25,0,-25,0.0,25,0,0,done,23498,0.0976845
Benchmarks/81.sk_5_51.cnf.arjun,5,3,9,47,4,-21,4.0,47,26,53,done,23633,0.096834
Benchmarks/NotificationServiceImpl2.sk_10_36.cnf.arjun,18,12,41,25,16,76,82.0,36,112,498,done,23633,0.101998
Benchmarks/V7/s298_7_4.cnf.arjun,7,7,19,17,7,9,15.0,20,29,117,done,23498,0.0967792
Benchmarks/V7/s832a_7_4.cnf.arjun,3,4,7,22,3,-14,0.0,22,8,22,done,23498,0.0933893
Benchmarks/V7/s820a_7_4.cnf.arjun,3,4,8,21,4,-9,1.0,21,12,31,done,23498,0.0996468
Benchmarks/V7/s1423a_7_4.cnf.arjun,20,13,71,91,15,107,129.0,120,227,907,done,23633,0.100725
Benchmarks/V7/s953a_7_4.cnf.arjun,21,10,29,45,16,41,67.0,56,97,358,done,23633,0.0997747
Benchmarks/V7/s27_new_7_4.cnf.arjun,0,2,1,6,1,-5,0.0,6,1,2,done,23633,0.0996804
Benchmarks/V7/s15850a_7_4.cnf.arjun,48,14,61,615,31,-71,368.0,685,614,2119,done,23773,0.103227
Benchmarks/V7/s420_7_4.cnf.arjun,0,0,0,33,0,-33,0.0,33,0,0,done,23498,0.0998902
Benchmarks/V7/s838_7_4.cnf.arjun,0,0,0,65,0,-65,0.0,65,0,0,done,23498,0.0982363
Benchmarks/V7/s382_7_4.cnf.arjun,8,5,18,22,5,12,22.0,29,41,135,done,23633,0.0933808
Benchmarks/V7/s38417_7_4.cnf.arjun,22,14,55,1664,17,-1431,151.0,1696,265,1180,done,24072,0.111431
Benchmarks/V7/s13207a_7_4.cnf.arjun,0,0,0,699,0,-699,0.0,699,0,0,done,23498,0.09809
Benchmarks/V7/s344_7_4.cnf.arjun,12,7,31,24,6,23,32.0,30,53,206,done,23498,0.0969204
Benchmarks/V7/s510_7_4.cnf.arjun,6,7,12,25,6,-11,4.0,25,14,62,done,23498,0.0975305
Benchmarks/V7/s526a_7_4.cnf.arjun,9,11,28,24,11,34,39.0,29,63,261,done,23498,0.0923553
Benchmarks/V7/s349_7_4.cnf.arjun,13,7,29,25,9,27,36.0,28,55,241,done,23633,0.0964601
Benchmarks/V7/s38584_7_4.cnf.arjun,9,11,23,1464,13,-1366,41.0,1475,109,430,done,23498,0.0959425
Benchmarks/V7/s420_new1_7_4.cnf.arjun,0,0,0,33,0,-33,0.0,33,0,0,done,23498,0.0999117
Benchmarks/V7/s1488_7_4.cnf.arjun,23,9,92,17,15,148,148.0,28,176,765,done,23498,0.100774
Benchmarks/V7/s444_7_4.cnf.arjun,13,8,22,24,9,27,35.0,30,57,227,done,23498,0.0972337
Benchmarks/V7/s641_7_4.cnf.arjun,17,13,32,55,16,62,86.0,67,129,495,done,23498,0.0953891
Benchmarks/V7/s5378a_7_4.cnf.arjun,2,11,15,214,11,-182,18.0,217,35,105,done,23498,0.0990863
Benchmarks/V7/s1238a_7_4.cnf.arjun,22,9,30,33,12,64,78.0,43,107,432,done,23498,0.0953924
Benchmarks/V7/s27_7_4.cnf.arjun,1,5,7,7,5,2,2.0,7,9,31,done,23498,0.0954508
Benchmarks/V7/s9234a_7_4.cnf.arjun,4,10,24,247,9,-204,13.0,253,49,158,done,23498,0.0956561
Benchmarks/V7/s420_new_7_4.cnf.arjun,0,0,0,33,0,-33,0.0,33,0,0,done,23498,0.0985827
Benchmarks/V7/s713_7_4.cnf.arjun,15,13,33,54,16,72,99.0,70,142,515,done,23498,0.0996926
Benchmarks/V7/s35932_7_4.cnf.arjun,0,0,0,1761,0,-1761,0.0,1761,0,0,done,23498,0.0965662
Benchmarks/V7/s1196a_7_4.cnf.arjun,17,7,27,32,11,41,57.0,41,82,316,done,23498,0.0949082
Benchmarks/xpose.sk_6_134.cnf.arjun,2282,33,2560,12802,665,75885,75885.0,13383,89268,361400,done,48291,2.58113
Benchmarks/V7/s526_7_4.cnf.arjun,13,9,23,26,10,32,37.0,30,62,251,done,23498,0.097045
Benchmarks/sort.sk_8_52.cnf.arjun,132,11,242,54,36,958,960.0,240,1198,4349,done,23797,0.0980116
Benchmarks/IssueServiceImpl.sk_8_30.cnf.arjun,47,10,40,57,25,232,235.0,79,311,1115,done,23633,0.107396
Benchmarks/51.sk_4_38.cnf.arjun,2,3,6,32,2,-23,0.0,32,9,19,done,23498,0.0968691
Benchmarks/GuidanceService.sk_4_27.cnf.arjun,2,6,7,22,5,-9,1.0,22,13,44,done,23695,0.099963
Benchmarks/polynomial.sk_7_25.cnf.arjun,0,0,0,5,0,-5,0.0,5,0,0,done,23498,0.098733
Benchmarks/54.sk_12_97.cnf.arjun,170,12,106,93,40,1257,1282.0,378,1635,5370,done,23826,0.0944043
Benchmarks/karatsuba.sk_7_41.cnf.arjun,3497,13,707,4183,109,26219,26219.0,4472,30691,117699,done,31141,0.435205
Benchmarks/19.sk_3_48.cnf.arjun,1,4,5,43,3,-31,0.0,43,12,28,done,23498,0.0975599
Benchmarks/V3/s713_3_2.cnf.arjun,9,9,24,54,12,1,33.0,60,61,254,done,23498,0.0982739
Benchmarks/V3/s420_3_2.cnf.arjun,0,0,0,33,0,-33,0.0,33,0,0,done,23498,0.101757
Benchmarks/V3/s38417_3_2.cnf.arjun,9,17,36,1664,18,-1499,91.0,1687,188,764,done,24072,0.0967537
Benchmarks/logcount.sk_16_86.cnf.arjun,1831,17,1147,3908,228,30085,30085.0,6919,37004,137000,done,31813,0.312052
Benchmarks/V3/s349_3_2.cnf.arjun,3,5,7,24,4,-16,1.0,24,8,31,done,23498,0.100848
Benchmarks/V3/s953a_3_2.cnf.arjun,1,7,9,45,6,-35,2.0,46,11,28,done,23633,0.0968212
Benchmarks/V3/s1423a_3_2.cnf.arjun,9,9,25,91,8,-66,11.0,92,26,132,done,23498,0.0997072
Benchmarks/V3/s27_new_3_2.cnf.arjun,0,2,1,6,1,-5,0.0,6,1,2,done,23633,0.0996346
Benchmarks/V3/s9234a_3_2.cnf.arjun,1,11,13,247,10,-233,0.0,248,15,61,done,23773,0.100841
Benchmarks/V3/s298_3_2.cnf.arjun,0,0,0,15,0,-15,0.0,15,0,0,done,23498,0.0957466
Benchmarks/V3/s526_3_2.cnf.arjun,0,0,0,22,0,-22,0.0,22,0,0,done,23498,0.102204
Benchmarks/V3/s510_3_2.cnf.arjun,6,7,11,25,6,-12,4.0,25,13,61,done,23498,0.0997685
Benchmarks/V3/s1238a_3_2.cnf.arjun,10,9,22,33,10,13,32.0,35,48,195,done,23633,0.0971715
Benchmarks/V3/s838_3_2.cnf.arjun,0,0,0,65,0,-65,0.0,65,0,0,done,23498,0.0954528
Benchmarks/V3/s382_3_2.cnf.arjun,3,5,12,22,5,-11,0.0,23,12,49,done,23498,0.0945219
Benchmarks/V3/s13207a_3_2.cnf.arjun,0,0,0,699,0,-699,0.0,699,0,0,done,23498,0.101248
Benchmarks/V3/s15850a_3_2.cnf.arjun,3,8,16,611,7,-585,7.0,614,29,93,done,23773,0.0996517
Benchmarks/V3/s526a_3_2.cnf.arjun,2,5,10,24,5,-12,3.0,24,12,43,done,23498,0.0987377
Benchmarks/V3/s420_new1_3_2.cnf.arjun,0,0,0,33,0,-33,0.0,33,0,0,done,23498,0.098625
Benchmarks/V3/s27_3_2.cnf.arjun,1,5,7,7,5,2,2.0,7,9,31,done,23498,0.0987986
Benchmarks/V3/s35932_3_2.cnf.arjun,0,0,0,1761,0,-1761,0.0,1761,0,0,done,23498,0.0976184
Benchmarks/V3/s641_3_2.cnf.arjun,0,18,15,52,20,-37,0.0,52,15,176,done,23498,0.0969093
Benchmarks/V3/s444_3_2.cnf.arjun,3,5,12,22,5,-11,0.0,23,12,49,done,23498,0.100096
Benchmarks/V3/s344_3_2.cnf.arjun,4,5,7,24,4,-16,0.0,24,8,32,done,23498,0.0991386
Benchmarks/V3/s832a_3_2.cnf.arjun,1,2,5,20,1,-15,0.0,20,5,10,done,23498,0.100708
Benchmarks/V3/s420_new_3_2.cnf.arjun,0,0,0,33,0,-33,0.0,33,0,0,done,23498,0.0975352
Benchmarks/V3/s38584_3_2.cnf.arjun,6,7,18,1464,7,-1425,15.0,1468,43,163,done,23912,0.0965325
Benchmarks/V3/s1488_3_2.cnf.arjun,18,7,50,16,11,84,84.0,23,107,430,done,23498,0.0988717
Benchmarks/V3/s5378a_3_2.cnf.arjun,1,2,6,210,1,-204,0.0,210,6,12,done,23633,0.0987157
Benchmarks/V3/s820a_3_2.cnf.arjun,2,3,9,20,2,-10,0.0,20,10,25,done,23498,0.0968123
Benchmarks/V3/s1196a_3_2.cnf.arjun,11,6,18,32,9,11,27.0,36,47,183,done,23633,0.0967423
Benchmarks/71.sk_3_65.cnf.arjun,23,8,37,61,12,48,71.0,79,127,450,done,23633,0.0979496
Benchmarks/84.sk_4_77.cnf.arjun,0,0,0,64,0,-64,0.0,64,0,0,done,23498,0.103298
Benchmarks/GuidanceService2.sk_2_27.cnf.arjun,0,6,4,22,5,-13,0.0,22,9,28,done,23695,0.0965324
Benchmarks/70.sk_3_40.cnf.arjun,0,0,0,32,0,-32,0.0,32,0,0,done,23498,0.0969462
Benchmarks/30.sk_5_76.cnf.arjun,6,4,12,68,4,-45,2.0,68,23,64,done,23498,0.100928
Benchmarks/80.sk_2_48.cnf.arjun,0,0,0,39,0,-39,0.0,39,0,0,done,23498,0.0962706
Benchmarks/57.sk_4_64.cnf.arjun,0,0,0,52,0,-52,0.0,52,0,0,done,23498,0.0953914
Benchmarks/parity.sk_11_11.cnf.arjun,1169,18,1252,3357,270,21237,21237.0,5114,26351,99614,done,29110,0.260079
Benchmarks/17.sk_3_45.cnf.arjun,0,0,0,37,0,-37,0.0,37,0,0,done,23498,0.099831
Benchmarks/jburnim_morton.sk_13_530.cnf.arjun,5268,33,3746,48770,998,198639,198646.0,48770,247409,953082,done,85581,1.34342
Benchmarks/56.sk_6_38.cnf.arjun,1,4,6,32,3,-24,0.0,32,8,19,done,23498,0.0999526
Benchmarks/ConcreteActivityService.sk_13_28.cnf.arjun,7,5,12,22,6,4,9.0,23,27,101,done,23498,0.0975655
Benchmarks/V15/s5378a_15_7.cnf.arjun,3,13,20,214,14,-142,50.0,225,83,272,done,23769,0.0936859
Benchmarks/V15/s13207a_15_7.cnf.arjun,0,0,0,699,0,-699,0.0,699,0,0,done,23498,0.0996742
Benchmarks/V15/s344_15_7.cnf.arjun,17,7,33,25,7,52,60.0,35,87,353,done,23498,0.100684
Benchmarks/V15/s1423a_15_7.cnf.arjun,44,11,69,91,19,150,170.0,124,274,1083,done,23633,0.105013
Benchmarks/V15/s420_new_15_7.cnf.arjun,0,0,0,33,0,-33,0.0,33,0,0,done,23498,0.0986094
Benchmarks/V15/s38584_15_7.cnf.arjun,10,13,61,1465,13,-1363,50.0,1474,111,438,done,23912,0.0982103
Benchmarks/V15/s1238a_15_7.cnf.arjun,39,9,47,35,19,155,167.0,56,211,870,done,23633,0.0956925
Benchmarks/V15/s832a_15_7.cnf.arjun,10,6,35,23,9,39,47.0,26,65,282,done,23498,0.100118
Benchmarks/V15/s526a_15_7.cnf.arjun,12,11,52,28,11,58,63.0,30,88,441,done,23498,0.0970832
Benchmarks/V15/s444_15_7.cnf.arjun,17,7,28,23,9,56,64.0,34,90,335,done,23498,0.100803
Benchmarks/V15/s510_15_7.cnf.arjun,6,7,11,25,6,-12,4.0,25,13,59,done,23633,0.0967201
Benchmarks/V15/s820a_15_7.cnf.arjun,4,4,10,21,4,-9,0.0,21,12,40,done,23498,0.0996423
Benchmarks/V15/s420_15_7.cnf.arjun,0,0,0,33,0,-33,0.0,33,0,0,done,23498,0.0985981
Benchmarks/V15/s1488_15_7.cnf.arjun,31,8,80,18,16,172,172.0,34,206,824,done,23498,0.098718
Benchmarks/V15/s9234a_15_7.cnf.arjun,16,10,57,247,9,-115,92.0,264,149,590,done,23633,0.0970442
Benchmarks/V15/s420_new1_15_7.cnf.arjun,0,0,0,33,0,-33,0.0,33,0,0,done,23498,0.0985814
Benchmarks/V15/s27_15_7.cnf.arjun,1,5,7,7,5,2,2.0,7,9,31,done,23498,0.0997646
Benchmarks/V15/s1196a_15_7.cnf.arjun,26,8,51,34,12,103,118.0,50,153,583,done,23633,0.0976775
Benchmarks/V15/s953a_15_7.cnf.arjun,31,10,72,45,19,119,143.0,63,182,742,done,23633,0.0943445
Benchmarks/V15/s838_15_7.cnf.arjun,0,0,0,65,0,-65,0.0,65,0,0,done,23498,0.0992221
Benchmarks/V15/s27_new_15_7.cnf.arjun,0,2,1,6,1,-5,0.0,6,1,2,done,23498,0.0975246
Benchmarks/V15/s526_15_7.cnf.arjun,16,13,50,27,15,78,82.0,35,113,505,done,23498,0.0975767
Benchmarks/V15/s298_15_7.cnf.arjun,13,7,23,18,7,30,33.0,22,52,222,done,23498,0.0986235
Benchmarks/V15/s349_15_7.cnf.arjun,21,7,30,26,10,58,66.0,37,95,342,done,23633,0.0997987
Benchmarks/V15/s641_15_7.cnf.arjun,18,15,30,54,19,96,118.0,76,172,645,done,23498,0.0975192
Benchmarks/V15/s35932_15_7.cnf.arjun,0,0,0,1761,0,-1761,0.0,1761,0,0,done,23498,0.0976351
Benchmarks/V15/s15850a_15_7.cnf.arjun,64,14,60,617,31,6,440.0,699,705,2372,done,23773,0.113379
Benchmarks/V15/s713_15_7.cnf.arjun,21,14,42,54,17,95,118.0,73,168,656,done,23498,0.0953784
Benchmarks/V15/s382_15_7.cnf.arjun,22,7,27,24,8,61,68.0,37,98,369,done,23498,0.0997382
Benchmarks/V15/s38417_15_7.cnf.arjun,51,11,48,1665,13,-1251,275.0,1724,473,1828,done,24072,0.107054
Benchmarks/LoginService.sk_20_34.cnf.arjun,58,7,42,56,21,229,229.0,85,314,1001,done,23498,0.101792
Benchmarks/107.sk_3_90.cnf.arjun,0,0,0,73,0,-73,0.0,73,0,0,done,23498,0.099914
Benchmarks/SetTest.sk_9_21.cnf.arjun,0,3,2,5,2,-2,0.0,5,3,8,done,23498,0.0959312
Benchmarks/FMEasy/fiasco.cnf.arjun,0,22,21,97,22,122,142.0,108,230,511,done,23498,0.102966
Benchmarks/FMEasy/toybox.cnf.arjun,4,2,5,64,1,-42,0.0,64,22,44,done,23498,0.102459
Benchmarks/FMEasy/axTLS.cnf.arjun,11,3,14,89,3,-5,12.0,89,84,169,done,23498,0.0985766
Benchmarks/FMEasy/uClinux-config.cnf.arjun,58,5,277,1561,5,-348,64.0,1562,1214,2489,done,23912,0.110299
Benchmarks/FMEasy/coreboot.cnf.arjun,14,10,21,325,15,-199,37.0,337,138,536,done,23498,0.0964798
Benchmarks/FMEasy/uClinux.cnf.arjun,0,0,0,303,0,-303,0.0,303,0,0,done,23498,0.098841
Benchmarks/FMEasy/freebsd-icse11.cnf.arjun,50,8,157,1348,17,167,417.0,1348,1515,3493,done,23773,0.102815
Benchmarks/listReverse.sk_11_43.cnf.arjun,7445,14,1766,17968,409,92271,92271.0,17968,110239,414149,done,106000,310.869
Benchmarks/FMEasy/2.6.32-2var.cnf.arjun,39,75,721,9711,218,8552,8704.0,10190,18742,48188,done,27127,0.109195
Benchmarks/FMEasy/buildroot.cnf.arjun,51,13,95,1791,18,209,562.0,1805,2014,4341,done,24219,0.0987658
Benchmarks/FMEasy/2.6.28.6-icse11.cnf.arjun,34,56,480,5057,112,4110,4204.0,5079,9189,20991,done,25116,0.113057
Benchmarks/FMEasy/embtoolkit.cnf.arjun,152,10,514,1260,23,1461,1636.0,1410,2871,7996,done,24068,0.117717
Benchmarks/FMEasy/ecos-icse11.cnf.arjun,61,5,123,608,18,280,280.0,610,890,1869,done,23633,0.099636
Benchmarks/FMEasy/busybox-1.18.0.cnf.arjun,32,6,87,835,5,-226,7.0,837,611,1325,done,23932,0.0990383
Benchmarks/FMEasy/toybox2.cnf.arjun,4,2,5,64,1,-42,0.0,64,22,44,done,23498,0.102117
Benchmarks/IterationService.sk_12_27.cnf.arjun,9,6,13,22,8,9,16.0,26,35,105,done,23498,0.0953656
Benchmarks/10.sk_1_46.cnf.arjun,0,5,5,41,4,-29,0.0,41,12,34,done,23498,0.100274
Benchmarks/FMEasy/freetz.cnf.arjun,60,18,1516,3380,34,763,846.0,3407,4170,9750,done,24662,0.109612
Benchmarks/FMEasy/2.6.33.3-2var.cnf.arjun,32,100,770,9984,237,9224,9381.0,10510,19734,50975,done,27193,0.108393
Benchmarks/partition.sk_22_155.cnf.arjun,1977,137,14109,755,600,335191,335191.0,21971,357162,1604708,done,92008,1.97491
Benchmarks/log2.sk_72_391.cnf.arjun,43261,33,22484,0,943,714798,714798.0,116872,831670,4764447,done,218685,109.995
Benchmarks/tutorial3.sk_4_31.cnf.arjun,42286,20,105030,0,751,2101502,2101502.0,126225,2227727,11604530,done,334258,2.10719
