,\spur,\unigen,D4,sharpSAT
#var,9.70001277258178,6.241890590073183,9.855803807758354,9.623764218331807
#clause,6.585994149812516,7.761610215507791,8.316773474057022,6.304654211655582
#literal,5.279876504653045,12.437646335541693,4.089365806100214,5.675513536678274
tw,11.606007736605365,2.6998511899909308,10.04063179771701,11.621743932056825
lp,7.487735475979604,8.334211506621607,10.11410116240078,7.624132090339537
#mis,15.536891187601325,26.71746458990643,13.93834027848303,16.604189646198762
#eqv,36.046908666689234,31.957048003040565,35.69433923533471,34.10865276736506
time_z3,2.875796176133122,1.4207515652227096,3.7055596803096584,3.0543735786840966
mem_z3,4.880777329944008,2.4295260040950897,4.245084757839212,5.382976018690072
